Time_sec,ExpectedPos,ActualPos
8.3160,-9.0584,-9.0584
8.3580,-9.1084,-9.1084
8.3960,-9.1584,-9.1584
8.4340,-9.2084,-9.2084
8.5310,-9.3584,-9.3584
8.5960,-9.4584,-9.4584
8.6610,-9.5584,-9.5584
8.7300,-9.6084,-9.6084
8.8000,-9.7584,-9.7584
8.8720,-9.8084,-9.8084
8.9500,-9.9584,-9.9584
9.0130,-10.0584,-10.0584
9.0780,-10.1584,-10.1584
9.1110,-10.2084,-10.2084
9.1430,-10.2584,-10.2584
9.2090,-10.3584,-10.3584
9.2420,-10.4084,-10.4084
9.2750,-10.4584,-10.4584
9.3490,-10.5584,-10.5584
9.3850,-10.6084,-10.6084
9.4260,-10.6584,-10.6584
9.4900,-10.7584,-10.7584
9.5260,-10.8084,-10.8084
9.5590,-10.8584,-10.8584
9.6260,-10.9584,-10.9584
9.6580,-11.0084,-11.0084
9.7230,-11.0584,-11.0584
9.7560,-11.1584,-11.1584
9.8350,-11.2084,-11.2084
9.9180,-11.3584,-11.3584
9.9550,-11.4084,-11.4084
9.9920,-11.4584,-11.4584
10.0600,-11.5584,-11.5584
10.0920,-11.6084,-11.6084
10.1260,-11.6584,-11.6584
10.1910,-11.7584,-11.7584
10.2230,-11.8084,-11.8084
10.2560,-11.8584,-11.8584
10.3220,-11.9584,-11.9584
10.3570,-12.0084,-12.0084
10.4010,-12.0584,-12.0584
10.4710,-12.1084,-12.1084
10.5070,-12.2084,-12.2084
10.5400,-12.2584,-12.2584
10.6050,-12.3584,-12.3584
10.6380,-12.4084,-12.4084
10.6710,-12.4584,-12.4584
10.7360,-12.5584,-12.5584
10.8020,-12.6084,-12.6084
10.8340,-12.7084,-12.7084
10.9080,-12.8084,-12.8084
10.9850,-12.8584,-12.8584
11.0230,-12.9584,-12.9584
11.0560,-13.0084,-13.0084
11.1210,-13.1084,-13.1084
11.1870,-13.1584,-13.1584
11.2200,-13.2084,-13.2084
11.2520,-13.3084,-13.3084
11.3170,-13.4084,-13.4084
11.3500,-13.4584,-13.4584
11.4270,-13.5084,-13.5084
11.4640,-13.5584,-13.5584
11.5040,-13.6584,-13.6584
11.5400,-13.7084,-13.7084
11.5720,-13.7584,-13.7584
11.6380,-13.8084,-13.8084
11.6700,-13.9084,-13.9084
11.7360,-14.0084,-14.0084
11.7680,-14.0584,-14.0584
11.8010,-14.1084,-14.1084
11.8670,-14.2084,-14.2084
11.9000,-14.2584,-14.2584
11.9400,-14.3084,-14.3084
12.0090,-14.3584,-14.3584
12.0480,-14.4084,-14.4084
12.0850,-14.5084,-14.5084
12.1510,-14.6084,-14.6084
12.1840,-14.6584,-14.6584
12.2160,-14.7084,-14.7084
12.2810,-14.8084,-14.8084
12.3140,-14.8584,-14.8584
12.3800,-14.9584,-14.9584
12.4220,-15.0084,-15.0084
