seq,cmd_seq_echo,T0_ms,T1_ms,T3_ns,TQ_ms,T4_ns,T6_ms,T7_ms,RTT_ms,Processing_ns,QueueDelay_ms,Network_ms,RenderDelay_ms,MTP_ms,Jitter_ms
96,67,1779554280483,1779554280483,1779554280486,1779554280494,1779554280494,1779554280491,1779554280518,8,0,8,0,27,35,13.3240
97,68,1779554280518,1779554280518,1779554280523,1779554280534,1779554280534,1779554280531,1779554280560,13,0,11,2,29,42,12.6312
98,69,1779554280560,1779554280560,1779554280564,1779554280586,1779554280586,1779554280583,1779554280593,23,0,22,1,10,33,13.0345
99,70,1779554280593,1779554280593,1779554280597,1779554280620,1779554280620,1779554280617,1779554280628,24,0,23,1,11,35,12.2690
100,71,1779554280628,1779554280628,1779554280632,1779554280659,1779554280659,1779554280656,1779554280703,28,0,27,1,47,75,13.7466
101,73,1779554280707,1779554280707,1779554280710,1779554280711,1779554280712,1779554280709,1779554280742,2,1,1,0,33,35,13.7817
103,74,1779554280742,1779554280742,1779554280745,1779554280785,1779554280786,1779554280783,1779554280784,41,1,40,0,1,42,15.1819
104,76,1779554280816,1779554280816,1779554280821,1779554280838,1779554280838,1779554280835,1779554280851,19,0,17,2,16,35,15.1890
105,77,1779554280851,1779554280851,1779554280855,1779554280872,1779554280872,1779554280870,1779554280885,19,0,17,2,15,34,14.2630
106,78,1779554280885,1779554280885,1779554280889,1779554280911,1779554280912,1779554280909,1779554280919,24,1,22,1,10,34,13.7340
107,80,1779554280953,1779554280953,1779554280958,1779554280966,1779554280966,1779554280963,1779554280988,10,0,8,2,25,35,13.7857
108,81,1779554280988,1779554280988,1779554280991,1779554280999,1779554280999,1779554280997,1779554281022,9,0,8,1,25,34,12.9923
109,82,1779554281022,1779554281022,1779554281026,1779554281038,1779554281039,1779554281036,1779554281057,14,1,12,1,21,35,12.5205
110,83,1779554281057,1779554281057,1779554281060,1779554281092,1779554281092,1779554281089,1779554281091,32,0,32,0,2,34,12.8936
111,84,1779554281091,1779554281091,1779554281095,1779554281125,1779554281126,1779554281123,1779554281126,32,1,30,1,3,35,12.1271
113,86,1779554281159,1779554281159,1779554281163,1779554281166,1779554281221,1779554281218,1779554281235,59,55,3,1,17,76,18.0392
114,88,1779554281239,1779554281239,1779554281243,1779554281258,1779554281259,1779554281256,1779554281273,17,1,15,1,17,34,16.9464
116,89,1779554281273,1779554281273,1779554281277,1779554281297,1779554281350,1779554281347,1779554281349,74,53,20,1,2,76,20.4200
117,91,1779554281352,1779554281352,1779554281356,1779554281383,1779554281383,1779554281381,1779554281387,29,0,27,2,6,35,19.4677
118,93,1779554281421,1779554281421,1779554281424,1779554281425,1779554281425,1779554281422,1779554281456,1,0,1,0,34,35,19.9254
119,94,1779554281456,1779554281456,1779554281459,1779554281477,1779554281477,1779554281474,1779554281490,18,0,18,0,16,34,19.8006
120,95,1779554281490,1779554281490,1779554281493,1779554281511,1779554281511,1779554281508,1779554281524,18,0,18,0,16,34,18.5659
121,96,1779554281524,1779554281524,1779554281528,1779554281551,1779554281551,1779554281548,1779554281558,24,0,23,1,10,34,17.7394
122,98,1779554281592,1779554281592,1779554281596,1779554281604,1779554281604,1779554281601,1779554281627,9,0,8,1,26,35,17.6018
123,99,1779554281627,1779554281627,1779554281630,1779554281638,1779554281638,1779554281635,1779554281661,8,0,8,0,26,34,16.5392
124,100,1779554281661,1779554281661,1779554281666,1779554281678,1779554281678,1779554281675,1779554281696,14,0,12,2,21,35,15.8535
126,101,1779554281696,1779554281696,1779554281699,1779554281731,1779554281765,1779554281762,1779554281771,66,34,32,0,9,75,17.2063
127,103,1779554281774,1779554281774,1779554281778,1779554281806,1779554281807,1779554281804,1779554281809,30,1,28,1,5,35,16.3497
128,105,1779554281851,1779554281851,1779554281855,1779554281860,1779554281860,1779554281858,1779554281885,7,0,5,2,27,34,16.7257
129,106,1779554281884,1779554281884,1779554281889,1779554281894,1779554281894,1779554281891,1779554281919,7,0,5,2,28,35,15.6846
130,107,1779554281919,1779554281919,1779554281922,1779554281934,1779554281935,1779554281932,1779554281953,13,1,12,0,21,34,15.1234
131,108,1779554281953,1779554281953,1779554281956,1779554281988,1779554281988,1779554281985,1779554281987,32,0,32,0,2,34,15.3385
132,109,1779554281987,1779554281987,1779554281991,1779554282023,1779554282023,1779554282020,1779554282021,33,0,32,1,1,34,14.4482
133,111,1779554282056,1779554282056,1779554282060,1779554282062,1779554282062,1779554282059,1779554282090,3,0,2,1,31,34,15.4205
134,112,1779554282090,1779554282090,1779554282094,1779554282115,1779554282115,1779554282112,1779554282124,22,0,21,1,12,34,15.6550
135,113,1779554282124,1779554282124,1779554282128,1779554282148,1779554282148,1779554282145,1779554282158,21,0,20,1,13,34,14.7633
136,114,1779554282158,1779554282158,1779554282162,1779554282187,1779554282187,1779554282185,1779554282193,27,0,25,2,8,35,14.2005
137,116,1779554282228,1779554282228,1779554282232,1779554282240,1779554282240,1779554282238,1779554282270,10,0,8,2,32,42,14.8491
139,118,1779554282304,1779554282304,1779554282308,1779554282314,1779554282315,1779554282312,1779554282346,8,1,6,1,34,42,13.1560
140,119,1779554282346,1779554282346,1779554282350,1779554282367,1779554282368,1779554282365,1779554282379,19,1,17,1,14,33,13.5955
141,120,1779554282379,1779554282379,1779554282383,1779554282401,1779554282406,1779554282404,1779554282413,25,5,18,2,9,34,12.9734
142,121,1779554282413,1779554282413,1779554282417,1779554282441,1779554282441,1779554282438,1779554282454,25,0,24,1,16,41,12.5381
143,123,1779554282482,1779554282482,1779554282486,1779554282493,1779554282493,1779554282491,1779554282517,9,0,7,2,26,35,12.4002
144,124,1779554282517,1779554282517,1779554282521,1779554282527,1779554282527,1779554282525,1779554282550,8,0,6,2,25,33,11.6349
145,125,1779554282550,1779554282550,1779554282555,1779554282566,1779554282567,1779554282564,1779554282586,14,1,11,2,22,36,11.2112
146,126,1779554282586,1779554282586,1779554282590,1779554282620,1779554282620,1779554282617,1779554282619,31,0,30,1,2,33,11.7255
147,127,1779554282619,1779554282619,1779554282623,1779554282653,1779554282654,1779554282651,1779554282653,32,1,30,1,2,34,10.9948
148,129,1779554282688,1779554282688,1779554282692,1779554282693,1779554282693,1779554282690,1779554282722,2,0,1,1,32,34,12.1626
149,130,1779554282722,1779554282722,1779554282726,1779554282746,1779554282746,1779554282743,1779554282758,21,0,20,1,15,36,12.4576
150,131,1779554282758,1779554282758,1779554282761,1779554282782,1779554282782,1779554282779,1779554282801,21,0,21,0,22,43,12.1345
151,132,1779554282801,1779554282801,1779554282805,1779554282822,1779554282822,1779554282819,1779554282835,18,0,17,1,16,34,11.7884
152,133,1779554282835,1779554282835,1779554282838,1779554282875,1779554282875,1779554282872,1779554282877,37,0,37,0,5,42,11.7429
153,134,1779554282876,1779554282876,1779554282880,1779554282909,1779554282909,1779554282907,1779554282910,31,0,29,2,3,34,11.0500
154,136,1779554282944,1779554282944,1779554282948,1779554282949,1779554282949,1779554282946,1779554282979,2,0,1,1,33,35,12.1687
155,137,1779554282979,1779554282979,1779554282983,1779554283002,1779554283002,1779554282999,1779554283013,20,0,19,1,14,34,12.6098
156,138,1779554283013,1779554283013,1779554283016,1779554283036,1779554283036,1779554283034,1779554283047,21,0,20,1,13,34,11.8610
157,139,1779554283047,1779554283047,1779554283051,1779554283077,1779554283077,1779554283074,1779554283081,27,0,26,1,7,34,11.5601
158,141,1779554283116,1779554283116,1779554283120,1779554283130,1779554283130,1779554283127,1779554283150,11,0,10,1,23,34,11.8215
159,142,1779554283150,1779554283150,1779554283154,1779554283166,1779554283167,1779554283164,1779554283184,14,1,12,1,20,34,11.2577
160,143,1779554283184,1779554283184,1779554283188,1779554283208,1779554283208,1779554283205,1779554283219,21,0,20,1,14,35,10.9160
162,145,1779554283254,1779554283254,1779554283257,1779554283261,1779554283295,1779554283293,1779554283298,39,34,4,1,5,44,13.2781
163,146,1779554283298,1779554283298,1779554283302,1779554283335,1779554283335,1779554283332,1779554283371,34,0,33,1,39,73,14.5691
164,148,1779554283375,1779554283375,1779554283379,1779554283388,1779554283388,1779554283385,1779554283409,10,0,9,1,24,34,14.6125
165,149,1779554283409,1779554283409,1779554283412,1779554283421,1779554283421,1779554283419,1779554283443,10,0,9,1,24,34,13.8008
166,150,1779554283443,1779554283443,1779554283448,1779554283463,1779554283463,1779554283460,1779554283478,17,0,15,2,18,35,13.4159
167,152,1779554283512,1779554283512,1779554283516,1779554283517,1779554283517,1779554283514,1779554283546,2,0,1,1,32,34,13.5043
168,153,1779554283546,1779554283546,1779554283550,1779554283551,1779554283551,1779554283548,1779554283580,2,0,1,1,32,34,12.6631
169,154,1779554283580,1779554283580,1779554283584,1779554283592,1779554283592,1779554283590,1779554283615,10,0,8,2,25,35,12.3462
170,155,1779554283615,1779554283615,1779554283619,1779554283646,1779554283646,1779554283643,1779554283650,28,0,27,1,7,35,12.7016
171,156,1779554283650,1779554283650,1779554283653,1779554283685,1779554283685,1779554283683,1779554283684,33,0,32,1,1,34,12.2345
173,158,1779554283719,1779554283719,1779554283723,1779554283726,1779554283778,1779554283775,1779554283795,56,52,3,1,20,76,17.9937
174,160,1779554283799,1779554283799,1779554283803,1779554283811,1779554283811,1779554283808,1779554283834,9,0,8,1,26,35,17.2328
175,161,1779554283834,1779554283834,1779554283838,1779554283850,1779554283850,1779554283848,1779554283876,14,0,12,2,28,42,16.3557
176,162,1779554283876,1779554283876,1779554283880,1779554283903,1779554283903,1779554283900,1779554283909,24,0,23,1,9,33,16.6055
177,163,1779554283909,1779554283909,1779554283913,1779554283938,1779554283939,1779554283936,1779554283943,27,1,25,1,7,34,15.6604
178,164,1779554283943,1779554283943,1779554283947,1779554283979,1779554283979,1779554283976,1779554283978,33,0,32,1,2,35,14.9949
179,166,1779554284012,1779554284012,1779554284016,1779554284033,1779554284033,1779554284030,1779554284047,18,0,17,1,17,35,15.0034
180,167,1779554284047,1779554284047,1779554284051,1779554284067,1779554284067,1779554284064,1779554284082,17,0,16,1,18,35,14.0961
181,168,1779554284082,1779554284082,1779554284086,1779554284106,1779554284106,1779554284103,1779554284115,21,0,20,1,12,33,13.5421
182,170,1779554284150,1779554284150,1779554284154,1779554284160,1779554284160,1779554284157,1779554284185,7,0,6,1,28,35,13.6541
183,171,1779554284185,1779554284185,1779554284189,1779554284195,1779554284195,1779554284192,1779554284219,7,0,6,1,27,34,12.8747
184,172,1779554284219,1779554284219,1779554284222,1779554284234,1779554284234,1779554284232,1779554284253,13,0,12,1,21,34,12.3377
186,173,1779554284253,1779554284253,1779554284257,1779554284288,1779554284322,1779554284319,1779554284330,66,34,31,1,11,77,14.2967
187,175,1779554284333,1779554284333,1779554284337,1779554284361,1779554284361,1779554284358,1779554284369,25,0,24,1,11,36,13.4334
188,177,1779554284411,1779554284411,1779554284414,1779554284415,1779554284415,1779554284412,1779554284444,1,0,1,0,32,33,13.9030
189,178,1779554284444,1779554284444,1779554284448,1779554284450,1779554284450,1779554284447,1779554284478,3,0,2,1,31,34,13.0590
190,179,1779554284478,1779554284478,1779554284482,1779554284490,1779554284490,1779554284487,1779554284512,9,0,8,1,25,34,12.6137
191,180,1779554284512,1779554284512,1779554284516,1779554284542,1779554284542,1779554284540,1779554284547,28,0,26,2,7,35,12.9166
192,181,1779554284547,1779554284547,1779554284551,1779554284576,1779554284576,1779554284573,1779554284581,26,0,25,1,8,34,12.1167
193,182,1779554284581,1779554284581,1779554284585,1779554284615,1779554284615,1779554284612,1779554284616,31,0,30,1,4,35,11.6233
194,184,1779554284650,1779554284650,1779554284654,1779554284668,1779554284668,1779554284666,1779554284684,16,0,14,2,18,34,11.8828
195,185,1779554284684,1779554284684,1779554284689,1779554284702,1779554284702,1779554284699,1779554284719,15,0,13,2,20,35,11.1782
196,186,1779554284719,1779554284719,1779554284723,1779554284742,1779554284742,1779554284739,1779554284753,20,0,19,1,14,34,10.8451
198,188,1779554284788,1779554284788,1779554284792,1779554284794,1779554284829,1779554284826,1779554284831,38,35,2,1,5,43,13.0914
199,190,1779554284864,1779554284864,1779554284868,1779554284868,1779554284868,1779554284865,1779554284907,1,0,0,1,42,43,14.5732
200,191,1779554284907,1779554284907,1779554284910,1779554284921,1779554284921,1779554284918,1779554284939,11,0,11,0,21,32,14.9225
201,192,1779554284939,1779554284939,1779554284943,1779554284954,1779554284955,1779554284952,1779554284974,13,1,11,1,22,35,14.0142
202,193,1779554284974,1779554284974,1779554284977,1779554284995,1779554284996,1779554284994,1779554285008,20,1,18,1,14,34,13.5373
203,195,1779554285043,1779554285043,1779554285047,1779554285049,1779554285049,1779554285047,1779554285077,4,0,2,2,30,34,13.6109
204,196,1779554285077,1779554285077,1779554285081,1779554285083,1779554285083,1779554285080,1779554285111,3,0,2,1,31,34,12.8303
205,197,1779554285111,1779554285111,1779554285115,1779554285122,1779554285122,1779554285119,1779554285146,8,0,7,1,27,35,12.3075
206,198,1779554285146,1779554285146,1779554285150,1779554285174,1779554285175,1779554285172,1779554285180,26,1,24,1,8,34,12.7170
207,199,1779554285180,1779554285180,1779554285184,1779554285208,1779554285208,1779554285205,1779554285214,25,0,24,1,9,34,11.9983
208,200,1779554285214,1779554285214,1779554285217,1779554285248,1779554285248,1779554285245,1779554285249,31,0,31,0,4,35,11.5774
209,202,1779554285284,1779554285284,1779554285288,1779554285301,1779554285301,1779554285299,1779554285320,15,0,13,2,21,36,11.9886
211,203,1779554285320,1779554285320,1779554285324,1779554285334,1779554285374,1779554285371,1779554285395,51,40,10,1,24,75,15.3722
212,205,1779554285399,1779554285399,1779554285402,1779554285428,1779554285428,1779554285425,1779554285432,26,0,26,0,7,33,15.4626
213,206,1779554285432,1779554285432,1779554285436,1779554285462,1779554285462,1779554285460,1779554285467,28,0,26,2,7,35,14.5415
214,207,1779554285467,1779554285467,1779554285471,1779554285502,1779554285502,1779554285499,1779554285501,32,0,31,1,2,34,14.0053
215,209,1779554285536,1779554285536,1779554285539,1779554285555,1779554285555,1779554285552,1779554285570,16,0,16,0,18,34,14.1202
216,210,1779554285570,1779554285570,1779554285574,1779554285588,1779554285588,1779554285585,1779554285604,15,0,14,1,19,34,13.3177
217,211,1779554285604,1779554285604,1779554285607,1779554285627,1779554285627,1779554285624,1779554285639,20,0,20,0,15,35,12.7651
218,213,1779554285673,1779554285673,1779554285677,1779554285681,1779554285681,1779554285678,1779554285707,5,0,4,1,29,34,12.8756
219,214,1779554285707,1779554285707,1779554285711,1779554285716,1779554285717,1779554285714,1779554285741,7,1,5,1,27,34,12.1904
220,215,1779554285741,1779554285741,1779554285745,1779554285757,1779554285757,1779554285754,1779554285776,13,0,12,1,22,35,11.7416
221,216,1779554285776,1779554285776,1779554285780,1779554285811,1779554285811,1779554285809,1779554285811,33,0,31,2,2,35,12.2212
222,217,1779554285811,1779554285811,1779554285815,1779554285847,1779554285847,1779554285844,1779554285854,33,0,32,1,10,43,11.8819
223,218,1779554285854,1779554285854,1779554285857,1779554285886,1779554285886,1779554285884,1779554285888,30,0,29,1,4,34,11.5172
224,220,1779554285923,1779554285923,1779554285926,1779554285939,1779554285939,1779554285937,1779554285964,14,0,13,1,27,41,12.3415
225,221,1779554285964,1779554285964,1779554285968,1779554285975,1779554285975,1779554285972,1779554285998,8,0,7,1,26,34,11.7396
226,222,1779554285998,1779554285998,1779554286001,1779554286015,1779554286016,1779554286013,1779554286032,15,1,14,0,19,34,11.4481
227,223,1779554286032,1779554286032,1779554286035,1779554286068,1779554286068,1779554286065,1779554286066,33,0,33,0,1,34,11.8133
228,224,1779554286066,1779554286066,1779554286070,1779554286101,1779554286101,1779554286098,1779554286101,32,0,31,1,3,35,11.1680
229,226,1779554286135,1779554286135,1779554286138,1779554286140,1779554286140,1779554286137,1779554286169,2,0,2,0,32,34,12.3256
230,227,1779554286169,1779554286169,1779554286173,1779554286193,1779554286193,1779554286190,1779554286203,21,0,20,1,13,34,12.7435
231,228,1779554286203,1779554286203,1779554286207,1779554286226,1779554286226,1779554286223,1779554286238,20,0,19,1,15,35,12.0682
232,229,1779554286238,1779554286238,1779554286242,1779554286265,1779554286266,1779554286263,1779554286273,25,1,23,1,10,35,11.6820
233,230,1779554286272,1779554286272,1779554286277,1779554286319,1779554286319,1779554286316,1779554286349,44,0,42,2,33,77,12.3915
236,233,1779554286387,1779554286387,1779554286390,1779554286391,1779554286444,1779554286442,1779554286462,55,53,1,1,20,75,19.2925
237,235,1779554286465,1779554286465,1779554286469,1779554286478,1779554286478,1779554286475,1779554286499,10,0,9,1,24,34,18.2775
238,236,1779554286499,1779554286499,1779554286503,1779554286517,1779554286518,1779554286515,1779554286533,16,1,14,1,18,34,17.4803
239,237,1779554286533,1779554286533,1779554286537,1779554286570,1779554286570,1779554286567,1779554286568,34,0,33,1,1,35,17.4969
240,238,1779554286568,1779554286568,1779554286572,1779554286603,1779554286604,1779554286601,1779554286602,33,1,31,1,1,34,16.4115
241,240,1779554286636,1779554286636,1779554286640,1779554286643,1779554286643,1779554286641,1779554286670,5,0,3,2,29,34,17.2423
242,241,1779554286670,1779554286670,1779554286674,1779554286696,1779554286696,1779554286693,1779554286705,23,0,22,1,12,35,17.3307
243,242,1779554286705,1779554286705,1779554286709,1779554286730,1779554286730,1779554286727,1779554286739,22,0,21,1,12,34,16.2749
244,243,1779554286739,1779554286739,1779554286743,1779554286771,1779554286772,1779554286769,1779554286773,30,1,28,1,4,34,15.7488
245,245,1779554286808,1779554286808,1779554286811,1779554286827,1779554286828,1779554286825,1779554286850,17,1,16,0,25,42,16.0784
246,246,1779554286850,1779554286850,1779554286854,1779554286864,1779554286864,1779554286861,1779554286883,11,0,10,1,22,33,15.2760
247,247,1779554286883,1779554286883,1779554286887,1779554286905,1779554286905,1779554286902,1779554286919,19,0,18,1,17,36,14.6561
248,248,1779554286919,1779554286919,1779554286923,1779554286958,1779554286958,1779554286955,1779554286960,36,0,35,1,5,41,14.4706
249,249,1779554286960,1779554286960,1779554286963,1779554286991,1779554286992,1779554286989,1779554286993,29,1,28,0,4,33,13.6329
250,251,1779554287027,1779554287027,1779554287031,1779554287031,1779554287031,1779554287028,1779554287061,1,0,0,1,33,34,14.6126
251,252,1779554287061,1779554287061,1779554287065,1779554287085,1779554287085,1779554287082,1779554287096,21,0,20,1,14,35,14.9158
252,253,1779554287096,1779554287096,1779554287099,1779554287119,1779554287119,1779554287116,1779554287130,20,0,20,0,14,34,13.9851
253,254,1779554287130,1779554287130,1779554287133,1779554287160,1779554287160,1779554287157,1779554287164,27,0,27,0,7,34,13.5303
254,256,1779554287198,1779554287198,1779554287202,1779554287213,1779554287213,1779554287210,1779554287233,12,0,11,1,23,35,13.6750
255,257,1779554287233,1779554287233,1779554287236,1779554287248,1779554287248,1779554287245,1779554287267,12,0,12,0,22,34,12.8537
256,258,1779554287267,1779554287267,1779554287271,1779554287288,1779554287288,1779554287285,1779554287301,18,0,17,1,16,34,12.4352
258,260,1779554287337,1779554287337,1779554287341,1779554287375,1779554287375,1779554287372,1779554287380,35,0,34,1,8,43,14.6644
259,261,1779554287380,1779554287380,1779554287383,1779554287414,1779554287415,1779554287412,1779554287412,32,1,31,0,0,32,14.2019
261,263,1779554287455,1779554287455,1779554287458,1779554287468,1779554287502,1779554287500,1779554287528,45,34,10,1,28,73,18.2558
262,265,1779554287531,1779554287531,1779554287535,1779554287542,1779554287542,1779554287540,1779554287565,9,0,7,2,25,34,17.2650
263,266,1779554287565,1779554287565,1779554287569,1779554287595,1779554287595,1779554287592,1779554287600,27,0,26,1,8,35,17.3643
264,267,1779554287600,1779554287600,1779554287603,1779554287629,1779554287629,1779554287626,1779554287634,26,0,26,0,8,34,16.3027
265,268,1779554287634,1779554287634,1779554287637,1779554287668,1779554287669,1779554287666,1779554287668,32,1,31,0,2,34,15.6493
266,270,1779554287702,1779554287702,1779554287707,1779554287721,1779554287721,1779554287719,1779554287737,17,0,14,3,18,35,15.7207
267,271,1779554287737,1779554287737,1779554287741,1779554287755,1779554287755,1779554287752,1779554287771,15,0,14,1,19,34,14.7446
268,272,1779554287771,1779554287771,1779554287774,1779554287794,1779554287795,1779554287792,1779554287806,21,1,20,0,14,35,14.1437
269,274,1779554287840,1779554287840,1779554287843,1779554287848,1779554287848,1779554287845,1779554287876,5,0,5,0,31,36,14.3502
271,275,1779554287876,1779554287876,1779554287880,1779554287881,1779554287920,1779554287918,1779554287918,42,39,1,2,0,42,15.6458
272,277,1779554287952,1779554287952,1779554287956,1779554287973,1779554287973,1779554287971,1779554287994,19,0,17,2,23,42,16.0594
273,278,1779554287994,1779554287994,1779554287998,1779554288007,1779554288007,1779554288004,1779554288028,10,0,9,1,24,34,15.1156
274,279,1779554288028,1779554288028,1779554288031,1779554288047,1779554288047,1779554288045,1779554288061,17,0,16,1,16,33,14.5920
275,281,1779554288096,1779554288096,1779554288099,1779554288100,1779554288100,1779554288097,1779554288130,1,0,1,0,33,34,14.6738
276,282,1779554288130,1779554288130,1779554288133,1779554288133,1779554288134,1779554288131,1779554288164,1,1,0,0,33,34,13.7933
277,283,1779554288164,1779554288164,1779554288168,1779554288173,1779554288173,1779554288170,1779554288199,6,0,5,1,29,35,13.2097
278,284,1779554288199,1779554288199,1779554288202,1779554288226,1779554288226,1779554288224,1779554288233,25,0,24,1,9,34,13.5641
