seq,cmd_seq_echo,T0_ms,T1_ms,T3_ns,TQ_ms,T4_ns,T6_ms,T7_ms,RTT_ms,Processing_ns,QueueDelay_ms,Network_ms,RenderDelay_ms,MTP_ms,Jitter_ms
102,61,1779558526247,1779558528242,1779558528250,1779558528285,1779558528285,1779558528278,1779558528282,36,0,35,1,4,40,7.3140
103,62,1779558526247,1779558528282,1779558528290,1779558528335,1779558528335,1779558528328,1779558528349,46,0,45,1,21,67,7.9202
104,63,1779558526247,1779558528349,1779558528357,1779558528368,1779558528368,1779558528360,1779558528387,11,0,11,0,27,38,7.7161
105,64,1779558526247,1779558528387,1779558528395,1779558528405,1779558528405,1779558528398,1779558528425,11,0,10,1,27,38,7.3085
106,65,1779558526247,1779558528425,1779558528433,1779558528454,1779558528455,1779558528447,1779558528462,22,1,21,0,15,37,7.6388
107,66,1779558526247,1779558528462,1779558528470,1779558528488,1779558528488,1779558528480,1779558528500,18,0,18,0,20,38,7.4480
108,68,1779558526247,1779558528504,1779558528512,1779558528525,1779558528525,1779558528518,1779558528537,14,0,13,1,19,33,7.0648
109,69,1779558526247,1779558528537,1779558528545,1779558528575,1779558528575,1779558528568,1779558528570,31,0,30,1,2,33,7.6308
110,70,1779558526247,1779558528569,1779558528577,1779558528608,1779558528608,1779558528601,1779558528602,32,0,31,1,1,33,7.2427
111,72,1779558526247,1779558528634,1779558528643,1779558528646,1779558528646,1779558528639,1779558528667,5,0,3,2,28,33,8.5131
112,73,1779558526247,1779558528667,1779558528675,1779558528696,1779558528696,1779558528689,1779558528699,22,0,21,1,10,32,9.0764
113,74,1779558526247,1779558528699,1779558528707,1779558528728,1779558528728,1779558528721,1779558528732,22,0,21,1,11,33,8.5100
114,75,1779558526247,1779558528732,1779558528740,1779558528766,1779558528766,1779558528758,1779558528773,26,0,26,0,15,41,8.2225
115,77,1779558526247,1779558528804,1779558528812,1779558528815,1779558528815,1779558528808,1779558528837,4,0,3,1,29,33,8.5737
116,78,1779558526247,1779558528837,1779558528845,1779558528848,1779558528848,1779558528841,1779558528877,4,0,3,1,36,40,8.5355
117,79,1779558526247,1779558528877,1779558528885,1779558528886,1779558528886,1779558528879,1779558528908,2,0,1,1,29,31,8.4488
118,80,1779558526247,1779558528908,1779558528916,1779558528936,1779558528936,1779558528929,1779558528940,21,0,20,1,11,32,9.0522
119,81,1779558526247,1779558528939,1779558528948,1779558528969,1779558528969,1779558528962,1779558528972,23,0,21,2,10,33,8.5109
120,82,1779558526247,1779558528972,1779558528980,1779558529007,1779558529007,1779558529000,1779558529004,28,0,27,1,4,32,8.3845
121,84,1779558526247,1779558529036,1779558529044,1779558529056,1779558529056,1779558529050,1779558529068,14,0,12,2,18,32,8.7504
122,85,1779558526247,1779558529068,1779558529076,1779558529090,1779558529090,1779558529083,1779558529100,15,0,14,1,17,32,8.2756
123,86,1779558526247,1779558529100,1779558529108,1779558529128,1779558529128,1779558529121,1779558529132,21,0,20,1,11,32,8.1044
124,88,1779558526247,1779558529164,1779558529173,1779558529177,1779558529177,1779558529170,1779558529197,6,0,4,2,27,33,8.4816
125,89,1779558526247,1779558529196,1779558529205,1779558529210,1779558529210,1779558529203,1779558529229,7,0,5,2,26,33,7.9522
126,90,1779558526247,1779558529229,1779558529237,1779558529248,1779558529248,1779558529241,1779558529270,12,0,11,1,29,41,7.6686
127,91,1779558526247,1779558529270,1779558529278,1779558529298,1779558529298,1779558529290,1779558529301,20,0,20,0,11,31,8.3428
128,92,1779558526247,1779558529301,1779558529309,1779558529331,1779558529331,1779558529324,1779558529341,23,0,22,1,17,40,8.2029
129,93,1779558526247,1779558529340,1779558529349,1779558529371,1779558529371,1779558529364,1779558529372,24,0,22,2,8,32,8.3111
130,95,1779558526247,1779558529403,1779558529412,1779558529421,1779558529421,1779558529414,1779558529436,11,0,9,2,22,33,8.6721
131,96,1779558526247,1779558529436,1779558529444,1779558529454,1779558529454,1779558529447,1779558529468,11,0,10,1,21,32,8.1568
132,97,1779558526247,1779558529468,1779558529476,1779558529492,1779558529492,1779558529485,1779558529501,17,0,16,1,16,33,7.9891
133,99,1779558526247,1779558529532,1779558529540,1779558529542,1779558529542,1779558529535,1779558529564,3,0,2,1,29,32,8.2713
134,100,1779558526247,1779558529564,1779558529572,1779558529576,1779558529576,1779558529569,1779558529596,5,0,4,1,27,32,7.8243
135,101,1779558526247,1779558529596,1779558529604,1779558529617,1779558529617,1779558529610,1779558529628,14,0,13,1,18,32,7.9475
136,102,1779558526247,1779558529628,1779558529637,1779558529667,1779558529667,1779558529660,1779558529661,32,0,30,2,1,33,8.4916
138,104,1779558526247,1779558529693,1779558529701,1779558529738,1779558529738,1779558529731,1779558529766,38,0,37,1,35,73,10.0748
141,107,1779558526247,1779558529817,1779558529825,1779558529859,1779558529859,1779558529852,1779558529884,35,0,34,1,32,67,12.8855
142,109,1779558526247,1779558529884,1779558529892,1779558529909,1779558529909,1779558529902,1779558529919,18,0,17,1,17,35,13.0200
143,110,1779558526247,1779558529919,1779558529927,1779558529942,1779558529942,1779558529935,1779558529954,16,0,15,1,19,35,12.3327
144,111,1779558526247,1779558529954,1779558529962,1779558529980,1779558529980,1779558529973,1779558529990,19,0,18,1,17,36,11.7367
145,112,1779558526247,1779558529989,1779558529997,1779558530030,1779558530030,1779558530023,1779558530026,34,0,33,1,3,37,11.8348
146,113,1779558526247,1779558530026,1779558530034,1779558530063,1779558530063,1779558530056,1779558530059,30,0,29,1,3,33,11.1200
147,114,1779558526247,1779558530059,1779558530067,1779558530101,1779558530101,1779558530093,1779558530126,34,0,34,0,33,67,12.2431
148,116,1779558526247,1779558530126,1779558530134,1779558530150,1779558530150,1779558530143,1779558530160,17,0,16,1,17,34,12.5022
149,117,1779558526247,1779558530159,1779558530168,1779558530184,1779558530184,1779558530178,1779558530193,19,0,16,3,15,34,11.7219
152,120,1779558526247,1779558530270,1779558530278,1779558530305,1779558530305,1779558530297,1779558530303,27,0,27,0,6,33,11.3478
153,121,1779558526247,1779558530303,1779558530311,1779558530342,1779558530342,1779558530335,1779558530343,32,0,31,1,8,40,10.7189
154,123,1779558526247,1779558530373,1779558530381,1779558530393,1779558530393,1779558530385,1779558530406,12,0,12,0,21,33,10.8951
155,124,1779558526247,1779558530406,1779558530414,1779558530426,1779558530426,1779558530419,1779558530439,13,0,12,1,20,33,10.2204
156,125,1779558526247,1779558530439,1779558530447,1779558530463,1779558530463,1779558530456,1779558530472,17,0,16,1,16,33,9.8816
157,126,1779558526247,1779558530472,1779558530481,1779558530513,1779558530513,1779558530506,1779558530538,34,0,32,2,32,66,10.2809
158,128,1779558526247,1779558530538,1779558530546,1779558530547,1779558530547,1779558530539,1779558530571,1,0,1,0,32,33,9.7076
159,129,1779558526247,1779558530570,1779558530579,1779558530586,1779558530586,1779558530579,1779558530603,9,0,7,2,24,33,9.5257
160,130,1779558526247,1779558530603,1779558530611,1779558530636,1779558530636,1779558530629,1779558530635,26,0,25,1,6,32,10.0596
161,131,1779558526247,1779558530635,1779558530643,1779558530669,1779558530669,1779558530661,1779558530667,26,0,26,0,6,32,9.4730
162,132,1779558526247,1779558530667,1779558530675,1779558530707,1779558530707,1779558530699,1779558530734,32,0,32,0,35,67,10.7110
163,134,1779558526247,1779558530734,1779558530742,1779558530756,1779558530756,1779558530749,1779558530766,15,0,14,1,17,32,11.1077
164,135,1779558526247,1779558530766,1779558530774,1779558530791,1779558530791,1779558530783,1779558530807,17,0,17,0,24,41,10.7594
167,138,1779558526247,1779558530883,1779558530891,1779558530911,1779558530911,1779558530903,1779558530917,20,0,20,0,14,34,10.5534
168,139,1779558526247,1779558530917,1779558530925,1779558530948,1779558530953,1779558530946,1779558530952,29,5,23,1,6,35,10.4008
169,141,1779558526247,1779558530986,1779558530994,1779558530998,1779558530998,1779558530991,1779558531019,5,0,4,1,28,33,11.1863
170,142,1779558526247,1779558531019,1779558531027,1779558531031,1779558531031,1779558531024,1779558531062,5,0,4,1,38,43,11.1128
171,143,1779558526247,1779558531054,1779558531062,1779558531069,1779558531070,1779558531062,1779558531087,8,1,7,0,25,33,11.3255
172,144,1779558526247,1779558531086,1779558531095,1779558531119,1779558531120,1779558531112,1779558531122,26,1,24,1,10,36,11.5520
173,145,1779558526247,1779558531121,1779558531130,1779558531154,1779558531154,1779558531148,1779558531156,27,0,24,3,8,35,10.8530
174,146,1779558526247,1779558531156,1779558531164,1779558531193,1779558531193,1779558531185,1779558531190,29,0,29,0,5,34,10.4750
177,150,1779558526247,1779558531305,1779558531313,1779558531316,1779558531316,1779558531309,1779558531339,4,0,3,1,30,34,10.7077
178,151,1779558526247,1779558531339,1779558531347,1779558531366,1779558531366,1779558531359,1779558531379,20,0,19,1,20,40,10.6754
179,152,1779558526247,1779558531378,1779558531387,1779558531399,1779558531399,1779558531392,1779558531409,14,0,12,2,17,31,10.2166
180,153,1779558526247,1779558531409,1779558531417,1779558531438,1779558531438,1779558531431,1779558531443,22,0,21,1,12,34,9.8685
181,155,1779558526247,1779558531475,1779558531483,1779558531489,1779558531489,1779558531481,1779558531508,6,0,6,0,27,33,10.1696
182,156,1779558526247,1779558531508,1779558531516,1779558531521,1779558531521,1779558531514,1779558531542,6,0,5,1,28,34,9.5524
185,159,1779558526247,1779558531610,1779558531618,1779558531644,1779558531644,1779558531636,1779558531644,26,0,26,0,8,34,10.0930
186,160,1779558526247,1779558531643,1779558531652,1779558531681,1779558531681,1779558531673,1779558531686,30,0,29,1,13,43,9.7715
187,161,1779558526247,1779558531685,1779558531693,1779558531730,1779558531730,1779558531723,1779558531725,38,0,37,1,2,40,9.8210
188,162,1779558526247,1779558531725,1779558531733,1779558531764,1779558531764,1779558531757,1779558531773,32,0,31,1,16,48,10.1566
189,163,1779558526247,1779558531773,1779558531781,1779558531802,1779558531802,1779558531794,1779558531823,21,0,21,0,29,50,10.2567
190,164,1779558526247,1779558531823,1779558531831,1779558531852,1779558531852,1779558531845,1779558531865,22,0,21,1,20,42,10.0870
191,165,1779558526247,1779558531865,1779558531873,1779558531885,1779558531885,1779558531878,1779558531901,13,0,12,1,23,36,9.6179
192,166,1779558526247,1779558531901,1779558531909,1779558531923,1779558531923,1779558531916,1779558531936,15,0,14,1,20,35,9.2287
193,167,1779558526247,1779558531935,1779558531944,1779558531973,1779558531973,1779558531966,1779558531966,31,0,29,2,0,31,9.8749
194,168,1779558526247,1779558531966,1779558531974,1779558532005,1779558532006,1779558531998,1779558531998,32,1,31,0,0,32,9.2921
195,170,1779558526247,1779558532031,1779558532039,1779558532043,1779558532043,1779558532038,1779558532069,7,0,4,3,31,38,10.7959
196,171,1779558526247,1779558532068,1779558532077,1779558532094,1779558532094,1779558532086,1779558532114,18,0,17,1,28,46,10.4820
199,173,1779558526247,1779558532159,1779558532167,1779558532216,1779558532216,1779558532209,1779558532214,50,0,49,1,5,55,11.1003
200,174,1779558526247,1779558532214,1779558532222,1779558532249,1779558532249,1779558532241,1779558532251,27,0,27,0,10,37,10.6475
201,175,1779558526247,1779558532251,1779558532259,1779558532286,1779558532286,1779558532279,1779558532290,28,0,27,1,11,39,10.0972
202,176,1779558526247,1779558532290,1779558532298,1779558532336,1779558532336,1779558532329,1779558532332,39,0,38,1,3,42,9.9698
203,177,1779558526247,1779558532332,1779558532340,1779558532369,1779558532369,1779558532361,1779558532365,29,0,29,0,4,33,9.3608
204,178,1779558526247,1779558532365,1779558532373,1779558532406,1779558532406,1779558532399,1779558532405,34,0,33,1,6,40,8.9168
205,180,1779558526247,1779558532442,1779558532450,1779558532457,1779558532457,1779558532449,1779558532481,7,0,7,0,32,39,9.9657
206,181,1779558526247,1779558532481,1779558532489,1779558532490,1779558532491,1779558532483,1779558532521,2,1,1,0,38,40,9.7003
207,182,1779558526247,1779558532520,1779558532529,1779558532529,1779558532529,1779558532521,1779558532558,1,0,0,1,37,38,9.1476
208,183,1779558526247,1779558532558,1779558532566,1779558532579,1779558532579,1779558532571,1779558532592,13,0,13,0,21,34,9.5903
209,184,1779558526247,1779558532591,1779558532600,1779558532613,1779558532613,1779558532605,1779558532626,14,0,13,1,21,35,8.9954
210,185,1779558526247,1779558532625,1779558532633,1779558532650,1779558532650,1779558532643,1779558532659,18,0,17,1,16,34,8.7509
211,187,1779558526247,1779558532692,1779558532700,1779558532701,1779558532701,1779558532693,1779558532726,1,0,1,0,33,34,9.2818
213,189,1779558526247,1779558532760,1779558532768,1779558532771,1779558532771,1779558532764,1779558532793,4,0,3,1,29,33,8.4269
214,190,1779558526247,1779558532793,1779558532801,1779558532820,1779558532821,1779558532813,1779558532833,20,1,19,0,20,40,8.5290
215,191,1779558526247,1779558532833,1779558532841,1779558532854,1779558532854,1779558532846,1779558532866,13,0,13,0,20,33,7.9974
216,192,1779558526247,1779558532866,1779558532874,1779558532892,1779558532892,1779558532885,1779558532899,19,0,18,1,14,33,7.8024
217,193,1779558526247,1779558532899,1779558532907,1779558532942,1779558532942,1779558532934,1779558532939,35,0,35,0,5,40,7.9663
218,194,1779558526247,1779558532939,1779558532947,1779558532975,1779558532975,1779558532967,1779558532971,28,0,28,0,4,32,7.5227
219,196,1779558526247,1779558533003,1779558533011,1779558533012,1779558533012,1779558533005,1779558533036,2,0,1,1,31,33,8.7721
220,197,1779558526247,1779558533036,1779558533044,1779558533062,1779558533062,1779558533054,1779558533068,18,0,18,0,14,32,9.3534
221,198,1779558526247,1779558533067,1779558533076,1779558533095,1779558533095,1779558533088,1779558533100,21,0,19,2,12,33,8.8188
222,199,1779558526247,1779558533100,1779558533108,1779558533134,1779558533134,1779558533127,1779558533132,27,0,26,1,5,32,8.7447
223,201,1779558526247,1779558533164,1779558533172,1779558533185,1779558533185,1779558533178,1779558533196,14,0,13,1,18,32,9.0616
224,202,1779558526247,1779558533196,1779558533204,1779558533219,1779558533219,1779558533211,1779558533228,15,0,15,0,17,32,8.6066
225,203,1779558526247,1779558533228,1779558533236,1779558533256,1779558533256,1779558533249,1779558533260,21,0,20,1,11,32,8.3650
226,205,1779558526247,1779558533292,1779558533300,1779558533305,1779558533305,1779558533298,1779558533326,6,0,5,1,28,34,8.8504
227,206,1779558526247,1779558533325,1779558533334,1779558533338,1779558533338,1779558533331,1779558533367,6,0,4,2,36,42,8.8192
228,207,1779558526247,1779558533367,1779558533375,1779558533376,1779558533377,1779558533369,1779558533397,2,1,1,0,28,30,8.8242
229,208,1779558526247,1779558533397,1779558533405,1779558533427,1779558533427,1779558533420,1779558533430,23,0,22,1,10,33,9.3141
230,209,1779558526247,1779558533430,1779558533438,1779558533460,1779558533460,1779558533453,1779558533471,23,0,22,1,18,41,9.1461
231,210,1779558526247,1779558533471,1779558533479,1779558533498,1779558533498,1779558533490,1779558533502,19,0,19,0,12,31,8.9274
232,212,1779558526247,1779558533534,1779558533543,1779558533547,1779558533547,1779558533540,1779558533567,6,0,4,2,27,33,9.2760
233,213,1779558526247,1779558533567,1779558533575,1779558533581,1779558533581,1779558533573,1779558533599,6,0,6,0,26,32,8.7540
234,214,1779558526247,1779558533599,1779558533607,1779558533620,1779558533620,1779558533612,1779558533631,13,0,13,0,19,32,8.6424
235,215,1779558526247,1779558533631,1779558533639,1779558533670,1779558533670,1779558533663,1779558533665,32,0,31,1,2,34,9.1316
236,216,1779558526247,1779558533664,1779558533672,1779558533704,1779558533704,1779558533697,1779558533702,33,0,32,1,5,38,8.7739
237,217,1779558526247,1779558533702,1779558533710,1779558533741,1779558533741,1779558533734,1779558533735,32,0,31,1,1,33,8.4678
238,219,1779558526247,1779558533769,1779558533777,1779558533791,1779558533791,1779558533784,1779558533803,15,0,14,1,19,34,9.0439
239,220,1779558526247,1779558533803,1779558533811,1779558533824,1779558533824,1779558533817,1779558533836,14,0,13,1,19,33,8.4790
240,221,1779558526247,1779558533836,1779558533844,1779558533861,1779558533861,1779558533854,1779558533877,18,0,17,1,23,41,8.2081
241,222,1779558526247,1779558533877,1779558533885,1779558533912,1779558533912,1779558533905,1779558533909,28,0,27,1,4,32,8.9141
242,223,1779558526247,1779558533909,1779558533917,1779558533946,1779558533946,1779558533939,1779558533943,30,0,29,1,4,34,8.3996
243,224,1779558526247,1779558533942,1779558533951,1779558533984,1779558533984,1779558533976,1779558533984,34,0,33,1,8,42,8.1237
246,228,1779558526247,1779558534082,1779558534090,1779558534107,1779558534107,1779558534100,1779558534115,18,0,17,1,15,33,7.6798
247,230,1779558526247,1779558534147,1779558534155,1779558534159,1779558534159,1779558534151,1779558534180,4,0,4,0,29,33,8.0215
248,231,1779558526247,1779558534180,1779558534188,1779558534194,1779558534194,1779558534186,1779558534213,6,0,6,0,27,33,7.6404
249,232,1779558526247,1779558534213,1779558534221,1779558534232,1779558534232,1779558534225,1779558534247,12,0,11,1,22,34,7.4409
250,233,1779558526247,1779558534247,1779558534255,1779558534284,1779558534284,1779558534277,1779558534280,30,0,29,1,3,33,8.1244
251,234,1779558526247,1779558534280,1779558534288,1779558534320,1779558534320,1779558534313,1779558534314,33,0,32,1,1,34,7.8552
252,235,1779558526247,1779558534313,1779558534322,1779558534357,1779558534357,1779558534350,1779558534386,37,0,35,2,36,73,9.5786
253,237,1779558526247,1779558534390,1779558534398,1779558534407,1779558534407,1779558534400,1779558534424,10,0,9,1,24,34,9.7429
254,238,1779558526247,1779558534424,1779558534432,1779558534441,1779558534441,1779558534434,1779558534465,10,0,9,1,31,41,9.6141
259,244,1779558526247,1779558534635,1779558534643,1779558534651,1779558534651,1779558534644,1779558534674,9,0,8,1,30,39,11.2849
260,245,1779558526247,1779558534673,1779558534682,1779558534684,1779558534684,1779558534676,1779558534707,3,0,2,1,31,34,10.5890
261,246,1779558526247,1779558534707,1779558534715,1779558534721,1779558534721,1779558534714,1779558534740,7,0,6,1,26,33,10.1966
262,247,1779558526247,1779558534740,1779558534748,1779558534771,1779558534771,1779558534764,1779558534774,24,0,23,1,10,34,10.5325
263,248,1779558526247,1779558534774,1779558534782,1779558534804,1779558534804,1779558534797,1779558534807,23,0,22,1,10,33,9.8773
264,249,1779558526247,1779558534807,1779558534815,1779558534842,1779558534842,1779558534835,1779558534840,28,0,27,1,5,33,9.6052
267,252,1779558526247,1779558534953,1779558534962,1779558534963,1779558534963,1779558534956,1779558534957,3,0,1,2,1,4,12.3338
268,254,1779558526247,1779558534990,1779558534998,1779558535013,1779558535013,1779558535006,1779558535023,16,0,15,1,17,33,12.5956
269,255,1779558526247,1779558535023,1779558535032,1779558535047,1779558535047,1779558535039,1779558535056,16,0,15,1,17,33,11.9034
270,256,1779558526247,1779558535056,1779558535064,1779558535085,1779558535085,1779558535078,1779558535088,22,0,21,1,10,32,11.5418
271,258,1779558526247,1779558535120,1779558535128,1779558535135,1779558535135,1779558535128,1779558535152,8,0,7,1,24,32,11.7202
272,259,1779558526247,1779558535152,1779558535160,1779558535171,1779558535172,1779558535164,1779558535184,12,1,11,0,20,32,11.2870
273,260,1779558526247,1779558535184,1779558535192,1779558535211,1779558535212,1779558535204,1779558535216,20,1,19,0,12,32,11.0996
274,262,1779558526247,1779558535248,1779558535256,1779558535260,1779558535260,1779558535253,1779558535281,5,0,4,1,28,33,11.4561
275,263,1779558526247,1779558535281,1779558535289,1779558535293,1779558535293,1779558535286,1779558535313,5,0,4,1,27,32,10.8668
276,264,1779558526247,1779558535313,1779558535321,1779558535331,1779558535331,1779558535324,1779558535346,11,0,10,1,22,33,10.4205
277,265,1779558526247,1779558535346,1779558535354,1779558535381,1779558535381,1779558535374,1779558535379,28,0,27,1,5,33,10.8332
278,266,1779558526247,1779558535379,1779558535387,1779558535415,1779558535416,1779558535408,1779558535420,29,1,28,0,12,41,10.5305
279,267,1779558526247,1779558535420,1779558535428,1779558535453,1779558535453,1779558535446,1779558535451,26,0,25,1,5,31,10.3063
280,269,1779558526247,1779558535492,1779558535500,1779558535503,1779558535503,1779558535496,1779558535524,4,0,3,1,28,32,11.1541
281,270,1779558526247,1779558535524,1779558535532,1779558535536,1779558535536,1779558535529,1779558535556,5,0,4,1,27,32,10.5112
282,271,1779558526247,1779558535556,1779558535564,1779558535574,1779558535574,1779558535566,1779558535588,10,0,10,0,22,32,10.2198
283,272,1779558526247,1779558535588,1779558535596,1779558535623,1779558535623,1779558535616,1779558535621,28,0,27,1,5,33,10.6144
284,273,1779558526247,1779558535621,1779558535629,1779558535657,1779558535657,1779558535650,1779558535653,29,0,28,1,3,32,10.0902
285,275,1779558526247,1779558535684,1779558535693,1779558535696,1779558535696,1779558535689,1779558535717,5,0,3,2,28,33,11.0325
286,276,1779558526247,1779558535717,1779558535725,1779558535746,1779558535746,1779558535738,1779558535749,21,0,21,0,11,32,11.4612
287,277,1779558526247,1779558535749,1779558535757,1779558535779,1779558535779,1779558535772,1779558535781,23,0,22,1,9,32,10.8450
288,278,1779558526247,1779558535781,1779558535789,1779558535818,1779558535818,1779558535810,1779558535813,29,0,29,0,3,32,10.5404
289,280,1779558526247,1779558535845,1779558535853,1779558535867,1779558535867,1779558535860,1779558535879,15,0,14,1,19,34,10.8508
290,281,1779558526247,1779558535879,1779558535887,1779558535900,1779558535900,1779558535893,1779558535919,14,0,13,1,26,40,10.6828
291,282,1779558526247,1779558535919,1779558535927,1779558535938,1779558535938,1779558535931,1779558535951,12,0,11,1,20,32,10.4034
292,283,1779558526247,1779558535951,1779558535959,1779558535993,1779558535993,1779558535986,1779558535992,35,0,34,1,6,41,10.6436
293,284,1779558526247,1779558535991,1779558535999,1779558536026,1779558536026,1779558536019,1779558536025,28,0,27,1,6,34,9.9797
294,285,1779558526247,1779558536024,1779558536032,1779558536064,1779558536064,1779558536057,1779558536087,33,0,32,1,30,63,10.9063
295,287,1779558526247,1779558536091,1779558536099,1779558536114,1779558536114,1779558536106,1779558536124,15,0,15,0,18,33,11.0518
296,288,1779558526247,1779558536124,1779558536133,1779558536146,1779558536146,1779558536139,1779558536157,15,0,13,2,18,33,10.4052
297,289,1779558526247,1779558536157,1779558536165,1779558536184,1779558536184,1779558536177,1779558536220,20,0,19,1,43,63,11.3605
300,292,1779558526247,1779558536260,1779558536268,1779558536305,1779558536306,1779558536298,1779558536326,38,1,37,0,28,66,14.2535
301,294,1779558526247,1779558536330,1779558536338,1779558536356,1779558536356,1779558536348,1779558536365,18,0,18,0,17,35,14.0406
302,295,1779558526247,1779558536365,1779558536373,1779558536389,1779558536389,1779558536382,1779558536398,17,0,16,1,16,33,13.1741
303,296,1779558526247,1779558536398,1779558536406,1779558536427,1779558536427,1779558536419,1779558536439,21,0,21,0,20,41,12.5233
