seq,cmd_seq_echo,T0_ms,T1_ms,T3_ns,TQ_ms,T4_ns,T6_ms,T7_ms,RTT_ms,Processing_ns,QueueDelay_ms,Network_ms,RenderDelay_ms,MTP_ms,Jitter_ms
206,38,1779563755445,1779563755445,1779563755460,1779563755478,1779563755479,1779563755465,1779563755480,20,1,18,1,15,35,16.0607
207,39,1779563755480,1779563755480,1779563755495,1779563755518,1779563755518,1779563755504,1779563755514,24,0,23,1,10,34,15.3690
208,41,1779563755548,1779563755548,1779563755563,1779563755573,1779563755573,1779563755560,1779563755583,12,0,10,2,23,35,15.2885
209,42,1779563755583,1779563755583,1779563755597,1779563755606,1779563755606,1779563755593,1779563755618,10,0,9,1,25,35,14.4536
210,43,1779563755618,1779563755618,1779563755633,1779563755646,1779563755646,1779563755633,1779563755652,15,0,13,2,19,34,13.8914
213,46,1779563755731,1779563755731,1779563755746,1779563755777,1779563755777,1779563755764,1779563755805,33,0,31,2,41,74,16.7144
214,48,1779563755809,1779563755809,1779563755823,1779563755832,1779563755832,1779563755819,1779563755849,10,0,9,1,30,40,16.4055
215,49,1779563755849,1779563755849,1779563755863,1779563755867,1779563755867,1779563755853,1779563755883,4,0,4,0,30,34,15.4030
216,50,1779563755883,1779563755883,1779563755898,1779563755906,1779563755906,1779563755893,1779563755917,10,0,8,2,24,34,14.7323
217,51,1779563755917,1779563755917,1779563755932,1779563755961,1779563755961,1779563755948,1779563755952,31,0,29,2,4,35,15.0897
218,52,1779563755952,1779563755952,1779563755967,1779563755994,1779563755995,1779563755981,1779563755986,29,1,27,1,5,34,14.1719
219,53,1779563755986,1779563755986,1779563756001,1779563756034,1779563756034,1779563756021,1779563756021,35,0,33,2,0,35,13.5671
220,55,1779563756054,1779563756054,1779563756069,1779563756090,1779563756090,1779563756076,1779563756090,22,0,21,1,14,36,13.5187
221,56,1779563756089,1779563756089,1779563756104,1779563756123,1779563756123,1779563756110,1779563756123,21,0,19,2,13,34,12.7043
222,57,1779563756123,1779563756123,1779563756138,1779563756162,1779563756162,1779563756149,1779563756158,26,0,24,2,9,35,12.1546
223,58,1779563756158,1779563756158,1779563756173,1779563756218,1779563756218,1779563756204,1779563756234,46,0,45,1,30,76,12.6269
224,60,1779563756237,1779563756237,1779563756251,1779563756252,1779563756252,1779563756239,1779563756272,2,0,1,1,33,35,12.0265
225,61,1779563756272,1779563756272,1779563756286,1779563756293,1779563756293,1779563756279,1779563756315,7,0,7,0,36,43,11.4493
226,62,1779563756315,1779563756315,1779563756329,1779563756349,1779563756349,1779563756336,1779563756347,21,0,20,1,11,32,12.1934
227,63,1779563756347,1779563756347,1779563756362,1779563756383,1779563756383,1779563756370,1779563756382,23,0,21,2,12,35,11.4897
228,64,1779563756382,1779563756382,1779563756397,1779563756421,1779563756421,1779563756408,1779563756418,26,0,24,2,10,36,10.9946
229,66,1779563756458,1779563756458,1779563756473,1779563756477,1779563756477,1779563756463,1779563756497,5,0,4,1,34,39,11.8052
231,67,1779563756497,1779563756497,1779563756512,1779563756549,1779563756549,1779563756536,1779563756541,39,0,37,2,5,44,13.4914
232,69,1779563756579,1779563756579,1779563756594,1779563756605,1779563756605,1779563756592,1779563756619,13,0,11,2,27,40,14.0032
233,70,1779563756619,1779563756619,1779563756634,1779563756638,1779563756638,1779563756625,1779563756654,6,0,4,2,29,35,13.2619
234,71,1779563756654,1779563756654,1779563756669,1779563756677,1779563756677,1779563756663,1779563756689,9,0,8,1,26,35,12.6914
235,72,1779563756689,1779563756689,1779563756704,1779563756733,1779563756733,1779563756720,1779563756731,31,0,29,2,11,42,12.8013
236,73,1779563756731,1779563756731,1779563756746,1779563756767,1779563756767,1779563756753,1779563756764,22,0,21,1,11,33,12.0340
237,74,1779563756764,1779563756764,1779563756779,1779563756806,1779563756806,1779563756792,1779563756803,28,0,27,1,11,39,11.2989
238,76,1779563756841,1779563756841,1779563756855,1779563756862,1779563756862,1779563756848,1779563756875,7,0,7,0,27,34,11.5554
239,77,1779563756875,1779563756875,1779563756890,1779563756900,1779563756900,1779563756886,1779563756910,11,0,10,1,24,35,11.0177
240,78,1779563756910,1779563756910,1779563756924,1779563756939,1779563756939,1779563756926,1779563756943,16,0,15,1,17,33,10.6781
241,80,1779563756977,1779563756977,1779563756992,1779563756994,1779563756994,1779563756981,1779563757012,4,0,2,2,31,35,10.8657
242,81,1779563757012,1779563757012,1779563757027,1779563757027,1779563757027,1779563757014,1779563757046,2,0,0,2,32,34,10.2455
243,82,1779563757046,1779563757046,1779563757061,1779563757067,1779563757067,1779563757054,1779563757080,8,0,6,2,26,34,10.0198
244,83,1779563757080,1779563757080,1779563757094,1779563757124,1779563757124,1779563757111,1779563757114,31,0,30,1,3,34,10.7585
245,84,1779563757114,1779563757114,1779563757129,1779563757158,1779563757158,1779563757144,1779563757149,30,0,29,1,5,35,10.1208
246,85,1779563757149,1779563757149,1779563757164,1779563757196,1779563757196,1779563757183,1779563757183,34,0,32,2,0,34,9.7648
247,87,1779563757218,1779563757218,1779563757233,1779563757252,1779563757252,1779563757239,1779563757261,21,0,19,2,22,43,10.5517
250,90,1779563757339,1779563757339,1779563757354,1779563757382,1779563757382,1779563757385,1779563757388,46,0,28,18,3,49,13.5150
251,91,1779563757388,1779563757388,1779563757402,1779563757419,1779563757419,1779563757405,1779563757407,17,0,17,0,2,19,13.7365
252,93,1779563757441,1779563757441,1779563757456,1779563757457,1779563757457,1779563757444,1779563757475,3,0,1,2,31,34,14.7448
253,94,1779563757475,1779563757475,1779563757490,1779563757513,1779563757513,1779563757500,1779563757510,25,0,23,2,10,35,15.0947
254,95,1779563757510,1779563757510,1779563757525,1779563757548,1779563757548,1779563757535,1779563757544,25,0,23,2,9,34,14.2113
255,96,1779563757544,1779563757544,1779563757558,1779563757587,1779563757587,1779563757574,1779563757579,30,0,29,1,5,35,13.6646
256,98,1779563757613,1779563757613,1779563757628,1779563757643,1779563757643,1779563757630,1779563757647,17,0,15,2,17,34,13.6632
257,99,1779563757647,1779563757647,1779563757662,1779563757676,1779563757676,1779563757663,1779563757682,16,0,14,2,19,35,12.8642
258,100,1779563757682,1779563757682,1779563757697,1779563757717,1779563757717,1779563757704,1779563757758,22,0,20,2,54,76,14.2803
259,101,1779563757758,1779563757758,1779563757772,1779563757774,1779563757774,1779563757761,1779563757762,3,0,2,1,1,4,16.6605
261,103,1779563757798,1779563757798,1779563757812,1779563757850,1779563757850,1779563757837,1779563757840,39,0,38,1,3,42,19.4124
262,105,1779563757879,1779563757879,1779563757894,1779563757906,1779563757906,1779563757893,1779563757913,14,0,12,2,20,34,19.2619
263,106,1779563757913,1779563757913,1779563757928,1779563757940,1779563757940,1779563757926,1779563757948,13,0,12,1,22,35,18.1473
264,107,1779563757948,1779563757948,1779563757962,1779563757978,1779563757978,1779563757965,1779563757982,17,0,16,1,17,34,17.2398
265,109,1779563758016,1779563758016,1779563758031,1779563758034,1779563758034,1779563758021,1779563758051,5,0,3,2,30,35,16.9568
266,110,1779563758051,1779563758051,1779563758066,1779563758067,1779563758067,1779563758054,1779563758085,3,0,1,2,31,34,15.9572
267,111,1779563758085,1779563758085,1779563758099,1779563758106,1779563758106,1779563758093,1779563758119,8,0,7,1,26,34,15.3105
268,112,1779563758119,1779563758119,1779563758134,1779563758163,1779563758163,1779563758149,1779563758154,30,0,29,1,5,35,15.7166
269,113,1779563758154,1779563758154,1779563758168,1779563758201,1779563758201,1779563758187,1779563758188,33,0,33,0,1,34,14.9409
272,117,1779563758303,1779563758303,1779563758317,1779563758328,1779563758328,1779563758315,1779563758337,12,0,11,1,22,34,19.9032
273,118,1779563758337,1779563758337,1779563758352,1779563758368,1779563758368,1779563758355,1779563758380,18,0,16,2,25,43,18.7864
274,119,1779563758380,1779563758380,1779563758394,1779563758425,1779563758425,1779563758412,1779563758413,32,0,31,1,1,33,19.1235
275,121,1779563758447,1779563758447,1779563758461,1779563758461,1779563758462,1779563758448,1779563758482,1,1,0,0,34,35,19.9752
276,122,1779563758482,1779563758482,1779563758497,1779563758502,1779563758502,1779563758488,1779563758516,6,0,5,1,28,34,19.1023
277,123,1779563758516,1779563758516,1779563758530,1779563758556,1779563758556,1779563758543,1779563758550,27,0,26,1,7,34,19.1464
278,124,1779563758550,1779563758550,1779563758564,1779563758590,1779563758590,1779563758577,1779563758584,27,0,26,1,7,34,17.9558
279,125,1779563758584,1779563758584,1779563758599,1779563758630,1779563758630,1779563758617,1779563758618,33,0,31,2,1,34,17.1993
280,127,1779563758653,1779563758653,1779563758668,1779563758686,1779563758686,1779563758672,1779563758687,19,0,18,1,15,34,16.9200
281,128,1779563758687,1779563758687,1779563758701,1779563758719,1779563758719,1779563758705,1779563758722,18,0,18,0,17,35,15.9868
282,129,1779563758722,1779563758722,1779563758736,1779563758758,1779563758758,1779563758744,1779563758756,22,0,22,0,12,34,15.2685
283,130,1779563758756,1779563758756,1779563758771,1779563758814,1779563758814,1779563758800,1779563758801,44,0,43,1,1,45,15.0061
284,131,1779563758801,1779563758801,1779563758816,1779563758847,1779563758847,1779563758834,1779563758839,33,0,31,2,5,38,14.3444
285,132,1779563758839,1779563758839,1779563758854,1779563758886,1779563758886,1779563758872,1779563758883,33,0,32,1,11,44,13.7661
286,134,1779563758916,1779563758916,1779563758931,1779563758941,1779563758941,1779563758928,1779563758950,12,0,10,2,22,34,13.6268
287,135,1779563758950,1779563758950,1779563758965,1779563758975,1779563758975,1779563758961,1779563758984,11,0,10,1,23,34,12.8266
288,136,1779563758984,1779563758984,1779563759000,1779563759013,1779563759013,1779563759000,1779563759019,16,0,13,3,19,35,12.2729
289,138,1779563759053,1779563759053,1779563759067,1779563759068,1779563759068,1779563759055,1779563759087,2,0,1,1,32,34,12.3506
291,140,1779563759122,1779563759122,1779563759136,1779563759139,1779563759139,1779563759126,1779563759156,4,0,3,1,30,34,11.2851
292,141,1779563759155,1779563759155,1779563759170,1779563759194,1779563759194,1779563759181,1779563759190,26,0,24,2,9,35,11.8009
293,142,1779563759190,1779563759190,1779563759205,1779563759228,1779563759228,1779563759214,1779563759225,24,0,23,1,11,35,11.0959
294,143,1779563759224,1779563759224,1779563759239,1779563759267,1779563759267,1779563759254,1779563759260,30,0,28,2,6,36,10.6434
295,145,1779563759303,1779563759303,1779563759317,1779563759324,1779563759324,1779563759310,1779563759336,7,0,7,0,26,33,11.1569
296,146,1779563759335,1779563759335,1779563759350,1779563759360,1779563759360,1779563759347,1779563759379,12,0,10,2,32,44,10.9069
297,147,1779563759379,1779563759379,1779563759393,1779563759399,1779563759399,1779563759386,1779563759411,7,0,6,1,25,32,10.6333
298,148,1779563759411,1779563759411,1779563759426,1779563759456,1779563759456,1779563759442,1779563759446,31,0,30,1,4,35,11.3742
299,149,1779563759446,1779563759446,1779563759460,1779563759489,1779563759489,1779563759476,1779563759480,30,0,29,1,4,34,10.7598
300,151,1779563759514,1779563759514,1779563759528,1779563759529,1779563759529,1779563759515,1779563759549,1,0,1,0,34,35,11.8916
301,152,1779563759549,1779563759549,1779563759564,1779563759585,1779563759585,1779563759571,1779563759583,22,0,21,1,12,34,12.5372
302,153,1779563759583,1779563759583,1779563759598,1779563759618,1779563759618,1779563759605,1779563759617,22,0,20,2,12,34,11.8333
303,154,1779563759617,1779563759617,1779563759632,1779563759659,1779563759659,1779563759646,1779563759652,29,0,27,2,6,35,11.4837
304,156,1779563759686,1779563759686,1779563759700,1779563759720,1779563759720,1779563759706,1779563759721,20,0,20,0,15,35,11.2578
309,161,1779563759879,1779563759879,1779563759893,1779563759924,1779563759924,1779563759911,1779563759920,32,0,31,1,9,41,15.5559
310,163,1779563759954,1779563759954,1779563759969,1779563759981,1779563759981,1779563759968,1779563759989,14,0,12,2,21,35,15.3302
311,164,1779563759989,1779563759989,1779563760004,1779563760015,1779563760015,1779563760002,1779563760025,13,0,11,2,23,36,14.4782
312,165,1779563760025,1779563760025,1779563760040,1779563760054,1779563760054,1779563760041,1779563760059,16,0,14,2,18,34,13.9413
313,167,1779563760093,1779563760093,1779563760108,1779563760112,1779563760112,1779563760098,1779563760128,5,0,4,1,30,35,13.8346
314,168,1779563760128,1779563760128,1779563760144,1779563760147,1779563760147,1779563760133,1779563760162,5,0,3,2,29,34,13.0479
315,169,1779563760162,1779563760162,1779563760176,1779563760188,1779563760188,1779563760175,1779563760197,13,0,12,1,22,35,12.6035
316,170,1779563760197,1779563760197,1779563760212,1779563760244,1779563760244,1779563760230,1779563760232,33,0,32,1,2,35,13.1631
317,171,1779563760232,1779563760232,1779563760246,1779563760278,1779563760278,1779563760265,1779563760267,33,0,32,1,2,35,12.4202
318,172,1779563760267,1779563760267,1779563760282,1779563760317,1779563760317,1779563760304,1779563760342,37,0,35,2,38,75,13.8860
319,174,1779563760345,1779563760345,1779563760360,1779563760372,1779563760372,1779563760359,1779563760381,14,0,12,2,22,36,14.0115
320,175,1779563760381,1779563760381,1779563760395,1779563760405,1779563760405,1779563760392,1779563760422,11,0,10,1,30,41,13.6591
321,176,1779563760422,1779563760422,1779563760437,1779563760444,1779563760444,1779563760431,1779563760455,9,0,7,2,24,33,13.1857
322,177,1779563760455,1779563760455,1779563760470,1779563760499,1779563760499,1779563760486,1779563760490,31,0,29,2,4,35,13.6890
323,178,1779563760490,1779563760490,1779563760505,1779563760532,1779563760532,1779563760519,1779563760524,29,0,27,2,5,34,12.9025
324,179,1779563760524,1779563760524,1779563760538,1779563760572,1779563760572,1779563760558,1779563760559,34,0,34,0,1,35,12.3665
325,181,1779563760593,1779563760593,1779563760608,1779563760627,1779563760627,1779563760614,1779563760628,21,0,19,2,14,35,12.4525
326,182,1779563760627,1779563760627,1779563760642,1779563760660,1779563760660,1779563760647,1779563760663,20,0,18,2,16,36,11.7416
327,183,1779563760663,1779563760663,1779563760677,1779563760699,1779563760699,1779563760686,1779563760697,23,0,22,1,11,34,11.2589
328,185,1779563760731,1779563760731,1779563760746,1779563760755,1779563760755,1779563760741,1779563760765,10,0,9,1,24,34,11.3540
329,186,1779563760765,1779563760765,1779563760780,1779563760787,1779563760788,1779563760774,1779563760801,9,1,7,1,27,36,10.7895
330,187,1779563760801,1779563760801,1779563760816,1779563760828,1779563760828,1779563760815,1779563760843,14,0,12,2,28,42,10.1999
331,188,1779563760843,1779563760843,1779563760858,1779563760884,1779563760884,1779563760870,1779563760883,27,0,26,1,13,40,10.5126
332,189,1779563760883,1779563760883,1779563760898,1779563760916,1779563760917,1779563760903,1779563760925,20,1,18,1,22,42,10.4233
333,190,1779563760925,1779563760925,1779563760940,1779563760955,1779563760955,1779563760942,1779563760958,17,0,15,2,16,33,10.0783
334,192,1779563760992,1779563760992,1779563761008,1779563761011,1779563761011,1779563760998,1779563761027,6,0,3,3,29,35,10.2307
335,193,1779563761026,1779563761026,1779563761041,1779563761045,1779563761045,1779563761032,1779563761061,6,0,4,2,29,35,9.6391
336,194,1779563761061,1779563761061,1779563761076,1779563761087,1779563761087,1779563761074,1779563761095,13,0,11,2,21,34,9.5301
337,195,1779563761095,1779563761095,1779563761110,1779563761143,1779563761143,1779563761129,1779563761130,34,0,33,1,1,35,10.2747
338,196,1779563761130,1779563761130,1779563761145,1779563761177,1779563761177,1779563761164,1779563761164,34,0,32,2,0,34,9.6326
339,198,1779563761198,1779563761198,1779563761213,1779563761217,1779563761217,1779563761203,1779563761232,5,0,4,1,29,34,10.8100
340,199,1779563761232,1779563761232,1779563761247,1779563761274,1779563761274,1779563761260,1779563761267,28,0,27,1,7,35,11.5172
341,200,1779563761267,1779563761267,1779563761282,1779563761307,1779563761307,1779563761294,1779563761302,27,0,25,2,8,35,10.8950
342,201,1779563761302,1779563761302,1779563761316,1779563761346,1779563761346,1779563761332,1779563761345,30,0,30,0,13,43,10.4572
343,203,1779563761378,1779563761378,1779563761393,1779563761401,1779563761401,1779563761388,1779563761414,10,0,8,2,26,36,10.6620
344,204,1779563761413,1779563761413,1779563761429,1779563761435,1779563761435,1779563761421,1779563761456,8,0,6,2,35,43,10.4976
345,205,1779563761455,1779563761455,1779563761471,1779563761474,1779563761474,1779563761461,1779563761489,6,0,3,3,28,34,10.2175
346,206,1779563761488,1779563761488,1779563761503,1779563761533,1779563761533,1779563761519,1779563761523,31,0,30,1,4,35,11.1387
347,207,1779563761523,1779563761523,1779563761537,1779563761566,1779563761566,1779563761552,1779563761557,29,0,29,0,5,34,10.5165
348,208,1779563761557,1779563761557,1779563761571,1779563761604,1779563761605,1779563761591,1779563761626,34,1,33,0,35,69,11.7253
349,210,1779563761626,1779563761626,1779563761640,1779563761660,1779563761660,1779563761646,1779563761660,20,0,20,0,14,34,12.2814
350,211,1779563761660,1779563761660,1779563761675,1779563761693,1779563761693,1779563761680,1779563761694,20,0,18,2,14,34,11.5782
351,212,1779563761694,1779563761694,1779563761709,1779563761731,1779563761731,1779563761718,1779563761728,24,0,22,2,10,34,11.0795
352,214,1779563761763,1779563761763,1779563761777,1779563761787,1779563761787,1779563761773,1779563761798,10,0,10,0,25,35,11.2078
353,215,1779563761798,1779563761798,1779563761812,1779563761819,1779563761819,1779563761806,1779563761833,8,0,7,1,27,35,10.7150
354,216,1779563761833,1779563761833,1779563761848,1779563761858,1779563761858,1779563761845,1779563761875,12,0,10,2,30,42,10.2536
357,219,1779563761959,1779563761959,1779563761974,1779563761985,1779563761985,1779563761972,1779563761993,13,0,11,2,21,34,11.8908
359,221,1779563762027,1779563762027,1779563762042,1779563762074,1779563762074,1779563762061,1779563762062,34,0,32,2,1,35,13.2571
360,223,1779563762096,1779563762096,1779563762111,1779563762113,1779563762113,1779563762100,1779563762130,4,0,2,2,30,34,14.2714
361,224,1779563762130,1779563762130,1779563762145,1779563762169,1779563762169,1779563762156,1779563762165,26,0,24,2,9,35,14.7513
362,225,1779563762164,1779563762164,1779563762179,1779563762203,1779563762203,1779563762189,1779563762200,25,0,24,1,11,36,13.8998
363,226,1779563762200,1779563762200,1779563762214,1779563762241,1779563762241,1779563762228,1779563762234,28,0,27,1,6,34,13.3193
364,228,1779563762268,1779563762268,1779563762282,1779563762297,1779563762297,1779563762283,1779563762303,15,0,15,0,20,35,13.3371
367,231,1779563762382,1779563762382,1779563762397,1779563762426,1779563762426,1779563762413,1779563762416,31,0,29,2,3,34,16.7116
368,232,1779563762416,1779563762416,1779563762430,1779563762462,1779563762462,1779563762449,1779563762459,33,0,32,1,10,43,16.1281
369,233,1779563762459,1779563762459,1779563762474,1779563762502,1779563762502,1779563762489,1779563762492,30,0,28,2,3,33,15.5960
370,235,1779563762536,1779563762536,1779563762550,1779563762558,1779563762558,1779563762545,1779563762569,9,0,8,1,24,33,15.8721
371,236,1779563762568,1779563762568,1779563762583,1779563762591,1779563762591,1779563762578,1779563762603,10,0,8,2,25,35,15.0074
372,237,1779563762603,1779563762603,1779563762617,1779563762630,1779563762630,1779563762616,1779563762637,13,0,13,0,21,34,14.3626
373,238,1779563762637,1779563762637,1779563762651,1779563762685,1779563762685,1779563762672,1779563762673,35,0,34,1,1,36,14.6469
374,239,1779563762673,1779563762673,1779563762688,1779563762719,1779563762719,1779563762705,1779563762706,32,0,31,1,1,33,13.8067
375,241,1779563762740,1779563762740,1779563762755,1779563762758,1779563762758,1779563762745,1779563762775,5,0,3,2,30,35,14.8091
376,242,1779563762775,1779563762775,1779563762790,1779563762814,1779563762815,1779563762801,1779563762809,26,1,24,1,8,34,15.2996
377,243,1779563762809,1779563762809,1779563762823,1779563762848,1779563762848,1779563762835,1779563762844,26,0,25,1,9,35,14.4115
378,244,1779563762844,1779563762844,1779563762859,1779563762889,1779563762889,1779563762876,1779563762889,32,0,30,2,13,45,13.8341
381,248,1779563763003,1779563763003,1779563763018,1779563763020,1779563763020,1779563763006,1779563763037,3,0,2,1,31,34,16.4986
382,249,1779563763037,1779563763037,1779563763052,1779563763077,1779563763077,1779563763063,1779563763071,26,0,25,1,8,34,16.8757
383,250,1779563763071,1779563763071,1779563763086,1779563763112,1779563763112,1779563763099,1779563763106,28,0,26,2,7,35,15.9369
384,251,1779563763106,1779563763106,1779563763120,1779563763150,1779563763150,1779563763137,1779563763140,31,0,30,1,3,34,15.1616
385,253,1779563763174,1779563763174,1779563763189,1779563763205,1779563763205,1779563763192,1779563763208,18,0,16,2,16,34,15.0465
386,254,1779563763208,1779563763208,1779563763223,1779563763238,1779563763238,1779563763225,1779563763242,17,0,15,2,17,34,14.1712
387,255,1779563763242,1779563763242,1779563763257,1779563763278,1779563763278,1779563763264,1779563763277,22,0,21,1,13,35,13.5759
388,257,1779563763312,1779563763312,1779563763328,1779563763334,1779563763334,1779563763320,1779563763346,8,0,6,2,26,34,13.5529
389,258,1779563763346,1779563763346,1779563763361,1779563763366,1779563763367,1779563763353,1779563763389,7,1,5,1,36,43,13.3409
392,261,1779563763467,1779563763467,1779563763481,1779563763494,1779563763494,1779563763481,1779563763501,14,0,13,1,20,34,16.4199
393,262,1779563763501,1779563763501,1779563763515,1779563763533,1779563763533,1779563763520,1779563763535,19,0,18,1,15,34,15.6981
394,264,1779563763569,1779563763569,1779563763584,1779563763589,1779563763589,1779563763576,1779563763603,7,0,5,2,27,34,15.4319
395,265,1779563763603,1779563763603,1779563763618,1779563763623,1779563763623,1779563763610,1779563763638,7,0,5,2,28,35,14.5648
396,266,1779563763638,1779563763638,1779563763652,1779563763663,1779563763663,1779563763650,1779563763672,12,0,11,1,22,34,14.0250
397,267,1779563763672,1779563763672,1779563763686,1779563763719,1779563763719,1779563763706,1779563763706,34,0,33,1,0,34,14.5095
398,268,1779563763706,1779563763706,1779563763720,1779563763753,1779563763753,1779563763740,1779563763741,34,0,33,1,1,35,13.6382
399,270,1779563763775,1779563763775,1779563763789,1779563763792,1779563763792,1779563763779,1779563763810,4,0,3,1,31,35,14.6655
400,271,1779563763810,1779563763810,1779563763824,1779563763848,1779563763848,1779563763835,1779563763844,25,0,24,1,9,34,15.1120
401,272,1779563763844,1779563763844,1779563763859,1779563763882,1779563763882,1779563763868,1779563763880,24,0,23,1,12,36,14.2684
402,273,1779563763879,1779563763879,1779563763894,1779563763920,1779563763920,1779563763907,1779563763922,28,0,26,2,15,43,13.6384
405,276,1779563764006,1779563764006,1779563764020,1779563764048,1779563764048,1779563764034,1779563764040,28,0,28,0,6,34,14.5995
406,278,1779563764075,1779563764075,1779563764091,1779563764103,1779563764103,1779563764090,1779563764109,15,0,12,3,19,34,14.5681
407,279,1779563764109,1779563764109,1779563764124,1779563764137,1779563764137,1779563764123,1779563764143,14,0,13,1,20,34,13.6637
408,280,1779563764143,1779563764143,1779563764158,1779563764176,1779563764176,1779563764163,1779563764178,20,0,18,2,15,35,13.0928
409,282,1779563764212,1779563764212,1779563764227,1779563764232,1779563764232,1779563764218,1779563764246,6,0,5,1,28,34,13.0681
410,283,1779563764246,1779563764246,1779563764261,1779563764266,1779563764266,1779563764252,1779563764281,6,0,5,1,29,35,12.2909
411,284,1779563764281,1779563764281,1779563764296,1779563764306,1779563764306,1779563764293,1779563764315,12,0,10,2,22,34,11.8999
412,285,1779563764315,1779563764315,1779563764330,1779563764361,1779563764362,1779563764348,1779563764350,33,1,31,1,2,35,12.4587
417,291,1779563764543,1779563764543,1779563764558,1779563764562,1779563764562,1779563764548,1779563764577,5,0,4,1,29,34,18.1923
418,292,1779563764577,1779563764577,1779563764592,1779563764617,1779563764617,1779563764604,1779563764612,27,0,25,2,8,35,18.3744
419,293,1779563764612,1779563764612,1779563764627,1779563764651,1779563764651,1779563764638,1779563764647,26,0,24,2,9,35,17.3040
420,294,1779563764646,1779563764646,1779563764661,1779563764690,1779563764690,1779563764677,1779563764681,31,0,29,2,4,35,16.4813
421,296,1779563764715,1779563764715,1779563764730,1779563764751,1779563764751,1779563764737,1779563764750,22,0,21,1,13,35,15.9240
422,297,1779563764750,1779563764750,1779563764765,1779563764785,1779563764785,1779563764772,1779563764784,22,0,20,2,12,34,14.9323
423,298,1779563764784,1779563764784,1779563764799,1779563764824,1779563764824,1779563764810,1779563764819,26,0,25,1,9,35,14.2496
424,300,1779563764853,1779563764853,1779563764868,1779563764881,1779563764881,1779563764867,1779563764890,14,0,13,1,23,37,14.2025
