Time_sec,ExpectedPos,ActualPos
0.0000,3.0416,3.0416
0.0330,2.9916,2.9916
0.0710,2.9416,2.9416
0.1220,2.8416,2.8416
0.1550,2.7916,2.7916
0.1930,2.7416,2.7416
0.2430,2.6416,2.6416
0.3640,2.4916,2.4916
0.3970,2.4416,2.4416
0.4350,2.3916,2.3916
0.4850,2.2916,2.2916
0.5180,2.2416,2.2416
0.5560,2.1916,2.1916
0.6060,2.1416,2.1416
0.6400,2.0916,2.0916
0.6780,2.0416,2.0416
0.7270,1.9416,1.9416
0.7600,1.8916,1.8916
0.7980,1.8416,1.8416
0.9180,1.6916,1.6916
0.9670,1.5916,1.5916
1.0030,1.5416,1.5416
1.0420,1.4916,1.4916
1.0920,1.3916,1.3916
1.1310,1.3416,1.3416
1.1740,1.2916,1.2916
1.2260,1.1916,1.1916
1.2680,1.1416,1.1416
1.3100,1.0916,1.0916
1.3680,0.9916,0.9916
1.4010,0.9416,0.9416
1.4390,0.8916,0.8916
1.4880,0.8416,0.8416
1.5220,0.7916,0.7916
1.5600,0.6916,0.6916
1.6090,0.6416,0.6416
1.6420,0.5916,0.5916
1.6790,0.5416,0.5416
1.7290,0.4416,0.4416
1.7630,0.3916,0.3916
1.8010,0.3416,0.3416
1.8500,0.2916,0.2916
1.8830,0.2416,0.2416
1.9210,0.1416,0.1416
1.9700,0.0916,0.0916
2.0030,0.0416,0.0416
2.0400,-0.0084,-0.0084
2.1610,-0.2084,-0.2084
2.2100,-0.2584,-0.2584
2.2460,-0.3084,-0.3084
2.2840,-0.3584,-0.3584
2.3340,-0.4584,-0.4584
2.3670,-0.5084,-0.5084
2.4040,-0.5584,-0.5584
2.4540,-0.6084,-0.6084
2.4870,-0.6584,-0.6584
2.5240,-0.7084,-0.7084
2.5740,-0.8084,-0.8084
2.6070,-0.8584,-0.8584
2.6440,-0.9084,-0.9084
2.6950,-1.0084,-1.0084
2.7640,-1.1084,-1.1084
2.8140,-1.1584,-1.1584
3.0070,-1.4584,-1.4584
3.0560,-1.5084,-1.5084
3.0920,-1.5584,-1.5584
3.1290,-1.6084,-1.6084
3.1780,-1.7084,-1.7084
3.2110,-1.7584,-1.7584
3.2490,-1.8084,-1.8084
3.2980,-1.9084,-1.9084
3.4200,-2.0584,-2.0584
3.5400,-2.2084,-2.2084
3.5730,-2.2584,-2.2584
3.6120,-2.3084,-2.3084
3.6610,-2.4084,-2.4084
3.6970,-2.4584,-2.4584
3.7340,-2.5084,-2.5084
3.7830,-2.5584,-2.5584
3.8160,-2.6084,-2.6084
3.8540,-2.6584,-2.6584
3.9030,-2.7584,-2.7584
3.9360,-2.8084,-2.8084
3.9750,-2.8584,-2.8584
4.0250,-2.9084,-2.9084
4.0580,-2.9584,-2.9584
4.0970,-3.0584,-3.0584
4.1480,-3.1084,-3.1084
4.1810,-3.1584,-3.1584
4.2190,-3.2084,-3.2084
4.2690,-3.3084,-3.3084
4.3020,-3.3584,-3.3584
4.3400,-3.4084,-3.4084
4.4600,-3.5584,-3.5584
4.5090,-3.6584,-3.6584
4.5420,-3.7084,-3.7084
4.5790,-3.7584,-3.7584
4.6290,-3.8084,-3.8084
4.6630,-3.8584,-3.8584
4.7010,-3.9584,-3.9584
4.7500,-4.0084,-4.0084
4.7830,-4.0584,-4.0584
4.8200,-4.1084,-4.1084
4.8700,-4.2084,-4.2084
4.9030,-4.2584,-4.2584
4.9400,-4.3084,-4.3084
4.9910,-4.3584,-4.3584
5.0230,-4.4084,-4.4084
5.0610,-4.4584,-4.4584
5.1110,-4.5584,-4.5584
5.1440,-4.6084,-4.6084
5.1810,-4.6584,-4.6584
5.2320,-4.7584,-4.7584
5.2660,-4.8084,-4.8084
5.3040,-4.8584,-4.8584
5.3540,-4.9584,-4.9584
5.4760,-5.1084,-5.1084
5.5100,-5.1584,-5.1584
5.5480,-5.2084,-5.2084
5.5980,-5.2584,-5.2584
5.6300,-5.3084,-5.3084
5.6690,-5.4084,-5.4084
5.7190,-5.4584,-5.4584
5.7520,-5.5084,-5.5084
5.7890,-5.5584,-5.5584
5.8390,-5.6584,-5.6584
5.8710,-5.7084,-5.7084
5.9910,-5.8584,-5.8584
6.0290,-5.9084,-5.9084
6.0790,-6.0084,-6.0084
6.1140,-6.0584,-6.0584
6.1520,-6.1084,-6.1084
6.2020,-6.2084,-6.2084
6.2350,-6.2584,-6.2584
6.2730,-6.3084,-6.3084
6.3220,-6.4084,-6.4084
6.3550,-6.4584,-6.4584
6.4730,-6.6084,-6.6084
6.5940,-6.7584,-6.7584
6.6310,-6.8084,-6.8084
6.6800,-6.9084,-6.9084
6.7130,-6.9584,-6.9584
6.7510,-7.0084,-7.0084
6.8000,-7.1084,-7.1084
6.8330,-7.1584,-7.1584
6.8710,-7.2084,-7.2084
6.9210,-7.2584,-7.2584
6.9540,-7.3084,-7.3084
6.9910,-7.3584,-7.3584
7.0410,-7.4584,-7.4584
7.0740,-7.5084,-7.5084
7.1120,-7.5584,-7.5584
7.1630,-7.6084,-7.6084
7.1960,-7.6584,-7.6584
7.2330,-7.7584,-7.7584
7.2840,-7.8084,-7.8084
7.3180,-7.8584,-7.8584
7.3550,-7.9084,-7.9084
7.4040,-8.0084,-8.0084
7.4370,-8.0584,-8.0584
7.4740,-8.1084,-8.1084
7.5240,-8.1584,-8.1584
7.5570,-8.2084,-8.2084
7.5950,-8.2584,-8.2584
7.6450,-8.3584,-8.3584
7.6780,-8.4084,-8.4084
7.7160,-8.4584,-8.4584
7.7650,-8.5084,-8.5084
7.7980,-8.6084,-8.6084
7.8360,-8.6584,-8.6584
7.8860,-8.7084,-8.7084
7.9190,-8.7584,-8.7584
7.9580,-8.8084,-8.8084
8.0080,-8.9084,-8.9084
8.0400,-8.9584,-8.9584
8.0780,-9.0084,-9.0084
8.1300,-9.0584,-9.0584
8.1630,-9.1084,-9.1084
8.2000,-9.2084,-9.2084
8.2500,-9.2584,-9.2584
