utc_iso,unix_ms,packet_queue_size,queue_bytes
2026-05-23T21:26:27.596679Z,1779571587596,0,0
2026-05-23T21:26:27.647877Z,1779571587647,0,0
2026-05-23T21:26:27.680887Z,1779571587680,0,0
2026-05-23T21:26:27.721181Z,1779571587721,0,0
2026-05-23T21:26:27.777609Z,1779571587777,0,0
2026-05-23T21:26:27.811292Z,1779571587811,0,0
2026-05-23T21:26:27.850875Z,1779571587850,0,0
2026-05-23T21:26:27.907548Z,1779571587907,0,0
2026-05-23T21:26:27.942262Z,1779571587942,0,0
2026-05-23T21:26:27.981918Z,1779571587981,0,0
2026-05-23T21:26:28.038119Z,1779571588038,0,0
2026-05-23T21:26:28.072266Z,1779571588072,0,0
2026-05-23T21:26:28.111596Z,1779571588111,0,0
2026-05-23T21:26:28.168010Z,1779571588168,0,0
2026-05-23T21:26:28.203316Z,1779571588203,0,0
2026-05-23T21:26:28.243405Z,1779571588243,0,0
2026-05-23T21:26:28.299556Z,1779571588299,0,0
2026-05-23T21:26:28.332594Z,1779571588332,0,0
2026-05-23T21:26:28.371353Z,1779571588371,0,0
2026-05-23T21:26:28.428557Z,1779571588428,0,0
2026-05-23T21:26:28.461049Z,1779571588461,0,0
2026-05-23T21:26:28.501042Z,1779571588501,0,0
2026-05-23T21:26:28.557379Z,1779571588557,0,0
2026-05-23T21:26:28.590807Z,1779571588590,0,0
2026-05-23T21:26:28.630889Z,1779571588630,0,0
2026-05-23T21:26:28.687640Z,1779571588687,0,0
2026-05-23T21:26:28.721102Z,1779571588721,0,0
2026-05-23T21:26:28.759930Z,1779571588759,0,0
2026-05-23T21:26:28.817984Z,1779571588817,0,0
2026-05-23T21:26:28.855250Z,1779571588855,0,0
2026-05-23T21:26:28.897334Z,1779571588897,0,0
2026-05-23T21:26:28.953031Z,1779571588953,0,0
2026-05-23T21:26:28.986945Z,1779571588986,0,0
2026-05-23T21:26:29.026110Z,1779571589026,0,0
2026-05-23T21:26:29.082018Z,1779571589082,0,0
2026-05-23T21:26:29.119123Z,1779571589119,0,0
2026-05-23T21:26:29.158181Z,1779571589158,0,0
2026-05-23T21:26:29.214559Z,1779571589214,0,0
2026-05-23T21:26:29.248067Z,1779571589248,0,0
2026-05-23T21:26:29.287838Z,1779571589287,0,0
2026-05-23T21:26:29.344668Z,1779571589344,0,0
2026-05-23T21:26:29.378983Z,1779571589378,0,0
2026-05-23T21:26:29.418403Z,1779571589418,0,0
2026-05-23T21:26:29.475078Z,1779571589475,0,0
2026-05-23T21:26:29.509167Z,1779571589509,0,0
2026-05-23T21:26:29.550722Z,1779571589550,0,0
2026-05-23T21:26:29.606899Z,1779571589606,0,0
2026-05-23T21:26:29.640178Z,1779571589640,0,0
2026-05-23T21:26:29.680048Z,1779571589680,0,0
2026-05-23T21:26:29.737334Z,1779571589737,0,0
2026-05-23T21:26:29.772601Z,1779571589772,0,0
2026-05-23T21:26:29.813059Z,1779571589813,0,0
2026-05-23T21:26:29.871368Z,1779571589871,0,0
2026-05-23T21:26:29.905000Z,1779571589905,0,0
2026-05-23T21:26:29.946158Z,1779571589946,0,0
2026-05-23T21:26:30.002143Z,1779571590002,0,0
2026-05-23T21:26:30.035534Z,1779571590035,0,0
2026-05-23T21:26:30.075232Z,1779571590075,0,0
2026-05-23T21:26:30.131957Z,1779571590131,0,0
2026-05-23T21:26:30.165765Z,1779571590165,0,0
2026-05-23T21:26:30.207648Z,1779571590207,0,0
2026-05-23T21:26:30.265033Z,1779571590265,0,0
2026-05-23T21:26:30.299543Z,1779571590299,0,0
2026-05-23T21:26:30.338769Z,1779571590338,0,0
2026-05-23T21:26:30.396647Z,1779571590396,0,0
2026-05-23T21:26:30.431288Z,1779571590431,0,0
2026-05-23T21:26:30.475779Z,1779571590475,0,0
2026-05-23T21:26:30.538684Z,1779571590538,0,0
2026-05-23T21:26:30.571359Z,1779571590571,0,0
2026-05-23T21:26:30.610628Z,1779571590610,0,0
2026-05-23T21:26:30.667604Z,1779571590667,0,0
2026-05-23T21:26:30.705078Z,1779571590705,0,0
2026-05-23T21:26:30.746247Z,1779571590746,0,0
2026-05-23T21:26:30.806834Z,1779571590806,0,0
