utc_iso,unix_ms,seq,cmd_seq_echo,t0_echo,t1_echo,t3_recv,tq_dequeue,t4_physics,t5_send,t6_unity
2026-05-23T19:20:02.7472300Z,1779564002747,1,0,0,0,0,0,1779564002616,1779564002616,1779564002730
2026-05-23T19:20:02.7473360Z,1779564002747,2,0,0,0,0,0,1779564002650,1779564002650,1779564002730
2026-05-23T19:20:02.7474050Z,1779564002747,3,0,0,0,0,0,1779564002689,1779564002689,1779564002730
2026-05-23T19:20:02.7474630Z,1779564002747,4,0,0,0,0,0,1779564002740,1779564002741,1779564002730
2026-05-23T19:20:02.7855930Z,1779564002785,5,0,0,0,0,0,1779564002774,1779564002774,1779564002763
2026-05-23T19:20:02.8206900Z,1779564002820,6,0,0,0,0,0,1779564002814,1779564002815,1779564002805
2026-05-23T19:20:02.8889740Z,1779564002888,7,0,0,0,0,0,1779564002867,1779564002867,1779564002856
2026-05-23T19:20:02.9237720Z,1779564002923,8,0,0,0,0,0,1779564002900,1779564002901,1779564002890
2026-05-23T19:20:02.9579210Z,1779564002957,9,0,0,0,0,0,1779564002940,1779564002940,1779564002930
2026-05-23T19:20:02.9921370Z,1779564002992,10,0,0,0,0,0,1779564002995,1779564002996,1779564002985
2026-05-23T19:20:03.0261510Z,1779564003026,11,0,0,0,0,0,1779564003030,1779564003031,1779564003020
2026-05-23T19:20:03.0607110Z,1779564003060,12,0,0,0,0,0,1779564003069,1779564003069,1779564003059
2026-05-23T19:20:03.1703050Z,1779564003170,13,0,0,0,0,0,1779564003121,1779564003121,1779564003143
2026-05-23T19:20:03.1703820Z,1779564003170,14,0,0,0,0,0,1779564003154,1779564003154,1779564003143
2026-05-23T19:20:03.2185220Z,1779564003218,15,0,0,0,0,0,1779564003193,1779564003193,1779564003182
2026-05-23T19:20:03.2564780Z,1779564003256,16,0,0,0,0,0,1779564003244,1779564003245,1779564003234
2026-05-23T19:20:03.2944840Z,1779564003294,17,0,0,0,0,0,1779564003278,1779564003278,1779564003268
2026-05-23T19:20:03.3298910Z,1779564003329,18,0,0,0,0,0,1779564003317,1779564003317,1779564003306
2026-05-23T19:20:03.3646730Z,1779564003364,19,0,0,0,0,0,1779564003368,1779564003369,1779564003358
2026-05-23T19:20:03.3992400Z,1779564003399,20,0,0,0,0,0,1779564003401,1779564003401,1779564003391
2026-05-23T19:20:03.4339200Z,1779564003433,21,0,0,0,0,0,1779564003440,1779564003440,1779564003430
2026-05-23T19:20:03.5023980Z,1779564003502,22,0,0,0,0,0,1779564003491,1779564003492,1779564003481
2026-05-23T19:20:03.5367360Z,1779564003536,23,0,0,0,0,0,1779564003525,1779564003525,1779564003514
2026-05-23T19:20:03.5724340Z,1779564003572,24,0,0,0,0,0,1779564003564,1779564003565,1779564003554
2026-05-23T19:20:03.6085760Z,1779564003608,25,0,0,0,0,0,1779564003617,1779564003617,1779564003606
2026-05-23T19:20:03.6441670Z,1779564003644,26,0,0,0,0,0,1779564003650,1779564003650,1779564003639
2026-05-23T19:20:03.6877800Z,1779564003687,27,0,0,0,0,0,1779564003689,1779564003689,1779564003678
2026-05-23T19:20:03.7629510Z,1779564003762,28,0,0,0,0,0,1779564003742,1779564003742,1779564003732
2026-05-23T19:20:03.8033920Z,1779564003803,29,0,0,0,0,0,1779564003775,1779564003775,1779564003765
2026-05-23T19:20:03.8386760Z,1779564003838,30,0,0,0,0,0,1779564003816,1779564003816,1779564003805
2026-05-23T19:20:03.8749440Z,1779564003874,31,0,0,0,0,0,1779564003868,1779564003868,1779564003858
2026-05-23T19:20:03.9118580Z,1779564003911,32,0,0,0,0,0,1779564003903,1779564003903,1779564003892
2026-05-23T19:20:03.9472230Z,1779564003947,33,0,0,0,0,0,1779564003942,1779564003942,1779564003932
2026-05-23T19:20:04.0136850Z,1779564004013,34,0,0,0,0,0,1779564003995,1779564003995,1779564003984
2026-05-23T19:20:04.0606980Z,1779564004060,35,0,0,0,0,0,1779564004029,1779564004029,1779564004058
2026-05-23T19:20:04.0607620Z,1779564004060,36,0,0,0,0,0,1779564004068,1779564004068,1779564004058
2026-05-23T19:20:04.1495310Z,1779564004149,37,0,0,0,0,0,1779564004121,1779564004121,1779564004143
2026-05-23T19:20:04.1495950Z,1779564004149,38,0,0,0,0,0,1779564004154,1779564004154,1779564004143
2026-05-23T19:20:04.2362960Z,1779564004236,39,0,0,0,0,0,1779564004193,1779564004193,1779564004234
2026-05-23T19:20:04.2363640Z,1779564004236,40,0,0,0,0,0,1779564004244,1779564004244,1779564004234
2026-05-23T19:20:04.2822420Z,1779564004282,41,0,0,0,0,0,1779564004277,1779564004277,1779564004267
2026-05-23T19:20:04.3233540Z,1779564004323,42,0,0,0,0,0,1779564004316,1779564004316,1779564004305
2026-05-23T19:20:04.3655140Z,1779564004365,43,0,0,0,0,0,1779564004367,1779564004367,1779564004357
2026-05-23T19:20:04.4015740Z,1779564004401,44,0,0,0,0,0,1779564004401,1779564004401,1779564004390
2026-05-23T19:20:04.4367580Z,1779564004436,45,0,0,0,0,0,1779564004440,1779564004440,1779564004429
2026-05-23T19:20:04.5151850Z,1779564004515,46,0,0,0,0,0,1779564004492,1779564004492,1779564004481
2026-05-23T19:20:04.5638460Z,1779564004563,47,0,0,0,0,0,1779564004526,1779564004526,1779564004558
2026-05-23T19:20:04.5639220Z,1779564004563,48,0,0,0,0,0,1779564004568,1779564004569,1779564004558
2026-05-23T19:20:04.6122330Z,1779564004612,49,0,0,0,0,0,1779564004619,1779564004620,1779564004609
2026-05-23T19:20:04.6526980Z,1779564004652,50,0,0,0,0,0,1779564004654,1779564004654,1779564004643
2026-05-23T19:20:04.7353680Z,1779564004735,51,0,0,0,0,0,1779564004693,1779564004693,1779564004683
2026-05-23T19:20:04.7398060Z,1779564004739,52,0,0,0,0,0,1779564004746,1779564004746,1779564004735
2026-05-23T19:20:04.7749660Z,1779564004774,53,0,0,0,0,0,1779564004779,1779564004779,1779564004768
2026-05-23T19:20:04.8147830Z,1779564004814,54,0,0,0,0,0,1779564004823,1779564004823,1779564004813
2026-05-23T19:20:04.8831050Z,1779564004883,55,0,0,0,0,0,1779564004875,1779564004875,1779564004865
2026-05-23T19:20:04.9200920Z,1779564004920,56,0,0,0,0,0,1779564004911,1779564004912,1779564004901
2026-05-23T19:20:04.9530620Z,1779564004953,57,0,0,0,0,0,1779564004950,1779564004950,1779564004939
2026-05-23T19:20:05.0204370Z,1779564005020,58,0,0,0,0,0,1779564005002,1779564005002,1779564004992
2026-05-23T19:20:05.0532100Z,1779564005053,59,0,0,0,0,0,1779564005035,1779564005035,1779564005025
2026-05-23T19:20:05.0864660Z,1779564005086,60,0,0,0,0,0,1779564005074,1779564005075,1779564005064
2026-05-23T19:20:05.1202260Z,1779564005120,61,0,0,0,0,0,1779564005127,1779564005127,1779564005116
2026-05-23T19:20:05.1536670Z,1779564005153,62,0,0,0,0,0,1779564005160,1779564005160,1779564005150
2026-05-23T19:20:05.1968850Z,1779564005196,63,0,0,0,0,0,1779564005199,1779564005199,1779564005189
2026-05-23T19:20:05.2657860Z,1779564005265,64,0,0,0,0,0,1779564005251,1779564005251,1779564005241
2026-05-23T19:20:05.3063090Z,1779564005306,65,0,0,0,0,0,1779564005285,1779564005285,1779564005275
2026-05-23T19:20:05.3395940Z,1779564005339,66,0,0,0,0,0,1779564005325,1779564005325,1779564005314
2026-05-23T19:20:05.3865120Z,1779564005386,67,0,0,0,0,0,1779564005378,1779564005378,1779564005367
2026-05-23T19:20:05.4240140Z,1779564005424,68,0,0,0,0,0,1779564005411,1779564005412,1779564005401
2026-05-23T19:20:05.4574420Z,1779564005457,69,0,0,0,0,0,1779564005450,1779564005450,1779564005440
2026-05-23T19:20:05.5241480Z,1779564005524,70,0,0,0,0,0,1779564005502,1779564005502,1779564005491
2026-05-23T19:20:05.5579140Z,1779564005557,71,0,0,0,0,0,1779564005535,1779564005535,1779564005525
2026-05-23T19:20:05.5912610Z,1779564005591,72,0,0,0,0,0,1779564005574,1779564005574,1779564005564
2026-05-23T19:20:05.6242880Z,1779564005624,73,0,0,0,0,0,1779564005627,1779564005627,1779564005616
2026-05-23T19:20:05.6579810Z,1779564005657,74,0,0,0,0,0,1779564005660,1779564005660,1779564005649
2026-05-23T19:20:05.6932490Z,1779564005693,75,0,0,0,0,0,1779564005700,1779564005700,1779564005689
2026-05-23T19:20:05.8080330Z,1779564005808,76,0,0,0,0,0,1779564005752,1779564005752,1779564005774
2026-05-23T19:20:05.8081070Z,1779564005808,77,0,0,0,0,0,1779564005784,1779564005785,1779564005774
2026-05-23T19:20:05.8453520Z,1779564005845,78,0,0,0,0,0,1779564005824,1779564005824,1779564005813
2026-05-23T19:20:05.8789820Z,1779564005878,79,0,0,0,0,0,1779564005876,1779564005876,1779564005865
2026-05-23T19:20:05.9184660Z,1779564005918,80,0,0,0,0,0,1779564005909,1779564005909,1779564005899
2026-05-23T19:20:05.9516450Z,1779564005951,81,0,0,0,0,0,1779564005948,1779564005949,1779564005938
2026-05-23T19:20:06.0181490Z,1779564006018,82,0,0,0,0,0,1779564006000,1779564006001,1779564005990
2026-05-23T19:20:06.0516610Z,1779564006051,83,0,0,0,0,0,1779564006034,1779564006034,1779564006023
2026-05-23T19:20:06.0849730Z,1779564006084,84,0,0,0,0,0,1779564006074,1779564006074,1779564006063
2026-05-23T19:20:06.1183330Z,1779564006118,85,0,0,0,0,0,1779564006125,1779564006126,1779564006115
2026-05-23T19:20:06.1522530Z,1779564006152,86,0,0,0,0,0,1779564006158,1779564006159,1779564006148
2026-05-23T19:20:06.2266570Z,1779564006226,87,0,0,0,0,0,1779564006197,1779564006198,1779564006187
2026-05-23T19:20:06.2729810Z,1779564006272,88,0,0,0,0,0,1779564006250,1779564006250,1779564006272
2026-05-23T19:20:06.2730540Z,1779564006273,89,0,0,0,0,0,1779564006283,1779564006283,1779564006272
