utc_iso,unix_ms,packet_queue_size,queue_bytes
2026-05-23T17:45:00.024498Z,1779558300024,0,0
2026-05-23T17:45:00.059245Z,1779558300059,0,0
2026-05-23T17:45:00.114194Z,1779558300114,0,0
2026-05-23T17:45:00.154160Z,1779558300154,0,0
2026-05-23T17:45:00.193833Z,1779558300193,0,0
2026-05-23T17:45:00.247922Z,1779558300247,0,0
2026-05-23T17:45:00.282911Z,1779558300282,0,0
2026-05-23T17:45:00.323903Z,1779558300323,0,0
2026-05-23T17:45:00.377902Z,1779558300377,0,0
2026-05-23T17:45:00.412014Z,1779558300412,0,0
2026-05-23T17:45:00.451594Z,1779558300451,0,0
2026-05-23T17:45:00.505085Z,1779558300505,0,0
2026-05-23T17:45:00.539318Z,1779558300539,0,0
2026-05-23T17:45:00.579595Z,1779558300579,0,0
2026-05-23T17:45:00.633510Z,1779558300633,0,0
2026-05-23T17:45:00.667220Z,1779558300667,0,0
2026-05-23T17:45:00.706871Z,1779558300706,0,0
2026-05-23T17:45:00.760385Z,1779558300760,0,0
2026-05-23T17:45:00.793805Z,1779558300793,0,0
2026-05-23T17:45:00.833451Z,1779558300833,0,0
2026-05-23T17:45:00.886956Z,1779558300886,0,0
2026-05-23T17:45:00.919984Z,1779558300919,0,0
2026-05-23T17:45:00.959503Z,1779558300959,0,0
2026-05-23T17:45:01.012840Z,1779558301012,0,0
2026-05-23T17:45:01.046941Z,1779558301046,0,0
2026-05-23T17:45:01.087742Z,1779558301087,0,0
2026-05-23T17:45:01.141904Z,1779558301141,0,0
2026-05-23T17:45:01.176038Z,1779558301176,0,0
2026-05-23T17:45:01.215492Z,1779558301215,0,0
2026-05-23T17:45:01.268765Z,1779558301268,0,0
2026-05-23T17:45:01.301976Z,1779558301301,0,0
2026-05-23T17:45:01.341000Z,1779558301341,0,0
2026-05-23T17:45:01.394087Z,1779558301394,0,0
2026-05-23T17:45:01.427158Z,1779558301427,0,0
2026-05-23T17:45:01.466156Z,1779558301466,0,0
2026-05-23T17:45:01.519674Z,1779558301519,0,0
