timestamp_utc,channel_label,channel_state,bytesSent,bytesReceived,messagesSent,messagesReceived,delta_bytesSent,delta_bytesReceived,delta_msgsSent,delta_msgsRecv,throughput_send_kbps,throughput_recv_kbps,transport_bytesSent,transport_bytesRecv,transport_throughput_send_kbps,transport_throughput_recv_kbps,ice_rtt_ms,ice_availableOutBitrate_kbps
2026-05-23T22:45:14.3437000Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:14.3437000Z,robot_state,open,0,4083,0,22,0,4083,0,22,0.00,32.66,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:15.4356090Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:15.4356090Z,robot_state,open,0,8361,0,45,0,4278,0,23,0.00,34.22,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:16.5288750Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:16.5288750Z,robot_state,open,0,12825,0,69,0,4464,0,24,0.00,35.71,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:17.6247450Z,commands,open,819,0,12,0,819,0,12,0,6.55,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:17.6247450Z,robot_state,open,0,17762,0,93,0,4937,0,24,0.00,39.50,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:18.6936520Z,commands,open,2958,0,43,0,2139,0,31,0,17.11,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:18.6936520Z,robot_state,open,0,23162,0,115,0,5400,0,22,0.00,43.20,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:19.7814770Z,commands,open,5097,0,74,0,2139,0,31,0,17.11,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:19.7814770Z,robot_state,open,0,28831,0,138,0,5669,0,23,0.00,45.35,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:20.8876780Z,commands,open,7312,0,106,0,2215,0,32,0,17.72,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:20.8876780Z,robot_state,open,0,34771,0,162,0,5940,0,24,0.00,47.52,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:21.9871270Z,commands,open,9552,0,138,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:21.9871270Z,robot_state,open,0,40689,0,186,0,5918,0,24,0.00,47.34,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:23.0808050Z,commands,open,11792,0,170,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:23.0808050Z,robot_state,open,0,46649,0,210,0,5960,0,24,0.00,47.68,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:24.1777600Z,commands,open,14032,0,202,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:24.1777600Z,robot_state,open,0,52583,0,234,0,5934,0,24,0.00,47.47,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:25.2446300Z,commands,open,16202,0,233,0,2170,0,31,0,17.36,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:25.2446300Z,robot_state,open,0,58303,0,257,0,5720,0,23,0.00,45.76,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:26.3347110Z,commands,open,18442,0,265,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:26.3347110Z,robot_state,open,0,64260,0,281,0,5957,0,24,0.00,47.66,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:27.4021150Z,commands,open,20612,0,296,0,2170,0,31,0,17.36,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:27.4021150Z,robot_state,open,0,69967,0,304,0,5707,0,23,0.00,45.66,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:28.5037790Z,commands,open,22852,0,328,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:28.5037790Z,robot_state,open,0,75910,0,328,0,5943,0,24,0.00,47.54,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:29.5974730Z,commands,open,25022,0,359,0,2170,0,31,0,17.36,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:29.5974730Z,robot_state,open,0,81616,0,351,0,5706,0,23,0.00,45.65,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:30.7035660Z,commands,open,27262,0,391,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:30.7035660Z,robot_state,open,0,87573,0,375,0,5957,0,24,0.00,47.66,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:31.7767530Z,commands,open,29432,0,422,0,2170,0,31,0,17.36,0.00,0,0,N/A,N/A,2.00,0.00
2026-05-23T22:45:31.7767530Z,robot_state,open,0,93808,0,400,0,6235,0,25,0.00,49.88,0,0,N/A,N/A,2.00,0.00
2026-05-23T22:45:32.8739560Z,commands,open,31672,0,454,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,2.00,0.00
2026-05-23T22:45:32.8739560Z,robot_state,open,0,99515,0,423,0,5707,0,23,0.00,45.66,0,0,N/A,N/A,2.00,0.00
2026-05-23T22:45:33.9418710Z,commands,open,33842,0,485,0,2170,0,31,0,17.36,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:33.9418710Z,robot_state,open,0,105220,0,446,0,5705,0,23,0.00,45.64,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:35.0115030Z,commands,open,36012,0,516,0,2170,0,31,0,17.36,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:35.0115030Z,robot_state,open,0,111164,0,470,0,5944,0,24,0.00,47.55,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:36.0784120Z,commands,open,38182,0,547,0,2170,0,31,0,17.36,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:45:36.0784120Z,robot_state,open,0,116882,0,493,0,5718,0,23,0.00,45.74,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:45:37.1782130Z,commands,open,40422,0,579,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:45:37.1782130Z,robot_state,open,0,122837,0,517,0,5955,0,24,0.00,47.64,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:45:38.2468790Z,commands,open,42592,0,610,0,2170,0,31,0,17.36,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:38.2468790Z,robot_state,open,0,128569,0,540,0,5732,0,23,0.00,45.86,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:39.3246450Z,commands,open,44762,0,641,0,2170,0,31,0,17.36,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:39.3246450Z,robot_state,open,0,134511,0,564,0,5942,0,24,0.00,47.54,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:40.4163850Z,commands,open,46932,0,672,0,2170,0,31,0,17.36,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:40.4163850Z,robot_state,open,0,140485,0,588,0,5974,0,24,0.00,47.79,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:45:41.4879480Z,commands,open,49102,0,703,0,2170,0,31,0,17.36,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:45:41.4879480Z,robot_state,open,0,146183,0,611,0,5698,0,23,0.00,45.58,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:45:42.5817150Z,commands,open,51342,0,735,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:45:42.5817150Z,robot_state,open,0,152129,0,635,0,5946,0,24,0.00,47.57,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:45:43.6858540Z,commands,open,53582,0,767,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:45:43.6858540Z,robot_state,open,0,157825,0,658,0,5696,0,23,0.00,45.57,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:45:44.7824460Z,commands,open,55822,0,799,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:45:44.7824460Z,robot_state,open,0,164024,0,683,0,6199,0,25,0.00,49.59,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:45:45.8573760Z,commands,open,57992,0,830,0,2170,0,31,0,17.36,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:45:45.8573760Z,robot_state,open,0,169732,0,706,0,5708,0,23,0.00,45.66,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:45:46.9520550Z,commands,open,60232,0,862,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:45:46.9520550Z,robot_state,open,0,175692,0,730,0,5960,0,24,0.00,47.68,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:45:48.0261500Z,commands,open,62402,0,893,0,2170,0,31,0,17.36,0.00,0,0,N/A,N/A,0.00,0.00
