timestamp_utc,seq,cmd_seq_echo,has_cmd,server_ts_ms,T0_input_ns,T1_send_ns,T3_isaac_recv_ns,T4_physics_ns,T5_isaac_send_ns,T6_unity_recv_ns,T7_rendered_ns,RTT_ms,Processing_ms,Network_est_ms,RenderDelay_ms,MTP_ms,Jitter_ms,NOTE_clocks
2026-05-23T22:45:15.3520520Z,44,-1,0,1779576315286,0,0,0,1779576315284000000,1779576315286000000,1779576315308000000,1779576315352000000,N/A,N/A,N/A,44.0000,N/A,16.05,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:15.3923510Z,45,-1,0,1779576315327,0,0,0,1779576315327000000,1779576315327000000,1779576315351000000,1779576315392000000,N/A,N/A,N/A,41.0000,N/A,15.10,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:15.4362940Z,46,-1,0,1779576315390,0,0,0,1779576315387000000,1779576315390000000,1779576315392000000,1779576315436000000,N/A,N/A,N/A,44.0000,N/A,15.37,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:15.4828490Z,47,-1,0,1779576315426,0,0,0,1779576315422000000,1779576315426000000,1779576315436000000,1779576315482000000,N/A,N/A,N/A,46.0000,N/A,15.11,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:15.5308630Z,48,-1,0,1779576315468,0,0,0,1779576315464000000,1779576315468000000,1779576315482000000,1779576315530000000,N/A,N/A,N/A,48.0000,N/A,14.54,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:15.6323660Z,49,-1,0,1779576315530,0,0,0,1779576315527000000,1779576315530000000,1779576315530000000,1779576315632000000,N/A,N/A,N/A,102.0000,N/A,16.10,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:15.6354520Z,51,-1,0,1779576315606,0,0,0,1779576315602000000,1779576315606000000,1779576315632000000,1779576315635000000,N/A,N/A,N/A,3.0000,N/A,19.65,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:15.7134950Z,53,-1,0,1779576315699,0,0,0,1779576315699000000,1779576315699000000,1779576315708000000,1779576315713000000,N/A,N/A,N/A,5.0000,N/A,19.36,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:15.8904520Z,56,-1,0,1779576315841,0,0,0,1779576315838000000,1779576315841000000,1779576315847000000,1779576315890000000,N/A,N/A,N/A,43.0000,N/A,20.33,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:15.8957080Z,57,-1,0,1779576315883,0,0,0,1779576315878000000,1779576315883000000,1779576315890000000,1779576315895000000,N/A,N/A,N/A,5.0000,N/A,21.35,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:16.0049600Z,58,-1,0,1779576315940,0,0,0,1779576315939000000,1779576315940000000,1779576315968000000,1779576316004000000,N/A,N/A,N/A,36.0000,N/A,23.28,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:16.0364280Z,59,-1,0,1779576315976,0,0,0,1779576315974000000,1779576315976000000,1779576316004000000,1779576316036000000,N/A,N/A,N/A,32.0000,N/A,22.11,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:16.0688960Z,60,-1,0,1779576316024,0,0,0,1779576316018000000,1779576316024000000,1779576316036000000,1779576316068000000,N/A,N/A,N/A,32.0000,N/A,21.70,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:16.1346070Z,61,-1,0,1779576316086,0,0,0,1779576316081000000,1779576316086000000,1779576316102000000,1779576316134000000,N/A,N/A,N/A,32.0000,N/A,20.57,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:16.1671750Z,62,-1,0,1779576316117,0,0,0,1779576316116000000,1779576316117000000,1779576316134000000,1779576316167000000,N/A,N/A,N/A,33.0000,N/A,19.38,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:16.1998990Z,63,-1,0,1779576316159,0,0,0,1779576316157000000,1779576316159000000,1779576316167000000,1779576316199000000,N/A,N/A,N/A,32.0000,N/A,18.75,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:16.2772190Z,65,-1,0,1779576316254,0,0,0,1779576316252000000,1779576316254000000,1779576316273000000,1779576316277000000,N/A,N/A,N/A,4.0000,N/A,18.68,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:16.3577830Z,66,-1,0,1779576316296,0,0,0,1779576316293000000,1779576316296000000,1779576316354000000,1779576316357000000,N/A,N/A,N/A,3.0000,N/A,19.92,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:16.3906210Z,67,-1,0,1779576316359,0,0,0,1779576316355000000,1779576316359000000,1779576316357000000,1779576316390000000,N/A,N/A,N/A,33.0000,N/A,20.57,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:16.4231670Z,68,-1,0,1779576316391,0,0,0,1779576316389000000,1779576316391000000,1779576316390000000,1779576316423000000,N/A,N/A,N/A,33.0000,N/A,19.32,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:16.4883960Z,69,-1,0,1779576316432,0,0,0,1779576316429000000,1779576316432000000,1779576316455000000,1779576316488000000,N/A,N/A,N/A,33.0000,N/A,19.61,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:16.5699480Z,71,-1,0,1779576316525,0,0,0,1779576316524000000,1779576316525000000,1779576316529000000,1779576316569000000,N/A,N/A,N/A,40.0000,N/A,19.09,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:16.6116460Z,72,-1,0,1779576316568,0,0,0,1779576316564000000,1779576316568000000,1779576316569000000,1779576316611000000,N/A,N/A,N/A,42.0000,N/A,17.98,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:16.6840000Z,73,-1,0,1779576316629,0,0,0,1779576316625000000,1779576316629000000,1779576316649000000,1779576316684000000,N/A,N/A,N/A,35.0000,N/A,17.57,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:16.7165880Z,74,-1,0,1779576316661,0,0,0,1779576316659000000,1779576316661000000,1779576316683000000,1779576316716000000,N/A,N/A,N/A,33.0000,N/A,16.50,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:16.7947040Z,75,-1,0,1779576316702,0,0,0,1779576316700000000,1779576316702000000,1779576316716000000,1779576316794000000,N/A,N/A,N/A,78.0000,N/A,17.79,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:16.7983320Z,76,-1,0,1779576316764,0,0,0,1779576316762000000,1779576316764000000,1779576316794000000,1779576316798000000,N/A,N/A,N/A,4.0000,N/A,20.33,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:16.8325970Z,77,-1,0,1779576316800,0,0,0,1779576316798000000,1779576316800000000,1779576316798000000,1779576316832000000,N/A,N/A,N/A,34.0000,N/A,19.16,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:16.9046480Z,78,-1,0,1779576316843,0,0,0,1779576316841000000,1779576316843000000,1779576316873000000,1779576316904000000,N/A,N/A,N/A,31.0000,N/A,19.78,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:16.9376510Z,79,-1,0,1779576316906,0,0,0,1779576316903000000,1779576316906000000,1779576316904000000,1779576316937000000,N/A,N/A,N/A,33.0000,N/A,20.42,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:17.0031740Z,80,-1,0,1779576316943,0,0,0,1779576316938000000,1779576316943000000,1779576316970000000,1779576317003000000,N/A,N/A,N/A,33.0000,N/A,20.92,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:17.0357150Z,81,-1,0,1779576316985,0,0,0,1779576316980000000,1779576316985000000,1779576317003000000,1779576317035000000,N/A,N/A,N/A,32.0000,N/A,20.20,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:17.1042290Z,82,-1,0,1779576317042,0,0,0,1779576317041000000,1779576317042000000,1779576317068000000,1779576317104000000,N/A,N/A,N/A,36.0000,N/A,19.66,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:17.1347280Z,83,-1,0,1779576317079,0,0,0,1779576317075000000,1779576317079000000,1779576317104000000,1779576317134000000,N/A,N/A,N/A,30.0000,N/A,18.83,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:17.2065760Z,84,-1,0,1779576317116,0,0,0,1779576317116000000,1779576317116000000,1779576317134000000,1779576317206000000,N/A,N/A,N/A,72.0000,N/A,19.83,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:17.2106670Z,85,-1,0,1779576317179,0,0,0,1779576317177000000,1779576317179000000,1779576317206000000,1779576317210000000,N/A,N/A,N/A,4.0000,N/A,22.28,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:17.2767900Z,86,1,0,1779576317216,1779576317204000000,1779576317205000000,1779576317211000000,1779576317211000000,1779576317216000000,1779576317242000000,1779576317276000000,37.0000,0.0000,18.5000,34.0000,72.0000,22.70,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:17.3180730Z,87,3,0,1779576317257,1779576317242000000,1779576317242000000,1779576317247000000,1779576317253000000,1779576317257000000,1779576317276000000,1779576317318000000,34.0000,6.0000,14.0000,42.0000,76.0000,21.30,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:17.3563340Z,88,4,0,1779576317315,1779576317276000000,1779576317276000000,1779576317281000000,1779576317315000000,1779576317315000000,1779576317318000000,1779576317356000000,42.0000,34.0000,4.0000,38.0000,80.0000,21.20,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:17.3974860Z,89,5,0,1779576317353,1779576317317000000,1779576317317000000,1779576317322000000,1779576317351000000,1779576317353000000,1779576317356000000,1779576317397000000,39.0000,29.0000,5.0000,41.0000,80.0000,20.08,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:17.4290040Z,90,6,0,1779576317395,1779576317356000000,1779576317356000000,1779576317360000000,1779576317392000000,1779576317395000000,1779576317397000000,1779576317429000000,41.0000,32.0000,4.5000,32.0000,73.0000,19.48,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:17.4941400Z,91,8,0,1779576317458,1779576317428000000,1779576317428000000,1779576317434000000,1779576317454000000,1779576317458000000,1779576317461000000,1779576317494000000,33.0000,20.0000,6.5000,33.0000,66.0000,18.40,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:17.5269470Z,92,9,0,1779576317490,1779576317461000000,1779576317461000000,1779576317465000000,1779576317489000000,1779576317490000000,1779576317494000000,1779576317526000000,33.0000,24.0000,4.5000,32.0000,65.0000,17.30,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:17.5925560Z,93,10,0,1779576317532,1779576317493000000,1779576317493000000,1779576317498000000,1779576317530000000,1779576317532000000,1779576317559000000,1779576317592000000,66.0000,32.0000,17.0000,33.0000,99.0000,17.68,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:17.6580440Z,94,12,0,1779576317597,1779576317559000000,1779576317559000000,1779576317564000000,1779576317593000000,1779576317597000000,1779576317625000000,1779576317658000000,66.0000,29.0000,18.5000,33.0000,99.0000,16.62,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:45:17.7266390Z,95,14,0,1779576317633,1779576317624000000,1779576317624000000,1779576317629000000,1779576317631000000,1779576317633000000,1779576317657000000,1779576317726000000,33.0000,2.0000,15.5000,69.0000,102.0000,17.61,T3-T5 on Isaac clock; Network_est approximate
