Time_sec,ExpectedPos,ActualPos
0.0000,3.0916,3.0916
0.0340,2.9916,2.9916
0.0760,2.9416,2.9416
0.1140,2.8916,2.8916
0.1550,2.8416,2.8416
0.2190,2.7416,2.7416
0.2520,2.6916,2.6916
0.3170,2.6416,2.6416
0.3830,2.5416,2.5416
0.4150,2.4416,2.4416
0.4840,2.3916,2.3916
0.5220,2.3416,2.3416
0.5950,2.2416,2.2416
0.6740,2.1416,2.1416
0.7430,1.9916,1.9916
0.8080,1.9416,1.9416
0.8410,1.8916,1.8916
0.8730,1.7916,1.7916
0.9390,1.6916,1.6916
0.9720,1.6416,1.6416
1.0040,1.5916,1.5916
1.0720,1.4916,1.4916
1.1130,1.4416,1.4416
1.1500,1.3916,1.3916
1.2220,1.2916,1.2916
1.2550,1.2416,1.2416
1.2880,1.1916,1.1916
1.3860,1.0416,1.0416
1.4190,0.9916,0.9916
1.4520,0.9416,0.9416
1.5170,0.8416,0.8416
1.5510,0.7916,0.7916
1.6260,0.7416,0.7416
1.7050,0.6416,0.6416
1.7380,0.5916,0.5916
1.7710,0.4916,0.4916
1.8370,0.3916,0.3916
1.9030,0.2916,0.2916
1.9680,0.1916,0.1916
2.0010,0.1416,0.1416
2.0340,0.0916,0.0916
2.1090,-0.0084,-0.0084
2.1460,-0.0584,-0.0584
2.1910,-0.1084,-0.1084
2.2250,-0.1584,-0.1584
2.2630,-0.2084,-0.2084
2.2990,-0.2584,-0.2584
2.3710,-0.3584,-0.3584
2.4080,-0.4084,-0.4084
2.4410,-0.4584,-0.4584
2.5060,-0.5584,-0.5584
2.5390,-0.6084,-0.6084
2.5720,-0.6584,-0.6584
2.6450,-0.7584,-0.7584
2.7200,-0.8084,-0.8084
2.7910,-0.9584,-0.9584
2.8240,-1.0084,-1.0084
2.8560,-1.0584,-1.0584
2.9220,-1.1584,-1.1584
2.9590,-1.2084,-1.2084
2.9910,-1.2584,-1.2584
3.0570,-1.3584,-1.3584
3.1360,-1.4084,-1.4084
3.2130,-1.5584,-1.5584
3.2770,-1.6584,-1.6584
3.3420,-1.7584,-1.7584
3.3740,-1.8084,-1.8084
3.4070,-1.8584,-1.8584
3.4720,-1.9584,-1.9584
3.5040,-2.0084,-2.0084
3.5370,-2.0584,-2.0584
3.6420,-2.1584,-2.1584
3.6790,-2.2584,-2.2584
3.7850,-2.3584,-2.3584
3.8220,-2.4584,-2.4584
3.8890,-2.5584,-2.5584
3.9220,-2.6084,-2.6084
3.9540,-2.6584,-2.6584
4.0200,-2.7584,-2.7584
4.0530,-2.8084,-2.8084
4.0850,-2.8584,-2.8584
4.1660,-2.9584,-2.9584
4.2370,-3.0084,-3.0084
4.3050,-3.1584,-3.1584
4.3370,-3.2084,-3.2084
4.3700,-3.2584,-3.2584
4.4350,-3.3584,-3.3584
4.4680,-3.4084,-3.4084
4.5000,-3.4584,-3.4584
4.5660,-3.5584,-3.5584
4.5990,-3.6084,-3.6084
4.6730,-3.7084,-3.7084
4.7040,-3.7584,-3.7584
4.7450,-3.8084,-3.8084
4.8450,-3.9084,-3.9084
4.8820,-4.0084,-4.0084
4.9480,-4.0584,-4.0584
4.9810,-4.1584,-4.1584
5.0460,-4.2084,-4.2084
5.0790,-4.3084,-4.3084
5.1160,-4.3584,-4.3584
5.1530,-4.4084,-4.4084
5.2630,-4.5084,-4.5084
5.2990,-4.6084,-4.6084
5.3320,-4.6584,-4.6584
5.3980,-4.7584,-4.7584
5.4300,-4.8084,-4.8084
5.4960,-4.9084,-4.9084
5.5610,-4.9584,-4.9584
5.5940,-5.0584,-5.0584
5.6270,-5.1084,-5.1084
5.7010,-5.2084,-5.2084
5.7320,-5.2584,-5.2584
5.7650,-5.3084,-5.3084
5.8390,-5.3584,-5.3584
5.8710,-5.4584,-5.4584
5.9040,-5.5084,-5.5084
5.9730,-5.6084,-5.6084
6.0060,-5.6584,-5.6584
6.0390,-5.7084,-5.7084
6.1070,-5.7584,-5.7584
6.1530,-5.8584,-5.8584
6.1960,-5.9084,-5.9084
6.2260,-5.9584,-5.9584
6.2680,-6.0084,-6.0084
6.2990,-6.0584,-6.0584
6.3640,-6.1584,-6.1584
6.4300,-6.2084,-6.2084
6.4630,-6.3084,-6.3084
6.5280,-6.4084,-6.4084
6.5610,-6.4584,-6.4584
6.5940,-6.5084,-6.5084
6.6600,-6.6084,-6.6084
6.6930,-6.6584,-6.6584
6.7370,-6.7084,-6.7084
6.8060,-6.8084,-6.8084
6.8380,-6.8584,-6.8584
6.8700,-6.9084,-6.9084
6.9360,-7.0084,-7.0084
6.9690,-7.0584,-7.0584
7.0010,-7.1084,-7.1084
7.0660,-7.2084,-7.2084
7.0990,-7.2584,-7.2584
7.1330,-7.3084,-7.3084
7.2500,-7.4084,-7.4084
7.2890,-7.5084,-7.5084
7.3300,-7.5584,-7.5584
7.3610,-7.6084,-7.6084
7.4270,-7.7084,-7.7084
7.4940,-7.8084,-7.8084
7.5240,-7.8584,-7.8584
7.5570,-7.9084,-7.9084
7.6220,-8.0084,-8.0084
7.6550,-8.0584,-8.0584
7.6880,-8.1084,-8.1084
7.7730,-8.2084,-8.2084
7.8360,-8.3084,-8.3084
7.9010,-8.4084,-8.4084
7.9380,-8.4584,-8.4584
7.9700,-8.5084,-8.5084
8.0350,-8.6084,-8.6084
8.0670,-8.6584,-8.6584
8.1360,-8.7084,-8.7084
8.1820,-8.8084,-8.8084
8.2160,-8.8584,-8.8584
8.2560,-8.9084,-8.9084
8.3280,-9.0084,-9.0084
8.3920,-9.1084,-9.1084
8.4570,-9.2084,-9.2084
8.4900,-9.2584,-9.2584
8.5230,-9.3084,-9.3084
8.5880,-9.4084,-9.4084
8.6210,-9.4584,-9.4584
8.6530,-9.5084,-9.5084
8.7190,-9.6084,-9.6084
8.7620,-9.6584,-9.6584
8.7920,-9.7084,-9.7084
8.8640,-9.8084,-9.8084
8.8970,-9.8584,-9.8584
8.9290,-9.9084,-9.9084
8.9940,-10.0084,-10.0084
9.0270,-10.0584,-10.0584
9.0600,-10.1084,-10.1084
9.1250,-10.2084,-10.2084
9.1580,-10.2584,-10.2584
9.2410,-10.3084,-10.3084
9.2790,-10.4084,-10.4084
9.3190,-10.4584,-10.4584
9.3520,-10.5084,-10.5084
9.4190,-10.6084,-10.6084
9.4540,-10.6584,-10.6584
9.4840,-10.7084,-10.7084
9.5490,-10.8084,-10.8084
9.5810,-10.8584,-10.8584
9.6140,-10.9084,-10.9084
9.6820,-11.0084,-11.0084
9.7120,-11.0584,-11.0584
9.7840,-11.1084,-11.1084
9.8220,-11.2084,-11.2084
9.8630,-11.2584,-11.2584
9.8940,-11.3084,-11.3084
9.9640,-11.4084,-11.4084
9.9960,-11.4584,-11.4584
10.0290,-11.5084,-11.5084
10.0950,-11.6084,-11.6084
10.1270,-11.6584,-11.6584
10.1600,-11.7084,-11.7084
10.2330,-11.8084,-11.8084
10.3110,-11.8584,-11.8584
10.3920,-12.0084,-12.0084
10.4550,-12.1084,-12.1084
10.5200,-12.2084,-12.2084
10.5530,-12.2584,-12.2584
10.5860,-12.3084,-12.3084
10.6510,-12.4084,-12.4084
10.6840,-12.4584,-12.4584
10.7160,-12.5084,-12.5084
10.7830,-12.6084,-12.6084
10.8240,-12.6584,-12.6584
10.8560,-12.7084,-12.7084
10.9270,-12.8084,-12.8084
10.9600,-12.8584,-12.8584
10.9930,-12.9084,-12.9084
11.0580,-13.0084,-13.0084
11.0900,-13.0584,-13.0584
11.1230,-13.1084,-13.1084
11.1890,-13.2084,-13.2084
11.2290,-13.2584,-13.2584
11.2620,-13.3084,-13.3084
11.3340,-13.3584,-13.3584
11.3790,-13.4084,-13.4084
11.4170,-13.5084,-13.5084
11.4830,-13.6084,-13.6084
11.5150,-13.6584,-13.6584
11.5480,-13.7084,-13.7084
11.6130,-13.8084,-13.8084
11.6460,-13.8584,-13.8584
11.6790,-13.9084,-13.9084
11.7440,-14.0084,-14.0084
11.7770,-14.0584,-14.0584
11.8490,-14.1084,-14.1084
11.8860,-14.2084,-14.2084
11.9320,-14.2584,-14.2584
11.9620,-14.3084,-14.3084
12.0270,-14.4084,-14.4084
12.0600,-14.4584,-14.4584
12.0920,-14.5084,-14.5084
12.1570,-14.6084,-14.6084
12.1930,-14.6584,-14.6584
12.2390,-14.7084,-14.7084
12.3510,-14.8084,-14.8084
12.3930,-14.9084,-14.9084
12.4340,-14.9584,-14.9584
12.4660,-15.0084,-15.0084
12.5350,-15.0584,-15.0584
12.5730,-15.1585,-15.1584
12.6060,-15.2085,-15.2084
12.6710,-15.2585,-15.2584
12.7370,-15.3585,-15.3584
12.7700,-15.4085,-15.4084
12.8020,-15.5085,-15.5084
12.8770,-15.6085,-15.6084
12.9490,-15.7085,-15.7084
13.0120,-15.7585,-15.7584
13.0450,-15.8585,-15.8584
13.0780,-15.9085,-15.9084
13.1430,-16.0085,-16.0084
13.1760,-16.0585,-16.0584
13.2090,-16.1085,-16.1084
13.2810,-16.2084,-16.2084
13.3140,-16.2584,-16.2584
13.3480,-16.3084,-16.3084
13.4210,-16.4084,-16.4084
13.4620,-16.4584,-16.4584
13.4930,-16.5084,-16.5084
13.5610,-16.5584,-16.5584
13.5990,-16.6084,-16.6084
13.6310,-16.7084,-16.7084
13.6970,-16.8084,-16.8084
13.7300,-16.8584,-16.8584
13.7620,-16.9084,-16.9084
13.8280,-17.0084,-17.0084
13.9010,-17.0584,-17.0584
13.9830,-17.2084,-17.2084
14.0450,-17.3084,-17.3084
14.1110,-17.4084,-17.4084
14.1440,-17.4584,-17.4584
14.1760,-17.5084,-17.5084
14.2450,-17.6084,-17.6084
14.2820,-17.6584,-17.6584
14.3150,-17.7084,-17.7084
14.3870,-17.7584,-17.7584
14.3920,-17.8084,-17.8084
14.4960,-17.9084,-17.9084
14.5350,-18.0084,-18.0084
14.6000,-18.1084,-18.1084
14.6650,-18.1584,-18.1584
14.6980,-18.2584,-18.2584
14.7310,-18.3084,-18.3084
14.8330,-18.4084,-18.4084
14.8710,-18.5084,-18.5084
14.9130,-18.5584,-18.5584
14.9830,-18.6084,-18.6084
15.0520,-18.7584,-18.7584
15.0850,-18.8084,-18.8084
15.1500,-18.9084,-18.9084
15.2160,-18.9584,-18.9584
15.2510,-19.0584,-19.0584
15.2900,-19.1084,-19.1084
15.3210,-19.1584,-19.1584
15.3880,-19.2584,-19.2584
15.4300,-19.3084,-19.3084
15.4610,-19.3584,-19.3584
15.5020,-19.4084,-19.4084
15.5660,-19.5084,-19.5084
15.6320,-19.6084,-19.6084
15.6970,-19.7084,-19.7084
15.7620,-19.8084,-19.8084
15.7950,-19.8584,-19.8584
15.8280,-19.9084,-19.9084
15.9040,-19.9584,-19.9584
15.9110,-20.0084,-20.0084
15.9900,-20.0584,-20.0584
16.0210,-20.1584,-20.1584
16.0530,-20.2084,-20.2084
16.1190,-20.2584,-20.2584
16.1840,-20.4084,-20.4084
16.2490,-20.5084,-20.5084
16.3210,-20.5584,-20.5584
16.3550,-20.6084,-20.6084
16.4270,-20.7084,-20.7084
16.4640,-20.8084,-20.8084
16.5060,-20.8584,-20.8584
16.5690,-20.9584,-20.9584
16.6010,-21.0084,-21.0084
16.6670,-21.1084,-21.1084
16.7000,-21.1584,-21.1584
16.8000,-21.2584,-21.2584
16.8380,-21.3584,-21.3584
16.9040,-21.4084,-21.4084
16.9370,-21.5084,-21.5084
16.9790,-21.5584,-21.5584
17.0490,-21.6084,-21.6084
17.1200,-21.7584,-21.7584
17.1520,-21.8084,-21.8084
17.2170,-21.9084,-21.9084
17.2890,-21.9584,-21.9584
17.3300,-22.0584,-22.0584
17.3950,-22.1584,-22.1584
17.4290,-22.2084,-22.2084
17.4690,-22.2584,-22.2584
17.5420,-22.3584,-22.3584
17.5730,-22.4084,-22.4084
17.6060,-22.4584,-22.4584
17.6800,-22.5584,-22.5584
17.7040,-22.6084,-22.6084
17.7690,-22.6584,-22.6584
17.8020,-22.7583,-22.7584
17.8700,-22.8083,-22.8084
17.8750,-22.8583,-22.8584
17.9460,-22.9583,-22.9584
17.9890,-23.0083,-23.0084
18.0200,-23.0583,-23.0584
18.0920,-23.1583,-23.1584
18.1250,-23.2083,-23.2084
18.1580,-23.2583,-23.2584
18.2240,-23.3583,-23.3584
18.2570,-23.4083,-23.4084
18.2980,-23.4583,-23.4584
18.3680,-23.5583,-23.5584
18.4010,-23.6083,-23.6084
18.4340,-23.6583,-23.6584
18.5060,-23.7083,-23.7084
18.5420,-23.8083,-23.8084
18.5750,-23.8583,-23.8584
18.6400,-23.9583,-23.9584
18.6720,-24.0083,-24.0084
18.7050,-24.0583,-24.0584
18.7700,-24.1583,-24.1584
18.8030,-24.2083,-24.2084
18.8690,-24.3083,-24.3084
18.9370,-24.3583,-24.3584
19.0170,-24.4583,-24.4584
19.0890,-24.5583,-24.5584
19.1240,-24.6583,-24.6584
19.1910,-24.7583,-24.7584
19.2240,-24.8083,-24.8084
19.2570,-24.8583,-24.8584
19.3290,-24.9583,-24.9584
19.3620,-25.0083,-25.0084
19.3940,-25.0583,-25.0584
19.4600,-25.1583,-25.1584
19.4930,-25.2083,-25.2084
19.5340,-25.2583,-25.2584
19.6070,-25.3583,-25.3584
19.6380,-25.4083,-25.4084
19.6710,-25.4583,-25.4584
19.7360,-25.5583,-25.5584
19.7690,-25.6083,-25.6084
19.8340,-25.6583,-25.6584
19.8680,-25.7583,-25.7584
19.9360,-25.8083,-25.8084
19.9690,-25.9083,-25.9084
20.0400,-25.9583,-25.9584
20.1170,-26.0583,-26.0584
20.1480,-26.1583,-26.1584
20.2170,-26.2083,-26.2084
20.2970,-26.3583,-26.3584
20.3340,-26.4083,-26.4084
20.3690,-26.4583,-26.4584
20.4330,-26.5583,-26.5584
20.4660,-26.6083,-26.6084
20.4990,-26.6583,-26.6584
20.5720,-26.7583,-26.7584
20.6140,-26.8083,-26.8084
20.6450,-26.8583,-26.8584
20.7110,-26.9583,-26.9584
20.7430,-27.0083,-27.0084
20.7750,-27.0583,-27.0584
20.8410,-27.1583,-27.1584
20.8740,-27.2083,-27.2084
20.9060,-27.2583,-27.2584
20.9710,-27.3583,-27.3584
21.0050,-27.4083,-27.4084
21.0770,-27.4583,-27.4584
21.1130,-27.5583,-27.5584
21.1540,-27.6083,-27.6084
21.1840,-27.6583,-27.6584
21.2860,-27.7583,-27.7584
21.3230,-27.8583,-27.8584
21.3970,-27.9583,-27.9584
21.4290,-28.0083,-28.0084
21.4610,-28.0583,-28.0584
21.5670,-28.1583,-28.1584
21.6040,-28.2583,-28.2584
21.6760,-28.3583,-28.3584
21.7090,-28.4083,-28.4084
21.7410,-28.4583,-28.4584
21.8070,-28.5583,-28.5584
21.8400,-28.6083,-28.6084
21.8720,-28.6583,-28.6584
21.9410,-28.7583,-28.7584
21.9750,-28.8083,-28.8084
22.0080,-28.8583,-28.8584
22.0830,-28.9583,-28.9584
22.1510,-29.0083,-29.0084
22.2260,-29.1583,-29.1584
22.2650,-29.2083,-29.2084
22.3060,-29.2583,-29.2584
22.3920,-29.3082,-29.3084
22.4290,-29.4082,-29.4084
22.4950,-29.5082,-29.5084
22.5280,-29.5582,-29.5584
22.5610,-29.6082,-29.6084
22.6340,-29.7082,-29.7084
22.6750,-29.7582,-29.7584
22.7060,-29.8082,-29.8084
22.7720,-29.9082,-29.9084
22.8040,-29.9582,-29.9584
22.8700,-30.0082,-30.0084
22.9030,-30.1082,-30.1084
22.9350,-30.1582,-30.1584
23.0010,-30.2582,-30.2584
23.0670,-30.3582,-30.3584
23.1100,-30.4082,-30.4084
23.1740,-30.5082,-30.5084
23.2150,-30.5582,-30.5584
23.2460,-30.6082,-30.6084
23.3110,-30.7082,-30.7084
23.3440,-30.7582,-30.7584
23.4530,-30.8582,-30.8584
23.4900,-30.9582,-30.9584
23.5230,-31.0082,-31.0084
23.5900,-31.1082,-31.1084
23.6310,-31.1582,-31.1584
23.7010,-31.2082,-31.2084
23.7380,-31.3082,-31.3084
23.7710,-31.3582,-31.3584
23.8040,-31.4082,-31.4084
23.8700,-31.5082,-31.5084
23.9020,-31.5582,-31.5584
23.9380,-31.6082,-31.6084
24.0030,-31.7082,-31.7084
24.0360,-31.7582,-31.7584
24.1100,-31.8082,-31.8084
24.1420,-31.9082,-31.9084
24.1820,-31.9582,-31.9584
24.2130,-32.0082,-32.0084
24.2780,-32.1082,-32.1084
24.3110,-32.1582,-32.1584
24.3770,-32.2082,-32.2084
24.4170,-32.3082,-32.3084
24.4490,-32.3582,-32.3584
24.5170,-32.4082,-32.4084
24.5550,-32.5082,-32.5084
24.5890,-32.5582,-32.5584
24.6300,-32.6082,-32.6084
24.7000,-32.6582,-32.6584
24.7360,-32.7582,-32.7584
24.7690,-32.8082,-32.8084
24.8340,-32.9082,-32.9084
24.8670,-32.9582,-32.9584
24.9320,-33.0082,-33.0084
24.9640,-33.1082,-33.1084
24.9970,-33.1582,-33.1584
25.0620,-33.2082,-33.2084
25.1290,-33.3582,-33.3584
25.2020,-33.4082,-33.4084
25.2430,-33.5082,-33.5084
25.2740,-33.5582,-33.5584
25.3400,-33.6082,-33.6084
25.3720,-33.7082,-33.7084
25.4070,-33.7582,-33.7584
25.4770,-33.8082,-33.8084
25.5420,-33.9082,-33.9084
25.6120,-34.0082,-34.0084
25.6570,-34.1082,-34.1084
25.6900,-34.1582,-34.1584
25.7310,-34.2082,-34.2084
