seq,cmd_seq_echo,T0_ms,T1_ms,T3_ns,TQ_ms,T4_ns,T6_ms,T7_ms,RTT_ms,Processing_ns,QueueDelay_ms,Network_ms,RenderDelay_ms,MTP_ms,Jitter_ms
76,31,1779557577552,1779557577552,1779557577561,1779557577597,1779557577598,1779557577589,1779557577597,37,1,36,0,8,45,13.8048
77,33,1779557577629,1779557577629,1779557577638,1779557577651,1779557577651,1779557577643,1779557577673,14,0,13,1,30,44,14.3791
78,34,1779557577673,1779557577673,1779557577682,1779557577685,1779557577685,1779557577677,1779557577706,4,0,3,1,29,33,13.5296
79,35,1779557577706,1779557577706,1779557577715,1779557577725,1779557577725,1779557577717,1779557577740,11,0,10,1,23,34,13.0472
80,36,1779557577740,1779557577740,1779557577750,1779557577779,1779557577779,1779557577771,1779557577775,31,0,29,2,4,35,13.4487
81,37,1779557577775,1779557577775,1779557577784,1779557577812,1779557577813,1779557577804,1779557577809,29,1,28,0,5,34,12.6206
82,39,1779557577843,1779557577843,1779557577852,1779557577852,1779557577852,1779557577844,1779557577878,1,0,0,1,34,35,13.7223
83,40,1779557577878,1779557577878,1779557577887,1779557577906,1779557577906,1779557577898,1779557577913,20,0,19,1,15,35,14.0750
84,41,1779557577913,1779557577913,1779557577922,1779557577939,1779557577939,1779557577931,1779557577947,18,0,17,1,16,34,13.3042
85,42,1779557577947,1779557577947,1779557577957,1779557577980,1779557577980,1779557577972,1779557577981,25,0,23,2,9,34,12.9271
86,44,1779557578016,1779557578016,1779557578026,1779557578034,1779557578034,1779557578026,1779557578051,10,0,8,2,25,35,13.0843
87,45,1779557578051,1779557578051,1779557578059,1779557578069,1779557578069,1779557578061,1779557578086,10,0,10,0,25,35,12.2926
88,46,1779557578086,1779557578086,1779557578096,1779557578114,1779557578114,1779557578106,1779557578129,20,0,18,2,23,43,11.6621
89,47,1779557578129,1779557578129,1779557578138,1779557578166,1779557578166,1779557578158,1779557578162,29,0,28,1,4,33,12.1075
90,48,1779557578162,1779557578162,1779557578171,1779557578200,1779557578200,1779557578192,1779557578205,30,0,29,1,13,43,11.9262
91,49,1779557578205,1779557578205,1779557578214,1779557578239,1779557578240,1779557578231,1779557578238,26,1,25,0,7,33,11.6352
92,51,1779557578272,1779557578272,1779557578282,1779557578293,1779557578294,1779557578285,1779557578307,13,1,11,1,22,35,11.8523
93,52,1779557578307,1779557578307,1779557578316,1779557578327,1779557578327,1779557578319,1779557578341,12,0,11,1,22,34,11.1973
94,53,1779557578341,1779557578341,1779557578350,1779557578367,1779557578367,1779557578359,1779557578376,18,0,17,1,17,35,10.8328
96,55,1779557578410,1779557578410,1779557578420,1779557578420,1779557578454,1779557578445,1779557578446,35,34,0,1,1,36,12.6296
97,57,1779557578479,1779557578479,1779557578489,1779557578493,1779557578494,1779557578485,1779557578515,6,1,4,1,30,36,13.6558
98,58,1779557578515,1779557578515,1779557578524,1779557578546,1779557578547,1779557578538,1779557578558,23,1,22,0,20,43,13.4532
99,59,1779557578558,1779557578558,1779557578567,1779557578580,1779557578580,1779557578572,1779557578591,14,0,13,1,19,33,12.6463
100,60,1779557578591,1779557578591,1779557578600,1779557578619,1779557578620,1779557578611,1779557578634,20,1,19,0,23,43,12.0147
102,61,1779557578634,1779557578634,1779557578643,1779557578672,1779557578706,1779557578697,1779557578708,63,34,29,0,11,74,13.9951
103,63,1779557578712,1779557578712,1779557578722,1779557578745,1779557578745,1779557578737,1779557578746,25,0,23,2,9,34,13.2088
104,65,1779557578780,1779557578780,1779557578789,1779557578802,1779557578802,1779557578794,1779557578815,14,0,13,1,21,35,13.1178
105,66,1779557578814,1779557578814,1779557578824,1779557578836,1779557578836,1779557578828,1779557578848,14,0,12,2,20,34,12.3064
106,67,1779557578848,1779557578848,1779557578858,1779557578876,1779557578876,1779557578868,1779557578883,20,0,18,2,15,35,11.8738
107,69,1779557578917,1779557578917,1779557578928,1779557578929,1779557578929,1779557578921,1779557578952,4,0,1,3,31,35,12.1048
108,70,1779557578952,1779557578952,1779557578961,1779557578968,1779557578968,1779557578960,1779557578986,8,0,7,1,26,34,11.6209
109,71,1779557578986,1779557578986,1779557578996,1779557579009,1779557579010,1779557579001,1779557579020,15,1,13,1,19,34,11.3926
110,72,1779557579020,1779557579020,1779557579030,1779557579063,1779557579063,1779557579055,1779557579055,35,0,33,2,0,35,11.7947
111,73,1779557579055,1779557579055,1779557579064,1779557579099,1779557579099,1779557579091,1779557579130,36,0,35,1,39,75,13.4953
113,76,1779557579168,1779557579168,1779557579178,1779557579193,1779557579193,1779557579185,1779557579203,17,0,15,2,18,35,14.8732
114,77,1779557579203,1779557579203,1779557579212,1779557579227,1779557579227,1779557579219,1779557579237,16,0,15,1,18,34,13.9589
115,78,1779557579237,1779557579237,1779557579246,1779557579267,1779557579267,1779557579260,1779557579271,23,0,21,2,11,34,13.5189
116,80,1779557579306,1779557579306,1779557579316,1779557579321,1779557579321,1779557579313,1779557579343,7,0,5,2,30,37,13.8651
117,81,1779557579343,1779557579343,1779557579352,1779557579354,1779557579354,1779557579346,1779557579383,3,0,2,1,37,40,13.4111
118,82,1779557579383,1779557579383,1779557579391,1779557579394,1779557579394,1779557579386,1779557579422,3,0,3,0,36,39,12.6384
119,83,1779557579422,1779557579422,1779557579431,1779557579446,1779557579447,1779557579438,1779557579460,16,1,15,0,22,38,12.7548
120,84,1779557579460,1779557579460,1779557579469,1779557579481,1779557579481,1779557579473,1779557579500,13,0,12,1,27,40,12.2414
121,85,1779557579500,1779557579500,1779557579509,1779557579521,1779557579522,1779557579513,1779557579538,13,1,12,0,25,38,11.5622
122,86,1779557579538,1779557579538,1779557579547,1779557579575,1779557579575,1779557579567,1779557579576,29,0,28,1,9,38,11.8095
124,87,1779557579576,1779557579576,1779557579585,1779557579608,1779557579648,1779557579640,1779557579651,64,40,23,1,11,75,15.2164
126,89,1779557579655,1779557579655,1779557579664,1779557579702,1779557579736,1779557579728,1779557579738,73,34,38,1,10,83,17.4202
127,91,1779557579744,1779557579744,1779557579753,1779557579775,1779557579775,1779557579767,1779557579782,23,0,22,1,15,38,16.6872
129,93,1779557579820,1779557579820,1779557579829,1779557579862,1779557579862,1779557579854,1779557579857,34,0,33,1,3,37,18.0651
130,94,1779557579857,1779557579857,1779557579867,1779557579902,1779557579902,1779557579894,1779557579897,37,0,35,2,3,40,16.9781
131,96,1779557579934,1779557579934,1779557579943,1779557579957,1779557579957,1779557579949,1779557579970,15,0,14,1,21,36,17.0317
132,97,1779557579970,1779557579970,1779557579980,1779557579991,1779557579992,1779557579983,1779557580008,13,1,11,1,25,38,16.1777
133,98,1779557580008,1779557580008,1779557580017,1779557580032,1779557580032,1779557580024,1779557580044,16,0,15,1,20,36,15.3839
134,99,1779557580044,1779557580044,1779557580054,1779557580086,1779557580087,1779557580078,1779557580082,34,1,32,1,4,38,15.5006
135,100,1779557580082,1779557580082,1779557580091,1779557580120,1779557580120,1779557580112,1779557580128,30,0,29,1,16,46,15.3449
136,101,1779557580128,1779557580128,1779557580137,1779557580160,1779557580160,1779557580152,1779557580160,24,0,23,1,8,32,14.8741
137,103,1779557580195,1779557580195,1779557580204,1779557580213,1779557580213,1779557580205,1779557580238,10,0,9,1,33,43,15.4687
139,105,1779557580271,1779557580271,1779557580280,1779557580288,1779557580288,1779557580280,1779557580308,9,0,8,1,28,37,13.9228
140,106,1779557580308,1779557580308,1779557580318,1779557580340,1779557580340,1779557580332,1779557580345,24,0,22,2,13,37,13.9701
141,107,1779557580345,1779557580345,1779557580355,1779557580374,1779557580374,1779557580366,1779557580380,21,0,19,2,14,35,13.1157
142,108,1779557580380,1779557580380,1779557580389,1779557580414,1779557580414,1779557580406,1779557580414,26,0,25,1,8,34,12.6317
143,110,1779557580449,1779557580449,1779557580458,1779557580468,1779557580468,1779557580459,1779557580483,10,0,10,0,24,34,12.7372
144,111,1779557580483,1779557580483,1779557580492,1779557580501,1779557580501,1779557580493,1779557580517,10,0,9,1,24,34,12.0416
145,112,1779557580517,1779557580517,1779557580527,1779557580541,1779557580541,1779557580533,1779557580551,16,0,14,2,18,34,11.6645
147,114,1779557580585,1779557580585,1779557580595,1779557580628,1779557580628,1779557580620,1779557580620,35,0,33,2,0,35,13.2957
148,115,1779557580620,1779557580620,1779557580630,1779557580667,1779557580667,1779557580659,1779557580696,39,0,37,2,37,76,14.7224
149,117,1779557580700,1779557580700,1779557580709,1779557580721,1779557580721,1779557580713,1779557580735,13,0,12,1,22,35,14.7171
150,118,1779557580735,1779557580735,1779557580744,1779557580757,1779557580757,1779557580749,1779557580778,14,0,13,1,29,43,14.2340
151,119,1779557580778,1779557580778,1779557580787,1779557580796,1779557580796,1779557580788,1779557580810,10,0,9,1,22,32,13.7296
152,120,1779557580810,1779557580810,1779557580820,1779557580849,1779557580849,1779557580841,1779557580845,31,0,29,2,4,35,14.0365
153,121,1779557580845,1779557580845,1779557580854,1779557580882,1779557580883,1779557580874,1779557580879,29,1,28,0,5,34,13.1765
154,122,1779557580879,1779557580879,1779557580888,1779557580922,1779557580922,1779557580914,1779557580948,35,0,34,1,34,69,14.2058
155,124,1779557580948,1779557580948,1779557580957,1779557580975,1779557580975,1779557580967,1779557580982,19,0,18,1,15,34,14.5023
156,125,1779557580982,1779557580982,1779557580991,1779557581010,1779557581010,1779557581002,1779557581016,20,0,19,1,14,34,13.6518
157,126,1779557581016,1779557581016,1779557581026,1779557581052,1779557581053,1779557581044,1779557581050,28,1,26,1,6,34,13.3570
158,128,1779557581084,1779557581084,1779557581094,1779557581106,1779557581106,1779557581097,1779557581119,13,0,12,1,22,35,13.5222
159,129,1779557581119,1779557581119,1779557581129,1779557581141,1779557581142,1779557581134,1779557581154,15,1,12,2,20,35,12.7597
160,130,1779557581154,1779557581154,1779557581162,1779557581185,1779557581185,1779557581177,1779557581198,23,0,23,0,21,44,12.0225
161,131,1779557581198,1779557581198,1779557581208,1779557581236,1779557581236,1779557581228,1779557581230,30,0,28,2,2,32,12.4195
162,132,1779557581230,1779557581230,1779557581239,1779557581271,1779557581271,1779557581263,1779557581273,33,0,32,1,10,43,12.1258
163,133,1779557581273,1779557581273,1779557581282,1779557581310,1779557581310,1779557581302,1779557581306,29,0,28,1,4,33,11.7563
164,135,1779557581340,1779557581340,1779557581349,1779557581364,1779557581364,1779557581356,1779557581374,16,0,15,1,18,34,11.8259
165,136,1779557581374,1779557581374,1779557581383,1779557581398,1779557581398,1779557581390,1779557581408,16,0,15,1,18,34,11.1786
166,137,1779557581408,1779557581408,1779557581417,1779557581437,1779557581437,1779557581429,1779557581442,21,0,20,1,13,34,10.7664
167,139,1779557581477,1779557581477,1779557581486,1779557581491,1779557581491,1779557581483,1779557581511,6,0,5,1,28,34,10.9917
168,140,1779557581511,1779557581511,1779557581520,1779557581525,1779557581525,1779557581516,1779557581546,5,0,5,0,30,35,10.3610
169,141,1779557581546,1779557581546,1779557581555,1779557581564,1779557581564,1779557581556,1779557581580,10,0,9,1,24,34,10.0144
170,142,1779557581580,1779557581580,1779557581589,1779557581617,1779557581617,1779557581609,1779557581615,29,0,28,1,6,35,10.5202
172,143,1779557581615,1779557581615,1779557581625,1779557581652,1779557581693,1779557581685,1779557581690,70,41,27,2,5,75,14.1306
173,145,1779557581694,1779557581694,1779557581703,1779557581746,1779557581746,1779557581738,1779557581770,44,0,43,1,32,76,14.9818
174,147,1779557581770,1779557581770,1779557581780,1779557581782,1779557581782,1779557581773,1779557581805,3,0,2,1,32,35,14.1416
175,148,1779557581805,1779557581805,1779557581814,1779557581821,1779557581821,1779557581813,1779557581839,8,0,7,1,26,34,13.5320
176,149,1779557581839,1779557581839,1779557581848,1779557581874,1779557581874,1779557581866,1779557581873,27,0,26,1,7,34,13.8808
177,150,1779557581873,1779557581873,1779557581883,1779557581908,1779557581908,1779557581900,1779557581908,27,0,25,2,8,35,13.0627
178,151,1779557581908,1779557581908,1779557581918,1779557581947,1779557581947,1779557581939,1779557581942,31,0,29,2,3,34,12.5352
179,153,1779557581977,1779557581977,1779557581986,1779557582000,1779557582000,1779557581992,1779557582011,15,0,14,1,19,34,12.7080
180,154,1779557582011,1779557582011,1779557582020,1779557582034,1779557582034,1779557582026,1779557582046,15,0,14,1,20,35,11.9827
181,155,1779557582046,1779557582046,1779557582055,1779557582074,1779557582075,1779557582067,1779557582080,21,1,19,1,13,34,11.6637
182,157,1779557582115,1779557582115,1779557582124,1779557582128,1779557582128,1779557582120,1779557582149,5,0,4,1,29,34,11.8950
184,158,1779557582149,1779557582149,1779557582158,1779557582162,1779557582203,1779557582194,1779557582226,45,41,4,0,32,77,15.5626
186,160,1779557582230,1779557582230,1779557582240,1779557582256,1779557582290,1779557582282,1779557582304,52,34,16,2,22,74,17.2700
187,162,1779557582308,1779557582308,1779557582318,1779557582330,1779557582330,1779557582322,1779557582342,14,0,12,2,20,34,16.2910
188,163,1779557582342,1779557582342,1779557582352,1779557582384,1779557582384,1779557582376,1779557582378,34,0,32,2,2,36,16.4379
189,164,1779557582378,1779557582378,1779557582387,1779557582417,1779557582417,1779557582409,1779557582412,31,0,30,1,3,34,15.4602
190,166,1779557582447,1779557582447,1779557582456,1779557582458,1779557582458,1779557582451,1779557582480,4,0,2,2,29,33,16.1534
191,167,1779557582480,1779557582480,1779557582490,1779557582511,1779557582512,1779557582503,1779557582515,23,1,21,1,12,35,16.3014
192,168,1779557582515,1779557582515,1779557582523,1779557582546,1779557582546,1779557582538,1779557582549,23,0,23,0,11,34,15.3146
193,169,1779557582549,1779557582549,1779557582559,1779557582586,1779557582586,1779557582578,1779557582584,29,0,27,2,6,35,14.7003
194,171,1779557582619,1779557582619,1779557582629,1779557582639,1779557582639,1779557582631,1779557582653,12,0,10,2,22,34,14.8048
195,172,1779557582653,1779557582653,1779557582662,1779557582672,1779557582673,1779557582664,1779557582699,11,1,10,0,35,46,14.6126
196,173,1779557582699,1779557582699,1779557582708,1779557582712,1779557582712,1779557582704,1779557582742,5,0,4,1,38,43,13.9426
197,174,1779557582742,1779557582742,1779557582751,1779557582765,1779557582765,1779557582757,1779557582778,15,0,14,1,21,36,14.1365
198,175,1779557582778,1779557582778,1779557582786,1779557582798,1779557582799,1779557582790,1779557582815,12,1,12,0,25,37,13.4385
199,176,1779557582815,1779557582815,1779557582824,1779557582838,1779557582838,1779557582830,1779557582851,15,0,14,1,21,36,12.7430
200,177,1779557582851,1779557582851,1779557582861,1779557582891,1779557582891,1779557582883,1779557582889,32,0,30,2,6,38,12.9244
201,178,1779557582889,1779557582889,1779557582898,1779557582925,1779557582925,1779557582917,1779557582927,28,0,27,1,10,38,12.3799
202,179,1779557582927,1779557582927,1779557582937,1779557582965,1779557582965,1779557582957,1779557582964,30,0,28,2,7,37,11.7853
203,181,1779557583000,1779557583000,1779557583010,1779557583018,1779557583018,1779557583010,1779557583037,10,0,8,2,27,37,12.3168
204,182,1779557583037,1779557583037,1779557583047,1779557583051,1779557583051,1779557583043,1779557583071,6,0,4,2,28,34,11.6223
205,183,1779557583071,1779557583071,1779557583081,1779557583090,1779557583090,1779557583082,1779557583106,11,0,9,2,24,35,11.1693
206,184,1779557583106,1779557583106,1779557583115,1779557583143,1779557583143,1779557583135,1779557583141,29,0,28,1,6,35,11.6278
207,185,1779557583141,1779557583141,1779557583150,1779557583177,1779557583177,1779557583169,1779557583176,28,0,27,1,7,35,10.9661
208,186,1779557583176,1779557583176,1779557583185,1779557583216,1779557583217,1779557583208,1779557583211,32,1,31,0,3,35,10.5651
210,188,1779557583253,1779557583253,1779557583263,1779557583270,1779557583305,1779557583296,1779557583328,43,35,7,1,32,75,15.1788
211,190,1779557583331,1779557583331,1779557583340,1779557583346,1779557583346,1779557583339,1779557583365,8,0,6,2,26,34,14.4704
212,191,1779557583365,1779557583365,1779557583374,1779557583399,1779557583399,1779557583391,1779557583399,26,0,25,1,8,34,14.7394
213,192,1779557583399,1779557583399,1779557583409,1779557583434,1779557583435,1779557583427,1779557583433,28,1,25,2,6,34,13.9211
214,193,1779557583433,1779557583433,1779557583443,1779557583475,1779557583475,1779557583467,1779557583468,34,0,32,2,1,35,13.3756
215,195,1779557583504,1779557583504,1779557583513,1779557583530,1779557583530,1779557583522,1779557583536,18,0,17,1,14,32,13.3578
216,196,1779557583536,1779557583536,1779557583546,1779557583564,1779557583564,1779557583556,1779557583571,20,0,18,2,15,35,12.5577
217,197,1779557583571,1779557583571,1779557583580,1779557583604,1779557583604,1779557583596,1779557583605,25,0,24,1,9,34,12.1246
218,199,1779557583639,1779557583639,1779557583649,1779557583657,1779557583657,1779557583649,1779557583674,10,0,8,2,25,35,12.3883
220,200,1779557583674,1779557583674,1779557583683,1779557583691,1779557583731,1779557583722,1779557583750,48,40,8,0,28,76,15.8311
221,202,1779557583754,1779557583754,1779557583763,1779557583785,1779557583785,1779557583777,1779557583788,23,0,22,1,11,34,15.8366
222,203,1779557583788,1779557583788,1779557583797,1779557583818,1779557583819,1779557583810,1779557583831,22,1,21,0,21,43,15.3636
223,204,1779557583831,1779557583831,1779557583840,1779557583858,1779557583858,1779557583850,1779557583863,19,0,18,1,13,32,14.7856
224,206,1779557583898,1779557583898,1779557583907,1779557583911,1779557583912,1779557583903,1779557583932,5,1,4,0,29,34,14.7757
225,207,1779557583932,1779557583932,1779557583941,1779557583946,1779557583946,1779557583938,1779557583966,6,0,5,1,28,34,13.8598
226,208,1779557583966,1779557583966,1779557583976,1779557583986,1779557583986,1779557583978,1779557584000,12,0,10,2,22,34,13.3660
227,209,1779557584000,1779557584000,1779557584010,1779557584039,1779557584040,1779557584031,1779557584035,31,1,29,1,4,35,13.7297
228,210,1779557584035,1779557584035,1779557584044,1779557584073,1779557584074,1779557584065,1779557584069,30,1,29,0,4,34,12.8872
229,212,1779557584103,1779557584103,1779557584112,1779557584114,1779557584114,1779557584105,1779557584138,2,0,2,0,33,35,13.9054
230,213,1779557584138,1779557584138,1779557584147,1779557584167,1779557584167,1779557584159,1779557584172,21,0,20,1,13,34,14.2093
231,214,1779557584172,1779557584172,1779557584182,1779557584202,1779557584202,1779557584193,1779557584208,21,0,20,1,15,36,13.3426
232,215,1779557584208,1779557584208,1779557584217,1779557584242,1779557584242,1779557584234,1779557584250,26,0,25,1,16,42,12.6867
233,217,1779557584284,1779557584284,1779557584293,1779557584295,1779557584295,1779557584287,1779557584319,3,0,2,1,32,35,12.8712
235,218,1779557584319,1779557584319,1779557584328,1779557584367,1779557584367,1779557584359,1779557584362,40,0,39,1,3,43,14.3075
236,220,1779557584395,1779557584395,1779557584405,1779557584420,1779557584420,1779557584412,1779557584429,17,0,15,2,17,34,14.2404
237,221,1779557584429,1779557584429,1779557584438,1779557584455,1779557584455,1779557584447,1779557584463,18,0,17,1,16,34,13.3659
238,222,1779557584463,1779557584463,1779557584472,1779557584494,1779557584494,1779557584486,1779557584498,23,0,22,1,12,35,12.8166
239,224,1779557584531,1779557584531,1779557584540,1779557584546,1779557584546,1779557584538,1779557584566,7,0,6,1,28,35,13.0500
240,225,1779557584566,1779557584566,1779557584576,1779557584580,1779557584581,1779557584573,1779557584600,7,1,4,2,27,34,12.3014
241,226,1779557584600,1779557584600,1779557584609,1779557584623,1779557584624,1779557584617,1779557584635,17,1,14,2,18,35,12.0619
242,227,1779557584635,1779557584635,1779557584643,1779557584676,1779557584676,1779557584667,1779557584669,32,0,33,0,2,34,12.4122
243,228,1779557584669,1779557584669,1779557584678,1779557584710,1779557584710,1779557584702,1779557584703,33,0,32,1,1,34,11.6501
244,230,1779557584739,1779557584739,1779557584748,1779557584750,1779557584750,1779557584742,1779557584781,3,0,2,1,39,42,13.3095
245,231,1779557584781,1779557584781,1779557584790,1779557584803,1779557584803,1779557584795,1779557584815,14,0,13,1,20,34,13.7213
246,232,1779557584814,1779557584814,1779557584824,1779557584837,1779557584837,1779557584829,1779557584857,15,0,13,2,28,43,13.3963
247,233,1779557584857,1779557584857,1779557584866,1779557584877,1779557584877,1779557584869,1779557584890,12,0,11,1,21,33,12.9752
248,234,1779557584890,1779557584890,1779557584900,1779557584930,1779557584930,1779557584922,1779557584924,32,0,30,2,2,34,13.3565
249,235,1779557584924,1779557584924,1779557584933,1779557584965,1779557584965,1779557584957,1779557584958,33,0,32,1,1,34,12.5958
250,237,1779557584992,1779557584992,1779557585002,1779557585004,1779557585004,1779557584996,1779557585027,4,0,2,2,31,35,13.7020
251,238,1779557585027,1779557585027,1779557585037,1779557585057,1779557585057,1779557585049,1779557585061,22,0,20,2,12,34,14.0289
252,239,1779557585061,1779557585061,1779557585071,1779557585091,1779557585091,1779557585083,1779557585096,22,0,20,2,13,35,13.2127
253,240,1779557585096,1779557585096,1779557585105,1779557585131,1779557585132,1779557585123,1779557585130,27,1,26,0,7,34,12.8806
254,242,1779557585164,1779557585164,1779557585174,1779557585184,1779557585185,1779557585176,1779557585199,12,1,10,1,23,35,13.0920
255,243,1779557585199,1779557585199,1779557585208,1779557585218,1779557585218,1779557585210,1779557585234,11,0,10,1,24,35,12.4023
256,244,1779557585234,1779557585234,1779557585243,1779557585257,1779557585257,1779557585249,1779557585277,15,0,14,1,28,43,11.8942
258,245,1779557585277,1779557585277,1779557585287,1779557585310,1779557585345,1779557585337,1779557585351,60,35,23,2,14,74,13.8438
259,247,1779557585355,1779557585355,1779557585364,1779557585384,1779557585384,1779557585376,1779557585388,21,0,20,1,12,33,13.0793
260,249,1779557585422,1779557585422,1779557585432,1779557585438,1779557585438,1779557585430,1779557585457,8,0,6,2,27,35,13.1974
261,250,1779557585457,1779557585457,1779557585467,1779557585472,1779557585472,1779557585464,1779557585491,7,0,5,2,27,34,12.3730
262,251,1779557585491,1779557585491,1779557585501,1779557585512,1779557585512,1779557585504,1779557585526,13,0,11,2,22,35,11.9019
263,252,1779557585526,1779557585526,1779557585536,1779557585565,1779557585565,1779557585557,1779557585560,31,0,29,2,3,34,12.3376
264,253,1779557585560,1779557585560,1779557585569,1779557585599,1779557585599,1779557585591,1779557585595,31,0,30,1,4,35,11.5784
265,255,1779557585628,1779557585628,1779557585638,1779557585638,1779557585639,1779557585630,1779557585662,2,1,0,1,32,34,12.5859
266,256,1779557585662,1779557585662,1779557585671,1779557585691,1779557585692,1779557585683,1779557585697,21,1,20,0,14,35,12.9333
268,257,1779557585697,1779557585697,1779557585706,1779557585725,1779557585765,1779557585756,1779557585773,59,40,19,0,17,76,16.2166
269,259,1779557585776,1779557585776,1779557585786,1779557585817,1779557585818,1779557585809,1779557585811,33,1,31,1,2,35,16.1032
270,260,1779557585811,1779557585811,1779557585820,1779557585851,1779557585851,1779557585843,1779557585854,32,0,31,1,11,43,15.7036
271,261,1779557585854,1779557585854,1779557585863,1779557585890,1779557585891,1779557585882,1779557585887,28,1,27,0,5,33,15.1631
272,263,1779557585921,1779557585921,1779557585930,1779557585944,1779557585944,1779557585936,1779557585955,15,0,14,1,19,34,15.1883
273,264,1779557585955,1779557585955,1779557585965,1779557585977,1779557585978,1779557585969,1779557585990,14,1,12,1,21,35,14.2542
274,265,1779557585990,1779557585990,1779557585998,1779557586017,1779557586017,1779557586009,1779557586024,19,0,19,0,15,34,13.6476
275,267,1779557586058,1779557586058,1779557586067,1779557586070,1779557586070,1779557586062,1779557586092,4,0,3,1,30,34,13.7572
276,268,1779557586092,1779557586092,1779557586102,1779557586104,1779557586104,1779557586096,1779557586127,4,0,2,2,31,35,12.9388
277,269,1779557586127,1779557586127,1779557586136,1779557586144,1779557586144,1779557586136,1779557586161,9,0,8,1,25,34,12.4972
278,270,1779557586161,1779557586161,1779557586170,1779557586196,1779557586197,1779557586188,1779557586196,27,1,26,0,8,35,12.8576
279,271,1779557586196,1779557586196,1779557586205,1779557586233,1779557586234,1779557586225,1779557586230,29,1,28,0,5,34,12.2242
280,272,1779557586230,1779557586230,1779557586239,1779557586274,1779557586275,1779557586266,1779557586307,36,1,35,0,41,77,13.6643
281,274,1779557586310,1779557586310,1779557586320,1779557586328,1779557586329,1779557586320,1779557586346,10,1,8,1,26,36,13.7266
282,275,1779557586346,1779557586346,1779557586355,1779557586365,1779557586365,1779557586357,1779557586388,11,0,10,1,31,42,13.1897
283,276,1779557586388,1779557586388,1779557586397,1779557586404,1779557586404,1779557586396,1779557586421,8,0,7,1,25,33,12.6919
284,277,1779557586421,1779557586421,1779557586432,1779557586457,1779557586457,1779557586449,1779557586456,28,0,25,3,7,35,13.0866
285,278,1779557586456,1779557586456,1779557586465,1779557586491,1779557586491,1779557586483,1779557586490,27,0,26,1,7,34,12.3226
286,280,1779557586524,1779557586524,1779557586533,1779557586534,1779557586534,1779557586526,1779557586558,2,0,1,1,32,34,13.1631
287,281,1779557586558,1779557586558,1779557586567,1779557586587,1779557586587,1779557586579,1779557586594,21,0,20,1,15,36,13.4468
288,282,1779557586594,1779557586594,1779557586603,1779557586621,1779557586621,1779557586613,1779557586627,19,0,18,1,14,33,12.6214
