t3_recv,tq_dequeue,cmd_seq,t0,t1,action_type,action_data
1779572023629,1779572023637,60,1779572023617,1779572023617,delta,"0,0.05"
1779572023704,1779572023734,61,1779572023693,1779572023693,delta,"0,0.05"
1779572023708,1779572023734,62,1779572023697,1779572023697,delta,"0,0.05"
1779572023741,1779572023767,63,1779572023729,1779572023730,delta,"0,0.05"
1779572023782,1779572023808,64,1779572023771,1779572023771,delta,"0,0.05"
1779572023813,1779572023865,65,1779572023802,1779572023802,delta,"0,0.05"
1779572023846,1779572023865,66,1779572023835,1779572023835,delta,"0,0.05"
1779572023879,1779572023899,67,1779572023867,1779572023867,delta,"0,0.05"
1779572023912,1779572023939,68,1779572023900,1779572023900,delta,"0,0.05"
1779572023944,1779572023995,69,1779572023933,1779572023933,delta,"0,0.05"
1779572023978,1779572023995,70,1779572023966,1779572023966,delta,"0,0.05"
1779572024010,1779572024028,71,1779572023998,1779572023998,delta,"0,0.05"
1779572024043,1779572024069,72,1779572024031,1779572024031,delta,"0,0.05"
1779572024079,1779572024128,73,1779572024068,1779572024068,delta,"0,0.05"
1779572024122,1779572024128,74,1779572024110,1779572024111,delta,"0,0.05"
1779572024164,1779572024202,75,1779572024152,1779572024152,delta,"0,0.05"
1779572024202,1779572024259,76,1779572024190,1779572024191,delta,"0,0.05"
1779572024243,1779572024259,77,1779572024231,1779572024231,delta,"0,0.05"
1779572024322,1779572024335,78,1779572024310,1779572024310,delta,"0,0.05"
1779572024326,1779572024335,79,1779572024314,1779572024314,delta,"0,0.05"
1779572024365,1779572024392,80,1779572024353,1779572024354,delta,"0,0.05"
1779572024408,1779572024427,81,1779572024396,1779572024397,delta,"0,0.05"
1779572024448,1779572024466,82,1779572024436,1779572024436,delta,"0,0.05"
1779572024497,1779572024524,83,1779572024485,1779572024485,delta,"0,0.05"
1779572024530,1779572024558,84,1779572024519,1779572024519,delta,"0,0.05"
1779572024616,1779572024657,85,1779572024604,1779572024604,delta,"0,0.05"
1779572024619,1779572024657,86,1779572024608,1779572024608,delta,"0,0.05"
1779572024656,1779572024657,87,1779572024644,1779572024644,delta,"0,0.05"
1779572024689,1779572024696,88,1779572024678,1779572024678,delta,"0,0.05"
1779572024731,1779572024736,89,1779572024719,1779572024719,delta,"0,0.05"
1779572024802,1779572024827,90,1779572024791,1779572024791,delta,"0,0.05"
1779572024807,1779572024827,91,1779572024795,1779572024795,delta,"0,0.05"
1779572024838,1779572024867,92,1779572024827,1779572024827,delta,"0,0.05"
1779572024872,1779572024925,93,1779572024860,1779572024860,delta,"0,0.05"
1779572024904,1779572024925,94,1779572024892,1779572024892,delta,"0,0.05"
1779572024937,1779572024959,95,1779572024925,1779572024925,delta,"0,0.05"
1779572024969,1779572025000,96,1779572024958,1779572024958,delta,"0,0.05"
1779572025002,1779572025057,97,1779572024990,1779572024990,delta,"0,0.05"
1779572025035,1779572025057,98,1779572025023,1779572025023,delta,"0,0.05"
1779572025068,1779572025095,99,1779572025057,1779572025057,delta,"0,0.05"
1779572025109,1779572025134,100,1779572025097,1779572025097,delta,"0,0.05"
1779572025149,1779572025191,101,1779572025137,1779572025137,delta,"0,0.05"
1779572025192,1779572025225,102,1779572025180,1779572025180,delta,"0,0.05"
1779572025267,1779572025323,103,1779572025255,1779572025255,delta,"0,0.05"
1779572025271,1779572025323,104,1779572025259,1779572025259,delta,"0,0.05"
1779572025310,1779572025323,105,1779572025298,1779572025298,delta,"0,0.05"
1779572025352,1779572025363,106,1779572025340,1779572025340,delta,"0,0.05"
1779572025390,1779572025403,107,1779572025379,1779572025379,delta,"0,0.05"
1779572025430,1779572025460,108,1779572025418,1779572025418,delta,"0,0.05"
1779572025473,1779572025497,109,1779572025461,1779572025461,delta,"0,0.05"
1779572025512,1779572025539,110,1779572025501,1779572025501,delta,"0,0.05"
1779572025555,1779572025597,111,1779572025543,1779572025543,delta,"0,0.05"
1779572025594,1779572025597,112,1779572025582,1779572025582,delta,"0,0.05"
1779572025637,1779572025672,113,1779572025625,1779572025625,delta,"0,0.05"
1779572025672,1779572025729,114,1779572025661,1779572025661,delta,"0,0.05"
1779572025744,1779572025763,115,1779572025732,1779572025732,delta,"0,0.05"
1779572025749,1779572025763,116,1779572025737,1779572025737,delta,"0,0.05"
1779572025780,1779572025803,117,1779572025769,1779572025769,delta,"0,0.05"
1779572025858,1779572025860,118,1779572025846,1779572025846,delta,"0,0.05"
1779572025865,1779572025895,119,1779572025854,1779572025854,delta,"0,0.05"
1779572025899,1779572025935,120,1779572025887,1779572025887,delta,"0,0.05"
1779572025932,1779572025935,121,1779572025920,1779572025920,delta,"0,0.05"
1779572025965,1779572025992,122,1779572025954,1779572025954,delta,"0,0.05"
1779572025998,1779572026026,123,1779572025986,1779572025986,delta,"0,0.05"
1779572026031,1779572026067,124,1779572026019,1779572026019,delta,"0,0.05"
1779572026064,1779572026067,125,1779572026052,1779572026052,delta,"0,0.05"
1779572026102,1779572026125,126,1779572026091,1779572026091,delta,"0,0.05"
1779572026144,1779572026160,127,1779572026133,1779572026133,delta,"0,0.05"
1779572026184,1779572026199,128,1779572026173,1779572026173,delta,"0,0.05"
1779572026267,1779572026290,129,1779572026256,1779572026256,delta,"0,0.05"
1779572026273,1779572026290,130,1779572026262,1779572026262,delta,"0,0.05"
1779572026312,1779572026329,131,1779572026301,1779572026301,delta,"0,0.05"
1779572026356,1779572026387,132,1779572026344,1779572026344,delta,"0,0.05"
1779572026393,1779572026422,133,1779572026382,1779572026382,delta,"0,0.05"
1779572026433,1779572026462,134,1779572026422,1779572026422,delta,"0,0.05"
1779572026476,1779572026519,135,1779572026464,1779572026464,delta,"0,0.05"
1779572026516,1779572026519,136,1779572026505,1779572026505,delta,"0,0.05"
1779572026559,1779572026592,137,1779572026547,1779572026547,delta,"0,0.05"
1779572026598,1779572026650,138,1779572026587,1779572026587,delta,"0,0.05"
1779572026642,1779572026650,139,1779572026630,1779572026630,delta,"0,0.05"
1779572026680,1779572026685,140,1779572026668,1779572026668,delta,"0,0.05"
1779572026712,1779572026725,141,1779572026701,1779572026701,delta,"0,0.05"
1779572026746,1779572026783,142,1779572026734,1779572026734,delta,"0,0.05"
1779572026787,1779572026818,143,1779572026776,1779572026776,delta,"0,0.05"
1779572026858,1779572026858,144,1779572026846,1779572026846,delta,"0,0.05"
1779572026863,1779572026915,145,1779572026852,1779572026852,delta,"0,0.05"
1779572026896,1779572026915,146,1779572026884,1779572026884,delta,"0,0.05"
1779572026964,1779572026988,147,1779572026952,1779572026952,delta,"0,0.05"
1779572026968,1779572026988,148,1779572026956,1779572026957,delta,"0,0.05"
1779572027001,1779572027045,149,1779572026990,1779572026990,delta,"0,0.05"
1779572027035,1779572027046,150,1779572027023,1779572027024,delta,"0,0.05"
1779572027068,1779572027080,151,1779572027056,1779572027056,delta,"0,0.05"
1779572027104,1779572027119,152,1779572027093,1779572027093,delta,"0,0.05"
1779572027146,1779572027177,153,1779572027135,1779572027135,delta,"0,0.05"
1779572027188,1779572027211,154,1779572027176,1779572027177,delta,"0,0.05"
1779572027229,1779572027251,155,1779572027217,1779572027217,delta,"0,0.05"
1779572027274,1779572027309,156,1779572027262,1779572027262,delta,"0,0.05"
1779572027352,1779572027385,157,1779572027341,1779572027341,delta,"0,0.05"
1779572027357,1779572027385,158,1779572027345,1779572027345,delta,"0,0.05"
1779572027396,1779572027447,159,1779572027384,1779572027384,delta,"0,0.05"
1779572027439,1779572027447,160,1779572027428,1779572027428,delta,"0,0.05"
1779572027478,1779572027482,161,1779572027467,1779572027467,delta,"0,0.05"
1779572027520,1779572027522,162,1779572027508,1779572027508,delta,"0,0.05"
1779572027562,1779572027579,163,1779572027550,1779572027550,delta,"0,0.05"
1779572027602,1779572027613,164,1779572027590,1779572027590,delta,"0,0.05"
1779572027645,1779572027654,165,1779572027633,1779572027633,delta,"0,0.05"
1779572027686,1779572027712,166,1779572027675,1779572027675,delta,"0,0.05"
1779572027718,1779572027746,167,1779572027707,1779572027707,delta,"0,0.05"
1779572027753,1779572027785,168,1779572027741,1779572027741,delta,"0,0.05"
1779572027794,1779572027844,169,1779572027782,1779572027782,delta,"0,0.05"
1779572027871,1779572027879,170,1779572027859,1779572027859,delta,"0,0.05"
1779572027875,1779572027879,171,1779572027864,1779572027864,delta,"0,0.05"
1779572027909,1779572027919,172,1779572027897,1779572027897,delta,"0,0.05"
1779572027942,1779572027976,173,1779572027930,1779572027930,delta,"0,0.05"
1779572027975,1779572027976,174,1779572027964,1779572027964,delta,"0,0.05"
1779572028008,1779572028011,175,1779572027996,1779572027996,delta,"0,0.05"
1779572028041,1779572028052,176,1779572028029,1779572028029,delta,"0,0.05"
1779572028073,1779572028110,177,1779572028062,1779572028062,delta,"0,0.05"
1779572028112,1779572028145,178,1779572028100,1779572028100,delta,"0,0.05"
1779572028152,1779572028185,179,1779572028141,1779572028141,delta,"0,0.05"
1779572028195,1779572028242,180,1779572028183,1779572028183,delta,"0,0.05"
1779572028234,1779572028242,181,1779572028222,1779572028222,delta,"0,0.05"
1779572028317,1779572028373,182,1779572028305,1779572028305,delta,"0,0.05"
1779572028321,1779572028373,183,1779572028310,1779572028310,delta,"0,0.05"
1779572028361,1779572028373,184,1779572028349,1779572028349,delta,"0,0.05"
1779572028403,1779572028407,185,1779572028391,1779572028391,delta,"0,0.05"
1779572028441,1779572028447,186,1779572028429,1779572028429,delta,"0,0.05"
1779572028481,1779572028504,187,1779572028470,1779572028470,delta,"0,0.05"
1779572028525,1779572028538,188,1779572028512,1779572028513,delta,"0,0.05"
1779572028564,1779572028577,189,1779572028552,1779572028552,delta,"0,0.05"
1779572028607,1779572028635,190,1779572028595,1779572028595,delta,"0,0.05"
1779572028647,1779572028669,191,1779572028635,1779572028635,delta,"0,0.05"
1779572028690,1779572028709,192,1779572028678,1779572028678,delta,"0,0.05"
1779572028724,1779572028766,193,1779572028712,1779572028712,delta,"0,0.05"
1779572028758,1779572028766,194,1779572028746,1779572028746,delta,"0,0.05"
1779572028790,1779572028800,195,1779572028779,1779572028779,delta,"0,0.05"
1779572028831,1779572028840,196,1779572028820,1779572028820,delta,"0,0.05"
1779572028901,1779572028930,197,1779572028890,1779572028890,delta,"0,0.05"
1779572028942,1779572028970,198,1779572028930,1779572028930,delta,"0,0.05"
1779572028946,1779572028970,199,1779572028934,1779572028935,delta,"0,0.05"
1779572028979,1779572029026,200,1779572028968,1779572028968,delta,"0,0.05"
1779572029013,1779572029026,201,1779572029001,1779572029001,delta,"0,0.05"
1779572029046,1779572029061,202,1779572029034,1779572029034,delta,"0,0.05"
1779572029078,1779572029101,203,1779572029067,1779572029067,delta,"0,0.05"
1779572029111,1779572029160,204,1779572029100,1779572029100,delta,"0,0.05"
1779572029148,1779572029160,205,1779572029134,1779572029134,delta,"0,0.05"
1779572029189,1779572029194,206,1779572029177,1779572029177,delta,"0,0.05"
1779572029229,1779572029235,207,1779572029217,1779572029217,delta,"0,0.05"
1779572029272,1779572029292,208,1779572029260,1779572029260,delta,"0,0.05"
1779572029309,1779572029326,209,1779572029297,1779572029297,delta,"0,0.05"
1779572029350,1779572029365,210,1779572029339,1779572029339,delta,"0,0.05"
1779572029390,1779572029423,211,1779572029378,1779572029378,delta,"0,0.05"
1779572029432,1779572029458,212,1779572029421,1779572029421,delta,"0,0.05"
1779572029480,1779572029500,213,1779572029467,1779572029467,delta,"0,0.05"
1779572029528,1779572029557,214,1779572029516,1779572029516,delta,"0,0.05"
1779572029576,1779572029590,215,1779572029564,1779572029564,delta,"0,0.05"
1779572029624,1779572029633,216,1779572029612,1779572029612,delta,"0,0.05"
1779572029668,1779572029691,217,1779572029656,1779572029656,delta,"0,0.05"
1779572029709,1779572029725,218,1779572029697,1779572029697,delta,"0,0.05"
1779572029742,1779572029765,219,1779572029730,1779572029730,delta,"0,0.05"
1779572029774,1779572029822,220,1779572029762,1779572029762,delta,"0,0.05"
1779572029808,1779572029822,221,1779572029796,1779572029796,delta,"0,0.05"
1779572029848,1779572029855,222,1779572029837,1779572029837,delta,"0,0.05"
1779572029880,1779572029895,223,1779572029868,1779572029868,delta,"0,0.05"
1779572029913,1779572029952,224,1779572029901,1779572029901,delta,"0,0.05"
1779572029953,1779572029987,225,1779572029941,1779572029941,delta,"0,0.05"
1779572029985,1779572029987,226,1779572029973,1779572029973,delta,"0,0.05"
1779572030017,1779572030027,227,1779572030006,1779572030006,delta,"0,0.05"
1779572030086,1779572030122,228,1779572030074,1779572030074,delta,"0,0.05"
1779572030089,1779572030122,229,1779572030078,1779572030078,delta,"0,0.05"
1779572030124,1779572030161,230,1779572030113,1779572030113,delta,"0,0.05"
1779572030164,1779572030217,231,1779572030153,1779572030153,delta,"0,0.05"
1779572030208,1779572030217,232,1779572030197,1779572030197,delta,"0,0.05"
1779572030248,1779572030256,233,1779572030236,1779572030236,delta,"0,0.05"
1779572030291,1779572030295,234,1779572030279,1779572030279,delta,"0,0.05"
1779572030366,1779572030388,235,1779572030354,1779572030354,delta,"0,0.05"
1779572030372,1779572030388,236,1779572030360,1779572030360,delta,"0,0.05"
1779572030411,1779572030428,237,1779572030399,1779572030399,delta,"0,0.05"
1779572030452,1779572030486,238,1779572030440,1779572030440,delta,"0,0.05"
1779572030490,1779572030521,239,1779572030478,1779572030478,delta,"0,0.05"
1779572030530,1779572030561,240,1779572030519,1779572030519,delta,"0,0.05"
1779572030572,1779572030618,241,1779572030561,1779572030561,delta,"0,0.05"
1779572030613,1779572030618,242,1779572030601,1779572030601,delta,"0,0.05"
1779572030656,1779572030697,243,1779572030645,1779572030645,delta,"0,0.05"
1779572030696,1779572030697,244,1779572030684,1779572030684,delta,"0,0.05"
1779572030738,1779572030753,245,1779572030726,1779572030726,delta,"0,0.05"
1779572030773,1779572030787,246,1779572030761,1779572030761,delta,"0,0.05"
1779572030806,1779572030827,247,1779572030794,1779572030794,delta,"0,0.05"
1779572030838,1779572030884,248,1779572030827,1779572030827,delta,"0,0.05"
1779572030879,1779572030884,249,1779572030867,1779572030867,delta,"0,0.05"
1779572030948,1779572030957,250,1779572030937,1779572030937,delta,"0,0.05"
1779572030952,1779572030957,251,1779572030940,1779572030940,delta,"0,0.05"
1779572030984,1779572031019,252,1779572030972,1779572030972,delta,"0,0.05"
1779572031017,1779572031019,253,1779572031005,1779572031005,delta,"0,0.05"
1779572031050,1779572031053,254,1779572031038,1779572031038,delta,"0,0.05"
1779572031083,1779572031092,255,1779572031070,1779572031071,delta,"0,0.05"
1779572031151,1779572031183,256,1779572031139,1779572031140,delta,"0,0.05"
1779572031155,1779572031183,257,1779572031143,1779572031143,delta,"0,0.05"
1779572031197,1779572031223,258,1779572031185,1779572031185,delta,"0,0.05"
1779572031240,1779572031280,259,1779572031229,1779572031229,delta,"0,0.05"
1779572031281,1779572031315,260,1779572031269,1779572031269,delta,"0,0.05"
1779572031323,1779572031355,261,1779572031311,1779572031311,delta,"0,0.05"
1779572031366,1779572031413,262,1779572031355,1779572031355,delta,"0,0.05"
1779572031410,1779572031413,263,1779572031399,1779572031399,delta,"0,0.05"
1779572031454,1779572031491,264,1779572031442,1779572031442,delta,"0,0.05"
1779572031498,1779572031548,265,1779572031486,1779572031486,delta,"0,0.05"
1779572031544,1779572031548,266,1779572031533,1779572031533,delta,"0,0.05"
1779572031586,1779572031622,267,1779572031575,1779572031575,delta,"0,0.05"
1779572031630,1779572031680,268,1779572031619,1779572031619,delta,"0,0.05"
1779572031674,1779572031680,269,1779572031662,1779572031662,delta,"0,0.05"
1779572031713,1779572031714,270,1779572031701,1779572031701,delta,"0,0.05"
1779572031747,1779572031754,271,1779572031736,1779572031736,delta,"0,0.05"
1779572031780,1779572031810,272,1779572031768,1779572031768,delta,"0,0.05"
1779572031813,1779572031844,273,1779572031800,1779572031800,delta,"0,0.05"
1779572031846,1779572031884,274,1779572031834,1779572031834,delta,"0,0.05"
1779572031879,1779572031884,275,1779572031867,1779572031867,delta,"0,0.05"
1779572031919,1779572031940,276,1779572031908,1779572031908,delta,"0,0.05"
1779572031951,1779572031974,277,1779572031940,1779572031940,delta,"0,0.05"
1779572031991,1779572032017,278,1779572031980,1779572031980,delta,"0,0.05"
1779572032023,1779572032077,279,1779572032011,1779572032011,delta,"0,0.05"
1779572032056,1779572032077,280,1779572032044,1779572032044,delta,"0,0.05"
1779572032088,1779572032111,281,1779572032076,1779572032076,delta,"0,0.05"
1779572032121,1779572032151,282,1779572032109,1779572032109,delta,"0,0.05"
1779572032158,1779572032209,283,1779572032146,1779572032146,delta,"0,0.05"
1779572032253,1779572032282,284,1779572032242,1779572032242,delta,"0,0.05"
1779572032258,1779572032283,285,1779572032247,1779572032247,delta,"0,0.05"
1779572032300,1779572032339,286,1779572032288,1779572032288,delta,"0,0.05"
1779572032343,1779572032373,287,1779572032331,1779572032331,delta,"0,0.05"
1779572032424,1779572032469,288,1779572032412,1779572032412,delta,"0,0.05"
1779572032429,1779572032469,289,1779572032417,1779572032417,delta,"0,0.05"
1779572032471,1779572032505,290,1779572032459,1779572032459,delta,"0,0.05"
1779572032513,1779572032547,291,1779572032501,1779572032501,delta,"0,0.05"
1779572032552,1779572032605,292,1779572032541,1779572032541,delta,"0,0.05"
1779572032595,1779572032605,293,1779572032583,1779572032583,delta,"0,0.05"
1779572032634,1779572032641,294,1779572032622,1779572032622,delta,"0,0.05"
1779572032677,1779572032681,295,1779572032665,1779572032665,delta,"0,0.05"
1779572032717,1779572032743,296,1779572032706,1779572032706,delta,"0,0.05"
1779572032756,1779572032778,297,1779572032744,1779572032744,delta,"0,0.05"
1779572032788,1779572032817,298,1779572032776,1779572032776,delta,"0,0.05"
1779572032821,1779572032874,299,1779572032809,1779572032809,delta,"0,0.05"
1779572032854,1779572032874,300,1779572032842,1779572032842,delta,"0,0.05"
1779572032926,1779572032948,301,1779572032915,1779572032915,delta,"0,0.05"
1779572032930,1779572032949,302,1779572032918,1779572032918,delta,"0,0.05"
1779572032964,1779572033007,303,1779572032952,1779572032952,delta,"0,0.05"
1779572033004,1779572033007,304,1779572032992,1779572032993,delta,"0,0.05"
1779572033036,1779572033041,305,1779572033024,1779572033024,delta,"0,0.05"
1779572033068,1779572033080,306,1779572033056,1779572033056,delta,"0,0.05"
1779572033101,1779572033138,307,1779572033089,1779572033089,delta,"0,0.05"
1779572033134,1779572033138,308,1779572033122,1779572033122,delta,"0,0.05"
1779572033167,1779572033172,309,1779572033155,1779572033155,delta,"0,0.05"
1779572033207,1779572033211,310,1779572033195,1779572033195,delta,"0,0.05"
1779572033248,1779572033268,311,1779572033236,1779572033236,delta,"0,0.05"
1779572033289,1779572033304,312,1779572033278,1779572033278,delta,"0,0.05"
1779572033376,1779572033400,313,1779572033365,1779572033365,delta,"0,0.05"
1779572033380,1779572033400,314,1779572033369,1779572033369,delta,"0,0.05"
1779572033418,1779572033433,315,1779572033406,1779572033407,delta,"0,0.05"
1779572033459,1779572033474,316,1779572033447,1779572033447,delta,"0,0.05"
1779572033539,1779572033565,317,1779572033527,1779572033527,delta,"0,0.05"
1779572033543,1779572033565,318,1779572033531,1779572033531,delta,"0,0.05"
1779572033582,1779572033605,319,1779572033570,1779572033571,delta,"0,0.05"
1779572033627,1779572033662,320,1779572033615,1779572033615,delta,"0,0.05"
1779572033665,1779572033697,321,1779572033654,1779572033654,delta,"0,0.05"
1779572033707,1779572033736,322,1779572033696,1779572033696,delta,"0,0.05"
1779572033749,1779572033792,323,1779572033737,1779572033737,delta,"0,0.05"
1779572033786,1779572033792,324,1779572033775,1779572033775,delta,"0,0.05"
1779572033819,1779572033827,325,1779572033807,1779572033807,delta,"0,0.05"
1779572033852,1779572033866,326,1779572033840,1779572033840,delta,"0,0.05"
1779572033884,1779572033923,327,1779572033873,1779572033873,delta,"0,0.05"
1779572033918,1779572033923,328,1779572033906,1779572033906,delta,"0,0.05"
1779572033961,1779572033998,329,1779572033949,1779572033949,delta,"0,0.05"
1779572033991,1779572033998,330,1779572033980,1779572033980,delta,"0,0.05"
1779572034024,1779572034055,331,1779572034012,1779572034012,delta,"0,0.05"
1779572034057,1779572034090,332,1779572034045,1779572034045,delta,"0,0.05"
1779572034089,1779572034090,333,1779572034078,1779572034078,delta,"0,0.05"
1779572034122,1779572034128,334,1779572034110,1779572034110,delta,"0,0.05"
1779572034155,1779572034185,335,1779572034143,1779572034143,delta,"0,0.05"
1779572034191,1779572034219,336,1779572034179,1779572034179,delta,"0,0.05"
1779572034232,1779572034259,337,1779572034220,1779572034220,delta,"0,0.05"
1779572034272,1779572034316,338,1779572034260,1779572034260,delta,"0,0.05"
1779572034311,1779572034316,339,1779572034299,1779572034299,delta,"0,0.05"
1779572034351,1779572034389,340,1779572034339,1779572034339,delta,"0,0.05"
1779572034395,1779572034445,341,1779572034383,1779572034383,delta,"0,0.05"
1779572034480,1779572034519,342,1779572034468,1779572034468,delta,"0,0.05"
1779572034484,1779572034519,343,1779572034472,1779572034472,delta,"0,0.05"
1779572034526,1779572034576,344,1779572034515,1779572034515,delta,"0,0.05"
1779572034568,1779572034576,345,1779572034557,1779572034557,delta,"0,0.05"
1779572034610,1779572034611,346,1779572034597,1779572034598,delta,"0,0.05"
1779572034652,1779572034708,347,1779572034641,1779572034641,delta,"0,0.05"
1779572034693,1779572034708,348,1779572034681,1779572034681,delta,"0,0.05"
1779572034735,1779572034742,349,1779572034723,1779572034723,delta,"0,0.05"
1779572034776,1779572034781,350,1779572034764,1779572034764,delta,"0,0.05"
1779572034808,1779572034839,351,1779572034797,1779572034797,delta,"0,0.05"
1779572034841,1779572034873,352,1779572034829,1779572034829,delta,"0,0.05"
1779572034874,1779572034912,353,1779572034862,1779572034862,delta,"0,0.05"
1779572034906,1779572034912,354,1779572034895,1779572034895,delta,"0,0.05"
1779572034939,1779572034969,355,1779572034928,1779572034928,delta,"0,0.05"
1779572034980,1779572035003,356,1779572034969,1779572034969,delta,"0,0.05"
1779572035012,1779572035042,357,1779572035000,1779572035000,delta,"0,0.05"
1779572035051,1779572035101,358,1779572035040,1779572035040,delta,"0,0.05"
1779572035083,1779572035101,359,1779572035071,1779572035071,delta,"0,0.05"
1779572035115,1779572035135,360,1779572035104,1779572035104,delta,"0,0.05"
1779572035148,1779572035176,361,1779572035136,1779572035136,delta,"0,0.05"
1779572035181,1779572035232,362,1779572035169,1779572035169,delta,"0,0.05"
1779572035222,1779572035232,363,1779572035211,1779572035211,delta,"0,0.05"
1779572035261,1779572035267,364,1779572035250,1779572035250,delta,"0,0.05"
1779572035302,1779572035307,365,1779572035290,1779572035290,delta,"0,0.05"
1779572035344,1779572035364,366,1779572035333,1779572035333,delta,"0,0.05"
1779572035385,1779572035400,367,1779572035372,1779572035372,delta,"0,0.05"
1779572035427,1779572035440,368,1779572035415,1779572035415,delta,"0,0.05"
1779572035478,1779572035496,369,1779572035466,1779572035466,delta,"0,0.05"
1779572035558,1779572035571,370,1779572035546,1779572035546,delta,"0,0.05"
1779572035561,1779572035571,371,1779572035550,1779572035550,delta,"0,0.05"
1779572035607,1779572035629,372,1779572035595,1779572035595,delta,"0,0.05"
1779572035647,1779572035663,373,1779572035635,1779572035635,delta,"0,0.05"
1779572035690,1779572035704,374,1779572035678,1779572035678,delta,"0,0.05"
1779572035732,1779572035760,375,1779572035718,1779572035718,delta,"0,0.05"
1779572035772,1779572035794,376,1779572035760,1779572035760,delta,"0,0.05"
