seq,cmd_seq_echo,T0_ms,T1_ms,T3_ms,TQ_ms,T4_ms,T6_ms,T7_ms,RTT_ms,Processing_ms,QueueDelay_ms,Network_ms,RenderDelay_ms,MTP_ms,Jitter_ms
125,77,1779531494641,1779531494641,1779531494642,1779531494654,1779531494655,1779531494679,1779531494716,38,1,12,25,37,75,17.8218
126,79,1779531494716,1779531494716,1779531494716,1779531494717,1779531494717,1779531494753,1779531494789,37,0,1,36,36,73,17.6489
128,81,1779531494789,1779531494789,1779531494790,1779531494794,1779531494794,1779531494826,1779531494859,37,0,4,33,33,70,16.0631
129,82,1779531494825,1779531494825,1779531494826,1779531494855,1779531494855,1779531494892,1779531494924,67,0,29,38,32,99,15.2557
130,83,1779531494859,1779531494859,1779531494859,1779531494891,1779531494892,1779531494924,1779531494959,65,1,32,32,35,100,14.4960
131,85,1779531494924,1779531494924,1779531494925,1779531494937,1779531494937,1779531494959,1779531495030,35,0,12,23,71,106,15.4617
132,86,1779531494958,1779531494958,1779531494959,1779531495000,1779531495000,1779531495030,1779531495034,72,0,41,31,4,76,18.2439
133,88,1779531495034,1779531495034,1779531495035,1779531495036,1779531495036,1779531495067,1779531495108,33,0,1,32,41,74,19.4205
134,89,1779531495067,1779531495067,1779531495067,1779531495077,1779531495078,1779531495108,1779531495140,41,1,10,30,32,73,18.8775
135,90,1779531495108,1779531495108,1779531495109,1779531495139,1779531495139,1779531495172,1779531495205,64,0,30,34,33,97,17.8947
136,92,1779531495172,1779531495172,1779531495172,1779531495174,1779531495174,1779531495205,1779531495238,33,0,2,31,33,66,16.9082
137,93,1779531495205,1779531495205,1779531495205,1779531495216,1779531495216,1779531495238,1779531495270,33,0,11,22,32,65,16.7798
138,95,1779531495270,1779531495270,1779531495271,1779531495278,1779531495278,1779531495303,1779531495335,33,0,7,26,32,65,15.9841
139,96,1779531495302,1779531495302,1779531495303,1779531495313,1779531495313,1779531495335,1779531495368,33,0,10,23,33,66,15.1039
140,97,1779531495335,1779531495335,1779531495335,1779531495353,1779531495354,1779531495368,1779531495401,33,1,18,14,33,66,14.8037
141,99,1779531495401,1779531495401,1779531495401,1779531495417,1779531495417,1779531495434,1779531495466,33,0,16,17,32,65,14.0264
142,100,1779531495433,1779531495433,1779531495433,1779531495451,1779531495451,1779531495466,1779531495539,33,0,18,15,73,106,15.3620
143,101,1779531495466,1779531495466,1779531495466,1779531495494,1779531495494,1779531495539,1779531495543,73,0,28,45,4,77,16.7328
144,103,1779531495543,1779531495543,1779531495543,1779531495553,1779531495553,1779531495575,1779531495647,32,0,10,22,72,104,18.5261
146,104,1779531495575,1779531495575,1779531495575,1779531495587,1779531495629,1779531495647,1779531495651,72,42,12,18,4,76,21.9005
147,107,1779531495682,1779531495682,1779531495683,1779531495690,1779531495690,1779531495716,1779531495748,34,0,7,27,32,66,22.9752
148,108,1779531495716,1779531495716,1779531495716,1779531495728,1779531495728,1779531495748,1779531495818,32,0,12,20,70,102,23.4157
149,109,1779531495748,1779531495748,1779531495748,1779531495765,1779531495766,1779531495818,1779531495824,70,1,17,52,6,76,23.8850
150,111,1779531495824,1779531495824,1779531495824,1779531495830,1779531495830,1779531495856,1779531495890,32,0,6,26,34,66,22.5066
151,112,1779531495856,1779531495856,1779531495856,1779531495864,1779531495864,1779531495890,1779531495923,34,0,8,26,33,67,21.2857
152,113,1779531495890,1779531495890,1779531495890,1779531495905,1779531495905,1779531495923,1779531495955,33,0,15,18,32,65,20.5036
153,115,1779531495955,1779531495955,1779531495955,1779531495965,1779531495966,1779531495988,1779531496022,33,1,10,22,34,67,19.6742
154,116,1779531495988,1779531495988,1779531495989,1779531496002,1779531496002,1779531496022,1779531496062,34,0,13,21,40,74,18.7317
155,117,1779531496021,1779531496021,1779531496022,1779531496042,1779531496042,1779531496062,1779531496093,41,0,20,21,31,72,18.1931
156,119,1779531496093,1779531496093,1779531496093,1779531496105,1779531496105,1779531496133,1779531496164,40,0,12,28,31,71,17.5650
157,120,1779531496133,1779531496133,1779531496133,1779531496139,1779531496139,1779531496164,1779531496197,31,0,6,25,33,64,16.5638
158,121,1779531496164,1779531496164,1779531496164,1779531496180,1779531496180,1779531496197,1779531496230,33,0,16,17,33,66,16.0510
159,123,1779531496230,1779531496230,1779531496231,1779531496244,1779531496245,1779531496262,1779531496295,32,1,13,18,33,65,15.2043
160,124,1779531496262,1779531496262,1779531496262,1779531496279,1779531496279,1779531496295,1779531496327,33,0,17,16,32,65,14.2959
161,125,1779531496295,1779531496295,1779531496296,1779531496323,1779531496323,1779531496361,1779531496392,66,0,27,39,31,97,14.5377
162,127,1779531496360,1779531496360,1779531496361,1779531496384,1779531496384,1779531496392,1779531496425,32,0,23,9,33,65,15.1913
163,128,1779531496392,1779531496392,1779531496392,1779531496418,1779531496418,1779531496425,1779531496458,33,0,26,7,33,66,14.4525
164,130,1779531496458,1779531496458,1779531496458,1779531496458,1779531496459,1779531496491,1779531496524,33,1,0,32,33,66,15.3392
165,131,1779531496491,1779531496491,1779531496491,1779531496519,1779531496519,1779531496524,1779531496565,33,0,28,5,41,74,15.7606
166,132,1779531496524,1779531496524,1779531496524,1779531496552,1779531496552,1779531496565,1779531496598,41,0,28,13,33,74,14.8311
167,133,1779531496564,1779531496564,1779531496565,1779531496594,1779531496594,1779531496598,1779531496636,34,0,29,5,38,72,14.0752
168,135,1779531496636,1779531496636,1779531496636,1779531496658,1779531496658,1779531496668,1779531496700,32,0,22,10,32,64,13.3234
169,136,1779531496667,1779531496667,1779531496668,1779531496694,1779531496694,1779531496700,1779531496733,33,0,26,7,33,66,12.7723
170,138,1779531496732,1779531496732,1779531496733,1779531496737,1779531496737,1779531496765,1779531496798,33,0,4,29,33,66,13.3761
172,140,1779531496798,1779531496798,1779531496799,1779531496799,1779531496836,1779531496866,1779531496870,68,37,0,31,4,72,14.1109
173,142,1779531496870,1779531496870,1779531496870,1779531496879,1779531496879,1779531496903,1779531496936,33,0,9,24,33,66,14.4347
174,144,1779531496936,1779531496936,1779531496936,1779531496941,1779531496942,1779531496969,1779531497002,33,1,5,27,33,66,13.7861
175,145,1779531496969,1779531496969,1779531496969,1779531496976,1779531496976,1779531497002,1779531497075,33,0,7,26,73,106,15.5370
176,146,1779531497002,1779531497002,1779531497002,1779531497017,1779531497017,1779531497075,1779531497079,73,0,15,58,4,77,16.9374
177,147,1779531497075,1779531497075,1779531497076,1779531497078,1779531497078,1779531497111,1779531497153,36,0,2,34,42,78,16.6531
178,149,1779531497111,1779531497111,1779531497111,1779531497112,1779531497112,1779531497152,1779531497184,41,0,1,40,32,73,15.9900
179,150,1779531497152,1779531497152,1779531497153,1779531497153,1779531497153,1779531497183,1779531497216,31,0,0,31,33,64,15.5830
180,152,1779531497216,1779531497216,1779531497216,1779531497220,1779531497220,1779531497249,1779531497281,33,0,4,29,32,65,14.6338
181,153,1779531497249,1779531497249,1779531497249,1779531497257,1779531497257,1779531497281,1779531497314,32,0,8,24,33,65,13.9968
182,154,1779531497281,1779531497281,1779531497281,1779531497301,1779531497301,1779531497314,1779531497347,33,0,20,13,33,66,13.7019
183,156,1779531497346,1779531497346,1779531497348,1779531497365,1779531497365,1779531497379,1779531497412,33,0,17,16,33,66,13.0132
184,157,1779531497379,1779531497379,1779531497380,1779531497401,1779531497401,1779531497412,1779531497445,33,0,21,12,33,66,12.3935
185,158,1779531497412,1779531497412,1779531497412,1779531497443,1779531497443,1779531497477,1779531497510,65,0,31,34,33,98,13.0044
186,160,1779531497477,1779531497477,1779531497477,1779531497505,1779531497505,1779531497510,1779531497584,33,0,28,5,74,107,13.2358
187,161,1779531497510,1779531497510,1779531497510,1779531497540,1779531497540,1779531497584,1779531497589,74,0,30,44,5,79,14.4575
189,164,1779531497621,1779531497621,1779531497621,1779531497645,1779531497645,1779531497661,1779531497693,40,0,24,16,32,72,14.0966
190,165,1779531497661,1779531497661,1779531497661,1779531497678,1779531497678,1779531497693,1779531497726,32,0,17,15,33,65,13.4181
191,166,1779531497692,1779531497692,1779531497693,1779531497720,1779531497720,1779531497726,1779531497758,34,0,27,7,32,66,13.2102
192,168,1779531497758,1779531497758,1779531497758,1779531497781,1779531497781,1779531497791,1779531497824,33,0,23,10,33,66,12.8338
193,169,1779531497791,1779531497791,1779531497791,1779531497817,1779531497817,1779531497824,1779531497856,33,0,26,7,32,65,12.2936
194,171,1779531497856,1779531497856,1779531497856,1779531497858,1779531497858,1779531497889,1779531497958,33,0,2,31,69,102,15.2524
195,172,1779531497889,1779531497889,1779531497889,1779531497922,1779531497922,1779531497958,1779531497962,69,0,33,36,4,73,17.9880
196,174,1779531497962,1779531497962,1779531497962,1779531497965,1779531497965,1779531497995,1779531498029,33,0,3,30,34,67,18.3553
197,175,1779531497995,1779531497995,1779531497995,1779531498008,1779531498009,1779531498029,1779531498101,34,1,13,20,72,106,18.8764
198,176,1779531498028,1779531498028,1779531498029,1779531498071,1779531498071,1779531498101,1779531498105,73,0,42,31,4,77,21.2797
199,178,1779531498105,1779531498105,1779531498105,1779531498111,1779531498111,1779531498138,1779531498179,33,0,6,27,41,74,21.9994
200,179,1779531498138,1779531498138,1779531498138,1779531498152,1779531498152,1779531498179,1779531498210,41,0,14,27,31,72,21.2914
201,181,1779531498210,1779531498210,1779531498210,1779531498214,1779531498214,1779531498243,1779531498276,33,0,4,29,33,66,20.4943
202,182,1779531498243,1779531498243,1779531498243,1779531498248,1779531498248,1779531498276,1779531498309,33,0,5,28,33,66,19.4108
203,183,1779531498275,1779531498275,1779531498276,1779531498289,1779531498289,1779531498309,1779531498341,34,0,13,21,32,66,18.7940
204,185,1779531498341,1779531498341,1779531498341,1779531498350,1779531498350,1779531498373,1779531498406,32,0,9,23,33,65,18.0043
205,186,1779531498373,1779531498373,1779531498373,1779531498385,1779531498386,1779531498406,1779531498439,33,1,12,20,33,66,17.1602
206,187,1779531498406,1779531498406,1779531498406,1779531498425,1779531498425,1779531498439,1779531498472,33,0,19,14,33,66,16.5775
