utc_iso,unix_ms,received_queue_size
2026-05-23T10:17:54.4593410Z,1779531474459,0
2026-05-23T10:17:55.2064280Z,1779531475206,0
2026-05-23T10:17:55.2625960Z,1779531475262,0
2026-05-23T10:17:55.3080880Z,1779531475308,0
2026-05-23T10:17:55.3516200Z,1779531475351,0
2026-05-23T10:17:55.3954920Z,1779531475395,0
2026-05-23T10:17:55.4393140Z,1779531475439,0
2026-05-23T10:17:55.4816560Z,1779531475481,0
2026-05-23T10:17:55.5255520Z,1779531475525,0
2026-05-23T10:17:55.5624020Z,1779531475562,0
2026-05-23T10:17:55.6039200Z,1779531475603,0
2026-05-23T10:17:55.6454590Z,1779531475645,0
2026-05-23T10:17:55.6882650Z,1779531475688,0
2026-05-23T10:17:55.7373480Z,1779531475737,0
2026-05-23T10:17:55.7855210Z,1779531475785,0
2026-05-23T10:17:55.8230220Z,1779531475823,0
2026-05-23T10:17:55.8600960Z,1779531475860,0
2026-05-23T10:17:55.8976420Z,1779531475897,0
2026-05-23T10:17:55.9348330Z,1779531475934,0
2026-05-23T10:17:55.9739660Z,1779531475973,0
2026-05-23T10:17:56.0112680Z,1779531476011,0
2026-05-23T10:17:56.0481740Z,1779531476048,0
2026-05-23T10:17:56.0921410Z,1779531476092,0
2026-05-23T10:17:56.1318960Z,1779531476131,0
2026-05-23T10:17:56.1673790Z,1779531476167,0
2026-05-23T10:17:56.2049730Z,1779531476204,0
2026-05-23T10:17:56.2416490Z,1779531476241,0
2026-05-23T10:17:56.2779350Z,1779531476277,0
2026-05-23T10:17:56.3145630Z,1779531476314,0
2026-05-23T10:17:56.3612460Z,1779531476361,0
2026-05-23T10:17:56.3984990Z,1779531476398,0
2026-05-23T10:17:56.4386970Z,1779531476438,0
2026-05-23T10:17:56.4759870Z,1779531476475,0
2026-05-23T10:17:56.5131980Z,1779531476513,0
2026-05-23T10:17:56.5504270Z,1779531476550,0
2026-05-23T10:17:56.5925970Z,1779531476592,0
2026-05-23T10:17:56.6347140Z,1779531476634,0
2026-05-23T10:17:56.6713950Z,1779531476671,0
2026-05-23T10:17:56.7084100Z,1779531476708,0
2026-05-23T10:17:56.7459070Z,1779531476745,0
2026-05-23T10:17:56.7834030Z,1779531476783,0
2026-05-23T10:17:56.8202640Z,1779531476820,0
2026-05-23T10:17:56.8601290Z,1779531476860,0
2026-05-23T10:17:56.8966570Z,1779531476896,0
2026-05-23T10:17:56.9336640Z,1779531476933,0
2026-05-23T10:17:56.9707620Z,1779531476970,0
2026-05-23T10:17:57.0074560Z,1779531477007,0
2026-05-23T10:17:57.0446010Z,1779531477044,0
2026-05-23T10:17:57.0930040Z,1779531477093,0
2026-05-23T10:17:57.1323630Z,1779531477132,0
2026-05-23T10:17:57.1706700Z,1779531477170,0
2026-05-23T10:17:57.2079700Z,1779531477207,0
2026-05-23T10:17:57.2450670Z,1779531477245,0
2026-05-23T10:17:57.2820720Z,1779531477282,0
2026-05-23T10:17:57.3192020Z,1779531477319,0
2026-05-23T10:17:57.3562100Z,1779531477356,0
2026-05-23T10:17:57.3955440Z,1779531477395,0
2026-05-23T10:17:57.4466660Z,1779531477446,0
2026-05-23T10:17:57.4507300Z,1779531477450,0
2026-05-23T10:17:57.4837770Z,1779531477483,0
2026-05-23T10:17:57.5756960Z,1779531477575,0
2026-05-23T10:17:57.5804940Z,1779531477580,0
2026-05-23T10:17:57.6221390Z,1779531477622,0
2026-05-23T10:17:57.6585020Z,1779531477658,0
2026-05-23T10:17:57.6977550Z,1779531477697,0
2026-05-23T10:17:57.7252390Z,1779531477725,0
2026-05-23T10:17:57.7585040Z,1779531477758,0
2026-05-23T10:17:57.7903840Z,1779531477790,0
2026-05-23T10:17:57.8230480Z,1779531477823,0
2026-05-23T10:17:57.8556370Z,1779531477855,0
2026-05-23T10:17:57.8881340Z,1779531477888,0
2026-05-23T10:17:57.9577600Z,1779531477957,0
2026-05-23T10:17:57.9613120Z,1779531477961,0
2026-05-23T10:17:57.9946110Z,1779531477994,0
2026-05-23T10:17:58.0281930Z,1779531478028,0
2026-05-23T10:17:58.0820200Z,1779531478082,0
