utc_iso,unix_ms,packet_queue_size,queue_bytes
2026-05-23T22:37:41.423222Z,1779575861423,0,0
2026-05-23T22:37:41.459667Z,1779575861459,0,0
2026-05-23T22:37:41.521939Z,1779575861521,0,0
2026-05-23T22:37:41.563634Z,1779575861563,0,0
2026-05-23T22:37:41.605422Z,1779575861605,0,0
2026-05-23T22:37:41.668077Z,1779575861668,0,0
2026-05-23T22:37:41.704448Z,1779575861704,0,0
2026-05-23T22:37:41.747367Z,1779575861747,0,0
2026-05-23T22:37:41.810299Z,1779575861810,0,0
2026-05-23T22:37:41.848192Z,1779575861848,0,0
2026-05-23T22:37:41.890956Z,1779575861890,0,0
2026-05-23T22:37:41.953025Z,1779575861953,0,0
2026-05-23T22:37:41.989157Z,1779575861989,0,0
2026-05-23T22:37:42.030686Z,1779575862030,0,0
2026-05-23T22:37:42.092845Z,1779575862092,0,0
2026-05-23T22:37:42.129153Z,1779575862129,0,0
2026-05-23T22:37:42.170798Z,1779575862170,0,0
2026-05-23T22:37:42.233324Z,1779575862233,0,0
2026-05-23T22:37:42.267771Z,1779575862267,0,0
2026-05-23T22:37:42.309327Z,1779575862309,0,0
2026-05-23T22:37:42.372138Z,1779575862372,0,0
2026-05-23T22:37:42.406600Z,1779575862406,0,0
2026-05-23T22:37:42.449680Z,1779575862449,0,0
2026-05-23T22:37:42.511843Z,1779575862511,0,0
2026-05-23T22:37:42.550046Z,1779575862550,0,0
2026-05-23T22:37:42.593433Z,1779575862593,0,0
2026-05-23T22:37:42.655394Z,1779575862655,0,0
2026-05-23T22:37:42.691455Z,1779575862691,0,0
2026-05-23T22:37:42.733616Z,1779575862733,0,0
2026-05-23T22:37:42.798566Z,1779575862798,0,0
2026-05-23T22:37:42.833075Z,1779575862833,0,0
2026-05-23T22:37:42.874750Z,1779575862874,0,0
2026-05-23T22:37:42.936002Z,1779575862936,0,0
2026-05-23T22:37:42.972613Z,1779575862972,0,0
2026-05-23T22:37:43.013526Z,1779575863013,0,0
2026-05-23T22:37:43.074255Z,1779575863074,0,0
2026-05-23T22:37:43.112764Z,1779575863112,0,0
2026-05-23T22:37:43.154319Z,1779575863154,0,0
2026-05-23T22:37:43.220138Z,1779575863220,0,0
2026-05-23T22:37:43.255915Z,1779575863255,0,0
2026-05-23T22:37:43.298330Z,1779575863298,0,0
2026-05-23T22:37:43.360097Z,1779575863360,0,0
2026-05-23T22:37:43.395528Z,1779575863395,0,0
2026-05-23T22:37:43.438323Z,1779575863438,0,0
2026-05-23T22:37:43.500868Z,1779575863500,0,0
2026-05-23T22:37:43.538193Z,1779575863538,0,0
2026-05-23T22:37:43.580885Z,1779575863580,0,0
2026-05-23T22:37:43.645973Z,1779575863645,0,0
2026-05-23T22:37:43.682451Z,1779575863682,0,0
2026-05-23T22:37:43.724643Z,1779575863724,0,0
2026-05-23T22:37:43.787946Z,1779575863787,0,0
2026-05-23T22:37:43.824501Z,1779575863824,0,0
2026-05-23T22:37:43.867129Z,1779575863867,0,0
2026-05-23T22:37:43.929112Z,1779575863929,0,0
2026-05-23T22:37:43.964177Z,1779575863964,0,0
2026-05-23T22:37:44.005987Z,1779575864005,0,0
2026-05-23T22:37:44.067903Z,1779575864067,0,0
2026-05-23T22:37:44.103447Z,1779575864103,0,0
2026-05-23T22:37:44.145809Z,1779575864145,0,0
2026-05-23T22:37:44.208074Z,1779575864208,0,0
2026-05-23T22:37:44.244351Z,1779575864244,0,0
2026-05-23T22:37:44.284438Z,1779575864284,0,0
2026-05-23T22:37:44.352634Z,1779575864352,0,0
2026-05-23T22:37:44.388191Z,1779575864388,0,0
2026-05-23T22:37:44.430807Z,1779575864430,0,0
2026-05-23T22:37:44.492680Z,1779575864492,0,0
2026-05-23T22:37:44.530695Z,1779575864530,0,0
2026-05-23T22:37:44.572808Z,1779575864572,0,0
2026-05-23T22:37:44.634939Z,1779575864634,0,0
2026-05-23T22:37:44.673731Z,1779575864673,0,0
2026-05-23T22:37:44.715306Z,1779575864715,0,0
2026-05-23T22:37:44.777228Z,1779575864777,0,0
2026-05-23T22:37:44.813539Z,1779575864813,0,0
2026-05-23T22:37:44.856879Z,1779575864856,0,0
2026-05-23T22:37:44.918416Z,1779575864918,0,0
2026-05-23T22:37:44.954625Z,1779575864954,0,0
2026-05-23T22:37:44.997806Z,1779575864997,0,0
2026-05-23T22:37:45.060252Z,1779575865060,0,0
2026-05-23T22:37:45.096600Z,1779575865096,0,0
2026-05-23T22:37:45.138796Z,1779575865138,0,0
2026-05-23T22:37:45.202615Z,1779575865202,0,0
2026-05-23T22:37:45.239203Z,1779575865239,0,0
2026-05-23T22:37:45.281545Z,1779575865281,0,0
2026-05-23T22:37:45.344081Z,1779575865344,0,0
2026-05-23T22:37:45.380069Z,1779575865380,0,0
2026-05-23T22:37:45.422623Z,1779575865422,0,0
2026-05-23T22:37:45.484602Z,1779575865484,0,0
2026-05-23T22:37:45.520192Z,1779575865520,0,0
2026-05-23T22:37:45.563696Z,1779575865563,0,0
2026-05-23T22:37:45.625944Z,1779575865625,0,0
2026-05-23T22:37:45.663733Z,1779575865663,0,0
2026-05-23T22:37:45.706090Z,1779575865706,0,0
2026-05-23T22:37:45.769249Z,1779575865769,0,0
2026-05-23T22:37:45.806017Z,1779575865806,0,0
2026-05-23T22:37:45.849044Z,1779575865849,0,0
2026-05-23T22:37:45.912240Z,1779575865912,0,0
2026-05-23T22:37:45.948317Z,1779575865948,0,0
2026-05-23T22:37:45.990699Z,1779575865990,0,0
2026-05-23T22:37:46.054356Z,1779575866054,0,0
2026-05-23T22:37:46.089871Z,1779575866089,0,0
2026-05-23T22:37:46.134286Z,1779575866134,0,0
2026-05-23T22:37:46.196596Z,1779575866196,0,0
2026-05-23T22:37:46.232120Z,1779575866232,0,0
2026-05-23T22:37:46.274771Z,1779575866274,0,0
2026-05-23T22:37:46.335771Z,1779575866335,0,0
2026-05-23T22:37:46.371957Z,1779575866371,0,0
2026-05-23T22:37:46.414277Z,1779575866414,0,0
2026-05-23T22:37:46.476838Z,1779575866476,0,0
2026-05-23T22:37:46.513570Z,1779575866513,0,0
2026-05-23T22:37:46.555006Z,1779575866555,0,0
2026-05-23T22:37:46.616950Z,1779575866616,0,0
2026-05-23T22:37:46.653484Z,1779575866653,0,0
2026-05-23T22:37:46.695036Z,1779575866695,0,0
2026-05-23T22:37:46.757154Z,1779575866757,0,0
2026-05-23T22:37:46.793214Z,1779575866793,0,0
2026-05-23T22:37:46.835081Z,1779575866835,0,0
2026-05-23T22:37:46.896773Z,1779575866896,0,0
2026-05-23T22:37:46.936627Z,1779575866936,0,0
2026-05-23T22:37:46.979260Z,1779575866979,0,0
2026-05-23T22:37:47.040905Z,1779575867040,0,0
2026-05-23T22:37:47.076776Z,1779575867076,0,0
2026-05-23T22:37:47.119128Z,1779575867119,0,0
2026-05-23T22:37:47.181468Z,1779575867181,0,0
2026-05-23T22:37:47.217709Z,1779575867217,0,0
2026-05-23T22:37:47.260018Z,1779575867260,0,0
2026-05-23T22:37:47.322239Z,1779575867322,0,0
2026-05-23T22:37:47.357420Z,1779575867357,0,0
2026-05-23T22:37:47.399161Z,1779575867399,0,0
2026-05-23T22:37:47.464374Z,1779575867464,0,0
2026-05-23T22:37:47.501550Z,1779575867501,0,0
2026-05-23T22:37:47.543135Z,1779575867543,0,0
2026-05-23T22:37:47.608783Z,1779575867608,0,0
2026-05-23T22:37:47.665726Z,1779575867665,0,0
2026-05-23T22:37:47.708139Z,1779575867708,0,0
2026-05-23T22:37:47.770409Z,1779575867770,0,0
2026-05-23T22:37:47.806476Z,1779575867806,0,0
2026-05-23T22:37:47.849259Z,1779575867849,0,0
2026-05-23T22:37:47.910779Z,1779575867910,0,0
2026-05-23T22:37:47.946225Z,1779575867946,0,0
2026-05-23T22:37:47.988014Z,1779575867988,0,0
2026-05-23T22:37:48.050130Z,1779575868050,0,0
2026-05-23T22:37:48.087082Z,1779575868087,0,0
2026-05-23T22:37:48.129876Z,1779575868129,0,0
2026-05-23T22:37:48.192306Z,1779575868192,0,0
2026-05-23T22:37:48.228322Z,1779575868228,0,0
2026-05-23T22:37:48.271967Z,1779575868271,0,0
2026-05-23T22:37:48.334234Z,1779575868334,0,0
2026-05-23T22:37:48.371552Z,1779575868371,0,0
2026-05-23T22:37:48.414362Z,1779575868414,0,0
