utc_iso,unix_ms,packet_queue_size,queue_bytes
2026-05-23T18:29:26.693721Z,1779560966693,0,0
2026-05-23T18:29:26.726529Z,1779560966726,0,0
2026-05-23T18:29:26.781663Z,1779560966781,0,0
2026-05-23T18:29:26.821000Z,1779560966821,0,0
2026-05-23T18:29:26.859207Z,1779560966859,0,0
2026-05-23T18:29:26.914395Z,1779560966914,0,0
2026-05-23T18:29:26.947739Z,1779560966947,0,0
2026-05-23T18:29:26.985978Z,1779560966985,0,0
2026-05-23T18:29:27.040630Z,1779560967040,0,0
2026-05-23T18:29:27.073487Z,1779560967073,0,0
2026-05-23T18:29:27.113308Z,1779560967113,0,0
2026-05-23T18:29:27.170822Z,1779560967170,0,0
2026-05-23T18:29:27.204706Z,1779560967204,0,0
2026-05-23T18:29:27.244292Z,1779560967244,0,0
2026-05-23T18:29:27.301456Z,1779560967301,0,0
2026-05-23T18:29:27.335031Z,1779560967335,0,0
2026-05-23T18:29:27.374517Z,1779560967374,0,0
2026-05-23T18:29:27.429494Z,1779560967429,0,0
2026-05-23T18:29:27.462717Z,1779560967462,0,0
2026-05-23T18:29:27.500767Z,1779560967500,0,0
2026-05-23T18:29:27.554548Z,1779560967554,0,0
2026-05-23T18:29:27.586962Z,1779560967586,0,0
2026-05-23T18:29:27.625184Z,1779560967625,0,0
2026-05-23T18:29:27.679950Z,1779560967679,0,0
2026-05-23T18:29:27.713944Z,1779560967713,0,0
2026-05-23T18:29:27.752136Z,1779560967752,0,0
2026-05-23T18:29:27.807249Z,1779560967807,0,0
2026-05-23T18:29:27.840037Z,1779560967840,0,0
2026-05-23T18:29:27.877694Z,1779560967877,0,0
2026-05-23T18:29:27.931482Z,1779560967931,0,0
2026-05-23T18:29:27.964655Z,1779560967964,0,0
2026-05-23T18:29:28.002370Z,1779560968002,0,0
2026-05-23T18:29:28.056254Z,1779560968056,0,0
2026-05-23T18:29:28.089091Z,1779560968089,0,0
2026-05-23T18:29:28.127158Z,1779560968127,0,0
2026-05-23T18:29:28.181311Z,1779560968181,0,0
2026-05-23T18:29:28.214843Z,1779560968214,0,0
2026-05-23T18:29:28.252809Z,1779560968252,0,0
2026-05-23T18:29:28.308363Z,1779560968308,0,0
2026-05-23T18:29:28.342261Z,1779560968342,0,0
2026-05-23T18:29:28.380813Z,1779560968380,0,0
2026-05-23T18:29:28.434927Z,1779560968434,0,0
2026-05-23T18:29:28.467797Z,1779560968467,0,0
2026-05-23T18:29:28.506051Z,1779560968506,0,0
2026-05-23T18:29:28.560747Z,1779560968560,0,0
2026-05-23T18:29:28.595053Z,1779560968595,0,0
2026-05-23T18:29:28.635446Z,1779560968635,0,0
