seq,cmd_seq_echo,T0_ms,T1_ms,T3_ns,TQ_ms,T4_ns,T6_ms,T7_ms,RTT_ms,Processing_ns,QueueDelay_ms,Network_ms,RenderDelay_ms,MTP_ms,Jitter_ms
218,68,1779565250368,1779565252577,1779565252583,1779565252589,1779565252589,1779565252584,1779565252612,7,0,6,1,28,35,10.1737
219,69,1779565250368,1779565252612,1779565252617,1779565252642,1779565252642,1779565252637,1779565252650,25,0,25,0,13,38,10.4988
220,70,1779565250368,1779565252650,1779565252655,1779565252675,1779565252675,1779565252671,1779565252682,21,0,20,1,11,32,9.9253
221,71,1779565250368,1779565252681,1779565252687,1779565252715,1779565252715,1779565252710,1779565252714,29,0,28,1,4,33,9.7909
222,73,1779565250368,1779565252745,1779565252751,1779565252768,1779565252768,1779565252763,1779565252779,18,0,17,1,16,34,9.9113
223,74,1779565250368,1779565252778,1779565252784,1779565252804,1779565252804,1779565252799,1779565252811,21,0,20,1,12,33,9.4956
224,75,1779565250368,1779565252811,1779565252816,1779565252844,1779565252844,1779565252839,1779565252850,28,0,28,0,11,39,8.9528
225,77,1779565250368,1779565252882,1779565252887,1779565252897,1779565252897,1779565252892,1779565252915,10,0,10,0,23,33,9.0885
226,78,1779565250368,1779565252914,1779565252920,1779565252930,1779565252930,1779565252926,1779565252954,12,0,10,2,28,40,8.8610
227,79,1779565250368,1779565252954,1779565252959,1779565252969,1779565252969,1779565252965,1779565252985,11,0,10,1,20,31,8.8228
228,80,1779565250368,1779565252985,1779565252990,1779565253022,1779565253022,1779565253018,1779565253049,33,0,32,1,31,64,9.0270
229,82,1779565250368,1779565253049,1779565253054,1779565253057,1779565253057,1779565253052,1779565253081,3,0,3,0,29,32,8.6387
230,83,1779565250368,1779565253081,1779565253086,1779565253096,1779565253096,1779565253092,1779565253113,11,0,10,1,21,32,8.5223
231,84,1779565250368,1779565253113,1779565253119,1779565253149,1779565253149,1779565253145,1779565253145,32,0,30,2,0,32,9.3005
232,86,1779565250368,1779565253178,1779565253183,1779565253184,1779565253184,1779565253179,1779565253210,1,0,1,0,31,32,10.5518
233,87,1779565250368,1779565253209,1779565253215,1779565253223,1779565253224,1779565253219,1779565253242,10,1,8,1,23,33,10.3818
234,88,1779565250368,1779565253242,1779565253247,1779565253276,1779565253276,1779565253272,1779565253274,30,0,29,1,2,32,11.0336
235,89,1779565250368,1779565253274,1779565253279,1779565253310,1779565253310,1779565253305,1779565253307,31,0,31,0,2,33,10.3572
236,90,1779565250368,1779565253307,1779565253312,1779565253349,1779565253349,1779565253344,1779565253378,37,0,37,0,34,71,11.7406
237,92,1779565250368,1779565253381,1779565253387,1779565253402,1779565253402,1779565253398,1779565253415,17,0,15,2,17,34,12.1122
238,93,1779565250368,1779565253414,1779565253420,1779565253436,1779565253436,1779565253432,1779565253454,18,0,16,2,22,40,11.7630
239,94,1779565250368,1779565253454,1779565253459,1779565253476,1779565253476,1779565253471,1779565253485,17,0,17,0,14,31,11.6140
240,96,1779565250368,1779565253517,1779565253522,1779565253528,1779565253528,1779565253524,1779565253549,7,0,6,1,25,32,11.6443
241,97,1779565250368,1779565253549,1779565253554,1779565253562,1779565253562,1779565253557,1779565253581,8,0,8,0,24,32,11.0350
242,98,1779565250368,1779565253581,1779565253586,1779565253602,1779565253602,1779565253597,1779565253613,16,0,16,0,16,32,10.8282
243,99,1779565250368,1779565253613,1779565253618,1779565253654,1779565253654,1779565253650,1779565253650,37,0,36,1,0,37,11.0730
244,100,1779565250368,1779565253650,1779565253656,1779565253688,1779565253688,1779565253684,1779565253685,34,0,32,2,1,35,10.4027
245,102,1779565250368,1779565253717,1779565253722,1779565253728,1779565253728,1779565253723,1779565253749,6,0,6,0,26,32,11.2621
246,103,1779565250368,1779565253749,1779565253754,1779565253780,1779565253780,1779565253776,1779565253781,27,0,26,1,5,32,11.8599
249,107,1779565250368,1779565253887,1779565253893,1779565253910,1779565253910,1779565253905,1779565253938,18,0,17,1,33,51,12.6094
250,108,1779565250368,1779565253937,1779565253943,1779565253945,1779565253945,1779565253940,1779565253968,3,0,2,1,28,31,12.1315
251,109,1779565250368,1779565253968,1779565253973,1779565253984,1779565253984,1779565253979,1779565254000,11,0,11,0,21,32,11.8231
252,110,1779565250368,1779565253999,1779565254005,1779565254037,1779565254037,1779565254032,1779565254064,33,0,32,1,32,65,11.7777
253,112,1779565250368,1779565254063,1779565254069,1779565254071,1779565254071,1779565254066,1779565254096,3,0,2,1,30,33,11.1484
254,113,1779565250368,1779565254096,1779565254101,1779565254111,1779565254111,1779565254106,1779565254128,10,0,10,0,22,32,10.9318
255,114,1779565250368,1779565254128,1779565254134,1779565254164,1779565254164,1779565254159,1779565254160,31,0,30,1,1,32,11.5864
256,115,1779565250368,1779565254160,1779565254165,1779565254197,1779565254197,1779565254192,1779565254225,32,0,32,0,33,65,12.8430
257,117,1779565250368,1779565254224,1779565254230,1779565254237,1779565254237,1779565254232,1779565254256,8,0,7,1,24,32,12.5679
258,118,1779565250368,1779565254256,1779565254261,1779565254290,1779565254290,1779565254285,1779565254288,29,0,29,0,3,32,13.0695
259,119,1779565250368,1779565254288,1779565254294,1779565254326,1779565254326,1779565254322,1779565254354,34,0,32,2,32,66,14.0720
260,121,1779565250368,1779565254353,1779565254359,1779565254368,1779565254368,1779565254364,1779565254394,11,0,9,2,30,41,13.3132
261,122,1779565250368,1779565254393,1779565254399,1779565254420,1779565254420,1779565254415,1779565254424,22,0,21,1,9,31,13.8048
262,123,1779565250368,1779565254424,1779565254430,1779565254454,1779565254454,1779565254450,1779565254458,26,0,24,2,8,34,12.9464
263,124,1779565250368,1779565254458,1779565254464,1779565254494,1779565254494,1779565254489,1779565254497,31,0,30,1,8,39,12.2021
264,126,1779565250368,1779565254528,1779565254534,1779565254547,1779565254547,1779565254542,1779565254560,14,0,13,1,18,32,12.0549
265,127,1779565250368,1779565254560,1779565254565,1779565254580,1779565254580,1779565254576,1779565254592,16,0,15,1,16,32,11.3653
266,128,1779565250368,1779565254592,1779565254597,1779565254619,1779565254619,1779565254614,1779565254625,22,0,22,0,11,33,11.0417
267,130,1779565250368,1779565254665,1779565254670,1779565254671,1779565254671,1779565254667,1779565254697,2,0,1,1,30,32,11.5766
268,131,1779565250368,1779565254696,1779565254702,1779565254705,1779565254705,1779565254700,1779565254728,4,0,3,1,28,32,10.9889
269,132,1779565250368,1779565254728,1779565254734,1779565254744,1779565254744,1779565254739,1779565254761,11,0,10,1,22,33,10.7306
270,134,1779565250368,1779565254793,1779565254798,1779565254799,1779565254799,1779565254794,1779565254825,1,0,1,0,31,32,10.6603
271,135,1779565250368,1779565254825,1779565254830,1779565254836,1779565254836,1779565254832,1779565254867,7,0,6,1,35,42,10.2489
272,136,1779565250368,1779565254867,1779565254873,1779565254875,1779565254875,1779565254871,1779565254898,4,0,2,2,27,31,10.1247
273,137,1779565250368,1779565254898,1779565254903,1779565254929,1779565254929,1779565254925,1779565254938,27,0,26,1,13,40,10.3308
274,138,1779565250368,1779565254937,1779565254943,1779565254962,1779565254962,1779565254958,1779565254968,21,0,19,2,10,31,9.8859
275,139,1779565250368,1779565254968,1779565254974,1779565255002,1779565255002,1779565254998,1779565255001,30,0,28,2,3,33,9.6882
276,141,1779565250368,1779565255032,1779565255038,1779565255054,1779565255054,1779565255050,1779565255064,18,0,16,2,14,32,9.7557
277,142,1779565250368,1779565255064,1779565255070,1779565255088,1779565255088,1779565255084,1779565255097,20,0,18,2,13,33,9.1987
278,143,1779565250368,1779565255096,1779565255102,1779565255127,1779565255127,1779565255123,1779565255128,27,0,25,2,5,32,9.0712
279,145,1779565250368,1779565255160,1779565255166,1779565255180,1779565255180,1779565255176,1779565255193,16,0,14,2,17,33,9.1529
280,146,1779565250368,1779565255193,1779565255198,1779565255214,1779565255215,1779565255210,1779565255225,17,1,16,0,15,32,8.6893
281,147,1779565250368,1779565255225,1779565255230,1779565255254,1779565255254,1779565255249,1779565255257,24,0,24,0,8,32,8.5615
282,149,1779565250368,1779565255289,1779565255295,1779565255308,1779565255308,1779565255303,1779565255322,14,0,13,1,19,33,8.6664
283,150,1779565250368,1779565255322,1779565255327,1779565255342,1779565255342,1779565255337,1779565255354,15,0,15,0,17,32,8.2016
284,151,1779565250368,1779565255354,1779565255360,1779565255384,1779565255384,1779565255381,1779565255425,27,0,24,3,44,71,9.4234
285,153,1779565250368,1779565255429,1779565255434,1779565255437,1779565255437,1779565255433,1779565255461,4,0,3,1,28,32,9.8577
286,154,1779565250368,1779565255461,1779565255466,1779565255471,1779565255471,1779565255466,1779565255500,5,0,5,0,34,39,9.5827
287,155,1779565250368,1779565255500,1779565255506,1779565255511,1779565255511,1779565255507,1779565255531,7,0,5,2,24,31,9.5513
288,156,1779565250368,1779565255531,1779565255537,1779565255564,1779565255564,1779565255559,1779565255563,28,0,27,1,4,32,10.2619
289,157,1779565250368,1779565255563,1779565255568,1779565255600,1779565255600,1779565255596,1779565255628,33,0,32,1,32,65,11.3694
290,159,1779565250368,1779565255628,1779565255633,1779565255639,1779565255639,1779565255635,1779565255661,7,0,6,1,26,33,11.0132
291,160,1779565250368,1779565255660,1779565255666,1779565255692,1779565255692,1779565255688,1779565255700,28,0,26,2,12,40,11.1550
292,161,1779565250368,1779565255700,1779565255705,1779565255727,1779565255727,1779565255723,1779565255732,23,0,22,1,9,32,10.7244
293,162,1779565250368,1779565255732,1779565255737,1779565255768,1779565255768,1779565255763,1779565255764,31,0,31,0,1,32,10.5528
294,164,1779565250368,1779565255797,1779565255802,1779565255822,1779565255822,1779565255817,1779565255828,20,0,20,0,11,31,10.5448
295,165,1779565250368,1779565255828,1779565255834,1779565255855,1779565255855,1779565255851,1779565255861,23,0,21,2,10,33,9.9180
296,166,1779565250368,1779565255861,1779565255866,1779565255897,1779565255897,1779565255893,1779565255894,32,0,31,1,1,33,9.9278
297,168,1779565250368,1779565255934,1779565255939,1779565255950,1779565255950,1779565255946,1779565255965,12,0,11,1,19,31,10.4987
298,169,1779565250368,1779565255965,1779565255970,1779565255984,1779565255984,1779565255979,1779565255998,14,0,14,0,19,33,9.8767
299,170,1779565250368,1779565255998,1779565256004,1779565256024,1779565256024,1779565256019,1779565256039,21,0,20,1,20,41,9.2746
300,172,1779565250368,1779565256069,1779565256074,1779565256077,1779565256077,1779565256073,1779565256101,4,0,3,1,28,32,9.2945
301,173,1779565250368,1779565256101,1779565256107,1779565256110,1779565256110,1779565256106,1779565256134,5,0,3,2,28,33,8.8211
302,174,1779565250368,1779565256133,1779565256139,1779565256151,1779565256151,1779565256147,1779565256166,14,0,12,2,19,33,8.7709
303,176,1779565250368,1779565256198,1779565256203,1779565256204,1779565256204,1779565256200,1779565256230,2,0,1,1,30,32,8.9327
304,177,1779565250368,1779565256230,1779565256235,1779565256237,1779565256237,1779565256233,1779565256262,3,0,2,1,29,32,8.4089
305,178,1779565250368,1779565256262,1779565256267,1779565256276,1779565256276,1779565256272,1779565256294,10,0,9,1,22,32,8.3758
306,179,1779565250368,1779565256294,1779565256300,1779565256330,1779565256330,1779565256326,1779565256327,32,0,30,2,1,33,9.1026
307,180,1779565250368,1779565256327,1779565256332,1779565256363,1779565256363,1779565256359,1779565256359,32,0,31,1,0,32,8.6778
308,182,1779565250368,1779565256391,1779565256397,1779565256402,1779565256402,1779565256398,1779565256432,7,0,5,2,34,41,10.3384
309,183,1779565250368,1779565256432,1779565256438,1779565256455,1779565256455,1779565256450,1779565256463,18,0,17,1,13,31,11.0767
310,184,1779565250368,1779565256463,1779565256468,1779565256488,1779565256488,1779565256484,1779565256497,21,0,20,1,13,34,10.4376
311,185,1779565250368,1779565256497,1779565256502,1779565256529,1779565256529,1779565256524,1779565256537,27,0,27,0,13,40,9.8721
312,187,1779565250368,1779565256567,1779565256573,1779565256582,1779565256582,1779565256578,1779565256600,11,0,9,2,22,33,9.8882
313,188,1779565250368,1779565256600,1779565256605,1779565256616,1779565256616,1779565256611,1779565256632,11,0,11,0,21,32,9.3885
314,189,1779565250368,1779565256632,1779565256637,1779565256656,1779565256656,1779565256652,1779565256664,20,0,19,1,12,32,9.2753
315,191,1779565250368,1779565256700,1779565256705,1779565256717,1779565256717,1779565256712,1779565256738,12,0,12,0,26,38,9.4978
316,192,1779565250368,1779565256738,1779565256743,1779565256752,1779565256753,1779565256749,1779565256770,11,1,9,1,21,32,9.1726
317,193,1779565250368,1779565256770,1779565256775,1779565256792,1779565256792,1779565256788,1779565256802,18,0,17,1,14,32,9.1018
318,195,1779565250368,1779565256834,1779565256839,1779565256845,1779565256845,1779565256841,1779565256867,7,0,6,1,26,33,9.3341
321,198,1779565250368,1779565256940,1779565256946,1779565256973,1779565256974,1779565256969,1779565256972,29,1,27,1,3,32,9.6817
322,199,1779565250368,1779565256972,1779565256977,1779565257009,1779565257009,1779565257005,1779565257037,33,0,32,1,32,65,10.8826
323,201,1779565250368,1779565257037,1779565257042,1779565257050,1779565257050,1779565257046,1779565257068,9,0,8,1,22,31,10.7211
324,202,1779565250368,1779565257068,1779565257074,1779565257102,1779565257102,1779565257098,1779565257101,30,0,28,2,3,33,11.3210
325,203,1779565250368,1779565257101,1779565257106,1779565257135,1779565257135,1779565257131,1779565257133,30,0,29,1,2,32,10.6753
326,205,1779565250368,1779565257165,1779565257170,1779565257174,1779565257174,1779565257170,1779565257197,5,0,4,1,27,32,11.6217
327,206,1779565250368,1779565257197,1779565257202,1779565257226,1779565257226,1779565257222,1779565257229,25,0,24,1,7,32,12.1437
328,207,1779565250368,1779565257229,1779565257234,1779565257262,1779565257262,1779565257257,1779565257261,28,0,28,0,4,32,11.6000
329,209,1779565250368,1779565257293,1779565257299,1779565257304,1779565257304,1779565257299,1779565257326,6,0,5,1,27,33,12.2546
330,210,1779565250368,1779565257325,1779565257331,1779565257357,1779565257357,1779565257352,1779565257358,27,0,26,1,6,33,12.7896
335,216,1779565250368,1779565257538,1779565257544,1779565257555,1779565257555,1779565257551,1779565257570,13,0,11,2,19,32,12.0113
336,218,1779565250368,1779565257602,1779565257608,1779565257609,1779565257609,1779565257604,1779565257635,2,0,1,1,31,33,11.9424
337,219,1779565250368,1779565257635,1779565257640,1779565257643,1779565257643,1779565257638,1779565257667,3,0,3,0,29,32,11.2878
338,220,1779565250368,1779565257667,1779565257672,1779565257684,1779565257684,1779565257681,1779565257707,14,0,12,2,26,40,10.7102
339,221,1779565250368,1779565257707,1779565257712,1779565257739,1779565257739,1779565257734,1779565257739,27,0,27,0,5,32,11.4440
340,222,1779565250368,1779565257739,1779565257744,1779565257772,1779565257772,1779565257768,1779565257771,29,0,28,1,3,32,10.7943
341,224,1779565250368,1779565257803,1779565257809,1779565257813,1779565257813,1779565257808,1779565257835,5,0,4,1,27,32,11.5885
342,225,1779565250368,1779565257835,1779565257840,1779565257868,1779565257868,1779565257863,1779565257867,28,0,28,0,4,32,12.2943
343,227,1779565250368,1779565257899,1779565257905,1779565257906,1779565257906,1779565257901,1779565257932,2,0,1,1,31,33,13.1953
344,228,1779565250368,1779565257932,1779565257937,1779565257948,1779565257948,1779565257944,1779565257972,12,0,11,1,28,40,12.5544
345,229,1779565250368,1779565257972,1779565257977,1779565258001,1779565258001,1779565257997,1779565258003,25,0,24,1,6,31,13.1507
346,230,1779565250368,1779565258003,1779565258008,1779565258035,1779565258035,1779565258031,1779565258036,28,0,27,1,5,33,12.3646
347,231,1779565250368,1779565258036,1779565258042,1779565258075,1779565258075,1779565258070,1779565258076,34,0,33,1,6,40,11.5980
348,233,1779565250368,1779565258106,1779565258112,1779565258127,1779565258127,1779565258123,1779565258138,17,0,15,2,15,32,11.4876
349,234,1779565250368,1779565258138,1779565258144,1779565258161,1779565258161,1779565258157,1779565258171,19,0,17,2,14,33,10.8867
350,235,1779565250368,1779565258170,1779565258176,1779565258200,1779565258200,1779565258196,1779565258203,26,0,24,2,7,33,10.6429
351,237,1779565250368,1779565258235,1779565258240,1779565258253,1779565258253,1779565258249,1779565258267,14,0,13,1,18,32,10.7519
352,238,1779565250368,1779565258267,1779565258272,1779565258289,1779565258289,1779565258284,1779565258299,17,0,17,0,15,32,10.3298
353,239,1779565250368,1779565258299,1779565258304,1779565258328,1779565258328,1779565258324,1779565258331,25,0,24,1,7,32,10.1134
354,241,1779565250368,1779565258363,1779565258370,1779565258381,1779565258381,1779565258376,1779565258395,13,0,11,2,19,32,10.1924
355,242,1779565250368,1779565258395,1779565258401,1779565258415,1779565258415,1779565258411,1779565258428,16,0,14,2,17,33,9.6477
356,243,1779565250368,1779565258428,1779565258433,1779565258454,1779565258454,1779565258450,1779565258468,22,0,21,1,18,40,9.1262
357,245,1779565250368,1779565258498,1779565258504,1779565258507,1779565258507,1779565258503,1779565258532,5,0,3,2,29,34,9.2223
358,246,1779565250368,1779565258532,1779565258537,1779565258540,1779565258540,1779565258536,1779565258571,4,0,3,1,35,39,9.0375
359,247,1779565250368,1779565258571,1779565258577,1779565258580,1779565258580,1779565258576,1779565258602,5,0,3,2,26,31,9.0532
360,248,1779565250368,1779565258602,1779565258607,1779565258632,1779565258633,1779565258628,1779565258634,26,1,25,0,6,32,9.7762
361,249,1779565250368,1779565258634,1779565258639,1779565258667,1779565258667,1779565258663,1779565258669,29,0,28,1,6,35,9.2053
362,250,1779565250368,1779565258669,1779565258674,1779565258706,1779565258706,1779565258702,1779565258707,33,0,32,1,5,38,8.7166
363,252,1779565250368,1779565258738,1779565258743,1779565258758,1779565258758,1779565258754,1779565258770,16,0,15,1,16,32,8.8407
364,253,1779565250368,1779565258770,1779565258775,1779565258791,1779565258791,1779565258787,1779565258803,17,0,16,1,16,33,8.3121
365,254,1779565250368,1779565258802,1779565258808,1779565258831,1779565258831,1779565258826,1779565258835,24,0,23,1,9,33,8.2155
366,256,1779565250368,1779565258867,1779565258873,1779565258885,1779565258885,1779565258880,1779565258904,13,0,12,1,24,37,8.6477
369,259,1779565250368,1779565258983,1779565258988,1779565259010,1779565259010,1779565259005,1779565259019,22,0,22,0,14,36,8.6370
370,260,1779565250368,1779565259019,1779565259025,1779565259043,1779565259043,1779565259040,1779565259060,21,0,18,3,20,41,8.5789
371,261,1779565250368,1779565259060,1779565259066,1779565259082,1779565259082,1779565259077,1779565259094,17,0,16,1,17,34,8.3888
372,262,1779565250368,1779565259093,1779565259099,1779565259135,1779565259135,1779565259130,1779565259162,37,0,36,1,32,69,8.8338
373,264,1779565250368,1779565259162,1779565259167,1779565259168,1779565259168,1779565259164,1779565259195,2,0,1,1,31,33,8.3105
374,265,1779565250368,1779565259195,1779565259200,1779565259208,1779565259208,1779565259203,1779565259228,8,0,8,0,25,33,8.2389
375,266,1779565250368,1779565259227,1779565259233,1779565259260,1779565259260,1779565259256,1779565259259,29,0,27,2,3,32,9.0784
376,267,1779565250368,1779565259259,1779565259264,1779565259294,1779565259294,1779565259289,1779565259290,30,0,30,0,1,31,8.6241
377,269,1779565250368,1779565259322,1779565259328,1779565259334,1779565259334,1779565259329,1779565259355,7,0,6,1,26,33,9.6501
378,270,1779565250368,1779565259355,1779565259360,1779565259387,1779565259387,1779565259382,1779565259387,27,0,27,0,5,32,10.3795
379,271,1779565250368,1779565259387,1779565259392,1779565259420,1779565259420,1779565259416,1779565259419,29,0,28,1,3,32,9.7760
380,273,1779565250368,1779565259451,1779565259457,1779565259460,1779565259460,1779565259455,1779565259492,4,0,3,1,37,41,11.2450
383,276,1779565250368,1779565259566,1779565259571,1779565259588,1779565259588,1779565259583,1779565259598,17,0,17,0,15,32,11.2078
384,278,1779565250368,1779565259631,1779565259636,1779565259641,1779565259641,1779565259637,1779565259662,6,0,5,1,25,31,11.1629
385,279,1779565250368,1779565259662,1779565259668,1779565259675,1779565259675,1779565259670,1779565259701,8,0,7,1,31,39,10.8355
386,280,1779565250368,1779565259701,1779565259707,1779565259714,1779565259714,1779565259709,1779565259735,8,0,7,1,26,34,10.4985
387,281,1779565250368,1779565259735,1779565259740,1779565259767,1779565259767,1779565259762,1779565259767,27,0,27,0,5,32,11.1358
388,282,1779565250368,1779565259767,1779565259772,1779565259800,1779565259800,1779565259796,1779565259799,29,0,28,1,3,32,10.5076
389,284,1779565250368,1779565259831,1779565259836,1779565259841,1779565259841,1779565259836,1779565259864,5,0,5,0,28,33,11.3346
390,285,1779565250368,1779565259864,1779565259869,1779565259896,1779565259896,1779565259892,1779565259896,28,0,27,1,4,32,12.0833
391,286,1779565250368,1779565259895,1779565259901,1779565259930,1779565259930,1779565259926,1779565259928,31,0,29,2,2,33,11.4254
394,290,1779565250368,1779565260037,1779565260042,1779565260056,1779565260056,1779565260052,1779565260068,15,0,14,1,16,31,10.8781
395,291,1779565250368,1779565260068,1779565260073,1779565260095,1779565260096,1779565260091,1779565260139,23,1,22,0,48,71,12.1557
396,293,1779565250368,1779565260143,1779565260148,1779565260150,1779565260150,1779565260145,1779565260175,2,0,2,0,30,32,12.5536
397,294,1779565250368,1779565260175,1779565260180,1779565260184,1779565260184,1779565260179,1779565260208,4,0,4,0,29,33,11.8574
398,295,1779565250368,1779565260207,1779565260213,1779565260224,1779565260224,1779565260219,1779565260239,12,0,11,1,20,32,11.6228
399,297,1779565250368,1779565260271,1779565260277,1779565260279,1779565260279,1779565260274,1779565260304,3,0,2,1,30,33,11.4969
400,298,1779565250368,1779565260304,1779565260309,1779565260313,1779565260313,1779565260308,1779565260336,4,0,4,0,28,32,10.9308
401,299,1779565250368,1779565260335,1779565260341,1779565260353,1779565260353,1779565260349,1779565260368,14,0,12,2,19,33,10.7180
402,301,1779565250368,1779565260400,1779565260405,1779565260406,1779565260406,1779565260402,1779565260432,2,0,1,1,30,32,10.7331
