utc_iso,unix_ms,seq,cmd_seq_echo,t0_echo,t1_echo,t3_recv,tq_dequeue,t4_physics,t5_send,t6_unity
2026-05-23T21:37:26.6564120Z,1779572246656,2,-1,0,0,0,0,1779572246614,1779572246619,1779572246624
2026-05-23T21:37:26.7225360Z,1779572246722,3,-1,0,0,0,0,1779572246649,1779572246650,1779572246657
2026-05-23T21:37:26.7280780Z,1779572246728,4,-1,0,0,0,0,1779572246693,1779572246693,1779572246722
2026-05-23T21:37:26.7936920Z,1779572246793,5,-1,0,0,0,0,1779572246748,1779572246749,1779572246762
2026-05-23T21:37:26.8252430Z,1779572246825,6,-1,0,0,0,0,1779572246779,1779572246780,1779572246793
2026-05-23T21:37:26.8570430Z,1779572246857,7,-1,0,0,0,0,1779572246816,1779572246821,1779572246825
2026-05-23T21:37:26.9379820Z,1779572246937,10,-1,0,0,0,0,1779572246941,1779572246945,1779572246934
2026-05-23T21:37:27.0333550Z,1779572247033,11,-1,0,0,0,0,1779572247001,1779572247002,1779572247001
2026-05-23T21:37:27.0648460Z,1779572247064,12,-1,0,0,0,0,1779572247032,1779572247033,1779572247033
2026-05-23T21:37:27.0967020Z,1779572247096,13,-1,0,0,0,0,1779572247070,1779572247074,1779572247064
2026-05-23T21:37:27.1598110Z,1779572247159,14,-1,0,0,0,0,1779572247125,1779572247127,1779572247127
2026-05-23T21:37:27.1913400Z,1779572247191,15,-1,0,0,0,0,1779572247156,1779572247158,1779572247159
2026-05-23T21:37:27.2233720Z,1779572247223,16,-1,0,0,0,0,1779572247195,1779572247200,1779572247191
2026-05-23T21:37:27.2862780Z,1779572247286,17,-1,0,0,0,0,1779572247251,1779572247252,1779572247254
2026-05-23T21:37:27.3179350Z,1779572247317,18,-1,0,0,0,0,1779572247282,1779572247284,1779572247286
2026-05-23T21:37:27.3496130Z,1779572247349,19,-1,0,0,0,0,1779572247320,1779572247321,1779572247318
2026-05-23T21:37:27.4144420Z,1779572247414,20,-1,0,0,0,0,1779572247374,1779572247378,1779572247381
2026-05-23T21:37:27.4551390Z,1779572247455,21,-1,0,0,0,0,1779572247404,1779572247404,1779572247414
2026-05-23T21:37:27.4858640Z,1779572247485,22,-1,0,0,0,0,1779572247448,1779572247452,1779572247455
2026-05-23T21:37:27.5603500Z,1779572247560,23,-1,0,0,0,0,1779572247504,1779572247508,1779572247519
2026-05-23T21:37:27.5913060Z,1779572247591,24,-1,0,0,0,0,1779572247536,1779572247540,1779572247560
2026-05-23T21:37:27.6260030Z,1779572247626,25,-1,0,0,0,0,1779572247575,1779572247576,1779572247592
2026-05-23T21:37:27.6614130Z,1779572247661,26,-1,0,0,0,0,1779572247632,1779572247634,1779572247630
2026-05-23T21:37:27.7235540Z,1779572247723,27,-1,0,0,0,0,1779572247675,1779572247675,1779572247692
2026-05-23T21:37:27.7895090Z,1779572247789,28,-1,0,0,0,0,1779572247714,1779572247717,1779572247723
2026-05-23T21:37:27.7929830Z,1779572247792,29,-1,0,0,0,0,1779572247770,1779572247774,1779572247789
2026-05-23T21:37:27.8561800Z,1779572247856,30,-1,0,0,0,0,1779572247803,1779572247805,1779572247825
