Time_sec,ExpectedPos,ActualPos
0.0000,3.0416,3.0416
0.0370,2.9916,2.9916
0.0870,2.9416,2.9416
0.1200,2.8916,2.8916
0.1590,2.8416,2.8416
0.2100,2.7916,2.7916
0.2420,2.7416,2.7416
0.2810,2.6916,2.6916
0.3320,2.5916,2.5916
0.3660,2.5416,2.5416
0.4060,2.4916,2.4916
0.4950,2.3916,2.3916
0.5320,2.3416,2.3416
0.5830,2.2416,2.2416
0.6170,2.1916,2.1916
0.7060,2.1416,2.1416
0.7390,2.0416,2.0416
0.7770,1.9916,1.9916
0.8280,1.8916,1.8916
0.8610,1.8416,1.8416
0.9010,1.7916,1.7916
0.9520,1.7416,1.7416
0.9850,1.6916,1.6916
1.0240,1.6416,1.6416
1.1070,1.5416,1.5416
1.1450,1.4416,1.4416
1.1960,1.3916,1.3916
1.2300,1.3416,1.3416
1.2680,1.2916,1.2916
1.3200,1.2416,1.2416
1.3530,1.1916,1.1916
1.3920,1.0916,1.0916
1.4430,1.0416,1.0416
1.4760,0.9916,0.9916
1.5150,0.9416,0.9416
1.5660,0.8916,0.8916
1.6000,0.8416,0.8416
1.6390,0.7916,0.7916
1.7220,0.6916,0.6916
1.7610,0.6416,0.6416
1.8440,0.5416,0.5416
1.8820,0.4916,0.4916
1.9320,0.3916,0.3916
1.9650,0.3416,0.3416
2.0050,0.2916,0.2916
2.0890,0.1916,0.1916
2.1270,0.1416,0.1416
2.2100,0.0416,0.0416
2.2490,-0.0584,-0.0584
2.2990,-0.1084,-0.1084
2.3340,-0.1584,-0.1584
2.3720,-0.2084,-0.2084
2.4240,-0.3084,-0.3084
2.4570,-0.3584,-0.3584
2.4950,-0.4084,-0.4084
2.5450,-0.4584,-0.4584
2.5780,-0.5084,-0.5084
2.6660,-0.5584,-0.5584
2.6990,-0.6584,-0.6584
2.7360,-0.7084,-0.7084
2.7870,-0.7584,-0.7584
2.8210,-0.8084,-0.8084
2.8590,-0.9084,-0.9084
2.9110,-0.9584,-0.9584
2.9440,-1.0084,-1.0084
2.9820,-1.0584,-1.0584
3.0330,-1.1584,-1.1584
3.0660,-1.2084,-1.2084
3.1040,-1.2584,-1.2584
3.1880,-1.3084,-1.3084
3.2260,-1.4084,-1.4084
3.2760,-1.4584,-1.4584
3.3100,-1.5084,-1.5084
3.3560,-1.6084,-1.6084
3.4110,-1.6584,-1.6584
3.4470,-1.7084,-1.7084
3.4950,-1.8084,-1.8084
3.5490,-1.8584,-1.8584
3.5820,-1.9084,-1.9084
3.6200,-1.9584,-1.9584
