utc_iso,unix_ms,received_queue_size
2026-05-23T19:29:54.9571790Z,1779564594957,0
2026-05-23T19:29:55.8055770Z,1779564595805,0
2026-05-23T19:29:55.8566380Z,1779564595856,0
2026-05-23T19:29:55.9009120Z,1779564595900,0
2026-05-23T19:29:55.9407370Z,1779564595940,0
2026-05-23T19:29:55.9804750Z,1779564595980,0
2026-05-23T19:29:56.0198000Z,1779564596019,0
2026-05-23T19:29:56.0777120Z,1779564596077,0
2026-05-23T19:29:56.1225580Z,1779564596122,0
2026-05-23T19:29:56.1608710Z,1779564596160,0
2026-05-23T19:29:56.1998730Z,1779564596199,0
2026-05-23T19:29:56.2386540Z,1779564596238,0
2026-05-23T19:29:56.2781280Z,1779564596278,0
2026-05-23T19:29:56.3284940Z,1779564596328,0
2026-05-23T19:29:56.3394150Z,1779564596339,0
2026-05-23T19:29:56.3743990Z,1779564596374,0
2026-05-23T19:29:56.4087570Z,1779564596408,0
2026-05-23T19:29:56.4947480Z,1779564596494,0
2026-05-23T19:29:56.4986220Z,1779564596498,0
2026-05-23T19:29:56.5326760Z,1779564596532,1
2026-05-23T19:29:56.5679560Z,1779564596567,1
2026-05-23T19:29:56.6469660Z,1779564596646,2
2026-05-23T19:29:56.6888860Z,1779564596688,1
2026-05-23T19:29:56.6954400Z,1779564596695,0
2026-05-23T19:29:56.7272970Z,1779564596727,1
2026-05-23T19:29:56.7622650Z,1779564596762,1
2026-05-23T19:29:56.7980470Z,1779564596798,1
2026-05-23T19:29:56.8315800Z,1779564596831,1
2026-05-23T19:29:56.8664900Z,1779564596866,0
2026-05-23T19:29:56.9004520Z,1779564596900,1
2026-05-23T19:29:56.9353420Z,1779564596935,1
2026-05-23T19:29:56.9747510Z,1779564596974,1
2026-05-23T19:29:57.0059700Z,1779564597005,1
2026-05-23T19:29:57.0431270Z,1779564597043,1
2026-05-23T19:29:57.1253770Z,1779564597125,2
2026-05-23T19:29:57.1311690Z,1779564597131,0
2026-05-23T19:29:57.1738300Z,1779564597173,1
2026-05-23T19:29:57.2103150Z,1779564597210,1
2026-05-23T19:29:57.2478600Z,1779564597247,0
2026-05-23T19:29:57.2878110Z,1779564597287,2
2026-05-23T19:29:57.3255980Z,1779564597325,0
2026-05-23T19:29:57.3638660Z,1779564597363,1
2026-05-23T19:29:57.3992150Z,1779564597399,1
2026-05-23T19:29:57.4352030Z,1779564597435,1
2026-05-23T19:29:57.4697110Z,1779564597469,1
2026-05-23T19:29:57.5044370Z,1779564597504,0
2026-05-23T19:29:57.5389660Z,1779564597538,2
2026-05-23T19:29:57.5738150Z,1779564597573,0
2026-05-23T19:29:57.6512350Z,1779564597651,2
2026-05-23T19:29:57.6566170Z,1779564597656,0
2026-05-23T19:29:57.6963410Z,1779564597696,1
2026-05-23T19:29:57.7700830Z,1779564597770,2
2026-05-23T19:29:57.8195200Z,1779564597819,1
2026-05-23T19:29:57.8244000Z,1779564597824,1
2026-05-23T19:29:57.8645320Z,1779564597864,0
2026-05-23T19:29:57.9084010Z,1779564597908,2
2026-05-23T19:29:57.9561690Z,1779564597956,1
2026-05-23T19:29:58.0029240Z,1779564598002,1
2026-05-23T19:29:58.0525370Z,1779564598052,1
2026-05-23T19:29:58.0972330Z,1779564598097,1
2026-05-23T19:29:58.1489740Z,1779564598148,1
2026-05-23T19:29:58.1839550Z,1779564598183,1
2026-05-23T19:29:58.2267300Z,1779564598226,1
2026-05-23T19:29:58.3021830Z,1779564598302,2
2026-05-23T19:29:58.3061730Z,1779564598306,0
2026-05-23T19:29:58.3413240Z,1779564598341,1
2026-05-23T19:29:58.3778890Z,1779564598377,1
2026-05-23T19:29:58.4229720Z,1779564598422,1
2026-05-23T19:29:58.4723740Z,1779564598472,1
2026-05-23T19:29:58.5200340Z,1779564598520,1
2026-05-23T19:29:58.5690140Z,1779564598569,1
2026-05-23T19:29:58.6182930Z,1779564598618,1
2026-05-23T19:29:58.6728620Z,1779564598672,2
2026-05-23T19:29:58.7066260Z,1779564598706,1
2026-05-23T19:29:58.7469010Z,1779564598746,0
2026-05-23T19:29:58.7878540Z,1779564598787,2
2026-05-23T19:29:58.8205990Z,1779564598820,0
2026-05-23T19:29:58.8543940Z,1779564598854,1
2026-05-23T19:29:58.8929520Z,1779564598892,1
2026-05-23T19:29:58.9263440Z,1779564598926,1
2026-05-23T19:29:58.9593620Z,1779564598959,1
2026-05-23T19:29:58.9929510Z,1779564598992,0
2026-05-23T19:29:59.0264260Z,1779564599026,1
2026-05-23T19:29:59.0594370Z,1779564599059,1
2026-05-23T19:29:59.0930450Z,1779564599093,1
2026-05-23T19:29:59.1297060Z,1779564599129,1
2026-05-23T19:29:59.1728030Z,1779564599172,1
2026-05-23T19:29:59.2453620Z,1779564599245,2
2026-05-23T19:29:59.2492950Z,1779564599249,0
2026-05-23T19:29:59.2830830Z,1779564599283,1
2026-05-23T19:29:59.3164710Z,1779564599316,1
2026-05-23T19:29:59.3495410Z,1779564599349,0
2026-05-23T19:29:59.3829850Z,1779564599382,1
2026-05-23T19:29:59.4169020Z,1779564599416,1
2026-05-23T19:29:59.4497450Z,1779564599449,1
2026-05-23T19:29:59.4833400Z,1779564599483,0
2026-05-23T19:29:59.5172970Z,1779564599517,2
2026-05-23T19:29:59.5525610Z,1779564599552,0
2026-05-23T19:29:59.5963690Z,1779564599596,1
2026-05-23T19:29:59.6355600Z,1779564599635,1
2026-05-23T19:29:59.6696350Z,1779564599669,1
2026-05-23T19:29:59.7122440Z,1779564599712,1
2026-05-23T19:29:59.7848040Z,1779564599784,2
2026-05-23T19:29:59.7882250Z,1779564599788,0
2026-05-23T19:29:59.8219560Z,1779564599821,1
2026-05-23T19:29:59.8556100Z,1779564599855,1
2026-05-23T19:29:59.8885290Z,1779564599888,1
2026-05-23T19:29:59.9224240Z,1779564599922,0
2026-05-23T19:29:59.9555400Z,1779564599955,1
2026-05-23T19:29:59.9888090Z,1779564599988,1
2026-05-23T19:30:00.0244020Z,1779564600024,1
2026-05-23T19:30:00.0577460Z,1779564600057,1
