utc_iso,unix_ms,received_queue_size
2026-05-23T17:44:57.6098380Z,1779558297609,0
2026-05-23T17:44:58.4349760Z,1779558298434,0
2026-05-23T17:44:58.4843950Z,1779558298484,0
2026-05-23T17:44:58.5239010Z,1779558298523,0
2026-05-23T17:44:58.5612410Z,1779558298561,0
2026-05-23T17:44:58.5987810Z,1779558298598,0
2026-05-23T17:44:58.6364300Z,1779558298636,0
2026-05-23T17:44:58.6745210Z,1779558298674,0
2026-05-23T17:44:58.7122440Z,1779558298712,0
2026-05-23T17:44:58.7506090Z,1779558298750,0
2026-05-23T17:44:58.7913480Z,1779558298791,0
2026-05-23T17:44:58.8325060Z,1779558298832,0
2026-05-23T17:44:58.8720710Z,1779558298872,0
2026-05-23T17:44:58.9123010Z,1779558298912,0
2026-05-23T17:44:58.9576250Z,1779558298957,0
2026-05-23T17:44:58.9976790Z,1779558298997,0
2026-05-23T17:44:59.0369950Z,1779558299036,0
2026-05-23T17:44:59.0749340Z,1779558299074,0
2026-05-23T17:44:59.1123860Z,1779558299112,0
2026-05-23T17:44:59.1522720Z,1779558299152,0
2026-05-23T17:44:59.1896540Z,1779558299189,0
2026-05-23T17:44:59.2281280Z,1779558299228,0
2026-05-23T17:44:59.2650920Z,1779558299265,0
2026-05-23T17:44:59.3023390Z,1779558299302,0
2026-05-23T17:44:59.3394860Z,1779558299339,0
2026-05-23T17:44:59.3767580Z,1779558299376,0
2026-05-23T17:44:59.4146990Z,1779558299414,0
2026-05-23T17:44:59.4533850Z,1779558299453,0
2026-05-23T17:44:59.4906220Z,1779558299490,0
2026-05-23T17:44:59.5290100Z,1779558299529,0
2026-05-23T17:44:59.5659170Z,1779558299565,0
2026-05-23T17:44:59.6029190Z,1779558299602,0
2026-05-23T17:44:59.6398750Z,1779558299639,0
2026-05-23T17:44:59.6763970Z,1779558299676,0
2026-05-23T17:44:59.7128490Z,1779558299712,0
2026-05-23T17:44:59.7500340Z,1779558299750,0
2026-05-23T17:44:59.7870350Z,1779558299787,0
2026-05-23T17:44:59.8234820Z,1779558299823,0
2026-05-23T17:44:59.8603370Z,1779558299860,0
2026-05-23T17:44:59.8972010Z,1779558299897,0
2026-05-23T17:44:59.9335650Z,1779558299933,0
2026-05-23T17:44:59.9702090Z,1779558299970,0
2026-05-23T17:45:00.0074160Z,1779558300007,0
2026-05-23T17:45:00.0441700Z,1779558300044,0
2026-05-23T17:45:00.0810430Z,1779558300081,0
2026-05-23T17:45:00.1175500Z,1779558300117,0
2026-05-23T17:45:00.1550060Z,1779558300155,0
2026-05-23T17:45:00.1916150Z,1779558300191,0
2026-05-23T17:45:00.2286850Z,1779558300228,0
2026-05-23T17:45:00.2664440Z,1779558300266,0
2026-05-23T17:45:00.3061790Z,1779558300306,0
2026-05-23T17:45:00.3509060Z,1779558300350,0
2026-05-23T17:45:00.4088940Z,1779558300408,0
2026-05-23T17:45:00.4478610Z,1779558300447,0
2026-05-23T17:45:00.4873450Z,1779558300487,0
2026-05-23T17:45:00.5475430Z,1779558300547,0
2026-05-23T17:45:00.5870000Z,1779558300587,0
2026-05-23T17:45:00.6320360Z,1779558300632,0
2026-05-23T17:45:00.6689610Z,1779558300668,0
2026-05-23T17:45:00.7066660Z,1779558300706,0
2026-05-23T17:45:00.7493150Z,1779558300749,0
2026-05-23T17:45:00.7879050Z,1779558300787,0
2026-05-23T17:45:00.8258520Z,1779558300825,0
2026-05-23T17:45:00.8625720Z,1779558300862,0
2026-05-23T17:45:00.9062960Z,1779558300906,0
2026-05-23T17:45:00.9450600Z,1779558300945,0
2026-05-23T17:45:00.9862200Z,1779558300986,0
2026-05-23T17:45:01.0246640Z,1779558301024,0
2026-05-23T17:45:01.0631820Z,1779558301063,0
2026-05-23T17:45:01.1017430Z,1779558301101,0
2026-05-23T17:45:01.1400250Z,1779558301140,0
2026-05-23T17:45:01.1774760Z,1779558301177,0
2026-05-23T17:45:01.2142020Z,1779558301214,0
2026-05-23T17:45:01.2511090Z,1779558301251,0
2026-05-23T17:45:01.2877510Z,1779558301287,0
2026-05-23T17:45:01.3249570Z,1779558301324,0
2026-05-23T17:45:01.3645390Z,1779558301364,0
2026-05-23T17:45:01.4038780Z,1779558301403,0
2026-05-23T17:45:01.4499510Z,1779558301449,0
2026-05-23T17:45:01.4980480Z,1779558301498,0
2026-05-23T17:45:01.5389010Z,1779558301538,0
2026-05-23T17:45:01.5794340Z,1779558301579,0
2026-05-23T17:45:01.6185530Z,1779558301618,0
2026-05-23T17:45:01.6550190Z,1779558301655,0
2026-05-23T17:45:01.6927620Z,1779558301692,0
2026-05-23T17:45:01.7309310Z,1779558301730,0
2026-05-23T17:45:01.7690290Z,1779558301769,0
2026-05-23T17:45:01.8081930Z,1779558301808,0
2026-05-23T17:45:01.9063060Z,1779558301906,0
2026-05-23T17:45:01.9673700Z,1779558301967,0
2026-05-23T17:45:02.0123420Z,1779558302012,0
2026-05-23T17:45:02.0518150Z,1779558302051,0
2026-05-23T17:45:02.0917530Z,1779558302091,0
2026-05-23T17:45:02.1359700Z,1779558302135,0
2026-05-23T17:45:02.1789960Z,1779558302178,0
2026-05-23T17:45:02.2230500Z,1779558302223,0
2026-05-23T17:45:02.2643730Z,1779558302264,0
2026-05-23T17:45:02.3091940Z,1779558302309,0
2026-05-23T17:45:02.3513260Z,1779558302351,0
2026-05-23T17:45:02.3903640Z,1779558302390,0
2026-05-23T17:45:02.4294830Z,1779558302429,0
2026-05-23T17:45:02.4745720Z,1779558302474,0
2026-05-23T17:45:02.5128880Z,1779558302512,0
2026-05-23T17:45:02.5515310Z,1779558302551,0
2026-05-23T17:45:02.5902380Z,1779558302590,0
2026-05-23T17:45:02.6290060Z,1779558302629,0
2026-05-23T17:45:02.6681250Z,1779558302668,0
2026-05-23T17:45:02.7067590Z,1779558302706,0
2026-05-23T17:45:02.7449800Z,1779558302744,0
2026-05-23T17:45:02.7830600Z,1779558302783,0
2026-05-23T17:45:02.8215460Z,1779558302821,0
2026-05-23T17:45:02.8598940Z,1779558302859,0
2026-05-23T17:45:02.9049170Z,1779558302904,0
2026-05-23T17:45:02.9436280Z,1779558302943,0
2026-05-23T17:45:02.9882240Z,1779558302988,0
2026-05-23T17:45:03.0457970Z,1779558303045,0
2026-05-23T17:45:03.0500500Z,1779558303050,0
2026-05-23T17:45:03.0850240Z,1779558303085,0
2026-05-23T17:45:03.1198620Z,1779558303119,0
2026-05-23T17:45:03.2056430Z,1779558303205,0
2026-05-23T17:45:03.2093910Z,1779558303209,0
2026-05-23T17:45:03.2425240Z,1779558303242,0
2026-05-23T17:45:03.2771130Z,1779558303277,1
2026-05-23T17:45:03.3112870Z,1779558303311,1
2026-05-23T17:45:03.3810610Z,1779558303381,2
2026-05-23T17:45:03.3859700Z,1779558303385,0
2026-05-23T17:45:03.4214460Z,1779558303421,0
2026-05-23T17:45:03.4974450Z,1779558303497,3
2026-05-23T17:45:03.5009490Z,1779558303500,0
2026-05-23T17:45:03.5350550Z,1779558303535,0
2026-05-23T17:45:03.5693920Z,1779558303569,1
2026-05-23T17:45:03.6035300Z,1779558303603,1
2026-05-23T17:45:03.6381580Z,1779558303638,1
2026-05-23T17:45:03.6722030Z,1779558303672,0
2026-05-23T17:45:03.7067650Z,1779558303706,1
2026-05-23T17:45:03.7409280Z,1779558303740,1
2026-05-23T17:45:03.7749840Z,1779558303774,1
2026-05-23T17:45:03.8096750Z,1779558303809,1
2026-05-23T17:45:03.8437680Z,1779558303843,1
2026-05-23T17:45:03.8781500Z,1779558303878,1
2026-05-23T17:45:03.9119110Z,1779558303911,0
2026-05-23T17:45:03.9465400Z,1779558303946,1
2026-05-23T17:45:04.0247190Z,1779558304024,2
2026-05-23T17:45:04.0285300Z,1779558304028,0
2026-05-23T17:45:04.1016600Z,1779558304101,2
2026-05-23T17:45:04.1054740Z,1779558304105,0
2026-05-23T17:45:04.1390660Z,1779558304139,1
2026-05-23T17:45:04.1734060Z,1779558304173,0
2026-05-23T17:45:04.2086540Z,1779558304208,1
2026-05-23T17:45:04.2447060Z,1779558304244,1
2026-05-23T17:45:04.2780600Z,1779558304278,1
2026-05-23T17:45:04.3126390Z,1779558304312,1
2026-05-23T17:45:04.3831070Z,1779558304383,1
2026-05-23T17:45:04.3863510Z,1779558304386,1
2026-05-23T17:45:04.4196200Z,1779558304419,0
2026-05-23T17:45:04.4545100Z,1779558304454,1
2026-05-23T17:45:04.4892260Z,1779558304489,1
2026-05-23T17:45:04.5241630Z,1779558304524,1
2026-05-23T17:45:04.5667120Z,1779558304566,1
2026-05-23T17:45:04.6389300Z,1779558304638,1
2026-05-23T17:45:04.6421610Z,1779558304642,0
2026-05-23T17:45:04.6763310Z,1779558304676,1
2026-05-23T17:45:04.7103770Z,1779558304710,1
2026-05-23T17:45:04.7447900Z,1779558304744,1
2026-05-23T17:45:04.7792020Z,1779558304779,1
2026-05-23T17:45:04.8136040Z,1779558304813,0
2026-05-23T17:45:04.8479540Z,1779558304847,1
2026-05-23T17:45:04.8823090Z,1779558304882,1
2026-05-23T17:45:04.9169570Z,1779558304916,1
2026-05-23T17:45:04.9507250Z,1779558304950,1
2026-05-23T17:45:04.9850910Z,1779558304985,0
2026-05-23T17:45:05.0606360Z,1779558305060,2
2026-05-23T17:45:05.0642740Z,1779558305064,0
2026-05-23T17:45:05.0996080Z,1779558305099,1
2026-05-23T17:45:05.1408020Z,1779558305140,1
2026-05-23T17:45:05.1736630Z,1779558305173,1
2026-05-23T17:45:05.2082280Z,1779558305208,1
2026-05-23T17:45:05.2426090Z,1779558305242,0
2026-05-23T17:45:05.2773990Z,1779558305277,1
2026-05-23T17:45:05.3113740Z,1779558305311,1
2026-05-23T17:45:05.3460960Z,1779558305346,1
2026-05-23T17:45:05.3801840Z,1779558305380,1
2026-05-23T17:45:05.4148480Z,1779558305414,1
2026-05-23T17:45:05.4495060Z,1779558305449,0
2026-05-23T17:45:05.4837810Z,1779558305483,1
2026-05-23T17:45:05.5194150Z,1779558305519,1
2026-05-23T17:45:05.5612230Z,1779558305561,1
2026-05-23T17:45:05.5950590Z,1779558305595,1
2026-05-23T17:45:05.6365650Z,1779558305636,1
2026-05-23T17:45:05.6691050Z,1779558305669,1
2026-05-23T17:45:05.7036010Z,1779558305703,0
2026-05-23T17:45:05.7380870Z,1779558305738,1
2026-05-23T17:45:05.7723110Z,1779558305772,1
2026-05-23T17:45:05.8072550Z,1779558305807,1
2026-05-23T17:45:05.8411330Z,1779558305841,1
2026-05-23T17:45:05.8756280Z,1779558305875,1
2026-05-23T17:45:05.9099730Z,1779558305909,0
2026-05-23T17:45:05.9442400Z,1779558305944,1
2026-05-23T17:45:05.9789230Z,1779558305978,1
2026-05-23T17:45:06.0136160Z,1779558306013,1
2026-05-23T17:45:06.0493240Z,1779558306049,1
2026-05-23T17:45:06.0912360Z,1779558306091,0
2026-05-23T17:45:06.1243310Z,1779558306124,1
2026-05-23T17:45:06.1666940Z,1779558306166,2
2026-05-23T17:45:06.1997870Z,1779558306199,0
2026-05-23T17:45:06.2339300Z,1779558306233,1
2026-05-23T17:45:06.2688410Z,1779558306268,1
2026-05-23T17:45:06.3031340Z,1779558306303,1
2026-05-23T17:45:06.3376540Z,1779558306337,0
2026-05-23T17:45:06.3715990Z,1779558306371,1
2026-05-23T17:45:06.4062980Z,1779558306406,1
2026-05-23T17:45:06.4405810Z,1779558306440,1
2026-05-23T17:45:06.4748860Z,1779558306474,0
2026-05-23T17:45:06.5094490Z,1779558306509,1
2026-05-23T17:45:06.5437310Z,1779558306543,1
2026-05-23T17:45:06.5879310Z,1779558306587,1
2026-05-23T17:45:06.6609890Z,1779558306660,2
2026-05-23T17:45:06.6642400Z,1779558306664,0
2026-05-23T17:45:06.6984800Z,1779558306698,1
2026-05-23T17:45:06.7327200Z,1779558306732,1
2026-05-23T17:45:06.7672710Z,1779558306767,1
2026-05-23T17:45:06.8012940Z,1779558306801,0
2026-05-23T17:45:06.8360940Z,1779558306836,1
2026-05-23T17:45:06.8700070Z,1779558306870,1
2026-05-23T17:45:06.9042860Z,1779558306904,1
2026-05-23T17:45:06.9391580Z,1779558306939,1
2026-05-23T17:45:06.9730460Z,1779558306973,0
2026-05-23T17:45:07.0075370Z,1779558307007,1
2026-05-23T17:45:07.0417750Z,1779558307041,1
2026-05-23T17:45:07.0773940Z,1779558307077,1
2026-05-23T17:45:07.1194260Z,1779558307119,0
2026-05-23T17:45:07.1923410Z,1779558307192,2
2026-05-23T17:45:07.1960080Z,1779558307196,1
2026-05-23T17:45:07.2296640Z,1779558307229,0
2026-05-23T17:45:07.2641270Z,1779558307264,1
2026-05-23T17:45:07.2985270Z,1779558307298,1
