utc_iso,unix_ms,seq,cmd_seq_echo,t0_echo,t1_echo,t3_recv,tq_dequeue,t4_physics,t5_send,t6_unity
2026-05-23T17:45:03.2774890Z,1779558303277,1,0,0,0,1779558303214,1779558303251,1779558303251,1779558303251,1779558303245
2026-05-23T17:45:03.3113690Z,1779558303311,2,0,0,0,1779558303214,1779558303251,1779558303304,1779558303304,1779558303296
2026-05-23T17:45:03.3811440Z,1779558303381,3,0,0,0,1779558303214,1779558303251,1779558303337,1779558303337,1779558303369
2026-05-23T17:45:03.3812040Z,1779558303381,4,0,0,0,1779558303214,1779558303251,1779558303376,1779558303376,1779558303369
2026-05-23T17:45:03.4975730Z,1779558303497,5,0,0,0,1779558303214,1779558303251,1779558303429,1779558303429,1779558303496
2026-05-23T17:45:03.4976370Z,1779558303497,6,0,0,0,1779558303214,1779558303251,1779558303463,1779558303463,1779558303496
2026-05-23T17:45:03.4976930Z,1779558303497,7,0,0,0,1779558303214,1779558303251,1779558303504,1779558303504,1779558303496
2026-05-23T17:45:03.5694740Z,1779558303569,8,0,0,0,1779558303214,1779558303251,1779558303558,1779558303558,1779558303550
2026-05-23T17:45:03.6036210Z,1779558303603,9,0,0,0,1779558303214,1779558303251,1779558303592,1779558303592,1779558303585
2026-05-23T17:45:03.6382410Z,1779558303638,10,0,0,0,1779558303214,1779558303251,1779558303632,1779558303632,1779558303624
2026-05-23T17:45:03.7068570Z,1779558303706,11,0,0,0,1779558303214,1779558303251,1779558303685,1779558303685,1779558303677
2026-05-23T17:45:03.7410090Z,1779558303741,12,0,0,0,1779558303214,1779558303251,1779558303718,1779558303718,1779558303710
2026-05-23T17:45:03.7750780Z,1779558303775,13,0,0,0,1779558303214,1779558303251,1779558303757,1779558303757,1779558303750
2026-05-23T17:45:03.8097900Z,1779558303809,14,0,0,0,1779558303214,1779558303251,1779558303810,1779558303810,1779558303803
2026-05-23T17:45:03.8438650Z,1779558303843,15,0,0,0,1779558303214,1779558303251,1779558303843,1779558303843,1779558303836
2026-05-23T17:45:03.8782370Z,1779558303878,16,0,0,0,1779558303214,1779558303251,1779558303884,1779558303884,1779558303876
2026-05-23T17:45:03.9466260Z,1779558303946,17,0,0,0,1779558303214,1779558303251,1779558303937,1779558303937,1779558303929
2026-05-23T17:45:04.0248560Z,1779558304024,18,0,0,0,1779558303214,1779558303251,1779558303971,1779558303971,1779558304004
2026-05-23T17:45:04.0249240Z,1779558304024,19,0,0,0,1779558303214,1779558303251,1779558304012,1779558304012,1779558304004
2026-05-23T17:45:04.1017720Z,1779558304101,20,0,0,0,1779558303214,1779558303251,1779558304064,1779558304064,1779558304091
2026-05-23T17:45:04.1018450Z,1779558304101,21,0,0,0,1779558303214,1779558303251,1779558304098,1779558304098,1779558304091
2026-05-23T17:45:04.1391570Z,1779558304139,22,0,0,0,1779558303214,1779558303251,1779558304139,1779558304139,1779558304132
2026-05-23T17:45:04.2087420Z,1779558304208,23,0,0,0,1779558303214,1779558303251,1779558304192,1779558304192,1779558304184
2026-05-23T17:45:04.2447920Z,1779558304244,24,0,0,0,1779558303214,1779558303251,1779558304226,1779558304226,1779558304218
2026-05-23T17:45:04.2781530Z,1779558304278,25,0,0,0,1779558303214,1779558303251,1779558304265,1779558304265,1779558304257
2026-05-23T17:45:04.3127230Z,1779558304312,26,0,0,0,1779558303214,1779558303251,1779558304318,1779558304318,1779558304311
2026-05-23T17:45:04.3831920Z,1779558304383,27,0,0,0,1779558303214,1779558303251,1779558304351,1779558304351,1779558304344
2026-05-23T17:45:04.3864330Z,1779558304386,28,1,1779558304382,1779558304382,1779558304391,1779558304392,1779558304392,1779558304392,1779558304384
2026-05-23T17:45:04.4545920Z,1779558304454,29,3,1779558304419,1779558304419,1779558304427,1779558304444,1779558304445,1779558304445,1779558304437
2026-05-23T17:45:04.4893460Z,1779558304489,30,4,1779558304454,1779558304454,1779558304462,1779558304478,1779558304478,1779558304478,1779558304471
2026-05-23T17:45:04.5242540Z,1779558304524,31,5,1779558304489,1779558304489,1779558304498,1779558304519,1779558304520,1779558304520,1779558304512
2026-05-23T17:45:04.5668180Z,1779558304566,32,6,1779558304524,1779558304524,1779558304533,1779558304573,1779558304573,1779558304573,1779558304566
2026-05-23T17:45:04.6390400Z,1779558304639,33,7,1779558304566,1779558304566,1779558304575,1779558304611,1779558304611,1779558304611,1779558304604
2026-05-23T17:45:04.6764210Z,1779558304676,34,9,1779558304642,1779558304642,1779558304650,1779558304651,1779558304651,1779558304651,1779558304643
2026-05-23T17:45:04.7104570Z,1779558304710,35,10,1779558304676,1779558304676,1779558304684,1779558304705,1779558304705,1779558304705,1779558304697
2026-05-23T17:45:04.7448820Z,1779558304744,36,11,1779558304710,1779558304710,1779558304719,1779558304738,1779558304739,1779558304739,1779558304731
2026-05-23T17:45:04.7792840Z,1779558304779,37,12,1779558304744,1779558304744,1779558304753,1779558304778,1779558304778,1779558304778,1779558304771
2026-05-23T17:45:04.8480350Z,1779558304848,38,14,1779558304813,1779558304813,1779558304822,1779558304831,1779558304831,1779558304832,1779558304824
2026-05-23T17:45:04.8824230Z,1779558304882,39,15,1779558304848,1779558304848,1779558304856,1779558304865,1779558304865,1779558304865,1779558304857
2026-05-23T17:45:04.9170380Z,1779558304917,40,16,1779558304882,1779558304882,1779558304890,1779558304904,1779558304904,1779558304904,1779558304897
2026-05-23T17:45:04.9508380Z,1779558304950,41,17,1779558304917,1779558304917,1779558304925,1779558304958,1779558304958,1779558304958,1779558304950
2026-05-23T17:45:05.0607770Z,1779558305060,42,18,1779558304950,1779558304950,1779558304959,1779558304992,1779558304992,1779558304992,1779558305025
2026-05-23T17:45:05.0608590Z,1779558305060,43,19,1779558304985,1779558304985,1779558304994,1779558305032,1779558305032,1779558305032,1779558305025
2026-05-23T17:45:05.0997080Z,1779558305099,44,21,1779558305064,1779558305064,1779558305073,1779558305086,1779558305086,1779558305086,1779558305078
2026-05-23T17:45:05.1409090Z,1779558305140,45,22,1779558305099,1779558305099,1779558305108,1779558305119,1779558305119,1779558305119,1779558305112
2026-05-23T17:45:05.1737510Z,1779558305173,46,23,1779558305140,1779558305140,1779558305149,1779558305160,1779558305161,1779558305161,1779558305153
2026-05-23T17:45:05.2083070Z,1779558305208,47,24,1779558305173,1779558305173,1779558305182,1779558305213,1779558305213,1779558305213,1779558305206
2026-05-23T17:45:05.2776270Z,1779558305277,48,26,1779558305242,1779558305242,1779558305251,1779558305252,1779558305252,1779558305252,1779558305245
2026-05-23T17:45:05.3114650Z,1779558305311,49,27,1779558305277,1779558305277,1779558305286,1779558305287,1779558305287,1779558305287,1779558305280
2026-05-23T17:45:05.3461790Z,1779558305346,50,28,1779558305311,1779558305311,1779558305320,1779558305340,1779558305341,1779558305341,1779558305333
2026-05-23T17:45:05.3802740Z,1779558305380,51,29,1779558305346,1779558305346,1779558305354,1779558305374,1779558305374,1779558305374,1779558305366
2026-05-23T17:45:05.4149290Z,1779558305414,52,30,1779558305380,1779558305380,1779558305388,1779558305413,1779558305413,1779558305413,1779558305405
2026-05-23T17:45:05.4839460Z,1779558305483,53,32,1779558305449,1779558305449,1779558305458,1779558305466,1779558305466,1779558305466,1779558305459
2026-05-23T17:45:05.5195300Z,1779558305519,54,33,1779558305484,1779558305484,1779558305493,1779558305499,1779558305500,1779558305500,1779558305492
2026-05-23T17:45:05.5613340Z,1779558305561,55,34,1779558305519,1779558305519,1779558305528,1779558305539,1779558305539,1779558305539,1779558305531
2026-05-23T17:45:05.5951550Z,1779558305595,56,35,1779558305561,1779558305561,1779558305569,1779558305591,1779558305592,1779558305592,1779558305584
2026-05-23T17:45:05.6366570Z,1779558305636,57,36,1779558305595,1779558305595,1779558305603,1779558305625,1779558305625,1779558305625,1779558305618
2026-05-23T17:45:05.6691860Z,1779558305669,58,37,1779558305636,1779558305636,1779558305645,1779558305664,1779558305665,1779558305665,1779558305657
2026-05-23T17:45:05.7381680Z,1779558305738,59,39,1779558305703,1779558305703,1779558305712,1779558305718,1779558305718,1779558305718,1779558305711
2026-05-23T17:45:05.7723990Z,1779558305772,60,40,1779558305738,1779558305738,1779558305746,1779558305751,1779558305752,1779558305752,1779558305744
2026-05-23T17:45:05.8073470Z,1779558305807,61,41,1779558305772,1779558305772,1779558305780,1779558305791,1779558305791,1779558305791,1779558305784
2026-05-23T17:45:05.8412210Z,1779558305841,62,42,1779558305807,1779558305807,1779558305816,1779558305844,1779558305844,1779558305844,1779558305837
2026-05-23T17:45:05.8757100Z,1779558305875,63,43,1779558305841,1779558305841,1779558305849,1779558305878,1779558305878,1779558305878,1779558305871
2026-05-23T17:45:05.9443290Z,1779558305944,64,45,1779558305910,1779558305910,1779558305918,1779558305920,1779558305920,1779558305920,1779558305912
2026-05-23T17:45:05.9790040Z,1779558305979,65,46,1779558305944,1779558305944,1779558305952,1779558305974,1779558305974,1779558305974,1779558305967
2026-05-23T17:45:06.0137380Z,1779558306013,66,47,1779558305979,1779558305979,1779558305987,1779558306007,1779558306007,1779558306007,1779558306000
2026-05-23T17:45:06.0494350Z,1779558306049,67,48,1779558306013,1779558306013,1779558306021,1779558306047,1779558306047,1779558306047,1779558306040
2026-05-23T17:45:06.1244320Z,1779558306124,68,49,1779558306049,1779558306049,1779558306057,1779558306099,1779558306100,1779558306100,1779558306092
2026-05-23T17:45:06.1667890Z,1779558306166,69,51,1779558306124,1779558306124,1779558306133,1779558306133,1779558306133,1779558306133,1779558306165
2026-05-23T17:45:06.1668740Z,1779558306166,70,51,1779558306124,1779558306124,1779558306133,1779558306133,1779558306173,1779558306173,1779558306165
2026-05-23T17:45:06.2340170Z,1779558306234,71,53,1779558306199,1779558306199,1779558306208,1779558306227,1779558306227,1779558306227,1779558306220
2026-05-23T17:45:06.2689270Z,1779558306268,72,54,1779558306234,1779558306234,1779558306242,1779558306262,1779558306262,1779558306262,1779558306254
2026-05-23T17:45:06.3032180Z,1779558306303,73,55,1779558306268,1779558306268,1779558306277,1779558306302,1779558306302,1779558306302,1779558306295
2026-05-23T17:45:06.3716810Z,1779558306371,74,57,1779558306337,1779558306337,1779558306346,1779558306357,1779558306357,1779558306357,1779558306349
2026-05-23T17:45:06.4063780Z,1779558306406,75,58,1779558306371,1779558306371,1779558306380,1779558306390,1779558306390,1779558306390,1779558306383
2026-05-23T17:45:06.4406590Z,1779558306440,76,59,1779558306406,1779558306406,1779558306415,1779558306430,1779558306431,1779558306431,1779558306423
2026-05-23T17:45:06.5095400Z,1779558306509,77,61,1779558306474,1779558306474,1779558306483,1779558306484,1779558306484,1779558306484,1779558306477
2026-05-23T17:45:06.5438460Z,1779558306543,78,61,1779558306474,1779558306474,1779558306483,1779558306484,1779558306517,1779558306517,1779558306510
2026-05-23T17:45:06.5880390Z,1779558306588,79,63,1779558306543,1779558306543,1779558306552,1779558306557,1779558306557,1779558306557,1779558306550
2026-05-23T17:45:06.6610960Z,1779558306661,80,64,1779558306588,1779558306588,1779558306596,1779558306610,1779558306610,1779558306610,1779558306636
2026-05-23T17:45:06.6611610Z,1779558306661,81,64,1779558306588,1779558306588,1779558306596,1779558306610,1779558306644,1779558306644,1779558306636
2026-05-23T17:45:06.6985620Z,1779558306698,82,66,1779558306664,1779558306664,1779558306672,1779558306683,1779558306683,1779558306683,1779558306676
2026-05-23T17:45:06.7328000Z,1779558306732,83,67,1779558306698,1779558306698,1779558306707,1779558306738,1779558306738,1779558306738,1779558306731
2026-05-23T17:45:06.7673510Z,1779558306767,84,68,1779558306732,1779558306732,1779558306741,1779558306772,1779558306772,1779558306772,1779558306765
2026-05-23T17:45:06.8361740Z,1779558306836,85,70,1779558306801,1779558306801,1779558306809,1779558306815,1779558306815,1779558306815,1779558306807
2026-05-23T17:45:06.8700860Z,1779558306870,86,71,1779558306836,1779558306836,1779558306844,1779558306867,1779558306867,1779558306867,1779558306860
2026-05-23T17:45:06.9043650Z,1779558306904,87,72,1779558306870,1779558306870,1779558306879,1779558306901,1779558306902,1779558306902,1779558306894
2026-05-23T17:45:06.9392510Z,1779558306939,88,73,1779558306904,1779558306904,1779558306913,1779558306943,1779558306943,1779558306943,1779558306935
2026-05-23T17:45:07.0076290Z,1779558307007,89,75,1779558306973,1779558306973,1779558306981,1779558306997,1779558306997,1779558306997,1779558306990
2026-05-23T17:45:07.0419040Z,1779558307041,90,76,1779558307007,1779558307007,1779558307016,1779558307037,1779558307037,1779558307037,1779558307029
2026-05-23T17:45:07.0774930Z,1779558307077,91,77,1779558307041,1779558307041,1779558307050,1779558307074,1779558307074,1779558307075,1779558307067
2026-05-23T17:45:07.1924620Z,1779558307192,92,78,1779558307077,1779558307077,1779558307086,1779558307127,1779558307128,1779558307128,1779558307154
2026-05-23T17:45:07.1925300Z,1779558307192,93,79,1779558307119,1779558307119,1779558307128,1779558307161,1779558307161,1779558307161,1779558307154
2026-05-23T17:45:07.1961060Z,1779558307196,94,79,1779558307119,1779558307119,1779558307128,1779558307161,1779558307201,1779558307201,1779558307193
2026-05-23T17:45:07.2642230Z,1779558307264,95,82,1779558307229,1779558307229,1779558307238,1779558307254,1779558307254,1779558307254,1779558307246
2026-05-23T17:45:07.2986210Z,1779558307298,96,83,1779558307264,1779558307264,1779558307273,1779558307292,1779558307292,1779558307292,1779558307284
2026-05-23T17:45:07.3329180Z,1779558307332,97,84,1779558307298,1779558307298,1779558307306,1779558307330,1779558307330,1779558307330,1779558307323
2026-05-23T17:45:07.4015080Z,1779558307401,98,86,1779558307367,1779558307367,1779558307376,1779558307383,1779558307383,1779558307383,1779558307376
2026-05-23T17:45:07.4360590Z,1779558307436,99,87,1779558307401,1779558307401,1779558307410,1779558307417,1779558307417,1779558307417,1779558307410
2026-05-23T17:45:07.4703890Z,1779558307470,100,88,1779558307436,1779558307436,1779558307444,1779558307457,1779558307457,1779558307457,1779558307449
2026-05-23T17:45:07.5048330Z,1779558307504,101,89,1779558307470,1779558307470,1779558307478,1779558307510,1779558307510,1779558307510,1779558307502
2026-05-23T17:45:07.5396130Z,1779558307539,102,90,1779558307504,1779558307504,1779558307513,1779558307544,1779558307544,1779558307544,1779558307536
2026-05-23T17:45:07.6142420Z,1779558307614,103,91,1779558307539,1779558307539,1779558307548,1779558307583,1779558307583,1779558307583,1779558307576
2026-05-23T17:45:07.6532860Z,1779558307653,104,93,1779558307617,1779558307617,1779558307626,1779558307637,1779558307637,1779558307637,1779558307630
2026-05-23T17:45:07.6945970Z,1779558307694,105,94,1779558307653,1779558307653,1779558307662,1779558307671,1779558307671,1779558307671,1779558307663
2026-05-23T17:45:07.7273380Z,1779558307727,106,95,1779558307694,1779558307694,1779558307703,1779558307710,1779558307710,1779558307710,1779558307703
2026-05-23T17:45:07.7614880Z,1779558307761,107,96,1779558307727,1779558307727,1779558307736,1779558307763,1779558307763,1779558307763,1779558307756
2026-05-23T17:45:07.7969730Z,1779558307796,108,97,1779558307761,1779558307761,1779558307770,1779558307797,1779558307797,1779558307797,1779558307789
2026-05-23T17:45:07.8300050Z,1779558307830,109,98,1779558307797,1779558307797,1779558307805,1779558307836,1779558307836,1779558307836,1779558307828
2026-05-23T17:45:07.8990840Z,1779558307899,110,100,1779558307864,1779558307864,1779558307872,1779558307889,1779558307889,1779558307889,1779558307882
2026-05-23T17:45:07.9330270Z,1779558307933,111,101,1779558307899,1779558307899,1779558307908,1779558307922,1779558307923,1779558307923,1779558307915
2026-05-23T17:45:07.9673830Z,1779558307967,112,102,1779558307933,1779558307933,1779558307941,1779558307961,1779558307962,1779558307962,1779558307954
2026-05-23T17:45:08.0365360Z,1779558308036,113,104,1779558308001,1779558308001,1779558308010,1779558308015,1779558308015,1779558308015,1779558308008
2026-05-23T17:45:08.0703390Z,1779558308070,114,105,1779558308036,1779558308036,1779558308045,1779558308049,1779558308049,1779558308049,1779558308041
