timestamp_utc,channel_label,channel_state,bytesSent,bytesReceived,messagesSent,messagesReceived,delta_bytesSent,delta_bytesReceived,delta_msgsSent,delta_msgsRecv,throughput_send_kbps,throughput_recv_kbps,transport_bytesSent,transport_bytesRecv,transport_throughput_send_kbps,transport_throughput_recv_kbps,ice_rtt_ms,ice_availableOutBitrate_kbps
2026-05-23T09:55:57.6606920Z,robot_state,open,0,99752,0,438,0,5733,0,23,0.00,45.86,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:55:58.7566550Z,commands,open,30832,0,442,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:55:58.7566550Z,robot_state,open,0,105472,0,461,0,5720,0,23,0.00,45.76,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:55:59.8058380Z,commands,open,33002,0,473,0,2170,0,31,0,17.36,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:55:59.8058380Z,robot_state,open,0,111177,0,484,0,5705,0,23,0.00,45.64,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:00.8960570Z,commands,open,35242,0,505,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:00.8960570Z,robot_state,open,0,116897,0,507,0,5720,0,23,0.00,45.76,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:01.9780540Z,commands,open,37482,0,537,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:01.9780540Z,robot_state,open,0,122338,0,529,0,5441,0,22,0.00,43.53,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:03.0696740Z,commands,open,39722,0,569,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,2.00,0.00
2026-05-23T09:56:03.0696740Z,robot_state,open,0,128295,0,553,0,5957,0,24,0.00,47.66,0,0,N/A,N/A,2.00,0.00
2026-05-23T09:56:04.1778180Z,commands,open,41962,0,601,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,2.00,0.00
2026-05-23T09:56:04.1778180Z,robot_state,open,0,134000,0,576,0,5705,0,23,0.00,45.64,0,0,N/A,N/A,2.00,0.00
2026-05-23T09:56:05.2436520Z,commands,open,44132,0,632,0,2170,0,31,0,17.36,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:05.2436520Z,robot_state,open,0,139705,0,599,0,5705,0,23,0.00,45.64,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:06.3398330Z,commands,open,46372,0,664,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:06.3398330Z,robot_state,open,0,145402,0,622,0,5697,0,23,0.00,45.58,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:07.4459580Z,commands,open,48612,0,696,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:07.4459580Z,robot_state,open,0,151349,0,646,0,5947,0,24,0.00,47.58,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:08.5341330Z,commands,open,50852,0,728,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:08.5341330Z,robot_state,open,0,157047,0,669,0,5698,0,23,0.00,45.58,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:09.6143090Z,commands,open,53092,0,760,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:09.6143090Z,robot_state,open,0,162758,0,692,0,5711,0,23,0.00,45.69,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:10.6985920Z,commands,open,55332,0,792,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:10.6985920Z,robot_state,open,0,168454,0,715,0,5696,0,23,0.00,45.57,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:11.7799070Z,commands,open,57572,0,824,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:11.7799070Z,robot_state,open,0,174177,0,738,0,5723,0,23,0.00,45.78,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:12.8607290Z,commands,open,59812,0,856,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:12.8607290Z,robot_state,open,0,179887,0,761,0,5710,0,23,0.00,45.68,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:13.9410560Z,commands,open,62052,0,888,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:13.9410560Z,robot_state,open,0,185595,0,784,0,5708,0,23,0.00,45.66,0,0,N/A,N/A,1.00,0.00
