utc_iso,unix_ms,seq,cmd_seq_echo,t0_echo,t1_echo,t3_recv,tq_dequeue,t4_physics,t5_send,t6_unity
2026-05-23T09:55:37.2539070Z,1779530137253,3,-1,0,0,0,0,1779530137207,1779530137207,1779530137247
2026-05-23T09:55:37.2905910Z,1779530137290,4,-1,0,0,0,0,1779530137249,1779530137253,1779530137254
2026-05-23T09:55:37.3568780Z,1779530137356,5,-1,0,0,0,0,1779530137312,1779530137315,1779530137323
2026-05-23T09:55:37.3896740Z,1779530137389,6,-1,0,0,0,0,1779530137347,1779530137351,1779530137356
2026-05-23T09:55:37.4614680Z,1779530137461,8,-1,0,0,0,0,1779530137452,1779530137454,1779530137458
2026-05-23T09:55:37.5290100Z,1779530137529,9,-1,0,0,0,0,1779530137488,1779530137490,1779530137495
2026-05-23T09:55:37.5942330Z,1779530137594,10,-1,0,0,0,0,1779530137530,1779530137531,1779530137561
2026-05-23T09:55:37.6272760Z,1779530137627,11,-1,0,0,0,0,1779530137593,1779530137594,1779530137594
2026-05-23T09:55:37.6937830Z,1779530137693,12,-1,0,0,0,0,1779530137629,1779530137631,1779530137659
2026-05-23T09:55:37.7266290Z,1779530137726,13,-1,0,0,0,0,1779530137671,1779530137672,1779530137693
2026-05-23T09:55:37.8376850Z,1779530137837,14,-1,0,0,0,0,1779530137735,1779530137740,1779530137767
2026-05-23T09:55:37.8414760Z,1779530137841,16,-1,0,0,0,0,1779530137811,1779530137812,1779530137837
2026-05-23T09:55:37.9066400Z,1779530137906,17,-1,0,0,0,0,1779530137874,1779530137874,1779530137873
2026-05-23T09:55:37.9714580Z,1779530137971,18,-1,0,0,0,0,1779530137910,1779530137916,1779530137938
2026-05-23T09:55:38.0040070Z,1779530138004,19,-1,0,0,0,0,1779530137953,1779530137953,1779530137971
2026-05-23T09:55:38.0695970Z,1779530138069,20,-1,0,0,0,0,1779530138016,1779530138020,1779530138037
2026-05-23T09:55:38.1024550Z,1779530138102,21,-1,0,0,0,0,1779530138051,1779530138052,1779530138069
2026-05-23T09:55:38.1349120Z,1779530138134,22,-1,0,0,0,0,1779530138093,1779530138093,1779530138104
2026-05-23T09:55:38.2035820Z,1779530138203,23,-1,0,0,0,0,1779530138154,1779530138157,1779530138168
2026-05-23T09:55:38.2460070Z,1779530138246,24,-1,0,0,0,0,1779530138190,1779530138194,1779530138203
2026-05-23T09:55:38.3213430Z,1779530138321,25,-1,0,0,0,0,1779530138232,1779530138236,1779530138246
2026-05-23T09:55:38.3251010Z,1779530138325,26,-1,0,0,0,0,1779530138293,1779530138293,1779530138321
2026-05-23T09:55:38.3917230Z,1779530138391,27,-1,0,0,0,0,1779530138328,1779530138329,1779530138358
2026-05-23T09:55:38.4247010Z,1779530138424,28,-1,0,0,0,0,1779530138371,1779530138372,1779530138391
2026-05-23T09:55:38.4903650Z,1779530138490,29,-1,0,0,0,0,1779530138432,1779530138435,1779530138457
2026-05-23T09:55:38.5306900Z,1779530138530,30,-1,0,0,0,0,1779530138467,1779530138471,1779530138490
2026-05-23T09:55:38.5613660Z,1779530138561,31,-1,0,0,0,0,1779530138509,1779530138512,1779530138530
2026-05-23T09:55:38.6269550Z,1779530138626,32,-1,0,0,0,0,1779530138571,1779530138575,1779530138594
2026-05-23T09:55:38.6599310Z,1779530138659,33,-1,0,0,0,0,1779530138605,1779530138607,1779530138627
2026-05-23T09:55:38.6928370Z,1779530138692,34,-1,0,0,0,0,1779530138647,1779530138649,1779530138660
2026-05-23T09:55:38.7678150Z,1779530138767,35,-1,0,0,0,0,1779530138708,1779530138712,1779530138725
2026-05-23T09:55:38.7988180Z,1779530138798,36,-1,0,0,0,0,1779530138744,1779530138748,1779530138767
2026-05-23T09:55:38.8399480Z,1779530138839,37,-1,0,0,0,0,1779530138786,1779530138789,1779530138798
2026-05-23T09:55:38.9035300Z,1779530138903,38,-1,0,0,0,0,1779530138848,1779530138852,1779530138871
2026-05-23T09:55:38.9368920Z,1779530138936,39,-1,0,0,0,0,1779530138882,1779530138884,1779530138903
2026-05-23T09:55:38.9692150Z,1779530138969,40,-1,0,0,0,0,1779530138924,1779530138925,1779530138936
2026-05-23T09:55:39.0342510Z,1779530139034,41,-1,0,0,0,0,1779530138986,1779530138988,1779530139001
2026-05-23T09:55:39.0670790Z,1779530139067,42,-1,0,0,0,0,1779530139021,1779530139024,1779530139034
2026-05-23T09:55:39.0994930Z,1779530139099,43,-1,0,0,0,0,1779530139062,1779530139066,1779530139067
2026-05-23T09:55:39.1649650Z,1779530139164,44,-1,0,0,0,0,1779530139124,1779530139128,1779530139132
2026-05-23T09:55:39.1981980Z,1779530139198,45,-1,0,0,0,0,1779530139159,1779530139160,1779530139165
2026-05-23T09:55:39.2718380Z,1779530139271,46,-1,0,0,0,0,1779530139201,1779530139202,1779530139231
2026-05-23T09:55:39.3029990Z,1779530139302,47,-1,0,0,0,0,1779530139263,1779530139264,1779530139271
2026-05-23T09:55:39.3801030Z,1779530139380,48,-1,0,0,0,0,1779530139298,1779530139301,1779530139303
2026-05-23T09:55:39.3840780Z,1779530139384,49,-1,0,0,0,0,1779530139340,1779530139342,1779530139380
2026-05-23T09:55:39.4505070Z,1779530139450,50,-1,0,0,0,0,1779530139405,1779530139406,1779530139417
2026-05-23T09:55:39.4839310Z,1779530139483,51,-1,0,0,0,0,1779530139440,1779530139442,1779530139450
2026-05-23T09:55:39.5166480Z,1779530139516,52,-1,0,0,0,0,1779530139482,1779530139484,1779530139483
