utc_iso,unix_ms,seq,cmd_seq_echo,t0_echo,t1_echo,t3_recv,tq_dequeue,t4_physics,t5_send,t6_unity
2026-05-23T18:33:22.2875250Z,1779561202287,1,0,0,0,1779561202184,1779561202225,1779561202225,1779561202225,1779561202283
2026-05-23T18:33:22.2878810Z,1779561202287,2,0,0,0,1779561202184,1779561202225,1779561202258,1779561202258,1779561202283
2026-05-23T18:33:22.2879680Z,1779561202287,3,0,0,0,1779561202184,1779561202225,1779561202297,1779561202297,1779561202283
2026-05-23T18:33:22.3692760Z,1779561202369,4,0,0,0,1779561202184,1779561202225,1779561202350,1779561202350,1779561202337
2026-05-23T18:33:22.4047050Z,1779561202404,5,0,0,0,1779561202184,1779561202225,1779561202383,1779561202383,1779561202371
2026-05-23T18:33:22.4390580Z,1779561202439,6,0,0,0,1779561202184,1779561202225,1779561202422,1779561202422,1779561202408
2026-05-23T18:33:22.4732870Z,1779561202473,7,0,0,0,1779561202184,1779561202225,1779561202476,1779561202476,1779561202463
2026-05-23T18:33:22.5084390Z,1779561202508,8,0,0,0,1779561202184,1779561202225,1779561202509,1779561202509,1779561202496
2026-05-23T18:33:22.5425210Z,1779561202542,9,0,0,0,1779561202184,1779561202225,1779561202547,1779561202547,1779561202534
2026-05-23T18:33:22.6103060Z,1779561202610,10,0,0,0,1779561202184,1779561202225,1779561202601,1779561202602,1779561202589
2026-05-23T18:33:22.6453240Z,1779561202645,11,0,0,0,1779561202184,1779561202225,1779561202637,1779561202637,1779561202623
2026-05-23T18:33:22.6857070Z,1779561202685,12,0,0,0,1779561202184,1779561202225,1779561202675,1779561202675,1779561202662
2026-05-23T18:33:22.7574120Z,1779561202757,13,0,0,0,1779561202184,1779561202225,1779561202730,1779561202730,1779561202750
2026-05-23T18:33:22.7575010Z,1779561202757,14,0,0,0,1779561202184,1779561202225,1779561202763,1779561202763,1779561202750
2026-05-23T18:33:22.8093840Z,1779561202809,15,0,0,0,1779561202184,1779561202225,1779561202801,1779561202801,1779561202788
2026-05-23T18:33:22.8473320Z,1779561202847,16,0,0,0,1779561202184,1779561202225,1779561202855,1779561202855,1779561202842
2026-05-23T18:33:22.8820190Z,1779561202882,17,0,0,0,1779561202184,1779561202225,1779561202888,1779561202888,1779561202875
2026-05-23T18:33:22.9180270Z,1779561202918,18,0,0,0,1779561202184,1779561202225,1779561202927,1779561202927,1779561202914
2026-05-23T18:33:22.9890360Z,1779561202989,19,0,0,0,1779561202184,1779561202225,1779561202983,1779561202983,1779561202970
2026-05-23T18:33:23.0243800Z,1779561203024,20,0,0,0,1779561202184,1779561202225,1779561203016,1779561203016,1779561203002
2026-05-23T18:33:23.0597110Z,1779561203059,21,0,0,0,1779561202184,1779561202225,1779561203054,1779561203054,1779561203041
2026-05-23T18:33:23.1299720Z,1779561203129,22,0,0,0,1779561202184,1779561202225,1779561203109,1779561203109,1779561203129
2026-05-23T18:33:23.1300460Z,1779561203130,23,0,0,0,1779561202184,1779561202225,1779561203142,1779561203142,1779561203129
2026-05-23T18:33:23.2004930Z,1779561203200,24,0,0,0,1779561202184,1779561202225,1779561203180,1779561203180,1779561203167
2026-05-23T18:33:23.2361930Z,1779561203236,25,0,0,0,1779561202184,1779561202225,1779561203234,1779561203234,1779561203221
2026-05-23T18:33:23.2710920Z,1779561203271,26,0,0,0,1779561202184,1779561202225,1779561203267,1779561203267,1779561203254
2026-05-23T18:33:23.3143010Z,1779561203314,27,0,0,0,1779561202184,1779561202225,1779561203307,1779561203307,1779561203293
2026-05-23T18:33:23.3509380Z,1779561203350,28,0,0,0,1779561202184,1779561202225,1779561203361,1779561203361,1779561203348
2026-05-23T18:33:23.3903560Z,1779561203390,29,0,0,0,1779561202184,1779561202225,1779561203394,1779561203394,1779561203381
2026-05-23T18:33:23.4313390Z,1779561203431,30,0,0,0,1779561202184,1779561202225,1779561203432,1779561203432,1779561203419
2026-05-23T18:33:23.4785940Z,1779561203478,31,0,0,0,1779561202184,1779561202225,1779561203486,1779561203486,1779561203473
2026-05-23T18:33:23.5223420Z,1779561203522,32,0,0,0,1779561202184,1779561202225,1779561203519,1779561203519,1779561203506
2026-05-23T18:33:23.5592230Z,1779561203559,33,0,0,0,1779561202184,1779561202225,1779561203557,1779561203557,1779561203544
2026-05-23T18:33:23.6303140Z,1779561203630,34,0,0,0,1779561202184,1779561202225,1779561203611,1779561203611,1779561203599
2026-05-23T18:33:23.6662080Z,1779561203666,35,0,0,0,1779561202184,1779561202225,1779561203646,1779561203646,1779561203633
2026-05-23T18:33:23.7018610Z,1779561203701,36,0,0,0,1779561202184,1779561202225,1779561203684,1779561203684,1779561203671
2026-05-23T18:33:23.7401150Z,1779561203740,37,0,0,0,1779561202184,1779561202225,1779561203738,1779561203738,1779561203725
2026-05-23T18:33:23.8332670Z,1779561203833,38,0,0,0,1779561202184,1779561202225,1779561203770,1779561203770,1779561203799
2026-05-23T18:33:23.8333420Z,1779561203833,39,0,0,0,1779561202184,1779561202225,1779561203812,1779561203812,1779561203799
2026-05-23T18:33:23.8799290Z,1779561203879,40,0,0,0,1779561202184,1779561202225,1779561203864,1779561203864,1779561203851
