Time_sec,ExpectedPos,ActualPos
0.0000,3.0416,3.0416
0.0380,2.9916,2.9916
0.0920,2.9416,2.9416
0.1260,2.8916,2.8916
0.1650,2.8416,2.8416
0.2200,2.7916,2.7916
0.2530,2.7416,2.7416
0.2910,2.6916,2.6916
0.3450,2.6416,2.6416
0.4150,2.5916,2.5916
0.4710,2.4916,2.4916
0.5040,2.4416,2.4416
0.5420,2.3916,2.3916
0.5970,2.3416,2.3416
0.6320,2.2916,2.2916
0.6700,2.2416,2.2416
0.7250,2.1416,2.1416
0.7590,2.0916,2.0916
0.7970,2.0416,2.0416
0.8870,1.9916,1.9916
0.9240,1.8916,1.8916
1.0130,1.7916,1.7916
1.0520,1.7416,1.7416
1.1070,1.6916,1.6916
1.1410,1.6416,1.6416
1.1800,1.5916,1.5916
1.2360,1.5416,1.5416
1.2710,1.4916,1.4916
1.3090,1.4416,1.4416
1.3970,1.3916,1.3916
1.4350,1.2916,1.2916
1.4890,1.2416,1.2416
1.5230,1.1916,1.1916
1.5620,1.1416,1.1416
1.6170,1.0916,1.0916
1.6520,1.0416,1.0416
1.6910,0.9916,0.9916
1.7450,0.8916,0.8916
1.7790,0.8416,0.8416
1.8200,0.7916,0.7916
1.8750,0.6916,0.6916
1.9080,0.6416,0.6416
1.9470,0.5916,0.5916
2.0010,0.5416,0.5416
2.0730,0.4916,0.4916
2.1280,0.3916,0.3916
2.2000,0.3416,0.3416
2.2880,0.2416,0.2416
2.3250,0.1916,0.1916
2.3800,0.1416,0.1416
2.4130,0.0916,0.0916
2.4520,0.0416,0.0416
2.5390,-0.0584,-0.0584
2.5780,-0.1084,-0.1084
2.6310,-0.1584,-0.1584
2.6640,-0.2084,-0.2084
2.7030,-0.3084,-0.3084
2.7580,-0.3584,-0.3584
2.7940,-0.4084,-0.4084
2.8320,-0.4584,-0.4584
2.9200,-0.5584,-0.5584
2.9600,-0.6584,-0.6584
3.0150,-0.7084,-0.7084
3.0480,-0.7584,-0.7584
3.0860,-0.8084,-0.8084
3.1430,-0.8584,-0.8584
3.1780,-0.9084,-0.9084
3.2170,-0.9584,-0.9584
3.2710,-1.0084,-1.0084
3.3060,-1.0584,-1.0584
3.3440,-1.1084,-1.1084
3.4700,-1.1584,-1.1584
3.5570,-1.3084,-1.3084
3.5940,-1.3584,-1.3584
3.6500,-1.4584,-1.4584
3.6830,-1.5084,-1.5084
3.7210,-1.5584,-1.5584
3.7760,-1.6084,-1.6084
3.8090,-1.6584,-1.6584
3.8470,-1.7084,-1.7084
3.9020,-1.8084,-1.8084
3.9350,-1.8584,-1.8584
3.9740,-1.9084,-1.9084
4.0290,-1.9584,-1.9584
4.0620,-2.0084,-2.0084
4.1000,-2.0584,-2.0584
4.1540,-2.1084,-2.1084
4.1880,-2.1584,-2.1584
4.2260,-2.2084,-2.2084
4.2800,-2.2584,-2.2584
4.3130,-2.3084,-2.3084
4.3510,-2.3584,-2.3584
4.4060,-2.4084,-2.4084
4.4810,-2.4584,-2.4584
4.5360,-2.5084,-2.5084
4.5690,-2.5584,-2.5584
4.6080,-2.6084,-2.6084
4.6620,-2.7084,-2.7084
4.6970,-2.7584,-2.7584
4.7350,-2.8084,-2.8084
4.7910,-2.9084,-2.9084
4.8240,-2.9584,-2.9584
4.8640,-3.0084,-3.0084
4.9180,-3.0584,-3.0584
4.9900,-3.1084,-3.1084
5.0770,-3.2584,-3.2584
5.1150,-3.3084,-3.3084
5.1690,-3.3584,-3.3584
5.2030,-3.4084,-3.4084
5.2450,-3.4584,-3.4584
5.2980,-3.5084,-3.5084
5.3690,-3.5584,-3.5584
5.4580,-3.6584,-3.6584
5.4960,-3.7084,-3.7084
5.5850,-3.8084,-3.8084
5.6240,-3.8584,-3.8584
5.6790,-3.9584,-3.9584
5.7120,-4.0084,-4.0084
5.7510,-4.0584,-4.0584
5.8060,-4.1084,-4.1084
5.8420,-4.1584,-4.1584
5.8820,-4.2584,-4.2584
5.9370,-4.3084,-4.3084
5.9710,-4.3584,-4.3584
6.0100,-4.4084,-4.4084
6.0640,-4.4584,-4.4584
6.0970,-4.5084,-4.5084
6.1360,-4.5584,-4.5584
6.1910,-4.6084,-4.6084
6.2270,-4.6584,-4.6584
6.2670,-4.7084,-4.7084
6.3220,-4.7584,-4.7584
6.3560,-4.8084,-4.8084
6.3950,-4.8584,-4.8584
6.4500,-4.9084,-4.9084
6.4830,-4.9584,-4.9584
6.5210,-5.0084,-5.0084
6.6080,-5.0584,-5.0584
6.6460,-5.1584,-5.1584
6.7040,-5.2084,-5.2084
6.7370,-5.2584,-5.2584
6.7770,-5.3084,-5.3084
6.8320,-5.4084,-5.4084
6.8650,-5.4584,-5.4584
6.9030,-5.5084,-5.5084
6.9570,-5.6084,-5.6084
7.0270,-5.6584,-5.6584
7.1140,-5.7584,-5.7584
7.1520,-5.8084,-5.8084
7.2420,-5.9084,-5.9084
7.2800,-5.9584,-5.9584
7.3340,-6.0084,-6.0084
7.3670,-6.0584,-6.0584
7.4050,-6.1084,-6.1084
7.4590,-6.1584,-6.1584
7.4940,-6.2084,-6.2084
7.5860,-6.2584,-6.2584
7.6190,-6.3584,-6.3584
7.6580,-6.4084,-6.4084
7.7140,-6.4584,-6.4584
7.7470,-6.5084,-6.5084
7.7860,-6.6084,-6.6084
7.8410,-6.6584,-6.6584
7.8740,-6.7084,-6.7084
7.9120,-6.7584,-6.7584
7.9680,-6.8584,-6.8584
8.0020,-6.9084,-6.9084
8.0390,-6.9584,-6.9584
8.0940,-7.0084,-7.0084
8.1270,-7.0584,-7.0584
8.1670,-7.1084,-7.1084
8.2230,-7.1584,-7.1584
8.2570,-7.2084,-7.2084
8.2950,-7.2584,-7.2584
8.3500,-7.3084,-7.3084
8.3830,-7.3584,-7.3584
