seq,cmd_seq_echo,T0_ms,T1_ms,T3_ns,TQ_ms,T4_ns,T6_ms,T7_ms,RTT_ms,Processing_ns,QueueDelay_ms,Network_ms,RenderDelay_ms,MTP_ms,Jitter_ms
254,58,1779561212832,1779561212832,1779561212846,1779561212852,1779561212885,1779561212872,1779561212878,40,33,6,1,6,46,17.3855
255,59,1779561212878,1779561212878,1779561212892,1779561212922,1779561212922,1779561212909,1779561212920,31,0,30,1,11,42,16.6440
256,60,1779561212920,1779561212920,1779561212935,1779561212977,1779561212977,1779561212964,1779561212966,44,0,42,2,2,46,16.2126
257,61,1779561212965,1779561212965,1779561212980,1779561213010,1779561213011,1779561212997,1779561213004,32,1,30,1,7,39,15.4859
258,62,1779561213004,1779561213004,1779561213018,1779561213049,1779561213049,1779561213036,1779561213047,32,0,31,1,11,43,14.8413
260,64,1779561213090,1779561213090,1779561213103,1779561213103,1779561213137,1779561213123,1779561213133,33,34,0,0,10,43,16.8773
261,65,1779561213133,1779561213133,1779561213147,1779561213174,1779561213175,1779561213162,1779561213178,29,1,27,1,16,45,16.2832
262,66,1779561213178,1779561213178,1779561213192,1779561213228,1779561213229,1779561213215,1779561213248,37,1,36,0,33,70,16.2906
263,67,1779561213214,1779561213214,1779561213229,1779561213261,1779561213261,1779561213248,1779561213283,34,0,32,2,35,69,15.3847
264,69,1779561213283,1779561213283,1779561213297,1779561213300,1779561213300,1779561213287,1779561213317,4,0,3,1,30,34,14.6648
265,70,1779561213317,1779561213317,1779561213331,1779561213355,1779561213356,1779561213342,1779561213352,25,1,24,0,10,35,15.0787
266,71,1779561213352,1779561213352,1779561213366,1779561213391,1779561213391,1779561213378,1779561213386,26,0,25,1,8,34,14.1723
267,72,1779561213386,1779561213386,1779561213401,1779561213429,1779561213429,1779561213416,1779561213421,30,0,28,2,5,35,13.5333
269,74,1779561213455,1779561213455,1779561213471,1779561213484,1779561213517,1779561213504,1779561213530,49,33,13,3,26,75,17.1620
270,76,1779561213534,1779561213534,1779561213548,1779561213557,1779561213557,1779561213544,1779561213576,10,0,9,1,32,42,16.4578
271,77,1779561213576,1779561213576,1779561213590,1779561213611,1779561213612,1779561213599,1779561213619,23,1,21,1,20,43,16.1920
272,78,1779561213619,1779561213619,1779561213633,1779561213645,1779561213645,1779561213632,1779561213661,13,0,12,1,29,42,15.7117
273,79,1779561213660,1779561213660,1779561213675,1779561213683,1779561213683,1779561213670,1779561213704,10,0,8,2,34,44,15.0566
274,80,1779561213704,1779561213704,1779561213718,1779561213740,1779561213740,1779561213727,1779561213748,23,0,22,1,21,44,14.9298
275,81,1779561213748,1779561213748,1779561213762,1779561213775,1779561213775,1779561213762,1779561213793,14,0,13,1,31,45,14.6642
276,82,1779561213793,1779561213793,1779561213807,1779561213814,1779561213814,1779561213801,1779561213835,8,0,7,1,34,42,13.9194
277,83,1779561213835,1779561213835,1779561213849,1779561213868,1779561213869,1779561213855,1779561213881,20,1,19,0,26,46,13.6252
278,84,1779561213881,1779561213881,1779561213895,1779561213903,1779561213903,1779561213890,1779561213925,9,0,8,1,35,44,13.4015
279,85,1779561213925,1779561213925,1779561213939,1779561213941,1779561213941,1779561213928,1779561213968,3,0,2,1,40,43,12.8671
282,86,1779561213968,1779561213968,1779561213982,1779561213995,1779561214067,1779561214054,1779561214055,86,72,13,1,1,87,16.6689
284,89,1779561214101,1779561214101,1779561214115,1779561214121,1779561214154,1779561214141,1779561214146,40,33,6,1,5,45,18.8385
285,90,1779561214146,1779561214146,1779561214160,1779561214191,1779561214192,1779561214178,1779561214190,32,1,31,0,12,44,18.0270
286,92,1779561214227,1779561214227,1779561214242,1779561214247,1779561214247,1779561214234,1779561214261,7,0,5,2,27,34,17.9078
287,93,1779561214261,1779561214261,1779561214275,1779561214280,1779561214280,1779561214267,1779561214295,6,0,5,1,28,34,16.8604
288,94,1779561214295,1779561214295,1779561214309,1779561214318,1779561214318,1779561214305,1779561214329,10,0,9,1,24,34,16.0433
289,95,1779561214329,1779561214329,1779561214343,1779561214373,1779561214373,1779561214360,1779561214364,31,0,30,1,4,35,16.3203
290,96,1779561214364,1779561214364,1779561214378,1779561214406,1779561214407,1779561214393,1779561214397,29,1,28,0,4,33,15.3072
291,97,1779561214397,1779561214397,1779561214412,1779561214444,1779561214445,1779561214431,1779561214432,34,1,32,1,1,35,14.5917
292,99,1779561214466,1779561214466,1779561214481,1779561214499,1779561214499,1779561214486,1779561214501,20,0,18,2,15,35,14.6242
293,100,1779561214501,1779561214501,1779561214515,1779561214532,1779561214532,1779561214519,1779561214536,18,0,17,1,17,35,13.8636
294,101,1779561214536,1779561214536,1779561214550,1779561214571,1779561214571,1779561214558,1779561214595,22,0,21,1,37,59,14.2507
295,102,1779561214595,1779561214595,1779561214610,1779561214626,1779561214626,1779561214613,1779561214625,18,0,16,2,12,30,14.9067
296,103,1779561214625,1779561214625,1779561214639,1779561214659,1779561214659,1779561214646,1779561214669,21,0,20,1,23,44,14.6122
297,104,1779561214669,1779561214669,1779561214683,1779561214697,1779561214697,1779561214684,1779561214709,15,0,14,1,25,40,13.8690
298,105,1779561214709,1779561214709,1779561214723,1779561214751,1779561214752,1779561214738,1779561214752,29,1,28,0,14,43,13.7958
299,106,1779561214752,1779561214752,1779561214766,1779561214785,1779561214785,1779561214772,1779561214797,20,0,19,1,25,45,13.7117
300,107,1779561214797,1779561214797,1779561214811,1779561214823,1779561214823,1779561214810,1779561214841,13,0,12,1,31,44,13.2482
301,108,1779561214841,1779561214841,1779561214855,1779561214877,1779561214877,1779561214864,1779561214884,23,0,22,1,20,43,13.1424
302,109,1779561214884,1779561214884,1779561214898,1779561214910,1779561214910,1779561214897,1779561214929,13,0,12,1,32,45,13.0840
303,110,1779561214929,1779561214929,1779561214943,1779561214948,1779561214948,1779561214935,1779561214974,6,0,5,1,39,45,12.7270
304,111,1779561214974,1779561214974,1779561214990,1779561215003,1779561215003,1779561214990,1779561215018,16,0,13,3,28,44,12.6630
306,112,1779561215018,1779561215018,1779561215032,1779561215038,1779561215077,1779561215065,1779561215065,47,39,6,2,0,47,14.2892
307,113,1779561215065,1779561215065,1779561215079,1779561215133,1779561215133,1779561215120,1779561215150,55,0,54,1,30,85,15.1686
308,114,1779561215150,1779561215150,1779561215164,1779561215166,1779561215166,1779561215153,1779561215153,3,0,2,1,0,3,16.0472
309,115,1779561215153,1779561215153,1779561215167,1779561215205,1779561215205,1779561215192,1779561215194,39,0,38,1,2,41,15.1664
310,117,1779561215230,1779561215230,1779561215244,1779561215260,1779561215260,1779561215246,1779561215265,16,0,16,0,19,35,15.1887
311,118,1779561215265,1779561215265,1779561215279,1779561215294,1779561215294,1779561215281,1779561215299,16,0,15,1,18,34,14.2459
312,119,1779561215299,1779561215299,1779561215313,1779561215332,1779561215333,1779561215319,1779561215333,20,1,19,0,14,34,13.6344
313,121,1779561215367,1779561215367,1779561215382,1779561215388,1779561215388,1779561215375,1779561215402,8,0,6,2,27,35,13.6389
314,122,1779561215402,1779561215402,1779561215417,1779561215421,1779561215421,1779561215408,1779561215437,6,0,4,2,29,35,12.8714
315,123,1779561215436,1779561215436,1779561215450,1779561215461,1779561215461,1779561215448,1779561215471,12,0,11,1,23,35,12.4331
316,124,1779561215471,1779561215471,1779561215485,1779561215515,1779561215515,1779561215502,1779561215505,31,0,30,1,3,34,12.8805
318,125,1779561215505,1779561215505,1779561215519,1779561215548,1779561215587,1779561215574,1779561215583,69,39,29,1,9,78,16.2596
320,128,1779561215625,1779561215625,1779561215640,1779561215641,1779561215674,1779561215661,1779561215670,36,33,1,2,9,45,18.2706
321,129,1779561215670,1779561215670,1779561215684,1779561215712,1779561215712,1779561215699,1779561215716,29,0,28,1,17,46,17.6447
322,130,1779561215716,1779561215716,1779561215730,1779561215766,1779561215766,1779561215753,1779561215767,37,0,36,1,14,51,16.7521
323,131,1779561215767,1779561215767,1779561215781,1779561215800,1779561215800,1779561215787,1779561215817,20,0,19,1,30,50,16.7181
324,132,1779561215817,1779561215817,1779561215831,1779561215842,1779561215842,1779561215829,1779561215867,12,0,11,1,38,50,16.1737
325,133,1779561215867,1779561215867,1779561215881,1779561215895,1779561215895,1779561215882,1779561215913,15,0,14,1,31,46,15.6040
327,134,1779561215913,1779561215913,1779561215927,1779561215928,1779561215967,1779561215953,1779561215958,40,39,1,0,5,45,16.8424
329,136,1779561216000,1779561216000,1779561216014,1779561216021,1779561216055,1779561216042,1779561216046,42,34,7,1,4,46,18.8134
330,137,1779561216046,1779561216046,1779561216060,1779561216093,1779561216093,1779561216080,1779561216103,34,0,33,1,23,57,18.7337
332,139,1779561216133,1779561216133,1779561216147,1779561216148,1779561216182,1779561216169,1779561216178,36,34,1,1,9,45,19.8115
333,140,1779561216178,1779561216178,1779561216191,1779561216221,1779561216221,1779561216208,1779561216219,30,0,30,0,11,41,18.7023
334,142,1779561216255,1779561216255,1779561216269,1779561216276,1779561216276,1779561216263,1779561216289,8,0,7,1,26,34,18.4951
335,143,1779561216289,1779561216289,1779561216303,1779561216309,1779561216309,1779561216296,1779561216324,7,0,6,1,28,35,17.4482
336,144,1779561216324,1779561216324,1779561216338,1779561216348,1779561216348,1779561216335,1779561216357,11,0,10,1,22,33,16.6911
337,145,1779561216357,1779561216357,1779561216371,1779561216403,1779561216403,1779561216390,1779561216392,33,0,32,1,2,35,16.9474
338,146,1779561216392,1779561216392,1779561216405,1779561216439,1779561216439,1779561216426,1779561216426,34,0,34,0,0,34,15.9736
339,148,1779561216461,1779561216461,1779561216475,1779561216479,1779561216479,1779561216466,1779561216495,5,0,4,1,29,34,16.7744
340,149,1779561216495,1779561216495,1779561216510,1779561216534,1779561216534,1779561216521,1779561216530,26,0,24,2,9,35,16.9853
341,150,1779561216530,1779561216530,1779561216544,1779561216568,1779561216568,1779561216555,1779561216565,25,0,24,1,10,35,15.9886
342,151,1779561216565,1779561216565,1779561216579,1779561216607,1779561216607,1779561216594,1779561216611,29,0,28,1,17,46,15.4033
343,152,1779561216611,1779561216611,1779561216624,1779561216661,1779561216661,1779561216648,1779561216678,37,0,37,0,30,67,15.2996
344,153,1779561216678,1779561216678,1779561216693,1779561216694,1779561216694,1779561216681,1779561216694,3,0,1,2,13,16,15.4551
345,154,1779561216694,1779561216694,1779561216708,1779561216733,1779561216733,1779561216720,1779561216736,26,0,25,1,16,42,14.7122
346,155,1779561216736,1779561216736,1779561216750,1779561216788,1779561216789,1779561216775,1779561216778,39,1,38,0,3,42,14.6817
347,156,1779561216778,1779561216778,1779561216792,1779561216823,1779561216824,1779561216811,1779561216822,33,1,31,1,11,44,14.3601
348,157,1779561216822,1779561216822,1779561216837,1779561216864,1779561216864,1779561216851,1779561216865,29,0,27,2,14,43,13.6449
349,158,1779561216865,1779561216865,1779561216880,1779561216919,1779561216919,1779561216906,1779561216910,41,0,39,2,4,45,13.4243
350,159,1779561216910,1779561216910,1779561216925,1779561216953,1779561216953,1779561216940,1779561216955,30,0,28,2,15,45,13.2779
351,160,1779561216955,1779561216955,1779561216970,1779561216992,1779561216992,1779561216979,1779561216998,24,0,22,2,19,43,12.6549
352,161,1779561216998,1779561216998,1779561217012,1779561217047,1779561217047,1779561217034,1779561217043,36,0,35,1,9,45,12.4851
353,162,1779561217043,1779561217043,1779561217057,1779561217080,1779561217080,1779561217067,1779561217083,24,0,23,1,16,40,12.1464
354,163,1779561217083,1779561217083,1779561217097,1779561217118,1779561217118,1779561217105,1779561217126,22,0,21,1,21,43,11.7073
356,164,1779561217126,1779561217126,1779561217141,1779561217172,1779561217205,1779561217192,1779561217213,66,33,31,2,21,87,14.2566
357,166,1779561217216,1779561217216,1779561217230,1779561217243,1779561217243,1779561217230,1779561217261,14,0,13,1,31,45,14.0264
358,167,1779561217261,1779561217261,1779561217275,1779561217301,1779561217301,1779561217288,1779561217298,27,0,26,1,10,37,14.4865
359,168,1779561217298,1779561217298,1779561217312,1779561217334,1779561217334,1779561217321,1779561217332,23,0,22,1,11,34,13.6481
360,169,1779561217332,1779561217332,1779561217346,1779561217374,1779561217374,1779561217361,1779561217367,29,0,28,1,6,35,13.0858
361,171,1779561217401,1779561217401,1779561217415,1779561217429,1779561217429,1779561217416,1779561217436,15,0,14,1,20,35,13.1078
362,172,1779561217436,1779561217436,1779561217449,1779561217462,1779561217462,1779561217449,1779561217469,13,0,13,0,20,33,12.3409
363,173,1779561217469,1779561217469,1779561217484,1779561217500,1779561217500,1779561217487,1779561217504,18,0,16,2,17,35,11.7556
364,175,1779561217538,1779561217538,1779561217553,1779561217554,1779561217554,1779561217541,1779561217573,3,0,1,2,32,35,11.9592
366,176,1779561217573,1779561217573,1779561217588,1779561217624,1779561217624,1779561217611,1779561217627,38,0,36,2,16,54,14.1126
368,178,1779561217662,1779561217662,1779561217676,1779561217679,1779561217712,1779561217698,1779561217705,36,33,3,0,7,43,15.8497
369,179,1779561217705,1779561217705,1779561217720,1779561217749,1779561217749,1779561217736,1779561217746,31,0,29,2,10,41,15.0774
371,181,1779561217789,1779561217789,1779561217804,1779561217805,1779561217839,1779561217826,1779561217832,37,34,1,2,6,43,17.1487
372,182,1779561217832,1779561217832,1779561217846,1779561217877,1779561217877,1779561217864,1779561217878,32,0,31,1,14,46,16.5750
373,183,1779561217878,1779561217878,1779561217893,1779561217931,1779561217931,1779561217918,1779561217922,40,0,38,2,4,44,16.1533
374,184,1779561217922,1779561217922,1779561217937,1779561217964,1779561217964,1779561217951,1779561217965,29,0,27,2,14,43,15.7774
375,185,1779561217965,1779561217965,1779561217979,1779561218002,1779561218002,1779561217989,1779561218010,24,0,23,1,21,45,15.2214
376,186,1779561218010,1779561218010,1779561218024,1779561218056,1779561218056,1779561218043,1779561218054,33,0,32,1,11,44,15.0048
377,187,1779561218054,1779561218054,1779561218068,1779561218091,1779561218091,1779561218078,1779561218099,24,0,23,1,21,45,14.7951
379,188,1779561218099,1779561218099,1779561218114,1779561218129,1779561218183,1779561218170,1779561218182,71,54,15,2,12,83,18.9759
380,190,1779561218186,1779561218186,1779561218200,1779561218216,1779561218216,1779561218203,1779561218229,17,0,16,1,26,43,18.6635
381,191,1779561218229,1779561218229,1779561218243,1779561218255,1779561218255,1779561218242,1779561218267,13,0,12,1,25,38,17.5622
382,192,1779561218267,1779561218267,1779561218281,1779561218311,1779561218311,1779561218298,1779561218300,31,0,30,1,2,33,17.8552
383,193,1779561218300,1779561218300,1779561218314,1779561218344,1779561218345,1779561218331,1779561218335,31,1,30,0,4,35,16.7777
384,195,1779561218369,1779561218369,1779561218383,1779561218383,1779561218384,1779561218370,1779561218404,1,1,0,0,34,35,17.6015
385,196,1779561218404,1779561218404,1779561218418,1779561218438,1779561218438,1779561218425,1779561218438,21,0,20,1,13,34,17.7584
386,197,1779561218438,1779561218438,1779561218452,1779561218471,1779561218471,1779561218458,1779561218472,20,0,19,1,14,34,16.7283
387,198,1779561218472,1779561218472,1779561218486,1779561218509,1779561218510,1779561218496,1779561218508,24,1,23,0,12,36,15.9047
388,200,1779561218541,1779561218541,1779561218556,1779561218565,1779561218566,1779561218552,1779561218576,11,1,9,1,24,35,15.6922
389,201,1779561218576,1779561218576,1779561218591,1779561218599,1779561218599,1779561218586,1779561218611,10,0,8,2,25,35,14.8251
390,202,1779561218611,1779561218611,1779561218625,1779561218636,1779561218636,1779561218623,1779561218656,12,0,11,1,33,45,14.4304
391,203,1779561218656,1779561218656,1779561218670,1779561218691,1779561218691,1779561218678,1779561218701,22,0,21,1,23,45,14.1856
392,204,1779561218701,1779561218701,1779561218715,1779561218724,1779561218724,1779561218711,1779561218739,10,0,9,1,28,38,13.6253
393,205,1779561218739,1779561218739,1779561218753,1779561218764,1779561218764,1779561218751,1779561218781,12,0,11,1,30,42,12.9203
394,206,1779561218781,1779561218781,1779561218796,1779561218820,1779561218820,1779561218807,1779561218825,26,0,24,2,18,44,12.8617
395,207,1779561218825,1779561218825,1779561218839,1779561218854,1779561218854,1779561218841,1779561218868,16,0,15,1,27,43,12.5681
396,208,1779561218868,1779561218868,1779561218881,1779561218892,1779561218893,1779561218879,1779561218914,11,1,11,0,35,46,12.2119
397,209,1779561218913,1779561218913,1779561218927,1779561218947,1779561218947,1779561218934,1779561218958,21,0,20,1,24,45,12.0225
398,210,1779561218958,1779561218958,1779561218972,1779561218980,1779561218980,1779561218967,1779561219001,9,0,8,1,34,43,11.8525
399,211,1779561219001,1779561219001,1779561219015,1779561219018,1779561219018,1779561219005,1779561219046,4,0,3,1,41,45,11.5693
400,212,1779561219046,1779561219046,1779561219060,1779561219073,1779561219073,1779561219060,1779561219091,14,0,13,1,31,45,11.4878
402,213,1779561219091,1779561219091,1779561219105,1779561219106,1779561219144,1779561219131,1779561219133,40,38,1,1,2,42,12.8605
405,215,1779561219177,1779561219177,1779561219191,1779561219201,1779561219272,1779561219259,1779561219264,82,71,10,1,5,87,18.9476
406,218,1779561219302,1779561219302,1779561219318,1779561219326,1779561219326,1779561219313,1779561219337,11,0,8,3,24,35,18.9941
407,219,1779561219337,1779561219337,1779561219351,1779561219359,1779561219359,1779561219346,1779561219371,9,0,8,1,25,34,17.8781
408,220,1779561219371,1779561219371,1779561219385,1779561219400,1779561219400,1779561219387,1779561219405,16,0,15,1,18,34,17.1890
409,222,1779561219440,1779561219440,1779561219453,1779561219455,1779561219455,1779561219442,1779561219474,2,0,2,0,32,34,16.9719
411,224,1779561219508,1779561219508,1779561219522,1779561219526,1779561219527,1779561219513,1779561219543,5,1,4,0,30,35,15.2356
412,225,1779561219543,1779561219543,1779561219557,1779561219581,1779561219581,1779561219568,1779561219577,25,0,24,1,9,34,15.5247
413,226,1779561219577,1779561219577,1779561219591,1779561219618,1779561219618,1779561219605,1779561219612,28,0,27,1,7,35,14.7050
414,227,1779561219611,1779561219611,1779561219626,1779561219656,1779561219657,1779561219643,1779561219691,32,1,30,1,48,80,16.2817
416,229,1779561219695,1779561219695,1779561219709,1779561219711,1779561219744,1779561219731,1779561219739,36,33,2,1,8,44,16.6660
417,230,1779561219739,1779561219739,1779561219754,1779561219783,1779561219783,1779561219770,1779561219783,31,0,29,2,13,44,15.8775
418,231,1779561219782,1779561219782,1779561219797,1779561219838,1779561219839,1779561219825,1779561219827,43,1,41,1,2,45,15.6087
419,232,1779561219827,1779561219827,1779561219841,1779561219875,1779561219875,1779561219862,1779561219870,35,0,34,1,8,43,15.0825
420,233,1779561219870,1779561219870,1779561219884,1779561219914,1779561219914,1779561219901,1779561219915,31,0,30,1,14,45,14.5090
421,234,1779561219915,1779561219915,1779561219929,1779561219968,1779561219968,1779561219955,1779561219959,40,0,39,1,4,44,14.2080
422,235,1779561219959,1779561219959,1779561219974,1779561220001,1779561220001,1779561219988,1779561220002,29,0,27,2,14,43,13.9261
423,236,1779561220002,1779561220002,1779561220016,1779561220039,1779561220039,1779561220026,1779561220047,24,0,23,1,21,45,13.4887
424,237,1779561220047,1779561220047,1779561220061,1779561220093,1779561220093,1779561220080,1779561220093,33,0,32,1,13,46,13.1569
425,238,1779561220093,1779561220093,1779561220107,1779561220128,1779561220129,1779561220116,1779561220133,23,1,21,1,17,40,12.5978
427,239,1779561220133,1779561220133,1779561220147,1779561220168,1779561220223,1779561220210,1779561220212,77,55,21,1,2,79,16.8300
428,241,1779561220216,1779561220216,1779561220230,1779561220256,1779561220256,1779561220243,1779561220258,27,0,26,1,15,42,16.6351
429,242,1779561220258,1779561220258,1779561220273,1779561220294,1779561220294,1779561220281,1779561220300,23,0,21,2,19,42,15.8306
430,243,1779561220300,1779561220300,1779561220314,1779561220348,1779561220348,1779561220335,1779561220336,35,0,34,1,1,36,15.9772
431,244,1779561220336,1779561220336,1779561220350,1779561220382,1779561220382,1779561220369,1779561220370,33,0,32,1,1,34,14.9857
432,246,1779561220404,1779561220404,1779561220418,1779561220422,1779561220422,1779561220409,1779561220439,5,0,4,1,30,35,15.8322
433,247,1779561220439,1779561220439,1779561220453,1779561220475,1779561220475,1779561220462,1779561220473,23,0,22,1,11,34,16.0177
434,248,1779561220473,1779561220473,1779561220487,1779561220509,1779561220509,1779561220496,1779561220508,23,0,22,1,12,35,15.0642
435,249,1779561220508,1779561220508,1779561220522,1779561220548,1779561220549,1779561220536,1779561220542,28,1,26,1,6,34,14.4790
436,251,1779561220576,1779561220576,1779561220591,1779561220603,1779561220603,1779561220590,1779561220610,14,0,12,2,20,34,14.4654
437,252,1779561220610,1779561220610,1779561220625,1779561220637,1779561220637,1779561220624,1779561220647,14,0,12,2,23,37,13.7272
438,253,1779561220647,1779561220647,1779561220662,1779561220676,1779561220676,1779561220663,1779561220689,16,0,14,2,26,42,13.0616
439,254,1779561220689,1779561220689,1779561220703,1779561220731,1779561220732,1779561220718,1779561220732,29,1,28,0,14,43,13.0813
440,255,1779561220732,1779561220732,1779561220746,1779561220766,1779561220766,1779561220753,1779561220773,21,0,20,1,20,41,12.7498
441,256,1779561220773,1779561220773,1779561220788,1779561220804,1779561220804,1779561220791,1779561220816,18,0,16,2,25,43,12.2234
442,257,1779561220816,1779561220816,1779561220830,1779561220858,1779561220858,1779561220845,1779561220859,29,0,28,1,14,43,12.1198
443,258,1779561220859,1779561220859,1779561220873,1779561220891,1779561220891,1779561220878,1779561220903,19,0,18,1,25,44,12.0366
444,259,1779561220903,1779561220903,1779561220917,1779561220930,1779561220930,1779561220917,1779561220947,14,0,13,1,30,44,11.6206
445,260,1779561220947,1779561220947,1779561220962,1779561220984,1779561220984,1779561220971,1779561220993,24,0,22,2,22,46,11.4356
446,261,1779561220993,1779561220993,1779561221007,1779561221017,1779561221017,1779561221004,1779561221035,11,0,10,1,31,42,11.2867
