t3_recv,tq_dequeue,cmd_seq,t0,t1,action_type,action_data
1779564798977,1779564798994,48,1779564798970,1779564798970,delta,"0,0.05"
1779564799012,1779564799032,49,1779564799005,1779564799005,delta,"0,0.05"
1779564799046,1779564799082,50,1779564799039,1779564799039,delta,"0,0.05"
1779564799080,1779564799083,51,1779564799073,1779564799073,delta,"0,0.05"
1779564799115,1779564799117,52,1779564799108,1779564799108,delta,"0,0.05"
1779564799150,1779564799154,53,1779564799142,1779564799142,delta,"0,0.05"
1779564799184,1779564799206,54,1779564799177,1779564799177,delta,"0,0.05"
1779564799219,1779564799239,55,1779564799211,1779564799211,delta,"0,0.05"
1779564799254,1779564799278,56,1779564799247,1779564799247,delta,"0,0.05"
1779564799288,1779564799328,57,1779564799281,1779564799281,delta,"0,0.05"
1779564799330,1779564799362,58,1779564799323,1779564799323,delta,"0,0.05"
1779564799405,1779564799451,59,1779564799398,1779564799398,delta,"0,0.05"
1779564799408,1779564799451,60,1779564799401,1779564799401,delta,"0,0.05"
1779564799443,1779564799451,61,1779564799435,1779564799435,delta,"0,0.05"
1779564799477,1779564799485,62,1779564799470,1779564799470,delta,"0,0.05"
1779564799513,1779564799526,63,1779564799506,1779564799506,delta,"0,0.05"
1779564799554,1779564799575,64,1779564799547,1779564799547,delta,"0,0.05"
1779564799587,1779564799608,65,1779564799581,1779564799581,delta,"0,0.05"
1779564799622,1779564799646,66,1779564799615,1779564799615,delta,"0,0.05"
1779564799656,1779564799696,67,1779564799649,1779564799649,delta,"0,0.05"
1779564799691,1779564799696,68,1779564799684,1779564799684,delta,"0,0.05"
1779564799726,1779564799729,69,1779564799719,1779564799719,delta,"0,0.05"
1779564799760,1779564799767,70,1779564799753,1779564799753,delta,"0,0.05"
1779564799836,1779564799852,71,1779564799829,1779564799829,delta,"0,0.05"
1779564799840,1779564799852,72,1779564799833,1779564799833,delta,"0,0.05"
1779564799879,1779564799889,73,1779564799872,1779564799872,delta,"0,0.05"
1779564799919,1779564799939,74,1779564799912,1779564799912,delta,"0,0.05"
1779564799952,1779564799972,75,1779564799945,1779564799945,delta,"0,0.05"
1779564799987,1779564800010,76,1779564799980,1779564799980,delta,"0,0.05"
1779564800059,1779564800060,77,1779564800052,1779564800052,delta,"0,0.05"
1779564800064,1779564800093,78,1779564800057,1779564800057,delta,"0,0.05"
1779564800101,1779564800132,79,1779564800094,1779564800094,delta,"0,0.05"
1779564800137,1779564800182,80,1779564800130,1779564800130,delta,"0,0.05"
1779564800173,1779564800182,81,1779564800166,1779564800166,delta,"0,0.05"
1779564800209,1779564800215,82,1779564800202,1779564800202,delta,"0,0.05"
1779564800244,1779564800253,83,1779564800237,1779564800237,delta,"0,0.05"
1779564800278,1779564800303,84,1779564800272,1779564800272,delta,"0,0.05"
1779564800314,1779564800337,85,1779564800307,1779564800307,delta,"0,0.05"
1779564800357,1779564800374,86,1779564800350,1779564800350,delta,"0,0.05"
1779564800392,1779564800425,87,1779564800385,1779564800385,delta,"0,0.05"
1779564800430,1779564800458,88,1779564800421,1779564800421,delta,"0,0.05"
1779564800464,1779564800496,89,1779564800456,1779564800456,delta,"0,0.05"
1779564800501,1779564800548,90,1779564800494,1779564800494,delta,"0,0.05"
1779564800541,1779564800548,91,1779564800534,1779564800534,delta,"0,0.05"
1779564800576,1779564800581,92,1779564800568,1779564800568,delta,"0,0.05"
1779564800611,1779564800619,93,1779564800604,1779564800604,delta,"0,0.05"
1779564800646,1779564800670,94,1779564800639,1779564800639,delta,"0,0.05"
1779564800682,1779564800702,95,1779564800675,1779564800675,delta,"0,0.05"
1779564800717,1779564800740,96,1779564800710,1779564800710,delta,"0,0.05"
1779564800752,1779564800789,97,1779564800745,1779564800745,delta,"0,0.05"
1779564800820,1779564800823,98,1779564800813,1779564800813,delta,"0,0.05"
1779564800825,1779564800860,99,1779564800818,1779564800818,delta,"0,0.05"
1779564800911,1779564800943,100,1779564800902,1779564800902,delta,"0,0.05"
1779564800914,1779564800943,101,1779564800907,1779564800907,delta,"0,0.05"
1779564801003,1779564801032,102,1779564800996,1779564800996,delta,"0,0.05"
1779564801006,1779564801032,103,1779564800999,1779564800999,delta,"0,0.05"
1779564801048,1779564801065,104,1779564801041,1779564801041,delta,"0,0.05"
1779564801086,1779564801103,105,1779564801079,1779564801079,delta,"0,0.05"
1779564801120,1779564801154,106,1779564801113,1779564801113,delta,"0,0.05"
1779564801156,1779564801187,107,1779564801150,1779564801150,delta,"0,0.05"
1779564801192,1779564801224,108,1779564801185,1779564801185,delta,"0,0.05"
1779564801235,1779564801274,109,1779564801228,1779564801228,delta,"0,0.05"
1779564801279,1779564801307,110,1779564801272,1779564801272,delta,"0,0.05"
1779564801370,1779564801396,111,1779564801363,1779564801363,delta,"0,0.05"
1779564801374,1779564801396,112,1779564801367,1779564801367,delta,"0,0.05"
1779564801417,1779564801430,113,1779564801410,1779564801410,delta,"0,0.05"
1779564801460,1779564801467,114,1779564801453,1779564801453,delta,"0,0.05"
1779564801503,1779564801518,115,1779564801496,1779564801496,delta,"0,0.05"
1779564801537,1779564801551,116,1779564801531,1779564801531,delta,"0,0.05"
1779564801582,1779564801589,117,1779564801575,1779564801575,delta,"0,0.05"
1779564801615,1779564801639,118,1779564801608,1779564801608,delta,"0,0.05"
1779564801648,1779564801672,119,1779564801641,1779564801641,delta,"0,0.05"
1779564801682,1779564801710,120,1779564801675,1779564801675,delta,"0,0.05"
1779564801715,1779564801760,121,1779564801708,1779564801708,delta,"0,0.05"
1779564801748,1779564801760,122,1779564801741,1779564801741,delta,"0,0.05"
1779564801783,1779564801793,123,1779564801775,1779564801775,delta,"0,0.05"
1779564801816,1779564801831,124,1779564801809,1779564801809,delta,"0,0.05"
1779564801850,1779564801882,125,1779564801843,1779564801843,delta,"0,0.05"
1779564801893,1779564801916,126,1779564801886,1779564801886,delta,"0,0.05"
1779564801926,1779564801954,127,1779564801920,1779564801920,delta,"0,0.05"
1779564801969,1779564802005,128,1779564801962,1779564801962,delta,"0,0.05"
1779564802002,1779564802005,129,1779564801995,1779564801995,delta,"0,0.05"
1779564802034,1779564802039,130,1779564802028,1779564802028,delta,"0,0.05"
1779564802068,1779564802077,131,1779564802061,1779564802061,delta,"0,0.05"
1779564802102,1779564802128,132,1779564802095,1779564802095,delta,"0,0.05"
1779564802135,1779564802161,133,1779564802128,1779564802128,delta,"0,0.05"
1779564802168,1779564802199,134,1779564802161,1779564802161,delta,"0,0.05"
1779564802202,1779564802250,135,1779564802196,1779564802196,delta,"0,0.05"
1779564802236,1779564802250,136,1779564802228,1779564802228,delta,"0,0.05"
1779564802269,1779564802284,137,1779564802261,1779564802261,delta,"0,0.05"
1779564802302,1779564802321,138,1779564802295,1779564802295,delta,"0,0.05"
1779564802335,1779564802371,139,1779564802329,1779564802329,delta,"0,0.05"
1779564802370,1779564802371,140,1779564802363,1779564802363,delta,"0,0.05"
1779564802413,1779564802441,141,1779564802406,1779564802406,delta,"0,0.05"
1779564802486,1779564802490,142,1779564802479,1779564802479,delta,"0,0.05"
1779564802489,1779564802490,143,1779564802483,1779564802483,delta,"0,0.05"
1779564802526,1779564802526,144,1779564802518,1779564802518,delta,"0,0.05"
1779564802564,1779564802614,145,1779564802558,1779564802558,delta,"0,0.05"
1779564802602,1779564802614,146,1779564802594,1779564802594,delta,"0,0.05"
1779564802634,1779564802648,147,1779564802628,1779564802628,delta,"0,0.05"
1779564802668,1779564802687,148,1779564802661,1779564802661,delta,"0,0.05"
1779564802702,1779564802738,149,1779564802695,1779564802695,delta,"0,0.05"
1779564802735,1779564802738,150,1779564802728,1779564802728,delta,"0,0.05"
1779564802768,1779564802771,151,1779564802761,1779564802761,delta,"0,0.05"
1779564802802,1779564802809,152,1779564802795,1779564802795,delta,"0,0.05"
1779564802835,1779564802859,153,1779564802829,1779564802829,delta,"0,0.05"
1779564802910,1779564802930,154,1779564802903,1779564802903,delta,"0,0.05"
1779564802914,1779564802930,155,1779564802907,1779564802907,delta,"0,0.05"
1779564802948,1779564802981,156,1779564802941,1779564802941,delta,"0,0.05"
1779564802990,1779564803014,157,1779564802983,1779564802983,delta,"0,0.05"
1779564803024,1779564803053,158,1779564803016,1779564803016,delta,"0,0.05"
1779564803057,1779564803103,159,1779564803050,1779564803050,delta,"0,0.05"
1779564803090,1779564803103,160,1779564803083,1779564803083,delta,"0,0.05"
1779564803124,1779564803136,161,1779564803117,1779564803117,delta,"0,0.05"
1779564803157,1779564803176,162,1779564803150,1779564803150,delta,"0,0.05"
1779564803191,1779564803228,163,1779564803184,1779564803184,delta,"0,0.05"
1779564803223,1779564803228,164,1779564803217,1779564803217,delta,"0,0.05"
1779564803258,1779564803261,165,1779564803251,1779564803251,delta,"0,0.05"
1779564803291,1779564803299,166,1779564803284,1779564803284,delta,"0,0.05"
1779564803325,1779564803350,167,1779564803318,1779564803318,delta,"0,0.05"
1779564803359,1779564803384,168,1779564803352,1779564803352,delta,"0,0.05"
1779564803435,1779564803472,169,1779564803428,1779564803428,delta,"0,0.05"
1779564803438,1779564803472,170,1779564803431,1779564803431,delta,"0,0.05"
1779564803474,1779564803506,171,1779564803466,1779564803466,delta,"0,0.05"
1779564803515,1779564803544,172,1779564803509,1779564803509,delta,"0,0.05"
1779564803558,1779564803594,173,1779564803551,1779564803551,delta,"0,0.05"
1779564803591,1779564803594,174,1779564803584,1779564803584,delta,"0,0.05"
1779564803625,1779564803627,175,1779564803617,1779564803617,delta,"0,0.05"
1779564803658,1779564803665,176,1779564803651,1779564803651,delta,"0,0.05"
1779564803692,1779564803715,177,1779564803684,1779564803684,delta,"0,0.05"
1779564803725,1779564803748,178,1779564803719,1779564803719,delta,"0,0.05"
1779564803758,1779564803785,179,1779564803751,1779564803751,delta,"0,0.05"
1779564803792,1779564803836,180,1779564803785,1779564803785,delta,"0,0.05"
1779564803826,1779564803836,181,1779564803818,1779564803818,delta,"0,0.05"
1779564803859,1779564803869,182,1779564803852,1779564803852,delta,"0,0.05"
1779564803900,1779564803907,183,1779564803893,1779564803893,delta,"0,0.05"
1779564803936,1779564803958,184,1779564803929,1779564803929,delta,"0,0.05"
1779564804010,1779564804029,185,1779564804003,1779564804003,delta,"0,0.05"
1779564804014,1779564804029,186,1779564804007,1779564804007,delta,"0,0.05"
1779564804047,1779564804080,187,1779564804040,1779564804040,delta,"0,0.05"
1779564804081,1779564804114,188,1779564804074,1779564804074,delta,"0,0.05"
1779564804114,1779564804152,189,1779564804107,1779564804107,delta,"0,0.05"
1779564804147,1779564804152,190,1779564804141,1779564804141,delta,"0,0.05"
1779564804182,1779564804208,191,1779564804174,1779564804174,delta,"0,0.05"
1779564804215,1779564804244,192,1779564804208,1779564804208,delta,"0,0.05"
1779564804248,1779564804287,193,1779564804241,1779564804241,delta,"0,0.05"
1779564804282,1779564804288,194,1779564804274,1779564804274,delta,"0,0.05"
1779564804315,1779564804340,195,1779564804308,1779564804308,delta,"0,0.05"
1779564804348,1779564804377,196,1779564804341,1779564804341,delta,"0,0.05"
1779564804424,1779564804469,197,1779564804416,1779564804416,delta,"0,0.05"
1779564804427,1779564804469,198,1779564804420,1779564804420,delta,"0,0.05"
1779564804464,1779564804469,199,1779564804454,1779564804454,delta,"0,0.05"
1779564804504,1779564804544,200,1779564804497,1779564804497,delta,"0,0.05"
1779564804543,1779564804544,201,1779564804535,1779564804535,delta,"0,0.05"
1779564804581,1779564804596,202,1779564804573,1779564804573,delta,"0,0.05"
1779564804614,1779564804630,203,1779564804607,1779564804607,delta,"0,0.05"
1779564804647,1779564804668,204,1779564804640,1779564804640,delta,"0,0.05"
1779564804680,1779564804718,205,1779564804673,1779564804673,delta,"0,0.05"
1779564804714,1779564804718,206,1779564804707,1779564804707,delta,"0,0.05"
1779564804747,1779564804751,207,1779564804740,1779564804740,delta,"0,0.05"
1779564804780,1779564804789,208,1779564804774,1779564804774,delta,"0,0.05"
1779564804814,1779564804839,209,1779564804807,1779564804807,delta,"0,0.05"
1779564804847,1779564804872,210,1779564804840,1779564804840,delta,"0,0.05"
1779564804881,1779564804910,211,1779564804874,1779564804874,delta,"0,0.05"
1779564804956,1779564804960,212,1779564804948,1779564804948,delta,"0,0.05"
1779564804959,1779564804960,213,1779564804951,1779564804951,delta,"0,0.05"
1779564804993,1779564805030,214,1779564804986,1779564804986,delta,"0,0.05"
1779564805067,1779564805081,215,1779564805060,1779564805060,delta,"0,0.05"
1779564805070,1779564805081,216,1779564805063,1779564805063,delta,"0,0.05"
1779564805103,1779564805116,217,1779564805097,1779564805097,delta,"0,0.05"
1779564805137,1779564805154,218,1779564805130,1779564805130,delta,"0,0.05"
1779564805171,1779564805205,219,1779564805164,1779564805164,delta,"0,0.05"
1779564805205,1779564805205,220,1779564805197,1779564805197,delta,"0,0.05"
1779564805238,1779564805238,221,1779564805231,1779564805231,delta,"0,0.05"
1779564805271,1779564805277,222,1779564805264,1779564805264,delta,"0,0.05"
1779564805305,1779564805328,223,1779564805297,1779564805297,delta,"0,0.05"
1779564805342,1779564805364,224,1779564805335,1779564805335,delta,"0,0.05"
1779564805379,1779564805402,225,1779564805372,1779564805372,delta,"0,0.05"
1779564805416,1779564805453,226,1779564805410,1779564805410,delta,"0,0.05"
1779564805461,1779564805486,227,1779564805454,1779564805454,delta,"0,0.05"
1779564805498,1779564805525,228,1779564805491,1779564805491,delta,"0,0.05"
1779564805541,1779564805576,229,1779564805534,1779564805534,delta,"0,0.05"
1779564805585,1779564805609,230,1779564805578,1779564805578,delta,"0,0.05"
1779564805622,1779564805648,231,1779564805616,1779564805616,delta,"0,0.05"
1779564805656,1779564805698,232,1779564805649,1779564805649,delta,"0,0.05"
1779564805689,1779564805698,233,1779564805682,1779564805682,delta,"0,0.05"
1779564805722,1779564805731,234,1779564805715,1779564805715,delta,"0,0.05"
1779564805755,1779564805768,235,1779564805749,1779564805749,delta,"0,0.05"
1779564805788,1779564805820,236,1779564805782,1779564805782,delta,"0,0.05"
1779564805823,1779564805853,237,1779564805815,1779564805815,delta,"0,0.05"
1779564805856,1779564805891,238,1779564805848,1779564805848,delta,"0,0.05"
1779564805888,1779564805891,239,1779564805881,1779564805881,delta,"0,0.05"
1779564805922,1779564805940,240,1779564805915,1779564805915,delta,"0,0.05"
1779564805998,1779564806013,241,1779564805991,1779564805991,delta,"0,0.05"
1779564806002,1779564806013,242,1779564805995,1779564805995,delta,"0,0.05"
1779564806036,1779564806063,243,1779564806029,1779564806029,delta,"0,0.05"
1779564806078,1779564806097,244,1779564806071,1779564806071,delta,"0,0.05"
1779564806110,1779564806136,245,1779564806103,1779564806103,delta,"0,0.05"
1779564806143,1779564806186,246,1779564806136,1779564806136,delta,"0,0.05"
1779564806177,1779564806187,247,1779564806170,1779564806170,delta,"0,0.05"
1779564806210,1779564806227,248,1779564806203,1779564806203,delta,"0,0.05"
1779564806244,1779564806269,249,1779564806237,1779564806237,delta,"0,0.05"
1779564806277,1779564806319,250,1779564806270,1779564806270,delta,"0,0.05"
1779564806310,1779564806319,251,1779564806303,1779564806303,delta,"0,0.05"
1779564806344,1779564806354,252,1779564806337,1779564806337,delta,"0,0.05"
1779564806376,1779564806396,253,1779564806369,1779564806369,delta,"0,0.05"
1779564806410,1779564806446,254,1779564806403,1779564806403,delta,"0,0.05"
1779564806486,1779564806520,255,1779564806478,1779564806478,delta,"0,0.05"
1779564806489,1779564806520,256,1779564806482,1779564806482,delta,"0,0.05"
1779564806523,1779564806570,257,1779564806517,1779564806517,delta,"0,0.05"
1779564806565,1779564806570,258,1779564806559,1779564806559,delta,"0,0.05"
1779564806608,1779564806609,259,1779564806601,1779564806601,delta,"0,0.05"
1779564806641,1779564806647,260,1779564806634,1779564806634,delta,"0,0.05"
1779564806675,1779564806698,261,1779564806668,1779564806668,delta,"0,0.05"
1779564806714,1779564806731,262,1779564806706,1779564806706,delta,"0,0.05"
1779564806763,1779564806769,263,1779564806756,1779564806756,delta,"0,0.05"
1779564806812,1779564806819,264,1779564806804,1779564806804,delta,"0,0.05"
1779564806849,1779564806852,265,1779564806842,1779564806842,delta,"0,0.05"
1779564806884,1779564806891,266,1779564806877,1779564806877,delta,"0,0.05"
1779564806920,1779564806942,267,1779564806913,1779564806913,delta,"0,0.05"
1779564806956,1779564806975,268,1779564806949,1779564806949,delta,"0,0.05"
1779564807007,1779564807013,269,1779564807000,1779564807000,delta,"0,0.05"
1779564807093,1779564807096,270,1779564807086,1779564807086,delta,"0,0.05"
1779564807096,1779564807096,271,1779564807089,1779564807089,delta,"0,0.05"
1779564807143,1779564807186,272,1779564807136,1779564807136,delta,"0,0.05"
1779564807195,1779564807220,273,1779564807188,1779564807188,delta,"0,0.05"
1779564807244,1779564807257,274,1779564807236,1779564807236,delta,"0,0.05"
1779564807291,1779564807308,275,1779564807284,1779564807284,delta,"0,0.05"
1779564807340,1779564807345,276,1779564807333,1779564807333,delta,"0,0.05"
1779564807393,1779564807431,277,1779564807385,1779564807385,delta,"0,0.05"
1779564807441,1779564807467,278,1779564807434,1779564807434,delta,"0,0.05"
1779564807486,1779564807504,279,1779564807479,1779564807479,delta,"0,0.05"
1779564807530,1779564807555,280,1779564807522,1779564807522,delta,"0,0.05"
1779564807616,1779564807626,281,1779564807609,1779564807609,delta,"0,0.05"
1779564807620,1779564807626,282,1779564807612,1779564807612,delta,"0,0.05"
1779564807669,1779564807676,283,1779564807662,1779564807662,delta,"0,0.05"
1779564807720,1779564807746,284,1779564807712,1779564807712,delta,"0,0.05"
1779564807771,1779564807796,285,1779564807763,1779564807763,delta,"0,0.05"
1779564807822,1779564807828,286,1779564807815,1779564807815,delta,"0,0.05"
1779564807872,1779564807916,287,1779564807864,1779564807864,delta,"0,0.05"
1779564807919,1779564807949,288,1779564807912,1779564807912,delta,"0,0.05"
1779564807969,1779564807986,289,1779564807962,1779564807962,delta,"0,0.05"
1779564808009,1779564808036,290,1779564808002,1779564808002,delta,"0,0.05"
1779564808056,1779564808070,291,1779564808049,1779564808049,delta,"0,0.05"
1779564808102,1779564808108,292,1779564808096,1779564808096,delta,"0,0.05"
1779564808147,1779564808160,293,1779564808140,1779564808140,delta,"0,0.05"
1779564808198,1779564808231,294,1779564808191,1779564808191,delta,"0,0.05"
1779564808233,1779564808283,295,1779564808226,1779564808226,delta,"0,0.05"
1779564808266,1779564808283,296,1779564808259,1779564808259,delta,"0,0.05"
1779564808300,1779564808316,297,1779564808293,1779564808293,delta,"0,0.05"
1779564808334,1779564808354,298,1779564808327,1779564808327,delta,"0,0.05"
1779564808367,1779564808405,299,1779564808360,1779564808360,delta,"0,0.05"
1779564808401,1779564808405,300,1779564808393,1779564808393,delta,"0,0.05"
1779564808434,1779564808439,301,1779564808427,1779564808427,delta,"0,0.05"
1779564808469,1779564808477,302,1779564808462,1779564808462,delta,"0,0.05"
1779564808504,1779564808527,303,1779564808497,1779564808497,delta,"0,0.05"
1779564808546,1779564808560,304,1779564808539,1779564808539,delta,"0,0.05"
1779564808580,1779564808598,305,1779564808573,1779564808573,delta,"0,0.05"
1779564808621,1779564808649,306,1779564808614,1779564808614,delta,"0,0.05"
1779564808663,1779564808682,307,1779564808656,1779564808656,delta,"0,0.05"
1779564808697,1779564808719,308,1779564808690,1779564808690,delta,"0,0.05"
1779564808731,1779564808770,309,1779564808723,1779564808723,delta,"0,0.05"
1779564808764,1779564808770,310,1779564808757,1779564808757,delta,"0,0.05"
1779564808802,1779564808803,311,1779564808795,1779564808795,delta,"0,0.05"
1779564808837,1779564808840,312,1779564808830,1779564808830,delta,"0,0.05"
1779564808872,1779564808890,313,1779564808865,1779564808865,delta,"0,0.05"
1779564808906,1779564808923,314,1779564808899,1779564808899,delta,"0,0.05"
1779564808940,1779564808961,315,1779564808932,1779564808932,delta,"0,0.05"
1779564809007,1779564809011,316,1779564809000,1779564809000,delta,"0,0.05"
1779564809011,1779564809044,317,1779564809005,1779564809005,delta,"0,0.05"
1779564809095,1779564809132,318,1779564809088,1779564809088,delta,"0,0.05"
1779564809099,1779564809132,319,1779564809092,1779564809092,delta,"0,0.05"
1779564809186,1779564809202,320,1779564809179,1779564809179,delta,"0,0.05"
1779564809192,1779564809202,321,1779564809184,1779564809184,delta,"0,0.05"
1779564809227,1779564809252,322,1779564809220,1779564809220,delta,"0,0.05"
1779564809262,1779564809285,323,1779564809254,1779564809254,delta,"0,0.05"
1779564809296,1779564809323,324,1779564809289,1779564809289,delta,"0,0.05"
1779564809330,1779564809373,325,1779564809324,1779564809324,delta,"0,0.05"
1779564809366,1779564809373,326,1779564809358,1779564809358,delta,"0,0.05"
1779564809399,1779564809406,327,1779564809392,1779564809392,delta,"0,0.05"
1779564809434,1779564809444,328,1779564809427,1779564809427,delta,"0,0.05"
1779564809468,1779564809493,329,1779564809461,1779564809461,delta,"0,0.05"
1779564809503,1779564809527,330,1779564809496,1779564809496,delta,"0,0.05"
1779564809546,1779564809565,331,1779564809539,1779564809539,delta,"0,0.05"
1779564809579,1779564809615,332,1779564809573,1779564809573,delta,"0,0.05"
1779564809616,1779564809649,333,1779564809609,1779564809609,delta,"0,0.05"
1779564809659,1779564809687,334,1779564809653,1779564809653,delta,"0,0.05"
1779564809736,1779564809738,335,1779564809729,1779564809729,delta,"0,0.05"
1779564809776,1779564809810,336,1779564809768,1779564809768,delta,"0,0.05"
1779564809782,1779564809810,337,1779564809775,1779564809775,delta,"0,0.05"
1779564809816,1779564809860,338,1779564809808,1779564809808,delta,"0,0.05"
1779564809850,1779564809860,339,1779564809843,1779564809843,delta,"0,0.05"
1779564809886,1779564809893,340,1779564809878,1779564809878,delta,"0,0.05"
1779564809920,1779564809931,341,1779564809912,1779564809912,delta,"0,0.05"
1779564809954,1779564809982,342,1779564809947,1779564809947,delta,"0,0.05"
1779564809988,1779564810016,343,1779564809982,1779564809982,delta,"0,0.05"
1779564810064,1779564810104,344,1779564810058,1779564810058,delta,"0,0.05"
1779564810069,1779564810104,345,1779564810061,1779564810061,delta,"0,0.05"
1779564810104,1779564810104,346,1779564810096,1779564810096,delta,"0,0.05"
1779564810145,1779564810177,347,1779564810139,1779564810139,delta,"0,0.05"
1779564810179,1779564810227,348,1779564810171,1779564810171,delta,"0,0.05"
1779564810213,1779564810227,349,1779564810206,1779564810206,delta,"0,0.05"
1779564810247,1779564810263,350,1779564810240,1779564810240,delta,"0,0.05"
1779564810282,1779564810301,351,1779564810275,1779564810275,delta,"0,0.05"
1779564810316,1779564810351,352,1779564810309,1779564810309,delta,"0,0.05"
1779564810351,1779564810351,353,1779564810343,1779564810343,delta,"0,0.05"
1779564810385,1779564810424,354,1779564810378,1779564810378,delta,"0,0.05"
1779564810419,1779564810424,355,1779564810412,1779564810412,delta,"0,0.05"
1779564810454,1779564810473,356,1779564810446,1779564810446,delta,"0,0.05"
1779564810487,1779564810506,357,1779564810480,1779564810480,delta,"0,0.05"
1779564810523,1779564810544,358,1779564810515,1779564810515,delta,"0,0.05"
1779564810557,1779564810595,359,1779564810550,1779564810550,delta,"0,0.05"
1779564810599,1779564810629,360,1779564810592,1779564810592,delta,"0,0.05"
1779564810634,1779564810668,361,1779564810627,1779564810627,delta,"0,0.05"
1779564810676,1779564810718,362,1779564810668,1779564810668,delta,"0,0.05"
1779564810715,1779564810718,363,1779564810707,1779564810707,delta,"0,0.05"
1779564810748,1779564810751,364,1779564810741,1779564810741,delta,"0,0.05"
1779564810783,1779564810789,365,1779564810776,1779564810776,delta,"0,0.05"
1779564810817,1779564810839,366,1779564810810,1779564810810,delta,"0,0.05"
1779564810851,1779564810873,367,1779564810844,1779564810844,delta,"0,0.05"
1779564810886,1779564810911,368,1779564810878,1779564810878,delta,"0,0.05"
1779564810920,1779564810961,369,1779564810913,1779564810913,delta,"0,0.05"
1779564810954,1779564810961,370,1779564810947,1779564810947,delta,"0,0.05"
1779564810988,1779564810994,371,1779564810981,1779564810981,delta,"0,0.05"
1779564811023,1779564811035,372,1779564811016,1779564811016,delta,"0,0.05"
1779564811058,1779564811086,373,1779564811051,1779564811051,delta,"0,0.05"
1779564811101,1779564811121,374,1779564811093,1779564811093,delta,"0,0.05"
