utc_iso,unix_ms,packet_queue_size,queue_bytes
2026-05-23T19:33:04.845231Z,1779564784845,0,0
2026-05-23T19:33:04.891635Z,1779564784891,0,0
2026-05-23T19:33:04.923911Z,1779564784923,0,0
2026-05-23T19:33:04.968223Z,1779564784968,0,0
2026-05-23T19:33:05.019200Z,1779564785019,0,0
2026-05-23T19:33:05.051981Z,1779564785051,0,0
2026-05-23T19:33:05.091441Z,1779564785091,0,0
2026-05-23T19:33:05.143612Z,1779564785143,0,0
2026-05-23T19:33:05.177330Z,1779564785177,0,0
2026-05-23T19:33:05.217693Z,1779564785217,0,0
2026-05-23T19:33:05.269118Z,1779564785269,2,699
2026-05-23T19:33:05.302689Z,1779564785302,0,0
2026-05-23T19:33:05.341068Z,1779564785341,0,0
2026-05-23T19:33:05.392546Z,1779564785392,0,0
2026-05-23T19:33:05.425711Z,1779564785425,0,0
2026-05-23T19:33:05.463453Z,1779564785463,0,0
2026-05-23T19:33:05.513960Z,1779564785513,0,0
2026-05-23T19:33:05.547095Z,1779564785547,0,0
2026-05-23T19:33:05.585316Z,1779564785585,0,0
2026-05-23T19:33:05.635626Z,1779564785635,0,0
2026-05-23T19:33:05.667932Z,1779564785667,0,0
2026-05-23T19:33:05.708581Z,1779564785708,0,0
2026-05-23T19:33:05.760650Z,1779564785760,0,0
2026-05-23T19:33:05.795151Z,1779564785795,0,0
2026-05-23T19:33:05.835760Z,1779564785835,0,0
2026-05-23T19:33:05.887834Z,1779564785887,0,0
2026-05-23T19:33:05.920081Z,1779564785920,0,0
2026-05-23T19:33:05.958295Z,1779564785958,0,0
2026-05-23T19:33:06.008645Z,1779564786008,0,0
2026-05-23T19:33:06.041233Z,1779564786041,0,0
2026-05-23T19:33:06.078599Z,1779564786078,0,0
2026-05-23T19:33:06.128544Z,1779564786128,0,0
2026-05-23T19:33:06.161219Z,1779564786161,0,0
2026-05-23T19:33:06.198919Z,1779564786198,0,0
2026-05-23T19:33:06.250045Z,1779564786250,0,0
2026-05-23T19:33:06.282812Z,1779564786282,0,0
2026-05-23T19:33:06.320822Z,1779564786320,0,0
2026-05-23T19:33:06.371125Z,1779564786371,0,0
2026-05-23T19:33:06.403887Z,1779564786403,0,0
2026-05-23T19:33:06.442289Z,1779564786442,0,0
2026-05-23T19:33:06.493756Z,1779564786493,0,0
2026-05-23T19:33:06.527023Z,1779564786527,0,0
2026-05-23T19:33:06.565119Z,1779564786565,0,0
2026-05-23T19:33:06.615067Z,1779564786615,0,0
2026-05-23T19:33:06.647853Z,1779564786647,0,0
2026-05-23T19:33:06.685252Z,1779564786685,0,0
2026-05-23T19:33:06.734379Z,1779564786734,0,0
2026-05-23T19:33:06.766621Z,1779564786766,0,0
2026-05-23T19:33:06.804979Z,1779564786804,0,0
2026-05-23T19:33:06.854809Z,1779564786854,0,0
2026-05-23T19:33:06.887275Z,1779564786887,0,0
2026-05-23T19:33:06.924710Z,1779564786924,0,0
2026-05-23T19:33:06.975225Z,1779564786975,0,0
2026-05-23T19:33:07.007836Z,1779564787007,0,0
2026-05-23T19:33:07.048509Z,1779564787048,0,0
2026-05-23T19:33:07.099660Z,1779564787099,0,0
2026-05-23T19:33:07.132595Z,1779564787132,0,0
2026-05-23T19:33:07.172695Z,1779564787172,0,0
2026-05-23T19:33:07.223278Z,1779564787223,0,0
2026-05-23T19:33:07.255937Z,1779564787255,0,0
2026-05-23T19:33:07.296007Z,1779564787296,0,0
2026-05-23T19:33:07.347185Z,1779564787347,0,0
2026-05-23T19:33:07.379497Z,1779564787379,0,0
2026-05-23T19:33:07.417638Z,1779564787417,0,0
2026-05-23T19:33:07.471100Z,1779564787471,0,0
2026-05-23T19:33:07.506291Z,1779564787506,0,0
2026-05-23T19:33:07.547321Z,1779564787547,0,0
2026-05-23T19:33:07.598689Z,1779564787598,0,0
2026-05-23T19:33:07.631513Z,1779564787631,0,0
2026-05-23T19:33:07.669467Z,1779564787669,0,0
2026-05-23T19:33:07.719491Z,1779564787719,0,0
2026-05-23T19:33:07.751989Z,1779564787751,0,0
2026-05-23T19:33:07.799219Z,1779564787799,0,0
2026-05-23T19:33:07.849087Z,1779564787849,0,0
2026-05-23T19:33:07.882605Z,1779564787882,0,0
2026-05-23T19:33:07.919452Z,1779564787919,0,0
2026-05-23T19:33:07.970048Z,1779564787970,0,0
2026-05-23T19:33:08.003085Z,1779564788003,0,0
2026-05-23T19:33:08.040528Z,1779564788040,0,0
2026-05-23T19:33:08.090432Z,1779564788090,0,0
2026-05-23T19:33:08.123294Z,1779564788123,0,0
2026-05-23T19:33:08.162771Z,1779564788162,0,0
2026-05-23T19:33:08.211799Z,1779564788211,0,0
2026-05-23T19:33:08.244878Z,1779564788244,0,0
2026-05-23T19:33:08.283969Z,1779564788283,0,0
2026-05-23T19:33:08.334112Z,1779564788334,0,0
2026-05-23T19:33:08.371390Z,1779564788371,0,0
