seq,cmd_seq_echo,T0_ms,T1_ms,T3_ms,TQ_ms,T4_ms,T6_ms,T7_ms,RTT_ms,Processing_ms,QueueDelay_ms,Network_ms,RenderDelay_ms,MTP_ms,Jitter_ms
114,74,1779532737776,1779532737777,1779532737776,1779532737789,1779532737789,1779532737810,1779532737842,33,0,13,20,32,65,10.4554
115,76,1779532737842,1779532737842,1779532737842,1779532737848,1779532737848,1779532737884,1779532737915,42,0,6,36,31,73,10.8833
117,78,1779532737915,1779532737915,1779532737915,1779532737922,1779532737922,1779532737957,1779532737988,42,0,7,35,31,73,10.1657
118,79,1779532737957,1779532737957,1779532737956,1779532737982,1779532737982,1779532737988,1779532738020,31,0,26,5,32,63,11.4541
119,80,1779532737988,1779532737988,1779532737988,1779532738015,1779532738015,1779532738020,1779532738053,32,0,27,5,33,65,10.7733
120,82,1779532738053,1779532738053,1779532738053,1779532738055,1779532738056,1779532738086,1779532738119,33,1,2,30,33,66,11.5690
121,83,1779532738085,1779532738085,1779532738085,1779532738114,1779532738114,1779532738119,1779532738152,34,0,29,5,33,67,12.4390
122,85,1779532738151,1779532738151,1779532738152,1779532738154,1779532738154,1779532738184,1779532738217,33,0,2,31,33,66,13.2006
123,86,1779532738183,1779532738183,1779532738183,1779532738193,1779532738193,1779532738217,1779532738250,34,0,10,24,33,67,12.5544
124,88,1779532738250,1779532738250,1779532738249,1779532738252,1779532738252,1779532738282,1779532738315,32,0,3,29,33,65,12.2076
125,89,1779532738282,1779532738282,1779532738282,1779532738286,1779532738286,1779532738315,1779532738348,33,0,4,29,33,66,11.6618
126,90,1779532738315,1779532738315,1779532738314,1779532738330,1779532738330,1779532738348,1779532738390,33,0,16,17,42,75,10.9379
129,92,1779532738390,1779532738390,1779532738390,1779532738422,1779532738461,1779532738467,1779532738475,77,39,32,6,8,85,13.2091
130,95,1779532738507,1779532738507,1779532738507,1779532738518,1779532738519,1779532738540,1779532738573,33,1,11,21,33,66,14.9711
131,96,1779532738540,1779532738540,1779532738540,1779532738554,1779532738554,1779532738573,1779532738607,33,0,14,19,34,67,14.2089
132,97,1779532738573,1779532738573,1779532738573,1779532738593,1779532738594,1779532738607,1779532738639,34,1,20,13,32,66,13.8747
133,99,1779532738638,1779532738638,1779532738638,1779532738653,1779532738653,1779532738671,1779532738704,33,0,15,18,33,66,13.4548
134,100,1779532738671,1779532738671,1779532738671,1779532738686,1779532738686,1779532738704,1779532738736,33,0,15,18,32,65,12.7011
135,101,1779532738704,1779532738704,1779532738704,1779532738726,1779532738726,1779532738736,1779532738769,32,0,22,10,33,65,12.4753
136,103,1779532738769,1779532738769,1779532738769,1779532738786,1779532738786,1779532738801,1779532738834,32,0,17,15,33,65,12.0864
137,104,1779532738801,1779532738801,1779532738801,1779532738820,1779532738820,1779532738834,1779532738868,33,0,19,14,34,67,11.4285
138,105,1779532738834,1779532738834,1779532738834,1779532738860,1779532738861,1779532738868,1779532738909,34,1,26,7,41,75,10.7613
139,107,1779532738909,1779532738909,1779532738909,1779532738923,1779532738923,1779532738940,1779532738982,31,0,14,17,42,73,10.6139
140,108,1779532738940,1779532738940,1779532738940,1779532738959,1779532738960,1779532738981,1779532739013,41,1,19,21,32,73,10.2427
141,109,1779532738981,1779532738981,1779532738981,1779532739000,1779532739000,1779532739013,1779532739045,32,0,19,13,32,64,9.8860
142,111,1779532739045,1779532739045,1779532739046,1779532739059,1779532739059,1779532739079,1779532739110,34,0,13,21,31,65,9.7104
143,112,1779532739078,1779532739078,1779532739079,1779532739092,1779532739092,1779532739110,1779532739143,32,0,13,19,33,65,9.3304
144,113,1779532739110,1779532739110,1779532739110,1779532739132,1779532739132,1779532739143,1779532739175,33,0,22,11,32,65,9.3312
145,115,1779532739175,1779532739175,1779532739175,1779532739191,1779532739191,1779532739209,1779532739242,34,0,16,18,33,67,9.2967
146,116,1779532739208,1779532739208,1779532739208,1779532739227,1779532739227,1779532739242,1779532739275,34,0,19,15,33,67,9.0440
147,117,1779532739241,1779532739241,1779532739241,1779532739267,1779532739267,1779532739275,1779532739306,34,0,26,8,31,65,8.7148
148,119,1779532739306,1779532739306,1779532739306,1779532739326,1779532739326,1779532739339,1779532739372,33,0,20,13,33,66,8.3569
149,120,1779532739339,1779532739339,1779532739339,1779532739362,1779532739362,1779532739372,1779532739414,33,0,23,10,42,75,8.4496
150,121,1779532739372,1779532739372,1779532739372,1779532739404,1779532739404,1779532739414,1779532739445,42,0,32,10,31,73,8.6020
151,123,1779532739445,1779532739445,1779532739445,1779532739463,1779532739464,1779532739487,1779532739555,42,1,18,23,68,110,11.1943
153,124,1779532739487,1779532739487,1779532739487,1779532739496,1779532739536,1779532739555,1779532739559,68,40,9,19,4,72,14.8724
154,127,1779532739592,1779532739592,1779532739592,1779532739594,1779532739594,1779532739626,1779532739659,34,0,2,32,33,67,16.5764
155,128,1779532739626,1779532739626,1779532739626,1779532739628,1779532739629,1779532739659,1779532739691,33,1,2,30,32,65,15.5556
156,129,1779532739659,1779532739659,1779532739659,1779532739668,1779532739668,1779532739691,1779532739724,32,0,9,23,33,65,15.1682
157,131,1779532739724,1779532739724,1779532739724,1779532739726,1779532739727,1779532739757,1779532739790,33,1,2,30,33,66,14.7162
158,132,1779532739757,1779532739757,1779532739757,1779532739760,1779532739760,1779532739790,1779532739822,33,0,3,30,32,65,13.8100
159,133,1779532739790,1779532739790,1779532739790,1779532739800,1779532739801,1779532739822,1779532739855,32,1,10,21,33,65,13.6460
160,135,1779532739855,1779532739855,1779532739855,1779532739859,1779532739859,1779532739889,1779532739930,34,0,4,30,41,75,13.8272
161,136,1779532739889,1779532739889,1779532739889,1779532739896,1779532739896,1779532739930,1779532739961,41,0,7,34,31,72,13.2588
162,137,1779532739929,1779532739929,1779532739929,1779532739936,1779532739936,1779532739961,1779532740002,32,0,7,25,41,73,12.4678
163,138,1779532739961,1779532739961,1779532739961,1779532739994,1779532739994,1779532740002,1779532740034,41,0,33,8,32,73,13.2680
164,139,1779532740002,1779532740002,1779532740002,1779532740029,1779532740029,1779532740034,1779532740067,32,0,27,5,33,65,12.5456
165,141,1779532740067,1779532740067,1779532740066,1779532740069,1779532740069,1779532740100,1779532740132,33,0,3,30,32,65,13.1685
167,143,1779532740132,1779532740132,1779532740132,1779532740160,1779532740161,1779532740166,1779532740198,34,1,28,5,32,66,13.9207
168,145,1779532740198,1779532740198,1779532740198,1779532740201,1779532740201,1779532740230,1779532740263,32,0,3,29,33,65,14.5408
169,146,1779532740230,1779532740230,1779532740230,1779532740259,1779532740259,1779532740296,1779532740329,66,0,29,37,33,99,14.1051
170,147,1779532740263,1779532740263,1779532740263,1779532740293,1779532740293,1779532740329,1779532740362,66,0,30,36,33,99,13.4190
171,149,1779532740328,1779532740328,1779532740328,1779532740335,1779532740335,1779532740362,1779532740395,34,0,7,27,33,67,12.8013
173,151,1779532740395,1779532740395,1779532740395,1779532740395,1779532740430,1779532740436,1779532740467,41,35,0,6,31,72,13.6738
174,153,1779532740467,1779532740467,1779532740467,1779532740470,1779532740470,1779532740501,1779532740541,34,0,3,31,40,74,15.1895
175,154,1779532740500,1779532740500,1779532740500,1779532740527,1779532740528,1779532740541,1779532740572,41,1,27,13,31,72,15.9848
176,155,1779532740541,1779532740541,1779532740541,1779532740561,1779532740562,1779532740572,1779532740642,31,1,20,10,70,101,17.0921
177,156,1779532740572,1779532740572,1779532740572,1779532740601,1779532740601,1779532740642,1779532740645,70,0,29,41,3,73,18.2027
178,158,1779532740645,1779532740645,1779532740645,1779532740659,1779532740659,1779532740678,1779532740712,33,0,14,19,34,67,17.6053
179,159,1779532740678,1779532740678,1779532740678,1779532740693,1779532740693,1779532740712,1779532740745,34,0,15,19,33,67,16.6146
180,160,1779532740711,1779532740711,1779532740711,1779532740732,1779532740732,1779532740745,1779532740778,34,0,21,13,33,67,16.1414
181,162,1779532740777,1779532740778,1779532740777,1779532740790,1779532740790,1779532740810,1779532740843,32,0,13,19,33,65,15.8934
182,163,1779532740810,1779532740810,1779532740810,1779532740824,1779532740824,1779532740843,1779532740877,33,0,14,19,34,67,15.0738
183,164,1779532740843,1779532740843,1779532740843,1779532740863,1779532740864,1779532740876,1779532740910,33,1,20,12,34,67,14.5903
184,166,1779532740910,1779532740910,1779532740912,1779532740926,1779532740926,1779532740950,1779532741021,40,0,14,26,71,111,16.9228
186,167,1779532740950,1779532740950,1779532740950,1779532740959,1779532741000,1779532741021,1779532741024,71,41,9,21,3,74,20.4707
187,170,1779532741056,1779532741056,1779532741056,1779532741058,1779532741058,1779532741089,1779532741122,33,0,2,31,33,66,21.6054
188,171,1779532741089,1779532741089,1779532741089,1779532741091,1779532741091,1779532741122,1779532741154,33,0,2,31,32,65,20.3773
189,172,1779532741121,1779532741121,1779532741121,1779532741131,1779532741131,1779532741154,1779532741187,33,0,10,23,33,66,19.6822
190,174,1779532741187,1779532741187,1779532741187,1779532741189,1779532741190,1779532741220,1779532741253,33,1,2,30,33,66,18.9585
191,175,1779532741220,1779532741220,1779532741220,1779532741224,1779532741224,1779532741252,1779532741285,32,0,4,28,33,65,17.8680
192,176,1779532741252,1779532741252,1779532741252,1779532741264,1779532741264,1779532741285,1779532741318,33,0,12,21,33,66,17.3094
193,178,1779532741318,1779532741318,1779532741318,1779532741323,1779532741323,1779532741351,1779532741384,33,0,5,28,33,66,16.7408
194,179,1779532741350,1779532741350,1779532741350,1779532741356,1779532741356,1779532741383,1779532741417,33,0,6,27,34,67,15.8448
195,180,1779532741383,1779532741383,1779532741383,1779532741395,1779532741395,1779532741417,1779532741459,34,0,12,22,42,76,14.8694
196,181,1779532741417,1779532741417,1779532741416,1779532741453,1779532741454,1779532741458,1779532741489,41,1,37,3,31,72,15.5616
197,182,1779532741458,1779532741458,1779532741458,1779532741487,1779532741487,1779532741530,1779532741561,72,0,29,43,31,103,16.9886
198,183,1779532741489,1779532741489,1779532741489,1779532741527,1779532741527,1779532741560,1779532741593,71,0,38,33,33,104,16.5103
199,185,1779532741560,1779532741560,1779532741560,1779532741586,1779532741586,1779532741593,1779532741626,33,0,26,7,33,66,17.0429
200,186,1779532741593,1779532741593,1779532741593,1779532741619,1779532741619,1779532741626,1779532741659,33,0,26,7,33,66,16.0859
202,188,1779532741659,1779532741659,1779532741659,1779532741717,1779532741717,1779532741728,1779532741731,69,0,58,11,3,72,16.6678
203,190,1779532741731,1779532741731,1779532741731,1779532741750,1779532741750,1779532741765,1779532741798,34,0,19,15,33,67,17.8126
204,191,1779532741765,1779532741765,1779532741765,1779532741790,1779532741790,1779532741798,1779532741831,33,0,25,8,33,66,17.2568
205,193,1779532741831,1779532741831,1779532741833,1779532741848,1779532741849,1779532741864,1779532741898,33,1,15,17,34,67,16.6885
206,194,1779532741864,1779532741864,1779532741864,1779532741883,1779532741883,1779532741898,1779532741931,34,0,19,15,33,67,15.8750
207,195,1779532741897,1779532741898,1779532741897,1779532741924,1779532741924,1779532741931,1779532741972,33,0,27,6,41,74,15.1967
208,197,1779532741972,1779532741972,1779532741972,1779532741984,1779532741984,1779532742004,1779532742044,32,0,12,20,40,72,15.0195
209,198,1779532742004,1779532742004,1779532742004,1779532742017,1779532742017,1779532742044,1779532742076,40,0,13,27,32,72,14.3694
210,199,1779532742044,1779532742044,1779532742044,1779532742057,1779532742058,1779532742076,1779532742109,32,1,13,18,33,65,14.1057
211,201,1779532742108,1779532742108,1779532742108,1779532742118,1779532742118,1779532742141,1779532742173,33,0,10,23,32,65,13.5881
212,202,1779532742141,1779532742141,1779532742141,1779532742154,1779532742154,1779532742173,1779532742206,32,0,13,19,33,65,13.0105
213,203,1779532742173,1779532742173,1779532742173,1779532742194,1779532742194,1779532742206,1779532742239,33,0,21,12,33,66,12.3850
214,205,1779532742239,1779532742239,1779532742239,1779532742252,1779532742252,1779532742272,1779532742304,33,0,13,20,32,65,12.1035
215,206,1779532742271,1779532742271,1779532742272,1779532742286,1779532742286,1779532742304,1779532742337,33,0,14,19,33,66,11.6055
216,207,1779532742304,1779532742304,1779532742304,1779532742326,1779532742326,1779532742337,1779532742370,33,0,22,11,33,66,11.3856
217,209,1779532742370,1779532742370,1779532742369,1779532742384,1779532742384,1779532742402,1779532742435,32,0,15,17,33,65,11.2377
218,210,1779532742402,1779532742402,1779532742402,1779532742420,1779532742420,1779532742435,1779532742506,33,0,18,15,71,104,12.6856
219,211,1779532742435,1779532742435,1779532742434,1779532742461,1779532742461,1779532742506,1779532742510,71,0,27,44,4,75,14.2746
220,213,1779532742510,1779532742510,1779532742510,1779532742519,1779532742520,1779532742544,1779532742583,34,1,9,24,39,73,14.4075
221,214,1779532742543,1779532742543,1779532742543,1779532742554,1779532742554,1779532742583,1779532742615,40,0,11,29,32,72,13.7900
222,215,1779532742583,1779532742583,1779532742583,1779532742595,1779532742595,1779532742615,1779532742648,32,0,12,20,33,65,13.4497
223,217,1779532742647,1779532742647,1779532742647,1779532742652,1779532742652,1779532742680,1779532742712,33,0,5,28,32,65,13.2833
224,218,1779532742680,1779532742680,1779532742680,1779532742685,1779532742686,1779532742712,1779532742781,32,1,5,26,69,101,14.4743
225,219,1779532742712,1779532742712,1779532742712,1779532742727,1779532742728,1779532742781,1779532742784,69,1,15,53,3,72,15.9990
226,221,1779532742784,1779532742784,1779532742783,1779532742786,1779532742786,1779532742818,1779532742851,34,0,3,31,33,67,15.5555
227,222,1779532742818,1779532742818,1779532742818,1779532742820,1779532742820,1779532742851,1779532742884,33,0,2,31,33,66,14.7154
228,223,1779532742851,1779532742851,1779532742850,1779532742862,1779532742862,1779532742884,1779532742916,33,0,12,21,32,65,14.5068
229,225,1779532742916,1779532742916,1779532742916,1779532742920,1779532742920,1779532742950,1779532742991,34,0,4,30,41,75,14.6715
230,226,1779532742950,1779532742950,1779532742949,1779532742954,1779532742954,1779532742991,1779532743022,41,0,5,36,31,72,14.1023
231,227,1779532742990,1779532742990,1779532742990,1779532742995,1779532742995,1779532743022,1779532743062,32,0,5,27,40,72,13.3241
232,228,1779532743022,1779532743022,1779532743022,1779532743053,1779532743053,1779532743062,1779532743093,40,0,31,9,31,71,13.8685
233,229,1779532743062,1779532743062,1779532743062,1779532743087,1779532743087,1779532743093,1779532743127,31,0,25,6,34,65,13.2354
234,231,1779532743126,1779532743126,1779532743126,1779532743128,1779532743128,1779532743159,1779532743191,33,0,2,31,32,65,13.7650
236,233,1779532743191,1779532743191,1779532743191,1779532743220,1779532743220,1779532743224,1779532743256,33,0,29,4,32,65,14.3909
237,235,1779532743256,1779532743256,1779532743256,1779532743260,1779532743260,1779532743289,1779532743323,33,0,4,29,34,67,14.9342
238,236,1779532743289,1779532743289,1779532743289,1779532743318,1779532743318,1779532743354,1779532743387,65,0,29,36,33,98,14.4747
239,237,1779532743322,1779532743322,1779532743322,1779532743351,1779532743352,1779532743387,1779532743420,65,1,29,35,33,98,13.6797
240,239,1779532743387,1779532743387,1779532743387,1779532743392,1779532743392,1779532743420,1779532743492,33,0,5,28,72,105,14.7078
242,240,1779532743420,1779532743420,1779532743420,1779532743451,1779532743485,1779532743492,1779532743497,72,34,31,7,5,77,19.3329
243,242,1779532743497,1779532743497,1779532743497,1779532743527,1779532743527,1779532743573,1779532743602,76,0,30,46,29,105,22.0258
244,244,1779532743571,1779532743571,1779532743572,1779532743586,1779532743586,1779532743602,1779532743635,31,0,14,17,33,64,22.1652
245,245,1779532743602,1779532743602,1779532743602,1779532743621,1779532743621,1779532743635,1779532743667,33,0,19,14,32,65,21.0025
246,246,1779532743634,1779532743634,1779532743634,1779532743662,1779532743662,1779532743700,1779532743733,66,0,28,38,33,99,21.0239
247,248,1779532743700,1779532743700,1779532743700,1779532743721,1779532743721,1779532743732,1779532743765,32,0,21,11,33,65,21.0528
248,249,1779532743732,1779532743732,1779532743732,1779532743755,1779532743755,1779532743765,1779532743798,33,0,23,10,33,66,19.9930
250,251,1779532743798,1779532743798,1779532743797,1779532743854,1779532743855,1779532743866,1779532743870,68,1,57,10,4,72,20.4840
251,253,1779532743870,1779532743870,1779532743869,1779532743890,1779532743891,1779532743903,1779532743936,33,1,21,11,33,66,21.3576
252,254,1779532743903,1779532743903,1779532743903,1779532743932,1779532743932,1779532743936,1779532744009,33,0,29,4,73,106,21.9515
253,255,1779532743936,1779532743936,1779532743936,1779532743994,1779532743994,1779532744009,1779532744013,73,0,58,15,4,77,24.1490
254,257,1779532744013,1779532744013,1779532744013,1779532744028,1779532744028,1779532744046,1779532744087,33,0,15,18,41,74,24.7999
255,258,1779532744046,1779532744046,1779532744046,1779532744067,1779532744068,1779532744087,1779532744118,41,1,21,19,31,72,23.5369
256,260,1779532744118,1779532744118,1779532744118,1779532744125,1779532744125,1779532744151,1779532744183,33,0,7,26,32,65,22.5062
257,261,1779532744150,1779532744150,1779532744150,1779532744158,1779532744158,1779532744183,1779532744216,33,0,8,25,33,66,21.2227
258,262,1779532744183,1779532744183,1779532744183,1779532744198,1779532744198,1779532744216,1779532744249,33,0,15,18,33,66,20.4704
259,264,1779532744249,1779532744249,1779532744249,1779532744257,1779532744257,1779532744281,1779532744314,32,0,8,24,33,65,19.6275
260,265,1779532744281,1779532744281,1779532744281,1779532744290,1779532744290,1779532744314,1779532744347,33,0,9,24,33,66,18.6018
261,266,1779532744314,1779532744314,1779532744314,1779532744330,1779532744331,1779532744347,1779532744379,33,1,16,16,32,65,17.7127
262,268,1779532744379,1779532744379,1779532744379,1779532744389,1779532744389,1779532744412,1779532744445,33,0,10,23,33,66,17.0634
263,269,1779532744412,1779532744412,1779532744412,1779532744424,1779532744425,1779532744445,1779532744517,33,1,12,20,72,105,18.1373
264,270,1779532744444,1779532744444,1779532744444,1779532744465,1779532744465,1779532744517,1779532744521,73,0,21,52,4,77,19.2857
265,272,1779532744521,1779532744521,1779532744521,1779532744523,1779532744523,1779532744554,1779532744589,33,0,2,31,35,68,18.6506
266,273,1779532744553,1779532744553,1779532744553,1779532744557,1779532744557,1779532744589,1779532744625,36,0,4,32,36,72,17.7826
267,274,1779532744588,1779532744588,1779532744588,1779532744597,1779532744597,1779532744625,1779532744664,37,0,9,28,39,76,16.9204
268,275,1779532744625,1779532744625,1779532744625,1779532744655,1779532744655,1779532744664,1779532744701,39,0,30,9,37,76,17.0452
269,276,1779532744663,1779532744663,1779532744663,1779532744689,1779532744689,1779532744701,1779532744737,38,0,26,12,36,74,16.0080
270,277,1779532744700,1779532744700,1779532744700,1779532744729,1779532744729,1779532744737,1779532744773,37,0,29,8,36,73,15.0320
271,279,1779532744773,1779532744773,1779532744773,1779532744787,1779532744787,1779532744809,1779532744841,36,0,14,22,32,68,14.6531
272,280,1779532744809,1779532744809,1779532744809,1779532744821,1779532744821,1779532744841,1779532744874,32,0,12,20,33,65,13.9512
273,281,1779532744841,1779532744841,1779532744841,1779532744862,1779532744862,1779532744874,1779532744944,33,0,21,12,70,103,14.7999
274,282,1779532744874,1779532744874,1779532744874,1779532744920,1779532744920,1779532744944,1779532744947,70,0,46,24,3,73,17.2078
275,284,1779532744947,1779532744947,1779532744947,1779532744955,1779532744955,1779532744981,1779532745015,34,0,8,26,34,68,18.3545
276,285,1779532744981,1779532744981,1779532744982,1779532744996,1779532744997,1779532745015,1779532745056,34,1,14,19,41,75,17.2804
277,287,1779532745055,1779532745055,1779532745055,1779532745057,1779532745057,1779532745087,1779532745128,32,0,2,30,41,73,16.8161
278,288,1779532745087,1779532745087,1779532745087,1779532745093,1779532745093,1779532745128,1779532745159,41,0,6,35,31,72,16.2245
279,289,1779532745128,1779532745128,1779532745128,1779532745133,1779532745133,1779532745159,1779532745192,31,0,5,26,33,64,15.4986
280,291,1779532745191,1779532745191,1779532745191,1779532745191,1779532745192,1779532745224,1779532745257,33,1,0,32,33,66,14.9928
281,292,1779532745224,1779532745224,1779532745225,1779532745225,1779532745226,1779532745257,1779532745290,33,1,0,32,33,66,14.2411
282,293,1779532745257,1779532745257,1779532745257,1779532745266,1779532745266,1779532745290,1779532745322,33,0,9,24,32,65,13.6308
283,295,1779532745322,1779532745322,1779532745322,1779532745324,1779532745324,1779532745355,1779532745388,33,0,2,31,33,66,13.0748
284,296,1779532745355,1779532745355,1779532745355,1779532745358,1779532745358,1779532745388,1779532745421,33,0,3,30,33,66,12.3207
285,297,1779532745388,1779532745388,1779532745388,1779532745397,1779532745398,1779532745421,1779532745454,33,1,9,23,33,66,12.0691
286,299,1779532745454,1779532745454,1779532745454,1779532745456,1779532745456,1779532745487,1779532745521,33,0,2,31,34,67,11.9146
287,300,1779532745487,1779532745487,1779532745487,1779532745489,1779532745490,1779532745520,1779532745562,33,1,2,30,42,75,11.4895
288,301,1779532745520,1779532745520,1779532745520,1779532745530,1779532745530,1779532745562,1779532745593,42,0,10,32,31,73,11.1431
290,303,1779532745592,1779532745592,1779532745592,1779532745623,1779532745623,1779532745633,1779532745664,41,0,31,10,31,72,11.8371
291,305,1779532745664,1779532745664,1779532745664,1779532745665,1779532745665,1779532745697,1779532745730,33,0,1,32,33,66,12.5071
292,306,1779532745697,1779532745697,1779532745697,1779532745722,1779532745723,1779532745730,1779532745763,33,1,25,7,33,66,13.4342
