utc_iso,unix_ms,seq,cmd_seq_echo,t0_echo,t1_echo,t3_recv,tq_dequeue,t4_physics,t5_send,t6_unity
2026-05-23T10:35:51.7380570Z,1779532551738,1,-1,0,0,0,0,1779532551673,1779532551675,1779532551702
2026-05-23T10:35:51.7739040Z,1779532551773,2,-1,0,0,0,0,1779532551731,1779532551735,1779532551738
2026-05-23T10:35:51.8504270Z,1779532551850,3,-1,0,0,0,0,1779532551764,1779532551767,1779532551774
2026-05-23T10:35:51.8554200Z,1779532551855,4,-1,0,0,0,0,1779532551804,1779532551808,1779532551850
2026-05-23T10:35:51.9282070Z,1779532551928,5,-1,0,0,0,0,1779532551861,1779532551865,1779532551894
2026-05-23T10:35:51.9660360Z,1779532551966,6,-1,0,0,0,0,1779532551896,1779532551900,1779532551928
2026-05-23T10:35:51.9969400Z,1779532551996,7,-1,0,0,0,0,1779532551937,1779532551942,1779532551966
2026-05-23T10:35:52.0701090Z,1779532552070,9,-1,0,0,0,0,1779532552031,1779532552031,1779532552066
2026-05-23T10:35:52.1372650Z,1779532552137,10,-1,0,0,0,0,1779532552070,1779532552073,1779532552104
2026-05-23T10:35:52.1702320Z,1779532552170,11,-1,0,0,0,0,1779532552129,1779532552130,1779532552137
2026-05-23T10:35:52.2030460Z,1779532552203,12,-1,0,0,0,0,1779532552162,1779532552166,1779532552170
2026-05-23T10:35:52.2681940Z,1779532552268,13,-1,0,0,0,0,1779532552203,1779532552207,1779532552235
2026-05-23T10:35:52.3012310Z,1779532552301,14,-1,0,0,0,0,1779532552261,1779532552263,1779532552268
2026-05-23T10:35:52.3349020Z,1779532552334,15,-1,0,0,0,0,1779532552294,1779532552296,1779532552301
2026-05-23T10:35:52.4474000Z,1779532552447,16,-1,0,0,0,0,1779532552334,1779532552337,1779532552376
2026-05-23T10:35:52.4518740Z,1779532552451,18,-1,0,0,0,0,1779532552425,1779532552426,1779532552447
2026-05-23T10:35:52.5256760Z,1779532552525,19,-1,0,0,0,0,1779532552465,1779532552467,1779532552484
2026-05-23T10:35:52.5560950Z,1779532552556,20,-1,0,0,0,0,1779532552522,1779532552523,1779532552525
2026-05-23T10:35:52.6213740Z,1779532552621,21,-1,0,0,0,0,1779532552557,1779532552560,1779532552588
2026-05-23T10:35:52.6541820Z,1779532552654,22,-1,0,0,0,0,1779532552598,1779532552601,1779532552621
2026-05-23T10:35:52.7202650Z,1779532552720,23,-1,0,0,0,0,1779532552656,1779532552659,1779532552688
2026-05-23T10:35:52.7520890Z,1779532552752,24,-1,0,0,0,0,1779532552689,1779532552691,1779532552727
2026-05-23T10:35:52.7859000Z,1779532552785,25,-1,0,0,0,0,1779532552728,1779532552732,1779532552752
2026-05-23T10:35:52.8644680Z,1779532552864,27,-1,0,0,0,0,1779532552820,1779532552822,1779532552828
2026-05-23T10:35:52.9449760Z,1779532552944,29,-1,0,0,0,0,1779532552919,1779532552920,1779532552941
2026-05-23T10:35:53.0115540Z,1779532553011,30,-1,0,0,0,0,1779532552952,1779532552956,1779532552978
2026-05-23T10:35:53.0450080Z,1779532553045,31,-1,0,0,0,0,1779532552992,1779532552993,1779532553011
2026-05-23T10:35:53.1101340Z,1779532553110,32,-1,0,0,0,0,1779532553050,1779532553050,1779532553077
2026-05-23T10:35:53.1426660Z,1779532553142,33,-1,0,0,0,0,1779532553083,1779532553087,1779532553110
2026-05-23T10:35:53.1753360Z,1779532553175,34,-1,0,0,0,0,1779532553123,1779532553123,1779532553142
2026-05-23T10:35:53.2402260Z,1779532553240,35,-1,0,0,0,0,1779532553182,1779532553186,1779532553208
2026-05-23T10:35:53.2735770Z,1779532553273,36,-1,0,0,0,0,1779532553214,1779532553217,1779532553240
2026-05-23T10:35:53.3062980Z,1779532553306,37,-1,0,0,0,0,1779532553255,1779532553259,1779532553273
2026-05-23T10:35:53.3806430Z,1779532553380,38,-1,0,0,0,0,1779532553314,1779532553317,1779532553338
2026-05-23T10:35:53.4504100Z,1779532553450,39,-1,0,0,0,0,1779532553348,1779532553348,1779532553380
2026-05-23T10:35:53.4542980Z,1779532553454,41,-1,0,0,0,0,1779532553445,1779532553446,1779532553450
2026-05-23T10:35:53.5184470Z,1779532553518,42,-1,0,0,0,0,1779532553478,1779532553482,1779532553485
2026-05-23T10:35:53.5843840Z,1779532553584,43,-1,0,0,0,0,1779532553518,1779532553523,1779532553551
2026-05-23T10:35:53.6166990Z,1779532553616,44,-1,0,0,0,0,1779532553576,1779532553580,1779532553584
2026-05-23T10:35:53.6493770Z,1779532553649,45,-1,0,0,0,0,1779532553609,1779532553611,1779532553616
2026-05-23T10:35:53.7144320Z,1779532553714,46,-1,0,0,0,0,1779532553648,1779532553652,1779532553681
2026-05-23T10:35:53.7469960Z,1779532553746,47,-1,0,0,0,0,1779532553708,1779532553710,1779532553714
2026-05-23T10:35:53.8128150Z,1779532553812,48,-1,0,0,0,0,1779532553741,1779532553746,1779532553779
2026-05-23T10:35:53.8455420Z,1779532553845,49,-1,0,0,0,0,1779532553781,1779532553783,1779532553813
2026-05-23T10:35:53.8871760Z,1779532553887,50,-1,0,0,0,0,1779532553839,1779532553840,1779532553845
2026-05-23T10:35:53.9183190Z,1779532553918,51,-1,0,0,0,0,1779532553872,1779532553877,1779532553887
2026-05-23T10:35:53.9583350Z,1779532553958,52,-1,0,0,0,0,1779532553913,1779532553913,1779532553918
2026-05-23T10:35:54.0280170Z,1779532554028,54,-1,0,0,0,0,1779532554004,1779532554007,1779532554025
2026-05-23T10:35:54.0949200Z,1779532554094,55,-1,0,0,0,0,1779532554044,1779532554049,1779532554061
2026-05-23T10:35:54.1624260Z,1779532554162,56,-1,0,0,0,0,1779532554102,1779532554106,1779532554127
2026-05-23T10:35:54.1934550Z,1779532554193,57,-1,0,0,0,0,1779532554135,1779532554138,1779532554162
2026-05-23T10:35:54.2261440Z,1779532554226,58,-1,0,0,0,0,1779532554175,1779532554180,1779532554193
2026-05-23T10:35:54.2913200Z,1779532554291,59,-1,0,0,0,0,1779532554232,1779532554237,1779532554258
2026-05-23T10:35:54.3243650Z,1779532554324,60,-1,0,0,0,0,1779532554266,1779532554268,1779532554291
2026-05-23T10:35:54.3975630Z,1779532554397,61,-1,0,0,0,0,1779532554306,1779532554309,1779532554324
2026-05-23T10:35:54.4016220Z,1779532554401,62,-1,0,0,0,0,1779532554364,1779532554366,1779532554397
2026-05-23T10:35:54.5112290Z,1779532554511,63,-1,0,0,0,0,1779532554399,1779532554403,1779532554434
2026-05-23T10:35:54.5179150Z,1779532554517,65,-1,0,0,0,0,1779532554496,1779532554496,1779532554511
2026-05-23T10:35:54.5829740Z,1779532554582,66,2,1779532554518,1779532554519,1779532554520,1779532554529,1779532554530,1779532554533,1779532554548
2026-05-23T10:35:54.6238520Z,1779532554623,67,3,1779532554548,1779532554548,1779532554548,1779532554570,1779532554570,1779532554574,1779532554583
2026-05-23T10:35:54.6906000Z,1779532554690,68,5,1779532554623,1779532554624,1779532554623,1779532554628,1779532554629,1779532554633,1779532554653
2026-05-23T10:35:54.7271350Z,1779532554727,69,6,1779532554653,1779532554653,1779532554652,1779532554662,1779532554662,1779532554663,1779532554690
2026-05-23T10:35:54.7635350Z,1779532554763,70,7,1779532554690,1779532554690,1779532554690,1779532554702,1779532554703,1779532554705,1779532554727
2026-05-23T10:35:54.8001000Z,1779532554800,71,8,1779532554727,1779532554727,1779532554726,1779532554760,1779532554760,1779532554762,1779532554765
2026-05-23T10:35:54.8372770Z,1779532554837,72,9,1779532554763,1779532554764,1779532554764,1779532554794,1779532554794,1779532554799,1779532554802
2026-05-23T10:35:54.8710030Z,1779532554871,73,10,1779532554800,1779532554801,1779532554801,1779532554834,1779532554834,1779532554835,1779532554837
2026-05-23T10:35:54.9816130Z,1779532554981,74,12,1779532554871,1779532554871,1779532554870,1779532554893,1779532554893,1779532554894,1779532554913
2026-05-23T10:35:54.9853710Z,1779532554985,76,13,1779532554911,1779532554911,1779532554911,1779532554926,1779532554966,1779532554968,1779532554981
2026-05-23T10:35:55.1190910Z,1779532555119,77,16,1779532555017,1779532555017,1779532555016,1779532555024,1779532555024,1779532555025,1779532555050
2026-05-23T10:35:55.1233250Z,1779532555123,79,17,1779532555049,1779532555049,1779532555049,1779532555058,1779532555100,1779532555102,1779532555119
2026-05-23T10:35:55.2237580Z,1779532555223,80,20,1779532555156,1779532555156,1779532555156,1779532555160,1779532555160,1779532555160,1779532555189
2026-05-23T10:35:55.2557120Z,1779532555255,81,21,1779532555189,1779532555189,1779532555189,1779532555193,1779532555193,1779532555197,1779532555224
2026-05-23T10:35:55.2883500Z,1779532555288,82,22,1779532555223,1779532555223,1779532555223,1779532555233,1779532555234,1779532555238,1779532555255
2026-05-23T10:35:55.3542070Z,1779532555354,83,24,1779532555288,1779532555288,1779532555288,1779532555292,1779532555292,1779532555296,1779532555321
