seq,cmd_seq_echo,T0_ms,T1_ms,T3_ns,TQ_ms,T4_ns,T6_ms,T7_ms,RTT_ms,Processing_ns,QueueDelay_ms,Network_ms,RenderDelay_ms,MTP_ms,Jitter_ms
227,32,1779562624792,1779562624792,1779562624808,1779562624821,1779562624821,1779562624806,1779562624827,14,0,13,1,21,35,9.0881
228,33,1779562624827,1779562624827,1779562624843,1779562624872,1779562624872,1779562624857,1779562624871,30,0,29,1,14,44,9.0011
231,36,1779562624954,1779562624954,1779562624970,1779562624995,1779562624995,1779562624980,1779562624989,26,0,25,1,9,35,13.1329
232,37,1779562624989,1779562624989,1779562625004,1779562625028,1779562625028,1779562625013,1779562625023,24,0,24,0,10,34,12.4045
233,38,1779562625023,1779562625023,1779562625039,1779562625067,1779562625067,1779562625052,1779562625058,29,0,28,1,6,35,11.8984
234,40,1779562625093,1779562625093,1779562625109,1779562625118,1779562625118,1779562625103,1779562625127,10,0,9,1,24,34,12.2934
235,41,1779562625127,1779562625127,1779562625143,1779562625150,1779562625151,1779562625136,1779562625161,9,1,7,1,25,34,11.6019
236,42,1779562625161,1779562625161,1779562625177,1779562625189,1779562625189,1779562625174,1779562625195,13,0,12,1,21,34,11.1235
237,43,1779562625195,1779562625195,1779562625211,1779562625239,1779562625239,1779562625224,1779562625230,29,0,28,1,6,35,11.3873
238,44,1779562625230,1779562625230,1779562625246,1779562625271,1779562625271,1779562625256,1779562625264,26,0,25,1,8,34,10.7542
239,45,1779562625264,1779562625264,1779562625280,1779562625310,1779562625310,1779562625295,1779562625300,31,0,30,1,5,36,10.2886
240,47,1779562625333,1779562625333,1779562625350,1779562625360,1779562625360,1779562625345,1779562625369,12,0,10,2,24,36,10.8633
241,48,1779562625369,1779562625369,1779562625385,1779562625393,1779562625393,1779562625378,1779562625411,9,0,8,1,33,42,10.7414
244,51,1779562625489,1779562625489,1779562625504,1779562625516,1779562625516,1779562625501,1779562625522,12,0,12,0,21,33,13.9345
245,52,1779562625522,1779562625522,1779562625538,1779562625554,1779562625554,1779562625539,1779562625557,17,0,16,1,18,35,13.2679
246,53,1779562625557,1779562625557,1779562625573,1779562625605,1779562625605,1779562625590,1779562625591,33,0,32,1,1,34,13.4765
247,54,1779562625591,1779562625591,1779562625607,1779562625638,1779562625638,1779562625623,1779562625625,32,0,31,1,2,34,12.6949
248,56,1779562625660,1779562625660,1779562625676,1779562625678,1779562625678,1779562625663,1779562625695,3,0,2,1,32,35,13.7222
249,57,1779562625695,1779562625695,1779562625710,1779562625728,1779562625728,1779562625713,1779562625729,18,0,18,0,16,34,13.8270
250,58,1779562625729,1779562625729,1779562625745,1779562625761,1779562625761,1779562625746,1779562625763,17,0,16,1,17,34,13.0300
251,59,1779562625763,1779562625763,1779562625779,1779562625798,1779562625798,1779562625783,1779562625798,20,0,19,1,15,35,12.3805
257,66,1779562626026,1779562626026,1779562626042,1779562626043,1779562626043,1779562626028,1779562626061,2,0,1,1,33,35,20.3170
258,67,1779562626061,1779562626061,1779562626077,1779562626093,1779562626093,1779562626079,1779562626095,18,0,16,2,16,34,20.0297
259,68,1779562626095,1779562626095,1779562626111,1779562626126,1779562626126,1779562626111,1779562626130,16,0,15,1,19,35,18.8836
260,69,1779562626130,1779562626130,1779562626146,1779562626165,1779562626165,1779562626150,1779562626163,20,0,19,1,13,33,18.0435
261,71,1779562626198,1779562626198,1779562626214,1779562626215,1779562626215,1779562626200,1779562626232,2,0,1,1,32,34,18.0784
262,72,1779562626232,1779562626232,1779562626248,1779562626248,1779562626248,1779562626233,1779562626266,1,0,0,1,33,34,16.9722
263,73,1779562626266,1779562626266,1779562626282,1779562626288,1779562626288,1779562626273,1779562626301,7,0,6,1,28,35,16.1839
264,74,1779562626301,1779562626301,1779562626317,1779562626340,1779562626340,1779562626325,1779562626335,24,0,23,1,10,34,16.2997
265,75,1779562626335,1779562626335,1779562626351,1779562626374,1779562626374,1779562626361,1779562626370,26,0,23,3,9,35,15.3574
266,76,1779562626370,1779562626370,1779562626385,1779562626414,1779562626414,1779562626399,1779562626414,29,0,29,0,15,44,14.7471
269,79,1779562626491,1779562626491,1779562626507,1779562626536,1779562626536,1779562626521,1779562626524,30,0,29,1,3,33,15.8963
270,81,1779562626558,1779562626558,1779562626574,1779562626590,1779562626590,1779562626575,1779562626593,17,0,16,1,18,35,15.7619
271,82,1779562626593,1779562626593,1779562626608,1779562626623,1779562626623,1779562626608,1779562626627,15,0,15,0,19,34,14.9081
272,83,1779562626627,1779562626627,1779562626642,1779562626661,1779562626661,1779562626646,1779562626661,19,0,19,0,15,34,14.1970
273,85,1779562626695,1779562626695,1779562626711,1779562626712,1779562626712,1779562626697,1779562626730,2,0,1,1,33,35,14.4106
275,87,1779562626764,1779562626764,1779562626780,1779562626783,1779562626783,1779562626768,1779562626798,4,0,3,1,30,34,13.0006
276,88,1779562626798,1779562626798,1779562626814,1779562626833,1779562626834,1779562626819,1779562626832,21,1,19,1,13,34,13.1712
277,89,1779562626832,1779562626832,1779562626848,1779562626868,1779562626868,1779562626854,1779562626867,22,0,20,2,13,35,12.3610
278,90,1779562626867,1779562626867,1779562626883,1779562626907,1779562626907,1779562626892,1779562626903,25,0,24,1,11,36,11.7457
279,91,1779562626903,1779562626903,1779562626918,1779562626958,1779562626958,1779562626943,1779562626946,40,0,40,0,3,43,11.4917
280,92,1779562626946,1779562626946,1779562626962,1779562626991,1779562626991,1779562626977,1779562626986,31,0,29,2,9,40,11.1719
281,93,1779562626986,1779562626986,1779562627002,1779562627030,1779562627030,1779562627015,1779562627029,29,0,28,1,14,43,10.7695
282,95,1779562627062,1779562627062,1779562627077,1779562627081,1779562627081,1779562627066,1779562627096,4,0,4,0,30,34,11.0811
283,96,1779562627096,1779562627096,1779562627112,1779562627115,1779562627115,1779562627100,1779562627131,4,0,3,1,31,35,10.4629
284,97,1779562627131,1779562627131,1779562627147,1779562627153,1779562627153,1779562627138,1779562627165,7,0,6,1,27,34,10.0515
285,98,1779562627165,1779562627165,1779562627181,1779562627204,1779562627204,1779562627189,1779562627199,24,0,23,1,10,34,10.4783
286,99,1779562627199,1779562627199,1779562627215,1779562627237,1779562627237,1779562627222,1779562627233,23,0,22,1,11,34,9.8456
287,100,1779562627233,1779562627233,1779562627249,1779562627276,1779562627276,1779562627261,1779562627268,28,0,27,1,7,35,9.4459
288,102,1779562627302,1779562627302,1779562627317,1779562627327,1779562627327,1779562627312,1779562627337,10,0,10,0,25,35,10.0315
289,103,1779562627337,1779562627337,1779562627353,1779562627360,1779562627360,1779562627345,1779562627371,8,0,7,1,26,34,9.4574
290,104,1779562627371,1779562627371,1779562627387,1779562627399,1779562627399,1779562627385,1779562627406,14,0,12,2,21,35,9.2200
291,105,1779562627405,1779562627405,1779562627421,1779562627450,1779562627450,1779562627435,1779562627448,30,0,29,1,13,43,9.1729
292,106,1779562627448,1779562627448,1779562627464,1779562627484,1779562627484,1779562627469,1779562627482,21,0,20,1,13,34,8.6288
293,107,1779562627481,1779562627481,1779562627497,1779562627522,1779562627522,1779562627507,1779562627516,26,0,25,1,9,35,8.3201
294,108,1779562627516,1779562627516,1779562627531,1779562627573,1779562627573,1779562627558,1779562627591,42,0,42,0,33,75,9.2905
295,109,1779562627558,1779562627558,1779562627573,1779562627606,1779562627606,1779562627591,1779562627625,33,0,33,0,34,67,8.7801
296,111,1779562627625,1779562627625,1779562627641,1779562627644,1779562627644,1779562627629,1779562627659,4,0,3,1,30,34,8.4515
297,112,1779562627659,1779562627659,1779562627675,1779562627694,1779562627694,1779562627679,1779562627694,20,0,19,1,15,35,8.9014
298,113,1779562627694,1779562627694,1779562627709,1779562627727,1779562627727,1779562627712,1779562627728,18,0,18,0,16,34,8.4424
299,114,1779562627728,1779562627728,1779562627744,1779562627765,1779562627765,1779562627750,1779562627763,22,0,21,1,13,35,8.1431
300,116,1779562627796,1779562627796,1779562627812,1779562627815,1779562627815,1779562627800,1779562627831,4,0,3,1,31,35,8.7871
301,117,1779562627831,1779562627831,1779562627847,1779562627848,1779562627848,1779562627833,1779562627865,2,0,1,1,32,34,8.3099
304,120,1779562627944,1779562627944,1779562627959,1779562627969,1779562627969,1779562627954,1779562627982,10,0,10,0,28,38,12.3587
307,123,1779562628061,1779562628061,1779562628077,1779562628092,1779562628092,1779562628077,1779562628094,16,0,15,1,17,33,15.2753
308,124,1779562628094,1779562628094,1779562628110,1779562628129,1779562628129,1779562628114,1779562628129,20,0,19,1,15,35,14.4672
309,126,1779562628162,1779562628162,1779562628178,1779562628180,1779562628180,1779562628165,1779562628197,3,0,2,1,32,35,14.6354
310,127,1779562628197,1779562628197,1779562628213,1779562628214,1779562628214,1779562628199,1779562628232,2,0,1,1,33,35,13.7605
311,128,1779562628232,1779562628232,1779562628247,1779562628252,1779562628252,1779562628237,1779562628266,5,0,5,0,29,34,13.1316
312,129,1779562628266,1779562628266,1779562628282,1779562628304,1779562628304,1779562628289,1779562628300,23,0,22,1,11,34,13.4689
313,130,1779562628300,1779562628300,1779562628316,1779562628340,1779562628340,1779562628325,1779562628334,25,0,24,1,9,34,12.6910
314,131,1779562628334,1779562628334,1779562628350,1779562628378,1779562628378,1779562628363,1779562628369,29,0,28,1,6,35,12.1141
317,135,1779562628483,1779562628483,1779562628499,1779562628500,1779562628500,1779562628485,1779562628519,2,0,1,1,34,36,15.2573
318,136,1779562628519,1779562628519,1779562628535,1779562628549,1779562628549,1779562628534,1779562628561,15,0,14,1,27,42,14.8366
319,137,1779562628561,1779562628561,1779562628576,1779562628582,1779562628582,1779562628567,1779562628593,6,0,6,0,26,32,13.9448
320,138,1779562628593,1779562628593,1779562628609,1779562628621,1779562628621,1779562628606,1779562628627,13,0,12,1,21,34,13.3646
321,139,1779562628627,1779562628627,1779562628643,1779562628671,1779562628671,1779562628656,1779562628662,29,0,28,1,6,35,13.4849
322,140,1779562628662,1779562628662,1779562628678,1779562628703,1779562628703,1779562628688,1779562628696,26,0,25,1,8,34,12.7031
323,141,1779562628696,1779562628696,1779562628712,1779562628741,1779562628741,1779562628726,1779562628731,30,0,29,1,5,35,12.0599
324,143,1779562628765,1779562628765,1779562628781,1779562628791,1779562628791,1779562628776,1779562628799,11,0,10,1,23,34,12.4585
325,144,1779562628799,1779562628799,1779562628815,1779562628825,1779562628825,1779562628810,1779562628833,11,0,10,1,23,34,11.6883
326,145,1779562628833,1779562628833,1779562628849,1779562628862,1779562628862,1779562628847,1779562628868,14,0,13,1,21,35,11.1673
327,146,1779562628867,1779562628867,1779562628883,1779562628912,1779562628913,1779562628898,1779562628903,31,1,29,1,5,36,11.3984
328,147,1779562628903,1779562628903,1779562628918,1779562628948,1779562628948,1779562628933,1779562628938,30,0,30,0,5,35,10.7611
329,148,1779562628937,1779562628937,1779562628953,1779562628987,1779562628987,1779562628972,1779562628981,35,0,34,1,9,44,10.4382
330,149,1779562628981,1779562628981,1779562628997,1779562629037,1779562629037,1779562629022,1779562629023,41,0,40,1,1,42,10.3217
331,150,1779562629022,1779562629022,1779562629038,1779562629069,1779562629070,1779562629055,1779562629064,33,1,31,1,9,42,10.1909
332,151,1779562629064,1779562629064,1779562629079,1779562629107,1779562629107,1779562629092,1779562629097,28,0,28,0,5,33,9.7981
333,153,1779562629131,1779562629131,1779562629147,1779562629158,1779562629158,1779562629143,1779562629166,12,0,11,1,23,35,10.2961
334,154,1779562629166,1779562629166,1779562629181,1779562629191,1779562629191,1779562629176,1779562629200,10,0,10,0,24,34,9.7493
335,155,1779562629200,1779562629200,1779562629216,1779562629230,1779562629230,1779562629215,1779562629234,15,0,14,1,19,34,9.4570
336,156,1779562629234,1779562629234,1779562629250,1779562629280,1779562629280,1779562629265,1779562629269,31,0,30,1,4,35,9.8087
337,157,1779562629269,1779562629269,1779562629285,1779562629313,1779562629313,1779562629299,1779562629304,30,0,28,2,5,35,9.2475
338,158,1779562629304,1779562629304,1779562629319,1779562629352,1779562629352,1779562629337,1779562629338,33,0,33,0,1,34,8.9166
339,160,1779562629373,1779562629373,1779562629388,1779562629403,1779562629403,1779562629388,1779562629408,15,0,15,0,20,35,9.5253
340,161,1779562629407,1779562629407,1779562629423,1779562629436,1779562629436,1779562629421,1779562629442,14,0,13,1,21,35,9.0067
341,162,1779562629442,1779562629442,1779562629457,1779562629474,1779562629474,1779562629459,1779562629477,17,0,17,0,18,35,8.6154
342,163,1779562629477,1779562629477,1779562629493,1779562629525,1779562629525,1779562629510,1779562629522,33,0,32,1,12,45,8.4832
343,164,1779562629521,1779562629521,1779562629537,1779562629560,1779562629560,1779562629545,1779562629555,24,0,23,1,10,34,8.0291
344,165,1779562629555,1779562629555,1779562629571,1779562629598,1779562629598,1779562629583,1779562629598,28,0,27,1,15,43,7.7866
345,167,1779562629631,1779562629631,1779562629648,1779562629651,1779562629651,1779562629636,1779562629666,5,0,3,2,30,35,8.2492
346,168,1779562629666,1779562629666,1779562629681,1779562629684,1779562629684,1779562629669,1779562629700,3,0,3,0,31,34,7.8338
347,169,1779562629700,1779562629700,1779562629716,1779562629722,1779562629722,1779562629707,1779562629734,7,0,6,1,27,34,7.5980
348,170,1779562629734,1779562629734,1779562629750,1779562629773,1779562629773,1779562629758,1779562629769,24,0,23,1,11,35,8.1470
349,171,1779562629769,1779562629769,1779562629784,1779562629807,1779562629807,1779562629792,1779562629803,23,0,23,0,11,34,7.6627
350,172,1779562629803,1779562629803,1779562629819,1779562629845,1779562629845,1779562629830,1779562629838,27,0,26,1,8,35,7.3884
351,174,1779562629872,1779562629872,1779562629888,1779562629897,1779562629897,1779562629882,1779562629907,10,0,9,1,25,35,7.9741
352,175,1779562629907,1779562629907,1779562629922,1779562629929,1779562629929,1779562629914,1779562629942,7,0,7,0,28,35,7.7001
353,176,1779562629942,1779562629942,1779562629958,1779562629968,1779562629968,1779562629953,1779562629982,11,0,10,1,29,40,7.2234
354,177,1779562629982,1779562629982,1779562629998,1779562630019,1779562630019,1779562630004,1779562630026,22,0,21,1,22,44,7.2315
357,180,1779562630107,1779562630107,1779562630122,1779562630141,1779562630141,1779562630126,1779562630141,19,0,19,0,15,34,11.3398
358,181,1779562630141,1779562630141,1779562630156,1779562630173,1779562630173,1779562630158,1779562630176,17,0,17,0,18,35,10.8065
359,182,1779562630175,1779562630175,1779562630191,1779562630211,1779562630211,1779562630196,1779562630210,21,0,20,1,14,35,10.3611
360,184,1779562630244,1779562630244,1779562630260,1779562630262,1779562630262,1779562630247,1779562630279,3,0,2,1,32,35,10.8252
361,185,1779562630279,1779562630279,1779562630294,1779562630295,1779562630295,1779562630280,1779562630313,1,0,1,0,33,34,10.2177
362,186,1779562630313,1779562630313,1779562630328,1779562630334,1779562630334,1779562630319,1779562630347,6,0,6,0,28,34,9.8777
363,187,1779562630347,1779562630347,1779562630363,1779562630385,1779562630385,1779562630370,1779562630382,23,0,22,1,12,35,10.2784
364,188,1779562630382,1779562630382,1779562630397,1779562630418,1779562630418,1779562630403,1779562630416,21,0,21,0,13,34,9.7100
365,189,1779562630416,1779562630416,1779562630432,1779562630456,1779562630456,1779562630441,1779562630451,25,0,24,1,10,35,9.2989
368,192,1779562630531,1779562630531,1779562630547,1779562630578,1779562630578,1779562630563,1779562630566,32,0,31,1,3,35,11.0159
369,194,1779562630609,1779562630609,1779562630624,1779562630628,1779562630628,1779562630613,1779562630641,4,0,4,0,28,32,11.9346
370,195,1779562630641,1779562630641,1779562630657,1779562630661,1779562630661,1779562630646,1779562630676,5,0,4,1,30,35,11.2760
371,196,1779562630676,1779562630676,1779562630692,1779562630699,1779562630699,1779562630684,1779562630710,8,0,7,1,26,34,10.7825
372,197,1779562630710,1779562630710,1779562630726,1779562630749,1779562630749,1779562630734,1779562630746,24,0,23,1,12,36,11.0726
373,198,1779562630746,1779562630746,1779562630762,1779562630782,1779562630782,1779562630767,1779562630779,21,0,20,1,12,33,10.4722
374,199,1779562630779,1779562630779,1779562630795,1779562630820,1779562630820,1779562630805,1779562630813,26,0,25,1,8,34,10.0690
375,201,1779562630848,1779562630848,1779562630863,1779562630870,1779562630870,1779562630855,1779562630882,7,0,7,0,27,34,10.5498
376,202,1779562630882,1779562630882,1779562630898,1779562630904,1779562630904,1779562630889,1779562630917,7,0,6,1,28,35,9.9960
377,203,1779562630917,1779562630917,1779562630933,1779562630942,1779562630942,1779562630927,1779562630954,10,0,9,1,27,37,9.4565
378,204,1779562630953,1779562630953,1779562630969,1779562630993,1779562630993,1779562630978,1779562630994,25,0,24,1,16,41,9.5293
379,205,1779562630994,1779562630994,1779562631010,1779562631026,1779562631026,1779562631011,1779562631040,17,0,16,1,29,46,9.7436
380,206,1779562631040,1779562631040,1779562631056,1779562631063,1779562631064,1779562631048,1779562631081,8,1,7,0,33,41,9.3015
381,207,1779562631080,1779562631080,1779562631096,1779562631119,1779562631119,1779562631104,1779562631124,24,0,23,1,20,44,9.4474
382,208,1779562631124,1779562631124,1779562631140,1779562631152,1779562631153,1779562631138,1779562631161,14,1,12,1,23,37,9.0368
383,209,1779562631161,1779562631161,1779562631177,1779562631191,1779562631191,1779562631176,1779562631200,15,0,14,1,24,39,8.5701
384,210,1779562631200,1779562631200,1779562631217,1779562631242,1779562631242,1779562631227,1779562631238,27,0,25,2,11,38,8.8540
385,211,1779562631238,1779562631238,1779562631254,1779562631275,1779562631275,1779562631260,1779562631274,22,0,21,1,14,36,8.3827
386,212,1779562631273,1779562631273,1779562631289,1779562631313,1779562631313,1779562631298,1779562631308,25,0,24,1,10,35,8.1115
387,214,1779562631342,1779562631342,1779562631358,1779562631364,1779562631364,1779562631349,1779562631376,7,0,6,1,27,34,8.7186
388,215,1779562631376,1779562631376,1779562631392,1779562631397,1779562631397,1779562631382,1779562631411,6,0,5,1,29,35,8.3383
389,216,1779562631411,1779562631411,1779562631427,1779562631435,1779562631435,1779562631420,1779562631445,9,0,8,1,25,34,8.0654
390,217,1779562631445,1779562631445,1779562631461,1779562631485,1779562631485,1779562631470,1779562631480,25,0,24,1,10,35,8.4828
391,218,1779562631480,1779562631480,1779562631496,1779562631521,1779562631522,1779562631507,1779562631515,27,1,25,1,8,35,8.1098
392,219,1779562631515,1779562631515,1779562631530,1779562631561,1779562631561,1779562631547,1779562631557,32,0,31,1,10,42,7.7656
393,221,1779562631590,1779562631590,1779562631606,1779562631612,1779562631613,1779562631598,1779562631624,8,1,6,1,26,34,8.2756
394,222,1779562631624,1779562631624,1779562631640,1779562631648,1779562631648,1779562631633,1779562631659,9,0,8,1,26,35,7.8597
395,223,1779562631659,1779562631659,1779562631674,1779562631686,1779562631686,1779562631671,1779562631693,12,0,12,0,22,34,7.5926
396,224,1779562631693,1779562631693,1779562631709,1779562631738,1779562631738,1779562631723,1779562631727,30,0,29,1,4,34,8.1942
397,225,1779562631727,1779562631727,1779562631742,1779562631772,1779562631772,1779562631757,1779562631762,30,0,30,0,5,35,7.7432
398,226,1779562631762,1779562631762,1779562631777,1779562631810,1779562631810,1779562631795,1779562631796,33,0,33,0,1,34,7.5086
399,228,1779562631830,1779562631830,1779562631846,1779562631860,1779562631860,1779562631846,1779562631864,16,0,14,2,18,34,8.1288
400,229,1779562631864,1779562631864,1779562631880,1779562631894,1779562631894,1779562631879,1779562631899,15,0,14,1,20,35,7.6630
401,230,1779562631899,1779562631899,1779562631915,1779562631932,1779562631932,1779562631917,1779562631933,18,0,17,1,16,34,7.4223
402,231,1779562631933,1779562631933,1779562631949,1779562631983,1779562631983,1779562631968,1779562631976,35,0,34,1,8,43,7.4176
408,238,1779562632201,1779562632201,1779562632217,1779562632230,1779562632230,1779562632215,1779562632235,14,0,13,1,20,34,16.7280
409,239,1779562632235,1779562632235,1779562632251,1779562632263,1779562632263,1779562632248,1779562632278,13,0,12,1,30,43,16.2917
410,240,1779562632277,1779562632278,1779562632293,1779562632302,1779562632302,1779562632288,1779562632304,10,0,9,1,16,26,16.1298
411,241,1779562632304,1779562632304,1779562632319,1779562632353,1779562632353,1779562632338,1779562632338,34,0,34,0,0,34,16.0971
412,242,1779562632338,1779562632338,1779562632354,1779562632386,1779562632386,1779562632371,1779562632372,33,0,32,1,1,34,15.1511
413,244,1779562632406,1779562632406,1779562632422,1779562632425,1779562632425,1779562632410,1779562632441,4,0,3,1,31,35,16.0704
414,245,1779562632441,1779562632441,1779562632457,1779562632475,1779562632476,1779562632461,1779562632475,20,1,18,1,14,34,16.1330
415,246,1779562632475,1779562632475,1779562632491,1779562632508,1779562632508,1779562632493,1779562632510,18,0,17,1,17,35,15.3197
418,249,1779562632589,1779562632589,1779562632605,1779562632634,1779562632634,1779562632619,1779562632624,30,0,29,1,5,35,17.8623
419,250,1779562632624,1779562632624,1779562632639,1779562632674,1779562632674,1779562632659,1779562632666,35,0,35,0,7,42,16.8643
420,252,1779562632699,1779562632699,1779562632714,1779562632725,1779562632725,1779562632710,1779562632733,11,0,11,0,23,34,16.8086
421,253,1779562632733,1779562632733,1779562632748,1779562632758,1779562632758,1779562632743,1779562632767,10,0,10,0,24,34,15.8321
422,254,1779562632767,1779562632767,1779562632783,1779562632796,1779562632796,1779562632781,1779562632801,14,0,13,1,20,34,15.0533
423,255,1779562632801,1779562632801,1779562632817,1779562632846,1779562632846,1779562632831,1779562632836,30,0,29,1,5,35,15.0998
424,256,1779562632836,1779562632836,1779562632851,1779562632879,1779562632879,1779562632864,1779562632870,28,0,28,0,6,34,14.2509
425,257,1779562632870,1779562632870,1779562632886,1779562632917,1779562632917,1779562632902,1779562632904,32,0,31,1,2,34,13.6013
426,259,1779562632939,1779562632939,1779562632955,1779562632967,1779562632967,1779562632952,1779562632982,13,0,12,1,30,43,14.3951
427,260,1779562632982,1779562632982,1779562632998,1779562633001,1779562633001,1779562632986,1779562633016,4,0,3,1,30,34,13.5855
428,261,1779562633016,1779562633016,1779562633032,1779562633040,1779562633040,1779562633025,1779562633052,9,0,8,1,27,36,12.9478
429,262,1779562633052,1779562633052,1779562633067,1779562633090,1779562633090,1779562633075,1779562633094,23,0,23,0,19,42,12.6611
430,263,1779562633094,1779562633094,1779562633110,1779562633125,1779562633125,1779562633110,1779562633127,16,0,15,1,17,33,11.9221
431,264,1779562633127,1779562633127,1779562633143,1779562633163,1779562633163,1779562633148,1779562633171,21,0,20,1,23,44,11.5033
432,265,1779562633171,1779562633171,1779562633186,1779562633214,1779562633214,1779562633199,1779562633203,28,0,28,0,4,32,11.9425
433,266,1779562633203,1779562633203,1779562633219,1779562633247,1779562633247,1779562633232,1779562633237,29,0,28,1,5,34,11.2183
434,267,1779562633237,1779562633237,1779562633253,1779562633285,1779562633286,1779562633271,1779562633272,34,1,32,1,1,35,10.7430
435,269,1779562633306,1779562633306,1779562633322,1779562633337,1779562633337,1779562633322,1779562633340,16,0,15,1,18,34,11.1686
436,270,1779562633340,1779562633340,1779562633357,1779562633370,1779562633370,1779562633356,1779562633374,16,0,13,3,18,34,10.5370
437,271,1779562633374,1779562633374,1779562633390,1779562633408,1779562633408,1779562633393,1779562633409,19,0,18,1,16,35,10.0907
438,272,1779562633409,1779562633409,1779562633425,1779562633458,1779562633458,1779562633443,1779562633443,34,0,33,1,0,34,10.4415
439,273,1779562633443,1779562633443,1779562633459,1779562633491,1779562633491,1779562633476,1779562633478,33,0,32,1,2,35,9.8733
440,275,1779562633513,1779562633513,1779562633529,1779562633531,1779562633531,1779562633516,1779562633547,3,0,2,1,31,34,11.0943
441,276,1779562633547,1779562633547,1779562633563,1779562633581,1779562633581,1779562633568,1779562633591,21,0,18,3,23,44,10.8768
444,279,1779562633668,1779562633668,1779562633684,1779562633706,1779562633706,1779562633691,1779562633702,23,0,22,1,11,34,14.2408
445,280,1779562633702,1779562633702,1779562633717,1779562633739,1779562633739,1779562633724,1779562633736,22,0,22,0,12,34,13.4437
446,281,1779562633736,1779562633736,1779562633752,1779562633777,1779562633777,1779562633762,1779562633771,26,0,25,1,9,35,12.8151
447,283,1779562633805,1779562633805,1779562633821,1779562633828,1779562633829,1779562633813,1779562633840,8,1,7,0,27,35,13.0757
448,284,1779562633840,1779562633840,1779562633856,1779562633862,1779562633862,1779562633847,1779562633875,7,0,6,1,28,35,12.3948
449,285,1779562633875,1779562633875,1779562633891,1779562633900,1779562633900,1779562633885,1779562633909,10,0,9,1,24,34,11.8695
