timestamp_utc,seq,cmd_seq_echo,has_cmd,server_ts_ms,T0_input_ns,T1_send_ns,T3_isaac_recv_ns,T4_physics_ns,T5_isaac_send_ns,T6_unity_recv_ns,T7_rendered_ns,RTT_ms,Processing_ms,Network_est_ms,RenderDelay_ms,MTP_ms,Jitter_ms,NOTE_clocks
2026-05-23T10:08:03.5055860Z,1,-1,0,1779530883463,0,0,0,1779530883461000000,1779530883463000000,1779530883471000000,1779530883505000000,N/A,N/A,N/A,34.0000,N/A,0.00,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T10:08:03.5855610Z,2,-1,0,1779530883499,0,0,0,1779530883495000000,1779530883499000000,1779530883505000000,1779530883585000000,N/A,N/A,N/A,80.0000,N/A,2.77,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T10:08:03.5923660Z,3,-1,0,1779530883536,0,0,0,1779530883536000000,1779530883536000000,1779530883585000000,1779530883592000000,N/A,N/A,N/A,7.0000,N/A,4.47,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T10:08:03.6617170Z,4,-1,0,1779530883600,0,0,0,1779530883597000000,1779530883600000000,1779530883625000000,1779530883661000000,N/A,N/A,N/A,36.0000,N/A,4.53,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T10:08:03.6931600Z,5,-1,0,1779530883636,0,0,0,1779530883632000000,1779530883636000000,1779530883661000000,1779530883693000000,N/A,N/A,N/A,32.0000,N/A,4.52,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T10:08:03.7265250Z,6,-1,0,1779530883677,0,0,0,1779530883675000000,1779530883677000000,1779530883693000000,1779530883726000000,N/A,N/A,N/A,33.0000,N/A,4.71,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T10:08:03.7996420Z,8,-1,0,1779530883772,0,0,0,1779530883772000000,1779530883772000000,1779530883796000000,1779530883799000000,N/A,N/A,N/A,3.0000,N/A,5.79,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T10:08:03.8665660Z,9,-1,0,1779530883814,0,0,0,1779530883813000000,1779530883814000000,1779530883832000000,1779530883866000000,N/A,N/A,N/A,34.0000,N/A,6.98,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T10:08:03.9325070Z,10,-1,0,1779530883876,0,0,0,1779530883873000000,1779530883876000000,1779530883899000000,1779530883932000000,N/A,N/A,N/A,33.0000,N/A,6.79,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T10:08:03.9651660Z,11,-1,0,1779530883912,0,0,0,1779530883907000000,1779530883912000000,1779530883932000000,1779530883965000000,N/A,N/A,N/A,33.0000,N/A,6.57,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T10:08:03.9979660Z,12,-1,0,1779530883954,0,0,0,1779530883948000000,1779530883954000000,1779530883965000000,1779530883997000000,N/A,N/A,N/A,32.0000,N/A,6.74,T3-T5 on Isaac clock; Network_est approximate
