seq,cmd_seq_echo,T0_ms,T1_ms,T3_ms,TQ_ms,T4_ms,T6_ms,T7_ms,RTT_ms,Processing_ms,QueueDelay_ms,Network_ms,RenderDelay_ms,MTP_ms,Jitter_ms
117,68,1779530888698,1779530888698,1779530888703,1779530888743,1779530888743,1779530888771,1779530888812,73,0,40,33,41,114,11.1023
118,70,1779530888771,1779530888771,1779530888775,1779530888804,1779530888804,1779530888812,1779530888843,41,0,29,12,31,72,12.2514
119,71,1779530888812,1779530888812,1779530888816,1779530888838,1779530888838,1779530888843,1779530888876,31,0,22,9,33,64,11.7063
120,72,1779530888843,1779530888843,1779530888847,1779530888879,1779530888880,1779530888908,1779530888978,65,1,32,32,70,135,14.6830
122,74,1779530888908,1779530888908,1779530888912,1779530888940,1779530888975,1779530888978,1779530888982,70,35,28,7,4,74,19.2827
123,76,1779530888982,1779530888982,1779530888986,1779530889016,1779530889016,1779530889049,1779530889082,67,0,30,37,33,100,21.6400
124,78,1779530889048,1779530889049,1779530889053,1779530889077,1779530889077,1779530889082,1779530889115,33,0,24,9,33,66,21.9276
125,79,1779530889082,1779530889082,1779530889086,1779530889113,1779530889113,1779530889115,1779530889148,33,0,27,6,33,66,20.8459
126,81,1779530889147,1779530889148,1779530889152,1779530889159,1779530889159,1779530889181,1779530889253,33,0,7,26,72,105,23.2471
127,82,1779530889180,1779530889180,1779530889185,1779530889229,1779530889229,1779530889252,1779530889257,72,0,44,28,5,77,25.7704
128,84,1779530889256,1779530889256,1779530889261,1779530889268,1779530889268,1779530889290,1779530889332,34,0,7,27,42,76,26.1258
129,85,1779530889290,1779530889290,1779530889294,1779530889312,1779530889312,1779530889332,1779530889361,42,0,18,24,29,71,25.2416
130,87,1779530889361,1779530889361,1779530889365,1779530889378,1779530889378,1779530889394,1779530889426,33,0,13,20,32,65,23.7943
131,88,1779530889394,1779530889394,1779530889398,1779530889414,1779530889414,1779530889426,1779530889459,32,0,16,16,33,65,22.5634
132,89,1779530889426,1779530889426,1779530889430,1779530889458,1779530889458,1779530889459,1779530889493,33,0,28,5,34,67,21.8131
133,91,1779530889492,1779530889492,1779530889497,1779530889518,1779530889518,1779530889525,1779530889557,33,0,21,12,32,65,20.4936
134,92,1779530889525,1779530889525,1779530889529,1779530889553,1779530889553,1779530889557,1779530889591,32,0,24,8,34,66,19.3609
135,94,1779530889590,1779530889590,1779530889595,1779530889597,1779530889598,1779530889623,1779530889656,33,1,2,30,33,66,19.2439
136,96,1779530889656,1779530889656,1779530889660,1779530889663,1779530889663,1779530889688,1779530889762,32,0,3,29,74,106,20.5269
138,97,1779530889688,1779530889688,1779530889693,1779530889699,1779530889743,1779530889762,1779530889766,74,44,6,24,4,78,23.7776
139,100,1779530889799,1779530889799,1779530889803,1779530889804,1779530889804,1779530889839,1779530889870,40,0,1,39,31,71,24.8725
141,102,1779530889869,1779530889869,1779530889874,1779530889881,1779530889881,1779530889903,1779530889936,34,0,7,27,33,67,22.6384
142,104,1779530889936,1779530889936,1779530889940,1779530889943,1779530889943,1779530889968,1779530890000,32,0,3,29,32,64,21.5575
143,105,1779530889967,1779530889967,1779530889972,1779530889978,1779530889978,1779530890000,1779530890033,33,0,6,27,33,66,20.4944
144,106,1779530890000,1779530890000,1779530890004,1779530890019,1779530890019,1779530890033,1779530890066,33,0,15,18,33,66,19.7734
145,108,1779530890066,1779530890066,1779530890070,1779530890080,1779530890080,1779530890098,1779530890131,32,0,10,22,33,65,19.0488
146,109,1779530890098,1779530890098,1779530890102,1779530890118,1779530890119,1779530890131,1779530890164,33,1,16,16,33,66,18.4005
147,110,1779530890131,1779530890131,1779530890135,1779530890160,1779530890160,1779530890164,1779530890196,33,0,25,8,32,65,17.8657
149,112,1779530890196,1779530890196,1779530890201,1779530890222,1779530890258,1779530890275,1779530890278,79,36,21,22,3,82,17.5575
150,114,1779530890278,1779530890278,1779530890282,1779530890299,1779530890300,1779530890313,1779530890355,35,1,17,17,42,77,18.4671
151,116,1779530890354,1779530890354,1779530890359,1779530890362,1779530890362,1779530890385,1779530890418,31,0,3,28,33,64,17.3481
152,117,1779530890385,1779530890385,1779530890389,1779530890397,1779530890397,1779530890418,1779530890451,33,0,8,25,33,66,16.3730
153,118,1779530890418,1779530890418,1779530890422,1779530890437,1779530890437,1779530890451,1779530890484,33,0,15,18,33,66,15.9025
155,120,1779530890484,1779530890484,1779530890488,1779530890499,1779530890534,1779530890556,1779530890564,72,35,11,26,8,80,16.0692
