t3_recv,tq_dequeue,cmd_seq,t0,t1,action_type,action_data
1779575439487,1779575439518,27,1779575439482,1779575439482,delta,"0,0.05"
1779575439491,1779575439518,28,1779575439485,1779575439486,delta,"0,0.05"
1779575439528,1779575439578,29,1779575439522,1779575439522,delta,"0,0.05"
1779575439570,1779575439578,30,1779575439564,1779575439564,delta,"0,0.05"
1779575439650,1779575439654,31,1779575439644,1779575439644,delta,"0,0.05"
1779575439653,1779575439654,32,1779575439647,1779575439647,delta,"0,0.05"
1779575439689,1779575439715,33,1779575439682,1779575439683,delta,"0,0.05"
1779575439759,1779575439792,34,1779575439753,1779575439753,delta,"0,0.05"
1779575439763,1779575439792,35,1779575439756,1779575439757,delta,"0,0.05"
1779575439796,1779575439855,36,1779575439790,1779575439790,delta,"0,0.05"
1779575439830,1779575439855,37,1779575439823,1779575439823,delta,"0,0.05"
1779575439862,1779575439890,38,1779575439856,1779575439856,delta,"0,0.05"
1779575439895,1779575439931,39,1779575439889,1779575439889,delta,"0,0.05"
1779575439928,1779575439931,40,1779575439922,1779575439922,delta,"0,0.05"
1779575439961,1779575439992,41,1779575439955,1779575439955,delta,"0,0.05"
1779575440002,1779575440027,42,1779575439996,1779575439996,delta,"0,0.05"
1779575440072,1779575440128,43,1779575440066,1779575440066,delta,"0,0.05"
1779575440109,1779575440128,44,1779575440102,1779575440102,delta,"0,0.05"
1779575440112,1779575440128,45,1779575440106,1779575440106,delta,"0,0.05"
1779575440146,1779575440163,46,1779575440140,1779575440140,delta,"0,0.05"
1779575440179,1779575440205,47,1779575440173,1779575440173,delta,"0,0.05"
1779575440213,1779575440266,48,1779575440207,1779575440207,delta,"0,0.05"
1779575440245,1779575440266,49,1779575440239,1779575440239,delta,"0,0.05"
1779575440278,1779575440300,50,1779575440272,1779575440272,delta,"0,0.05"
1779575440311,1779575440341,51,1779575440305,1779575440305,delta,"0,0.05"
1779575440343,1779575440402,52,1779575440337,1779575440337,delta,"0,0.05"
1779575440376,1779575440402,53,1779575440369,1779575440369,delta,"0,0.05"
1779575440409,1779575440437,54,1779575440403,1779575440403,delta,"0,0.05"
1779575440442,1779575440477,55,1779575440435,1779575440436,delta,"0,0.05"
1779575440475,1779575440477,56,1779575440469,1779575440469,delta,"0,0.05"
1779575440516,1779575440539,57,1779575440510,1779575440510,delta,"0,0.05"
1779575440547,1779575440573,58,1779575440541,1779575440541,delta,"0,0.05"
1779575440588,1779575440614,59,1779575440582,1779575440582,delta,"0,0.05"
1779575440659,1779575440675,60,1779575440653,1779575440653,delta,"0,0.05"
1779575440662,1779575440675,61,1779575440657,1779575440657,delta,"0,0.05"
1779575440696,1779575440709,62,1779575440690,1779575440690,delta,"0,0.05"
1779575440730,1779575440750,63,1779575440724,1779575440724,delta,"0,0.05"
1779575440800,1779575440812,64,1779575440794,1779575440794,delta,"0,0.05"
1779575440805,1779575440812,65,1779575440797,1779575440797,delta,"0,0.05"
1779575440836,1779575440848,66,1779575440831,1779575440831,delta,"0,0.05"
1779575440870,1779575440888,67,1779575440864,1779575440864,delta,"0,0.05"
1779575440903,1779575440949,68,1779575440897,1779575440897,delta,"0,0.05"
1779575440936,1779575440949,69,1779575440930,1779575440930,delta,"0,0.05"
1779575440969,1779575440984,70,1779575440963,1779575440963,delta,"0,0.05"
1779575441003,1779575441025,71,1779575440997,1779575440997,delta,"0,0.05"
1779575441043,1779575441086,72,1779575441038,1779575441038,delta,"0,0.05"
1779575441076,1779575441086,73,1779575441070,1779575441070,delta,"0,0.05"
1779575441116,1779575441120,74,1779575441110,1779575441110,delta,"0,0.05"
1779575441185,1779575441225,75,1779575441179,1779575441179,delta,"0,0.05"
1779575441188,1779575441225,76,1779575441182,1779575441182,delta,"0,0.05"
1779575441223,1779575441225,77,1779575441217,1779575441217,delta,"0,0.05"
1779575441257,1779575441262,78,1779575441250,1779575441251,delta,"0,0.05"
1779575441290,1779575441303,79,1779575441284,1779575441284,delta,"0,0.05"
1779575441322,1779575441364,80,1779575441316,1779575441316,delta,"0,0.05"
1779575441355,1779575441364,81,1779575441349,1779575441349,delta,"0,0.05"
1779575441387,1779575441400,82,1779575441381,1779575441381,delta,"0,0.05"
1779575441420,1779575441440,83,1779575441414,1779575441414,delta,"0,0.05"
1779575441453,1779575441501,84,1779575441447,1779575441447,delta,"0,0.05"
1779575441486,1779575441501,85,1779575441480,1779575441480,delta,"0,0.05"
1779575441527,1779575441535,86,1779575441521,1779575441521,delta,"0,0.05"
1779575441559,1779575441577,87,1779575441553,1779575441554,delta,"0,0.05"
1779575441600,1779575441639,88,1779575441594,1779575441594,delta,"0,0.05"
1779575441639,1779575441674,89,1779575441632,1779575441632,delta,"0,0.05"
1779575441703,1779575441717,90,1779575441697,1779575441697,delta,"0,0.05"
1779575441707,1779575441717,91,1779575441701,1779575441701,delta,"0,0.05"
1779575441741,1779575441782,92,1779575441735,1779575441735,delta,"0,0.05"
1779575441774,1779575441782,93,1779575441768,1779575441768,delta,"0,0.05"
1779575441809,1779575441822,94,1779575441801,1779575441801,delta,"0,0.05"
1779575441875,1779575441927,95,1779575441869,1779575441869,delta,"0,0.05"
1779575441879,1779575441927,96,1779575441873,1779575441873,delta,"0,0.05"
1779575441914,1779575441927,97,1779575441906,1779575441906,delta,"0,0.05"
1779575441945,1779575441966,98,1779575441939,1779575441939,delta,"0,0.05"
1779575441980,1779575442004,99,1779575441973,1779575441974,delta,"0,0.05"
1779575442012,1779575442066,100,1779575442006,1779575442006,delta,"0,0.05"
1779575442053,1779575442066,101,1779575442047,1779575442047,delta,"0,0.05"
1779575442122,1779575442144,102,1779575442116,1779575442116,delta,"0,0.05"
1779575442126,1779575442144,103,1779575442120,1779575442120,delta,"0,0.05"
1779575442158,1779575442208,104,1779575442152,1779575442152,delta,"0,0.05"
1779575442224,1779575442244,105,1779575442218,1779575442218,delta,"0,0.05"
1779575442228,1779575442244,106,1779575442222,1779575442222,delta,"0,0.05"
1779575442262,1779575442286,107,1779575442256,1779575442256,delta,"0,0.05"
1779575442295,1779575442347,108,1779575442289,1779575442289,delta,"0,0.05"
1779575442329,1779575442348,109,1779575442323,1779575442323,delta,"0,0.05"
1779575442361,1779575442383,110,1779575442355,1779575442355,delta,"0,0.05"
1779575442393,1779575442423,111,1779575442387,1779575442387,delta,"0,0.05"
1779575442426,1779575442428,112,1779575442420,1779575442420,delta,"0,0.05"
1779575442460,1779575442484,113,1779575442452,1779575442453,delta,"0,0.05"
1779575442491,1779575442518,114,1779575442485,1779575442486,delta,"0,0.05"
1779575442525,1779575442560,115,1779575442519,1779575442519,delta,"0,0.05"
1779575442566,1779575442623,116,1779575442560,1779575442560,delta,"0,0.05"
1779575442599,1779575442623,117,1779575442593,1779575442593,delta,"0,0.05"
1779575442639,1779575442660,118,1779575442633,1779575442633,delta,"0,0.05"
1779575442677,1779575442703,119,1779575442671,1779575442671,delta,"0,0.05"
1779575442743,1779575442766,120,1779575442736,1779575442737,delta,"0,0.05"
1779575442747,1779575442766,121,1779575442741,1779575442741,delta,"0,0.05"
1779575442780,1779575442806,122,1779575442774,1779575442774,delta,"0,0.05"
1779575442813,1779575442846,123,1779575442807,1779575442807,delta,"0,0.05"
1779575442847,1779575442908,124,1779575442841,1779575442841,delta,"0,0.05"
1779575442915,1779575442944,125,1779575442909,1779575442909,delta,"0,0.05"
1779575442919,1779575442944,126,1779575442913,1779575442913,delta,"0,0.05"
1779575442953,1779575442986,127,1779575442946,1779575442946,delta,"0,0.05"
1779575442986,1779575443047,128,1779575442980,1779575442980,delta,"0,0.05"
1779575443021,1779575443047,129,1779575443015,1779575443015,delta,"0,0.05"
1779575443053,1779575443083,130,1779575443047,1779575443047,delta,"0,0.05"
1779575443097,1779575443124,131,1779575443089,1779575443091,delta,"0,0.05"
1779575443166,1779575443186,132,1779575443159,1779575443159,delta,"0,0.05"
1779575443170,1779575443186,133,1779575443164,1779575443164,delta,"0,0.05"
1779575443204,1779575443221,134,1779575443197,1779575443197,delta,"0,0.05"
1779575443270,1779575443323,135,1779575443264,1779575443264,delta,"0,0.05"
1779575443273,1779575443323,136,1779575443267,1779575443267,delta,"0,0.05"
1779575443307,1779575443323,137,1779575443301,1779575443301,delta,"0,0.05"
1779575443341,1779575443357,138,1779575443335,1779575443335,delta,"0,0.05"
1779575443374,1779575443398,139,1779575443368,1779575443368,delta,"0,0.05"
1779575443406,1779575443461,140,1779575443400,1779575443400,delta,"0,0.05"
1779575443439,1779575443461,141,1779575443433,1779575443433,delta,"0,0.05"
1779575443472,1779575443495,142,1779575443466,1779575443466,delta,"0,0.05"
1779575443545,1779575443597,143,1779575443539,1779575443539,delta,"0,0.05"
1779575443551,1779575443597,144,1779575443544,1779575443545,delta,"0,0.05"
1779575443582,1779575443597,145,1779575443576,1779575443576,delta,"0,0.05"
1779575443624,1779575443633,146,1779575443618,1779575443618,delta,"0,0.05"
1779575443661,1779575443675,147,1779575443655,1779575443656,delta,"0,0.05"
1779575443703,1779575443737,148,1779575443697,1779575443697,delta,"0,0.05"
1779575443734,1779575443737,149,1779575443728,1779575443728,delta,"0,0.05"
1779575443800,1779575443814,150,1779575443794,1779575443794,delta,"0,0.05"
1779575443805,1779575443814,151,1779575443799,1779575443799,delta,"0,0.05"
1779575443839,1779575443877,152,1779575443833,1779575443833,delta,"0,0.05"
1779575443872,1779575443877,153,1779575443866,1779575443866,delta,"0,0.05"
1779575443905,1779575443911,154,1779575443899,1779575443899,delta,"0,0.05"
1779575443974,1779575444014,155,1779575443968,1779575443968,delta,"0,0.05"
1779575443978,1779575444014,156,1779575443972,1779575443972,delta,"0,0.05"
1779575444011,1779575444014,157,1779575444005,1779575444005,delta,"0,0.05"
1779575444045,1779575444049,158,1779575444039,1779575444039,delta,"0,0.05"
1779575444087,1779575444091,159,1779575444080,1779575444080,delta,"0,0.05"
1779575444118,1779575444153,160,1779575444112,1779575444112,delta,"0,0.05"
1779575444158,1779575444188,161,1779575444152,1779575444152,delta,"0,0.05"
1779575444190,1779575444230,162,1779575444184,1779575444184,delta,"0,0.05"
1779575444222,1779575444230,163,1779575444216,1779575444216,delta,"0,0.05"
1779575444255,1779575444292,164,1779575444249,1779575444249,delta,"0,0.05"
1779575444321,1779575444326,165,1779575444315,1779575444315,delta,"0,0.05"
1779575444325,1779575444326,166,1779575444319,1779575444319,delta,"0,0.05"
1779575444359,1779575444367,167,1779575444353,1779575444353,delta,"0,0.05"
1779575444392,1779575444428,168,1779575444386,1779575444386,delta,"0,0.05"
1779575444426,1779575444428,169,1779575444420,1779575444420,delta,"0,0.05"
1779575444458,1779575444463,170,1779575444452,1779575444452,delta,"0,0.05"
1779575444491,1779575444507,171,1779575444485,1779575444485,delta,"0,0.05"
1779575444525,1779575444568,172,1779575444519,1779575444519,delta,"0,0.05"
1779575444558,1779575444568,173,1779575444551,1779575444552,delta,"0,0.05"
1779575444599,1779575444604,174,1779575444593,1779575444593,delta,"0,0.05"
1779575444636,1779575444645,175,1779575444631,1779575444631,delta,"0,0.05"
1779575444677,1779575444707,176,1779575444671,1779575444671,delta,"0,0.05"
1779575444708,1779575444743,177,1779575444703,1779575444703,delta,"0,0.05"
1779575444741,1779575444743,178,1779575444735,1779575444735,delta,"0,0.05"
1779575444774,1779575444785,179,1779575444768,1779575444768,delta,"0,0.05"
1779575444840,1779575444847,180,1779575444835,1779575444835,delta,"0,0.05"
1779575444843,1779575444847,181,1779575444838,1779575444838,delta,"0,0.05"
1779575444878,1779575444884,182,1779575444872,1779575444872,delta,"0,0.05"
1779575444912,1779575444927,183,1779575444905,1779575444905,delta,"0,0.05"
1779575444944,1779575444987,184,1779575444938,1779575444938,delta,"0,0.05"
1779575445013,1779575445022,185,1779575445007,1779575445007,delta,"0,0.05"
1779575445016,1779575445022,186,1779575445011,1779575445011,delta,"0,0.05"
1779575445050,1779575445062,187,1779575445044,1779575445044,delta,"0,0.05"
1779575445084,1779575445123,188,1779575445078,1779575445078,delta,"0,0.05"
1779575445125,1779575445157,189,1779575445119,1779575445119,delta,"0,0.05"
1779575445201,1779575445260,190,1779575445195,1779575445195,delta,"0,0.05"
1779575445204,1779575445260,191,1779575445198,1779575445199,delta,"0,0.05"
1779575445236,1779575445260,192,1779575445230,1779575445231,delta,"0,0.05"
1779575445269,1779575445294,193,1779575445263,1779575445263,delta,"0,0.05"
1779575445302,1779575445335,194,1779575445296,1779575445296,delta,"0,0.05"
1779575445368,1779575445397,195,1779575445362,1779575445362,delta,"0,0.05"
1779575445372,1779575445397,196,1779575445366,1779575445366,delta,"0,0.05"
1779575445405,1779575445433,197,1779575445400,1779575445400,delta,"0,0.05"
1779575445439,1779575445475,198,1779575445433,1779575445433,delta,"0,0.05"
1779575445473,1779575445475,199,1779575445466,1779575445466,delta,"0,0.05"
1779575445505,1779575445539,200,1779575445499,1779575445499,delta,"0,0.05"
1779575445538,1779575445539,201,1779575445532,1779575445532,delta,"0,0.05"
1779575445570,1779575445578,202,1779575445564,1779575445564,delta,"0,0.05"
1779575445604,1779575445623,203,1779575445598,1779575445598,delta,"0,0.05"
1779575445647,1779575445685,204,1779575445641,1779575445641,delta,"0,0.05"
1779575445683,1779575445685,205,1779575445676,1779575445676,delta,"0,0.05"
1779575445724,1779575445765,206,1779575445717,1779575445717,delta,"0,0.05"
1779575445754,1779575445765,207,1779575445748,1779575445748,delta,"0,0.05"
1779575445787,1779575445831,208,1779575445781,1779575445781,delta,"0,0.05"
1779575445819,1779575445831,209,1779575445813,1779575445813,delta,"0,0.05"
1779575445885,1779575445910,210,1779575445879,1779575445879,delta,"0,0.05"
1779575445889,1779575445910,211,1779575445883,1779575445883,delta,"0,0.05"
1779575445922,1779575445972,212,1779575445916,1779575445917,delta,"0,0.05"
1779575445959,1779575445972,213,1779575445950,1779575445950,delta,"0,0.05"
1779575445989,1779575446007,214,1779575445983,1779575445983,delta,"0,0.05"
1779575446022,1779575446048,215,1779575446016,1779575446016,delta,"0,0.05"
1779575446054,1779575446110,216,1779575446048,1779575446048,delta,"0,0.05"
1779575446088,1779575446110,217,1779575446082,1779575446082,delta,"0,0.05"
1779575446164,1779575446188,218,1779575446158,1779575446158,delta,"0,0.05"
1779575446168,1779575446188,219,1779575446162,1779575446162,delta,"0,0.05"
1779575446201,1779575446250,220,1779575446195,1779575446195,delta,"0,0.05"
1779575446234,1779575446250,221,1779575446228,1779575446228,delta,"0,0.05"
1779575446267,1779575446285,222,1779575446261,1779575446261,delta,"0,0.05"
1779575446300,1779575446328,223,1779575446294,1779575446294,delta,"0,0.05"
1779575446333,1779575446391,224,1779575446327,1779575446327,delta,"0,0.05"
1779575446399,1779575446429,225,1779575446393,1779575446393,delta,"0,0.05"
1779575446402,1779575446429,226,1779575446397,1779575446397,delta,"0,0.05"
1779575446436,1779575446472,227,1779575446430,1779575446430,delta,"0,0.05"
1779575446470,1779575446472,228,1779575446464,1779575446464,delta,"0,0.05"
1779575446503,1779575446539,229,1779575446496,1779575446496,delta,"0,0.05"
1779575446539,1779575446539,230,1779575446529,1779575446529,delta,"0,0.05"
1779575446568,1779575446575,231,1779575446562,1779575446562,delta,"0,0.05"
1779575446601,1779575446617,232,1779575446595,1779575446595,delta,"0,0.05"
1779575446645,1779575446680,233,1779575446639,1779575446639,delta,"0,0.05"
1779575446680,1779575446715,234,1779575446674,1779575446674,delta,"0,0.05"
1779575446720,1779575446758,235,1779575446714,1779575446714,delta,"0,0.05"
1779575446751,1779575446758,236,1779575446746,1779575446746,delta,"0,0.05"
1779575446784,1779575446823,237,1779575446778,1779575446778,delta,"0,0.05"
1779575446817,1779575446823,238,1779575446811,1779575446811,delta,"0,0.05"
1779575446849,1779575446864,239,1779575446843,1779575446843,delta,"0,0.05"
1779575446915,1779575446967,240,1779575446909,1779575446909,delta,"0,0.05"
1779575446921,1779575446967,241,1779575446915,1779575446915,delta,"0,0.05"
1779575446955,1779575446967,242,1779575446949,1779575446949,delta,"0,0.05"
1779575446988,1779575447004,243,1779575446982,1779575446982,delta,"0,0.05"
1779575447021,1779575447046,244,1779575447015,1779575447015,delta,"0,0.05"
1779575447053,1779575447110,245,1779575447047,1779575447048,delta,"0,0.05"
1779575447086,1779575447110,246,1779575447080,1779575447080,delta,"0,0.05"
1779575447119,1779575447177,247,1779575447113,1779575447113,delta,"0,0.05"
1779575447160,1779575447177,248,1779575447154,1779575447154,delta,"0,0.05"
1779575447239,1779575447285,249,1779575447233,1779575447233,delta,"0,0.05"
1779575447242,1779575447285,250,1779575447237,1779575447237,delta,"0,0.05"
1779575447276,1779575447285,251,1779575447270,1779575447270,delta,"0,0.05"
1779575447310,1779575447324,252,1779575447304,1779575447304,delta,"0,0.05"
1779575447343,1779575447365,253,1779575447337,1779575447337,delta,"0,0.05"
1779575447375,1779575447427,254,1779575447369,1779575447369,delta,"0,0.05"
1779575447441,1779575447463,255,1779575447435,1779575447435,delta,"0,0.05"
1779575447444,1779575447463,256,1779575447439,1779575447439,delta,"0,0.05"
1779575447479,1779575447505,257,1779575447473,1779575447473,delta,"0,0.05"
1779575447511,1779575447567,258,1779575447506,1779575447506,delta,"0,0.05"
1779575447545,1779575447567,259,1779575447539,1779575447539,delta,"0,0.05"
1779575447577,1779575447602,260,1779575447571,1779575447571,delta,"0,0.05"
1779575447610,1779575447644,261,1779575447605,1779575447605,delta,"0,0.05"
1779575447644,1779575447645,262,1779575447638,1779575447638,delta,"0,0.05"
1779575447690,1779575447707,263,1779575447684,1779575447684,delta,"0,0.05"
1779575447722,1779575447741,264,1779575447716,1779575447716,delta,"0,0.05"
1779575447763,1779575447783,265,1779575447757,1779575447757,delta,"0,0.05"
1779575447794,1779575447846,266,1779575447788,1779575447788,delta,"0,0.05"
1779575447827,1779575447846,267,1779575447821,1779575447821,delta,"0,0.05"
1779575447860,1779575447881,268,1779575447854,1779575447854,delta,"0,0.05"
1779575447892,1779575447923,269,1779575447886,1779575447886,delta,"0,0.05"
1779575447958,1779575447985,270,1779575447952,1779575447952,delta,"0,0.05"
1779575447962,1779575447985,271,1779575447956,1779575447956,delta,"0,0.05"
1779575447996,1779575448020,272,1779575447990,1779575447990,delta,"0,0.05"
1779575448029,1779575448062,273,1779575448023,1779575448023,delta,"0,0.05"
1779575448063,1779575448123,274,1779575448057,1779575448057,delta,"0,0.05"
1779575448095,1779575448123,275,1779575448089,1779575448089,delta,"0,0.05"
1779575448128,1779575448158,276,1779575448123,1779575448123,delta,"0,0.05"
1779575448171,1779575448200,277,1779575448165,1779575448165,delta,"0,0.05"
1779575448202,1779575448262,278,1779575448196,1779575448196,delta,"0,0.05"
1779575448278,1779575448300,279,1779575448272,1779575448272,delta,"0,0.05"
1779575448282,1779575448301,280,1779575448276,1779575448276,delta,"0,0.05"
1779575448315,1779575448342,281,1779575448309,1779575448310,delta,"0,0.05"
1779575448349,1779575448405,282,1779575448343,1779575448343,delta,"0,0.05"
1779575448382,1779575448405,283,1779575448376,1779575448376,delta,"0,0.05"
1779575448415,1779575448441,284,1779575448409,1779575448409,delta,"0,0.05"
1779575448481,1779575448483,285,1779575448475,1779575448475,delta,"0,0.05"
1779575448484,1779575448546,286,1779575448479,1779575448479,delta,"0,0.05"
1779575448520,1779575448546,287,1779575448512,1779575448512,delta,"0,0.05"
1779575448552,1779575448583,288,1779575448546,1779575448546,delta,"0,0.05"
1779575448586,1779575448624,289,1779575448580,1779575448580,delta,"0,0.05"
1779575448619,1779575448624,290,1779575448613,1779575448613,delta,"0,0.05"
1779575448652,1779575448686,291,1779575448646,1779575448646,delta,"0,0.05"
1779575448701,1779575448721,292,1779575448695,1779575448695,delta,"0,0.05"
1779575448731,1779575448765,293,1779575448725,1779575448725,delta,"0,0.05"
1779575448771,1779575448828,294,1779575448765,1779575448765,delta,"0,0.05"
1779575448803,1779575448828,295,1779575448796,1779575448796,delta,"0,0.05"
1779575448835,1779575448864,296,1779575448829,1779575448829,delta,"0,0.05"
1779575448868,1779575448906,297,1779575448862,1779575448862,delta,"0,0.05"
1779575448901,1779575448906,298,1779575448894,1779575448894,delta,"0,0.05"
1779575448933,1779575448971,299,1779575448927,1779575448927,delta,"0,0.05"
1779575449000,1779575449007,300,1779575448993,1779575448993,delta,"0,0.05"
1779575449016,1779575449048,301,1779575449010,1779575449010,delta,"0,0.05"
1779575449037,1779575449048,302,1779575449031,1779575449031,delta,"0,0.05"
1779575449070,1779575449110,303,1779575449064,1779575449064,delta,"0,0.05"
1779575449103,1779575449110,304,1779575449097,1779575449097,delta,"0,0.05"
1779575449136,1779575449147,305,1779575449130,1779575449130,delta,"0,0.05"
1779575449213,1779575449252,306,1779575449207,1779575449207,delta,"0,0.05"
1779575449218,1779575449252,307,1779575449212,1779575449212,delta,"0,0.05"
1779575449251,1779575449252,308,1779575449244,1779575449244,delta,"0,0.05"
1779575449327,1779575449331,309,1779575449321,1779575449321,delta,"0,0.05"
1779575449331,1779575449399,310,1779575449325,1779575449325,delta,"0,0.05"
1779575449365,1779575449399,311,1779575449359,1779575449359,delta,"0,0.05"
1779575449399,1779575449399,312,1779575449392,1779575449392,delta,"0,0.05"
1779575449432,1779575449435,313,1779575449426,1779575449426,delta,"0,0.05"
1779575449469,1779575449476,314,1779575449463,1779575449463,delta,"0,0.05"
1779575449542,1779575449577,315,1779575449536,1779575449536,delta,"0,0.05"
1779575449546,1779575449577,316,1779575449540,1779575449540,delta,"0,0.05"
1779575449584,1779575449621,317,1779575449578,1779575449578,delta,"0,0.05"
1779575449621,1779575449682,318,1779575449614,1779575449614,delta,"0,0.05"
1779575449658,1779575449682,319,1779575449652,1779575449652,delta,"0,0.05"
1779575449694,1779575449718,320,1779575449688,1779575449688,delta,"0,0.05"
1779575449735,1779575449763,321,1779575449729,1779575449729,delta,"0,0.05"
1779575449812,1779575449824,322,1779575449806,1779575449806,delta,"0,0.05"
1779575449816,1779575449824,323,1779575449811,1779575449811,delta,"0,0.05"
1779575449849,1779575449861,324,1779575449843,1779575449843,delta,"0,0.05"
1779575449881,1779575449903,325,1779575449875,1779575449875,delta,"0,0.05"
1779575449914,1779575449966,326,1779575449908,1779575449908,delta,"0,0.05"
1779575449947,1779575449966,327,1779575449940,1779575449940,delta,"0,0.05"
1779575449979,1779575450004,328,1779575449973,1779575449973,delta,"0,0.05"
1779575450046,1779575450046,329,1779575450039,1779575450039,delta,"0,0.05"
1779575450049,1779575450109,330,1779575450043,1779575450043,delta,"0,0.05"
1779575450083,1779575450109,331,1779575450077,1779575450077,delta,"0,0.05"
1779575450116,1779575450145,332,1779575450110,1779575450110,delta,"0,0.05"
1779575450150,1779575450187,333,1779575450144,1779575450144,delta,"0,0.05"
1779575450182,1779575450187,334,1779575450176,1779575450176,delta,"0,0.05"
1779575450224,1779575450250,335,1779575450218,1779575450218,delta,"0,0.05"
1779575450294,1779575450327,336,1779575450288,1779575450288,delta,"0,0.05"
1779575450298,1779575450327,337,1779575450292,1779575450292,delta,"0,0.05"
1779575450330,1779575450389,338,1779575450324,1779575450324,delta,"0,0.05"
1779575450399,1779575450425,339,1779575450393,1779575450393,delta,"0,0.05"
1779575450402,1779575450425,340,1779575450397,1779575450397,delta,"0,0.05"
1779575450437,1779575450469,341,1779575450431,1779575450431,delta,"0,0.05"
1779575450471,1779575450532,342,1779575450464,1779575450464,delta,"0,0.05"
1779575450503,1779575450532,343,1779575450497,1779575450497,delta,"0,0.05"
1779575450570,1779575450611,344,1779575450563,1779575450563,delta,"0,0.05"
1779575450573,1779575450611,345,1779575450566,1779575450566,delta,"0,0.05"
1779575450606,1779575450611,346,1779575450600,1779575450600,delta,"0,0.05"
1779575450640,1779575450674,347,1779575450634,1779575450634,delta,"0,0.05"
1779575450673,1779575450674,348,1779575450667,1779575450667,delta,"0,0.05"
1779575450747,1779575450752,349,1779575450740,1779575450740,delta,"0,0.05"
1779575450751,1779575450752,350,1779575450745,1779575450745,delta,"0,0.05"
1779575450789,1779575450814,351,1779575450783,1779575450783,delta,"0,0.05"
1779575450830,1779575450850,352,1779575450824,1779575450824,delta,"0,0.05"
1779575450862,1779575450892,353,1779575450855,1779575450856,delta,"0,0.05"
1779575450894,1779575450954,354,1779575450888,1779575450888,delta,"0,0.05"
1779575450927,1779575450954,355,1779575450921,1779575450921,delta,"0,0.05"
1779575450960,1779575450990,356,1779575450954,1779575450954,delta,"0,0.05"
1779575450992,1779575451032,357,1779575450986,1779575450986,delta,"0,0.05"
1779575451024,1779575451032,358,1779575451018,1779575451019,delta,"0,0.05"
1779575451091,1779575451100,359,1779575451085,1779575451085,delta,"0,0.05"
1779575451095,1779575451100,360,1779575451089,1779575451089,delta,"0,0.05"
1779575451129,1779575451136,361,1779575451123,1779575451123,delta,"0,0.05"
1779575451164,1779575451177,362,1779575451156,1779575451156,delta,"0,0.05"
1779575451200,1779575451240,363,1779575451194,1779575451194,delta,"0,0.05"
1779575451232,1779575451240,364,1779575451226,1779575451226,delta,"0,0.05"
1779575451274,1779575451276,365,1779575451268,1779575451268,delta,"0,0.05"
1779575451343,1779575451382,366,1779575451338,1779575451338,delta,"0,0.05"
1779575451348,1779575451382,367,1779575451342,1779575451342,delta,"0,0.05"
1779575451380,1779575451382,368,1779575451374,1779575451374,delta,"0,0.05"
1779575451412,1779575451418,369,1779575451407,1779575451407,delta,"0,0.05"
1779575451481,1779575451523,370,1779575451475,1779575451475,delta,"0,0.05"
1779575451485,1779575451523,371,1779575451479,1779575451479,delta,"0,0.05"
1779575451519,1779575451524,372,1779575451513,1779575451513,delta,"0,0.05"
1779575451552,1779575451560,373,1779575451545,1779575451545,delta,"0,0.05"
1779575451619,1779575451663,374,1779575451613,1779575451613,delta,"0,0.05"
1779575451622,1779575451663,375,1779575451616,1779575451616,delta,"0,0.05"
1779575451656,1779575451663,376,1779575451650,1779575451650,delta,"0,0.05"
