timestamp_utc,seq,cmd_seq_echo,has_cmd,server_ts_ms,T0_input_ns,T1_send_ns,T3_isaac_recv_ns,T4_physics_ns,T5_isaac_send_ns,T6_unity_recv_ns,T7_rendered_ns,RTT_ms,Processing_ms,Network_est_ms,RenderDelay_ms,MTP_ms,Jitter_ms,NOTE_clocks
2026-05-23T21:30:05.5372700Z,3,-1,0,1779571805486,0,0,0,1779571805478000000,1779571805486000000,1779571805493000000,1779571805537000000,N/A,N/A,N/A,44.0000,N/A,0.00,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:30:05.5742510Z,4,-1,0,1779571805538,0,0,0,1779571805537000000,1779571805538000000,1779571805536000000,1779571805574000000,N/A,N/A,N/A,38.0000,N/A,0.91,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:30:05.6055960Z,5,-1,0,1779571805574,0,0,0,1779571805572000000,1779571805574000000,1779571805574000000,1779571805605000000,N/A,N/A,N/A,31.0000,N/A,1.14,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:30:05.6818440Z,7,-1,0,1779571805669,0,0,0,1779571805668000000,1779571805669000000,1779571805678000000,1779571805681000000,N/A,N/A,N/A,3.0000,N/A,2.24,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:30:05.7450030Z,8,-1,0,1779571805706,0,0,0,1779571805701000000,1779571805706000000,1779571805713000000,1779571805745000000,N/A,N/A,N/A,32.0000,N/A,3.73,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:30:05.7769010Z,9,-1,0,1779571805741,0,0,0,1779571805740000000,1779571805741000000,1779571805744000000,1779571805776000000,N/A,N/A,N/A,32.0000,N/A,3.69,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:30:05.8406020Z,10,-1,0,1779571805798,0,0,0,1779571805797000000,1779571805798000000,1779571805808000000,1779571805840000000,N/A,N/A,N/A,32.0000,N/A,3.88,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:30:05.8718650Z,11,-1,0,1779571805834,0,0,0,1779571805831000000,1779571805834000000,1779571805840000000,1779571805871000000,N/A,N/A,N/A,31.0000,N/A,3.93,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:30:05.9102690Z,12,-1,0,1779571805876,0,0,0,1779571805873000000,1779571805876000000,1779571805871000000,1779571805910000000,N/A,N/A,N/A,39.0000,N/A,3.91,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:30:05.9791450Z,13,-1,0,1779571805932,0,0,0,1779571805928000000,1779571805932000000,1779571805945000000,1779571805979000000,N/A,N/A,N/A,34.0000,N/A,4.47,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:30:06.0113130Z,14,-1,0,1779571805964,0,0,0,1779571805961000000,1779571805964000000,1779571805979000000,1779571806011000000,N/A,N/A,N/A,32.0000,N/A,4.20,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:30:06.0436540Z,15,-1,0,1779571806005,0,0,0,1779571806000000000,1779571806005000000,1779571806011000000,1779571806043000000,N/A,N/A,N/A,32.0000,N/A,4.47,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:30:06.1537860Z,16,-1,0,1779571806063,0,0,0,1779571806059000000,1779571806063000000,1779571806084000000,1779571806153000000,N/A,N/A,N/A,69.0000,N/A,7.45,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:30:06.1569060Z,18,-1,0,1779571806131,0,0,0,1779571806128000000,1779571806131000000,1779571806153000000,1779571806156000000,N/A,N/A,N/A,3.0000,N/A,11.04,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:30:06.2208990Z,19,-1,0,1779571806183,0,0,0,1779571806183000000,1779571806183000000,1779571806188000000,1779571806220000000,N/A,N/A,N/A,32.0000,N/A,11.10,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:30:06.2521690Z,20,-1,0,1779571806217,0,0,0,1779571806216000000,1779571806217000000,1779571806220000000,1779571806252000000,N/A,N/A,N/A,32.0000,N/A,10.57,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:30:06.2838560Z,21,-1,0,1779571806257,0,0,0,1779571806256000000,1779571806257000000,1779571806252000000,1779571806283000000,N/A,N/A,N/A,31.0000,N/A,10.43,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:30:06.3475450Z,22,-1,0,1779571806314,0,0,0,1779571806311000000,1779571806314000000,1779571806315000000,1779571806347000000,N/A,N/A,N/A,32.0000,N/A,10.19,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:30:06.3821840Z,23,-1,0,1779571806345,0,0,0,1779571806343000000,1779571806345000000,1779571806347000000,1779571806382000000,N/A,N/A,N/A,35.0000,N/A,9.78,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:30:06.4169780Z,24,-1,0,1779571806387,0,0,0,1779571806383000000,1779571806387000000,1779571806382000000,1779571806416000000,N/A,N/A,N/A,34.0000,N/A,9.62,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:30:06.4889230Z,25,-1,0,1779571806443,0,0,0,1779571806439000000,1779571806443000000,1779571806448000000,1779571806488000000,N/A,N/A,N/A,40.0000,N/A,9.50,T3-T5 on Isaac clock; Network_est approximate
