timestamp_utc,channel_label,channel_state,bytesSent,bytesReceived,messagesSent,messagesReceived,delta_bytesSent,delta_bytesReceived,delta_msgsSent,delta_msgsRecv,throughput_send_kbps,throughput_recv_kbps,transport_bytesSent,transport_bytesRecv,transport_throughput_send_kbps,transport_throughput_recv_kbps,ice_rtt_ms,ice_availableOutBitrate_kbps
2026-05-23T22:05:19.3427430Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:05:19.3427430Z,robot_state,open,0,4455,0,24,0,4455,0,24,0.00,35.64,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:05:20.4231130Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:05:20.4231130Z,robot_state,open,0,8919,0,48,0,4464,0,24,0.00,35.71,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:05:21.5185990Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:05:21.5185990Z,robot_state,open,0,13569,0,73,0,4650,0,25,0.00,37.20,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:05:22.6093960Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:05:22.6093960Z,robot_state,open,0,18219,0,98,0,4650,0,25,0.00,37.20,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:05:23.7443400Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:05:23.7443400Z,robot_state,open,0,22893,0,123,0,4674,0,25,0.00,37.39,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:05:24.8343740Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:05:24.8343740Z,robot_state,open,0,27755,0,149,0,4862,0,26,0.00,38.90,0,0,N/A,N/A,0.00,0.00
