timestamp_utc,seq,cmd_seq_echo,has_cmd,server_ts_ms,T0_input_ns,T1_send_ns,T3_isaac_recv_ns,T4_physics_ns,T5_isaac_send_ns,T6_unity_recv_ns,T7_rendered_ns,RTT_ms,Processing_ms,Network_est_ms,RenderDelay_ms,MTP_ms,Jitter_ms,NOTE_clocks
2026-05-23T22:05:18.4360300Z,3,-1,0,1779573918398,0,0,0,1779573918398000000,1779573918398000000,1779573918394000000,1779573918435000000,N/A,N/A,N/A,41.0000,N/A,0.00,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:05:18.4428150Z,4,-1,0,1779573918439,0,0,0,1779573918437000000,1779573918439000000,1779573918435000000,1779573918442000000,N/A,N/A,N/A,7.0000,N/A,2.11,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:05:18.5064150Z,5,-1,0,1779573918486,0,0,0,1779573918484000000,1779573918486000000,1779573918474000000,1779573918506000000,N/A,N/A,N/A,32.0000,N/A,3.02,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:05:18.5693530Z,6,-1,0,1779573918542,0,0,0,1779573918538000000,1779573918542000000,1779573918537000000,1779573918569000000,N/A,N/A,N/A,32.0000,N/A,3.26,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:05:18.6009500Z,7,-1,0,1779573918575,0,0,0,1779573918573000000,1779573918575000000,1779573918569000000,1779573918600000000,N/A,N/A,N/A,31.0000,N/A,3.15,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:05:18.6677520Z,8,-1,0,1779573918612,0,0,0,1779573918612000000,1779573918612000000,1779573918600000000,1779573918667000000,N/A,N/A,N/A,67.0000,N/A,4.81,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:05:18.6709340Z,9,-1,0,1779573918669,0,0,0,1779573918669000000,1779573918669000000,1779573918667000000,1779573918670000000,N/A,N/A,N/A,3.0000,N/A,7.87,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:05:18.7348630Z,10,-1,0,1779573918705,0,0,0,1779573918703000000,1779573918705000000,1779573918702000000,1779573918734000000,N/A,N/A,N/A,32.0000,N/A,9.13,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:05:18.7671560Z,11,-1,0,1779573918747,0,0,0,1779573918742000000,1779573918747000000,1779573918734000000,1779573918767000000,N/A,N/A,N/A,33.0000,N/A,9.16,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:05:18.8396710Z,12,-1,0,1779573918804,0,0,0,1779573918800000000,1779573918804000000,1779573918809000000,1779573918839000000,N/A,N/A,N/A,30.0000,N/A,9.55,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:05:18.8807320Z,13,-1,0,1779573918841,0,0,0,1779573918837000000,1779573918841000000,1779573918839000000,1779573918880000000,N/A,N/A,N/A,41.0000,N/A,9.21,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:05:18.9115960Z,14,-1,0,1779573918881,0,0,0,1779573918878000000,1779573918881000000,1779573918880000000,1779573918911000000,N/A,N/A,N/A,31.0000,N/A,9.21,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:05:18.9746630Z,15,-1,0,1779573918939,0,0,0,1779573918936000000,1779573918939000000,1779573918942000000,1779573918974000000,N/A,N/A,N/A,32.0000,N/A,8.95,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:05:19.0064590Z,16,-1,0,1779573918973,0,0,0,1779573918972000000,1779573918973000000,1779573918974000000,1779573919006000000,N/A,N/A,N/A,32.0000,N/A,8.52,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:05:19.0378730Z,17,-1,0,1779573919014,0,0,0,1779573919011000000,1779573919014000000,1779573919006000000,1779573919037000000,N/A,N/A,N/A,31.0000,N/A,8.59,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:05:19.1012310Z,18,-1,0,1779573919070,0,0,0,1779573919066000000,1779573919070000000,1779573919069000000,1779573919101000000,N/A,N/A,N/A,32.0000,N/A,8.51,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:05:19.1327610Z,19,-1,0,1779573919102,0,0,0,1779573919100000000,1779573919102000000,1779573919101000000,1779573919132000000,N/A,N/A,N/A,31.0000,N/A,8.01,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:05:19.1644010Z,20,-1,0,1779573919143,0,0,0,1779573919141000000,1779573919143000000,1779573919132000000,1779573919164000000,N/A,N/A,N/A,32.0000,N/A,8.09,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:05:19.2276070Z,21,-1,0,1779573919201,0,0,0,1779573919199000000,1779573919201000000,1779573919196000000,1779573919227000000,N/A,N/A,N/A,31.0000,N/A,7.91,T3-T5 on Isaac clock; Network_est approximate
