utc_iso,unix_ms,seq,cmd_seq_echo,t0_echo,t1_echo,t3_recv,tq_dequeue,t4_physics,t5_send,t6_unity
2026-05-23T21:26:32.8433680Z,1779571592843,3,-1,0,0,0,0,1779571592834,1779571592837,1779571592837
2026-05-23T21:26:32.9619590Z,1779571592961,4,-1,0,0,0,0,1779571592894,1779571592898,1779571592921
2026-05-23T21:26:32.9986020Z,1779571592998,6,-1,0,0,0,0,1779571592965,1779571592965,1779571592962
2026-05-23T21:26:33.0689310Z,1779571593068,8,-1,0,0,0,0,1779571593054,1779571593057,1779571593065
2026-05-23T21:26:33.1321830Z,1779571593132,9,-1,0,0,0,0,1779571593096,1779571593098,1779571593100
2026-05-23T21:26:33.2003240Z,1779571593200,10,-1,0,0,0,0,1779571593151,1779571593155,1779571593168
2026-05-23T21:26:33.2319060Z,1779571593231,11,-1,0,0,0,0,1779571593183,1779571593185,1779571593200
2026-05-23T21:26:33.2636390Z,1779571593263,12,-1,0,0,0,0,1779571593221,1779571593222,1779571593231
2026-05-23T21:26:33.3272910Z,1779571593327,13,-1,0,0,0,0,1779571593277,1779571593278,1779571593295
2026-05-23T21:26:33.3587180Z,1779571593358,14,-1,0,0,0,0,1779571593308,1779571593309,1779571593327
2026-05-23T21:26:33.3910860Z,1779571593391,15,-1,0,0,0,0,1779571593346,1779571593351,1779571593358
2026-05-23T21:26:33.4647550Z,1779571593464,17,-1,0,0,0,0,1779571593434,1779571593435,1779571593432
2026-05-23T21:26:33.5822530Z,1779571593582,18,-1,0,0,0,0,1779571593472,1779571593472,1779571593506
2026-05-23T21:26:33.5859390Z,1779571593585,20,-1,0,0,0,0,1779571593560,1779571593564,1779571593582
2026-05-23T21:26:33.6683270Z,1779571593668,21,-1,0,0,0,0,1779571593601,1779571593602,1779571593624
2026-05-23T21:26:33.7016280Z,1779571593701,22,-1,0,0,0,0,1779571593660,1779571593661,1779571593668
2026-05-23T21:26:33.7332250Z,1779571593733,23,-1,0,0,0,0,1779571593697,1779571593699,1779571593701
2026-05-23T21:26:33.7989820Z,1779571593798,24,-1,0,0,0,0,1779571593739,1779571593741,1779571593767
2026-05-23T21:26:33.8322550Z,1779571593832,25,-1,0,0,0,0,1779571593794,1779571593797,1779571593804
2026-05-23T21:26:33.8839530Z,1779571593883,26,-1,0,0,0,0,1779571593826,1779571593829,1779571593832
2026-05-23T21:26:33.9751560Z,1779571593975,27,-1,0,0,0,0,1779571593864,1779571593864,1779571593884
2026-05-23T21:26:33.9781880Z,1779571593978,29,-1,0,0,0,0,1779571593952,1779571593954,1779571593975
2026-05-23T21:26:34.0438370Z,1779571594043,30,-1,0,0,0,0,1779571593993,1779571593996,1779571594011
2026-05-23T21:26:34.1084050Z,1779571594108,31,-1,0,0,0,0,1779571594049,1779571594052,1779571594076
2026-05-23T21:26:34.1412220Z,1779571594141,32,-1,0,0,0,0,1779571594081,1779571594084,1779571594108
2026-05-23T21:26:34.1741090Z,1779571594174,33,-1,0,0,0,0,1779571594119,1779571594120,1779571594141
2026-05-23T21:26:34.2074320Z,1779571594207,34,-1,0,0,0,0,1779571594175,1779571594177,1779571594174
2026-05-23T21:26:34.2401200Z,1779571594240,35,-1,0,0,0,0,1779571594207,1779571594208,1779571594207
2026-05-23T21:26:34.3063440Z,1779571594306,36,-1,0,0,0,0,1779571594245,1779571594253,1779571594272
2026-05-23T21:26:34.3383070Z,1779571594338,37,-1,0,0,0,0,1779571594304,1779571594305,1779571594306
2026-05-23T21:26:34.3695780Z,1779571594369,38,-1,0,0,0,0,1779571594337,1779571594341,1779571594338
2026-05-23T21:26:34.4419040Z,1779571594441,39,-1,0,0,0,0,1779571594375,1779571594377,1779571594401
2026-05-23T21:26:34.4739420Z,1779571594473,40,-1,0,0,0,0,1779571594432,1779571594435,1779571594441
