Time_sec,ExpectedPos,ActualPos
0.0000,3.0416,3.0416
0.0700,2.9916,2.9916
0.1080,2.8916,2.8916
0.1740,2.7916,2.7916
0.2070,2.7416,2.7416
0.2810,2.6416,2.6416
0.3520,2.5916,2.5916
0.4000,2.4916,2.4916
0.4390,2.4416,2.4416
0.4810,2.3916,2.3916
0.5460,2.2916,2.2916
0.5790,2.2416,2.2416
0.6110,2.1916,2.1916
0.6770,2.0916,2.0916
0.7100,2.0416,2.0416
0.7430,1.9916,1.9916
0.8160,1.8916,1.8916
0.8590,1.8416,1.8416
0.9390,1.7416,1.7416
0.9820,1.6916,1.6916
1.0640,1.5916,1.5916
1.1500,1.5416,1.5416
1.1970,1.4416,1.4416
1.2390,1.3916,1.3916
1.2800,1.3416,1.3416
1.3280,1.2916,1.2916
1.3620,1.2416,1.2416
1.4030,1.1916,1.1916
1.4440,1.1416,1.1416
1.4780,1.0916,1.0916
1.5430,0.9916,0.9916
1.5750,0.9416,0.9416
1.6080,0.8916,0.8916
1.6730,0.8416,0.8416
1.7060,0.7416,0.7416
1.7390,0.6916,0.6916
1.8060,0.6416,0.6416
1.8500,0.5416,0.5416
1.8880,0.4916,0.4916
1.9280,0.4416,0.4416
1.9680,0.3916,0.3916
2.0080,0.3416,0.3416
2.0520,0.2916,0.2916
2.1340,0.1916,0.1916
2.1740,0.1416,0.1416
2.2840,0.0916,0.0916
2.3330,-0.0084,-0.0084
2.3760,-0.0584,-0.0584
2.4650,-0.1084,-0.1084
2.5110,-0.2084,-0.2084
2.5440,-0.2584,-0.2584
2.5770,-0.3084,-0.3084
2.6430,-0.4084,-0.4084
2.6750,-0.4584,-0.4584
2.7080,-0.5084,-0.5084
2.7730,-0.6084,-0.6084
2.8060,-0.6584,-0.6584
2.8400,-0.7084,-0.7084
2.8840,-0.7584,-0.7584
2.9640,-0.8084,-0.8084
3.0520,-0.9584,-0.9584
3.0910,-1.0084,-1.0084
3.1750,-1.1084,-1.1084
3.2180,-1.1584,-1.1584
3.3040,-1.2084,-1.2084
3.3490,-1.3084,-1.3084
3.4730,-1.4084,-1.4084
3.5100,-1.5084,-1.5084
3.5430,-1.5584,-1.5584
3.5750,-1.6084,-1.6084
3.6080,-1.6584,-1.6584
3.6730,-1.7584,-1.7584
3.7060,-1.8084,-1.8084
3.7720,-1.8584,-1.8584
3.8040,-1.9584,-1.9584
3.8380,-2.0084,-2.0084
3.8780,-2.0584,-2.0584
3.9540,-2.1084,-2.1084
3.9990,-2.2084,-2.2084
4.0400,-2.2584,-2.2584
4.0820,-2.3084,-2.3084
4.1230,-2.3584,-2.3584
4.1650,-2.4084,-2.4084
4.2060,-2.4584,-2.4584
4.2480,-2.5084,-2.5084
4.2890,-2.5584,-2.5584
4.3310,-2.6084,-2.6084
4.3710,-2.6584,-2.6584
4.4130,-2.7084,-2.7084
4.4940,-2.8084,-2.8084
4.5680,-2.8584,-2.8584
4.6040,-2.9584,-2.9584
4.6380,-3.0084,-3.0084
4.6710,-3.0584,-3.0584
4.7360,-3.1584,-3.1584
4.7690,-3.2084,-3.2084
4.8010,-3.2584,-3.2584
4.8680,-3.3584,-3.3584
4.9110,-3.4084,-3.4084
4.9480,-3.4584,-3.4584
4.9890,-3.5084,-3.5084
5.0640,-3.5584,-3.5584
5.1130,-3.6584,-3.6584
5.1550,-3.7084,-3.7084
5.1960,-3.7584,-3.7584
5.2390,-3.8084,-3.8084
5.2790,-3.8584,-3.8584
5.3210,-3.9084,-3.9084
5.4390,-4.0084,-4.0084
5.4440,-4.0584,-4.0584
5.5220,-4.1584,-4.1584
5.5920,-4.2084,-4.2084
5.6620,-4.3084,-4.3084
5.6950,-4.3584,-4.3584
5.7270,-4.4584,-4.4584
5.7610,-4.5084,-4.5084
5.8250,-4.5584,-4.5584
5.8590,-4.6584,-4.6584
5.9340,-4.7084,-4.7084
5.9790,-4.8084,-4.8084
6.0250,-4.8584,-4.8584
6.0630,-4.9084,-4.9084
6.1050,-4.9584,-4.9584
6.1470,-5.0084,-5.0084
6.1880,-5.0584,-5.0584
6.2310,-5.1084,-5.1084
6.3140,-5.2084,-5.2084
6.4350,-5.3084,-5.3084
6.4810,-5.4084,-5.4084
6.5210,-5.4584,-5.4584
6.5590,-5.5084,-5.5084
6.6280,-5.5584,-5.5584
6.6990,-5.7084,-5.7084
6.7320,-5.7584,-5.7584
6.7640,-5.8084,-5.8084
6.8300,-5.9084,-5.9084
6.8620,-5.9584,-5.9584
6.8960,-6.0084,-6.0084
6.9730,-6.1084,-6.1084
7.0130,-6.1584,-6.1584
7.0950,-6.2584,-6.2584
7.1360,-6.3084,-6.3084
7.2180,-6.4084,-6.4084
7.2610,-6.4584,-6.4584
7.3010,-6.5084,-6.5084
7.3430,-6.5584,-6.5584
7.3840,-6.6084,-6.6084
7.4270,-6.6584,-6.6584
7.4720,-6.7084,-6.7084
7.5070,-6.7584,-6.7584
7.5490,-6.8084,-6.8084
7.6120,-6.9084,-6.9084
7.6820,-6.9584,-6.9584
7.7530,-7.1084,-7.1084
7.7860,-7.1584,-7.1584
7.8180,-7.2084,-7.2084
7.8830,-7.2584,-7.2584
7.9180,-7.3584,-7.3584
7.9570,-7.4084,-7.4084
8.0010,-7.4584,-7.4584
8.0810,-7.5084,-7.5084
8.1250,-7.6084,-7.6084
8.1690,-7.6584,-7.6584
8.2080,-7.7084,-7.7084
8.2590,-7.7584,-7.7584
8.3320,-7.8084,-7.8084
8.3790,-7.9084,-7.9084
8.4200,-7.9584,-7.9584
8.4610,-8.0084,-8.0084
8.5820,-8.1084,-8.1084
8.6520,-8.2584,-8.2584
8.6840,-8.3084,-8.3084
8.7160,-8.3584,-8.3584
8.7810,-8.4584,-8.4584
8.8500,-8.5084,-8.5084
8.9210,-8.6584,-8.6584
8.9560,-8.7084,-8.7084
8.9990,-8.7584,-8.7584
9.0370,-8.8084,-8.8084
9.0780,-8.8584,-8.8584
9.1160,-8.9084,-8.9084
9.1990,-9.0084,-9.0084
9.2400,-9.0584,-9.0584
9.3220,-9.1584,-9.1584
9.4050,-9.2084,-9.2084
9.4500,-9.3084,-9.3084
9.5270,-9.3584,-9.3584
9.5710,-9.4584,-9.4584
9.6050,-9.5084,-9.5084
9.6380,-9.5584,-9.5584
9.7040,-9.6584,-9.6584
9.7380,-9.7084,-9.7084
9.7690,-9.7584,-9.7584
9.8340,-9.8584,-9.8584
9.9060,-9.9084,-9.9084
9.9490,-10.0084,-10.0084
9.9930,-10.0584,-10.0584
10.0500,-10.1084,-10.1084
10.0840,-10.1584,-10.1584
10.1300,-10.2084,-10.2084
10.1710,-10.2584,-10.2584
10.2130,-10.3084,-10.3084
10.2540,-10.3584,-10.3584
10.2970,-10.4084,-10.4084
10.3790,-10.5084,-10.5084
10.4200,-10.5584,-10.5584
10.5000,-10.6584,-10.6584
10.5410,-10.7084,-10.7084
10.5810,-10.7584,-10.7584
10.6210,-10.8084,-10.8084
10.6520,-10.8584,-10.8584
10.6850,-10.9084,-10.9084
10.7510,-11.0084,-11.0084
10.7830,-11.0584,-11.0584
10.8160,-11.1084,-11.1084
10.8810,-11.2084,-11.2084
10.9140,-11.2584,-11.2584
10.9890,-11.3084,-11.3084
11.0720,-11.4084,-11.4084
11.1620,-11.5584,-11.5584
11.2410,-11.6084,-11.6084
11.2840,-11.7084,-11.7084
11.3230,-11.7584,-11.7584
11.3660,-11.8084,-11.8084
11.4060,-11.8584,-11.8584
11.4490,-11.9084,-11.9084
11.4890,-11.9584,-11.9584
11.5730,-12.0084,-12.0084
11.6160,-12.1084,-12.1084
11.6550,-12.1584,-12.1584
11.7190,-12.2084,-12.2084
11.7520,-12.3084,-12.3084
11.7840,-12.3584,-12.3584
11.8170,-12.4084,-12.4084
11.8830,-12.4584,-12.4584
11.9150,-12.5584,-12.5584
11.9480,-12.6084,-12.6084
12.0230,-12.6584,-12.6584
12.1070,-12.7584,-12.7584
12.1920,-12.8584,-12.8584
12.2390,-12.9584,-12.9584
12.2880,-13.0084,-13.0084
12.3370,-13.0584,-13.0584
12.3850,-13.1084,-13.1084
12.4350,-13.1584,-13.1584
12.4740,-13.2084,-13.2084
12.5160,-13.2584,-13.2584
12.5910,-13.3084,-13.3084
12.6740,-13.4084,-13.4084
12.7130,-13.5084,-13.5084
12.7460,-13.5584,-13.5584
12.7780,-13.6084,-13.6084
12.8440,-13.7084,-13.7084
12.8760,-13.7584,-13.7584
12.9100,-13.8084,-13.8084
12.9760,-13.9084,-13.9084
13.0100,-13.9584,-13.9584
13.0500,-14.0084,-14.0084
13.0990,-14.0584,-14.0584
13.1320,-14.1084,-14.1084
13.2210,-14.1584,-14.1584
13.2670,-14.2584,-14.2584
13.3100,-14.3084,-14.3084
13.3530,-14.3584,-14.3584
13.3930,-14.4084,-14.4084
