timestamp_utc,channel_label,channel_state,bytesSent,bytesReceived,messagesSent,messagesReceived,delta_bytesSent,delta_bytesReceived,delta_msgsSent,delta_msgsRecv,throughput_send_kbps,throughput_recv_kbps,transport_bytesSent,transport_bytesRecv,transport_throughput_send_kbps,transport_throughput_recv_kbps,ice_rtt_ms,ice_availableOutBitrate_kbps
2026-05-23T21:26:33.7990580Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:26:33.7990580Z,robot_state,open,0,4270,0,23,0,4270,0,23,0.00,34.16,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:26:34.9151800Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:26:34.9151800Z,robot_state,open,0,8734,0,47,0,4464,0,24,0.00,35.71,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:26:36.0105990Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:26:36.0105990Z,robot_state,open,0,13570,0,73,0,4836,0,26,0.00,38.69,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:26:37.1118330Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:26:37.1118330Z,robot_state,open,0,18220,0,98,0,4650,0,25,0.00,37.20,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:26:38.1995630Z,commands,open,1923,0,28,0,1923,0,28,0,15.38,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:26:38.1995630Z,robot_state,open,0,23951,0,122,0,5731,0,24,0.00,45.85,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:26:39.3091820Z,commands,open,3924,0,57,0,2001,0,29,0,16.01,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:26:39.3091820Z,robot_state,open,0,30368,0,148,0,6417,0,26,0.00,51.34,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:26:40.3928140Z,commands,open,5787,0,84,0,1863,0,27,0,14.90,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:26:40.3928140Z,robot_state,open,0,36548,0,173,0,6180,0,25,0.00,49.44,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:26:41.5069570Z,commands,open,7802,0,113,0,2015,0,29,0,16.12,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:26:41.5069570Z,robot_state,open,0,42717,0,198,0,6169,0,25,0.00,49.35,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:26:42.6570170Z,commands,open,9832,0,142,0,2030,0,29,0,16.24,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:26:42.6570170Z,robot_state,open,0,49162,0,224,0,6445,0,26,0.00,51.56,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:26:43.7393250Z,commands,open,11862,0,171,0,2030,0,29,0,16.24,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:26:43.7393250Z,robot_state,open,0,55371,0,249,0,6209,0,25,0.00,49.67,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:26:44.7991430Z,commands,open,13892,0,200,0,2030,0,29,0,16.24,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:26:44.7991430Z,robot_state,open,0,61845,0,275,0,6474,0,26,0.00,51.79,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:26:45.8697100Z,commands,open,15782,0,227,0,1890,0,27,0,15.12,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:26:45.8697100Z,robot_state,open,0,67803,0,299,0,5958,0,24,0.00,47.66,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:26:46.9559450Z,commands,open,17812,0,256,0,2030,0,29,0,16.24,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:26:46.9559450Z,robot_state,open,0,73771,0,323,0,5968,0,24,0.00,47.74,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:26:48.0341440Z,commands,open,19772,0,284,0,1960,0,28,0,15.68,0.00,0,0,N/A,N/A,2.00,0.00
2026-05-23T21:26:48.0341440Z,robot_state,open,0,79991,0,348,0,6220,0,25,0.00,49.76,0,0,N/A,N/A,2.00,0.00
2026-05-23T21:26:49.1011040Z,commands,open,21732,0,312,0,1960,0,28,0,15.68,0.00,0,0,N/A,N/A,2.00,0.00
2026-05-23T21:26:49.1011040Z,robot_state,open,0,86185,0,373,0,6194,0,25,0.00,49.55,0,0,N/A,N/A,2.00,0.00
2026-05-23T21:26:50.1932820Z,commands,open,23692,0,340,0,1960,0,28,0,15.68,0.00,0,0,N/A,N/A,2.00,0.00
2026-05-23T21:26:50.1932820Z,robot_state,open,0,92407,0,398,0,6222,0,25,0.00,49.78,0,0,N/A,N/A,2.00,0.00
2026-05-23T21:26:51.3489640Z,commands,open,25722,0,369,0,2030,0,29,0,16.24,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:26:51.3489640Z,robot_state,open,0,98615,0,423,0,6208,0,25,0.00,49.66,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:26:52.3951500Z,commands,open,27682,0,397,0,1960,0,28,0,15.68,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:26:52.3951500Z,robot_state,open,0,105073,0,449,0,6458,0,26,0.00,51.66,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:26:53.5158450Z,commands,open,29712,0,426,0,2030,0,29,0,16.24,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:26:53.5158450Z,robot_state,open,0,111254,0,474,0,6181,0,25,0.00,49.45,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:26:54.6317800Z,commands,open,31742,0,455,0,2030,0,29,0,16.24,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:26:54.6317800Z,robot_state,open,0,117461,0,499,0,6207,0,25,0.00,49.66,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:26:55.7496240Z,commands,open,33772,0,484,0,2030,0,29,0,16.24,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:26:55.7496240Z,robot_state,open,0,123919,0,525,0,6458,0,26,0.00,51.66,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:26:56.8730330Z,commands,open,35802,0,513,0,2030,0,29,0,16.24,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:26:56.8730330Z,robot_state,open,0,130405,0,551,0,6486,0,26,0.00,51.89,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:26:57.9954150Z,commands,open,37762,0,541,0,1960,0,28,0,15.68,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:26:57.9954150Z,robot_state,open,0,136585,0,576,0,6180,0,25,0.00,49.44,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:26:59.0731990Z,commands,open,39792,0,570,0,2030,0,29,0,16.24,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:26:59.0731990Z,robot_state,open,0,142793,0,601,0,6208,0,25,0.00,49.66,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:27:00.1488930Z,commands,open,41682,0,597,0,1890,0,27,0,15.12,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:27:00.1488930Z,robot_state,open,0,149027,0,626,0,6234,0,25,0.00,49.87,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:27:01.2144840Z,commands,open,43642,0,625,0,1960,0,28,0,15.68,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:27:01.2144840Z,robot_state,open,0,154996,0,650,0,5969,0,24,0.00,47.75,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:27:02.3116830Z,commands,open,45672,0,654,0,2030,0,29,0,16.24,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:27:02.3116830Z,robot_state,open,0,161199,0,675,0,6203,0,25,0.00,49.62,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:27:03.3856420Z,commands,open,47632,0,682,0,1960,0,28,0,15.68,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:27:03.3856420Z,robot_state,open,0,167394,0,700,0,6195,0,25,0.00,49.56,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:27:04.4576300Z,commands,open,49592,0,710,0,1960,0,28,0,15.68,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:27:04.4576300Z,robot_state,open,0,173354,0,724,0,5960,0,24,0.00,47.68,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:27:05.5819480Z,commands,open,51622,0,739,0,2030,0,29,0,16.24,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:27:05.5819480Z,robot_state,open,0,179527,0,749,0,6173,0,25,0.00,49.38,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:27:06.6977380Z,commands,open,53652,0,768,0,2030,0,29,0,16.24,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:27:06.6977380Z,robot_state,open,0,185962,0,775,0,6435,0,26,0.00,51.48,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:27:07.8239260Z,commands,open,55682,0,797,0,2030,0,29,0,16.24,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:27:07.8239260Z,robot_state,open,0,192147,0,800,0,6185,0,25,0.00,49.48,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:27:08.9211630Z,commands,open,57642,0,825,0,1960,0,28,0,15.68,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:27:08.9211630Z,robot_state,open,0,198619,0,826,0,6472,0,26,0.00,51.78,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:27:10.0383200Z,commands,open,59602,0,853,0,1960,0,28,0,15.68,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:27:10.0383200Z,robot_state,open,0,204832,0,851,0,6213,0,25,0.00,49.70,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:27:11.1355750Z,commands,open,61632,0,882,0,2030,0,29,0,16.24,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:27:11.1355750Z,robot_state,open,0,211293,0,877,0,6461,0,26,0.00,51.69,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:27:12.2267370Z,commands,open,63662,0,911,0,2030,0,29,0,16.24,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:27:12.2267370Z,robot_state,open,0,217466,0,902,0,6173,0,25,0.00,49.38,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:27:13.2969230Z,commands,open,65622,0,939,0,1960,0,28,0,15.68,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:27:13.2969230Z,robot_state,open,0,223453,0,926,0,5987,0,24,0.00,47.90,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:27:14.3783830Z,commands,open,67582,0,967,0,1960,0,28,0,15.68,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:27:14.3783830Z,robot_state,open,0,229636,0,951,0,6183,0,25,0.00,49.46,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:27:15.4811630Z,commands,open,69612,0,996,0,2030,0,29,0,16.24,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:27:15.4811630Z,robot_state,open,0,235798,0,976,0,6162,0,25,0.00,49.30,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:27:16.5609560Z,commands,open,71597,0,1024,0,1985,0,28,0,15.88,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:27:16.5609560Z,robot_state,open,0,242045,0,1001,0,6247,0,25,0.00,49.98,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:27:17.6329490Z,commands,open,73585,0,1052,0,1988,0,28,0,15.90,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:27:17.6329490Z,robot_state,open,0,248065,0,1025,0,6020,0,24,0.00,48.16,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:27:18.7560790Z,commands,open,75644,0,1081,0,2059,0,29,0,16.47,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:27:18.7560790Z,robot_state,open,0,254327,0,1050,0,6262,0,25,0.00,50.10,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:27:19.8618040Z,commands,open,77561,0,1108,0,1917,0,27,0,15.34,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:27:19.8618040Z,robot_state,open,0,260562,0,1075,0,6235,0,25,0.00,49.88,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:27:20.9883750Z,commands,open,79549,0,1136,0,1988,0,28,0,15.90,0.00,0,0,N/A,N/A,0.00,0.00
