Time_sec,ExpectedPos,ActualPos
0.0000,2.9916,2.9916
0.0370,2.9416,2.9416
0.0730,2.8916,2.8916
0.1420,2.7916,2.7916
0.2140,2.7416,2.7416
0.2930,2.5916,2.5916
0.3240,2.5416,2.5416
0.3570,2.4916,2.4916
0.4220,2.3916,2.3916
0.4570,2.3416,2.3416
0.4950,2.2916,2.2916
0.5630,2.1916,2.1916
0.5930,2.1416,2.1416
0.6580,2.0916,2.0916
0.7300,1.9916,1.9916
0.7670,1.8916,1.8916
0.8380,1.7916,1.7916
0.9070,1.7416,1.7416
0.9770,1.5916,1.5916
1.0100,1.5416,1.5416
1.0430,1.4916,1.4916
1.1080,1.3916,1.3916
1.1420,1.3416,1.3416
1.2140,1.2916,1.2916
1.2500,1.1916,1.1916
1.2910,1.1416,1.1416
1.3220,1.0916,1.0916
1.3870,0.9916,0.9916
1.4540,0.9416,0.9416
1.4940,0.8416,0.8416
1.5260,0.7916,0.7916
1.5960,0.7416,0.7416
1.6280,0.6416,0.6416
1.6950,0.5916,0.5916
1.7360,0.4916,0.4916
1.7670,0.4416,0.4416
1.8330,0.3916,0.3916
1.8660,0.3416,0.3416
1.9350,0.2416,0.2416
1.9410,0.1916,0.1916
2.0070,0.1416,0.1416
2.0400,0.0416,0.0416
2.1050,-0.0584,-0.0584
2.1380,-0.1084,-0.1084
2.1710,-0.1584,-0.1584
2.2450,-0.2584,-0.2584
2.2770,-0.3084,-0.3084
2.3110,-0.3584,-0.3584
2.3510,-0.4084,-0.4084
2.4150,-0.5084,-0.5084
2.4540,-0.5584,-0.5584
2.5210,-0.6584,-0.6584
2.5530,-0.7084,-0.7084
2.5860,-0.7584,-0.7584
2.6500,-0.8584,-0.8584
2.6840,-0.9084,-0.9084
2.7580,-0.9584,-0.9584
2.7950,-1.0584,-1.0584
2.8350,-1.1084,-1.1084
2.8650,-1.1584,-1.1584
2.9310,-1.2584,-1.2584
2.9640,-1.3084,-1.3084
3.0330,-1.3584,-1.3584
3.0700,-1.4584,-1.4584
3.1030,-1.5084,-1.5084
3.1360,-1.5584,-1.5584
3.2400,-1.6584,-1.6584
3.2760,-1.7584,-1.7584
3.3480,-1.8084,-1.8084
3.3840,-1.8584,-1.8584
3.4180,-1.9584,-1.9584
3.4900,-2.0584,-2.0584
3.5560,-2.1584,-2.1584
3.6240,-2.2084,-2.2084
3.6570,-2.3084,-2.3084
3.6890,-2.3584,-2.3584
3.7630,-2.4584,-2.4584
3.7950,-2.5084,-2.5084
3.8360,-2.5584,-2.5584
3.9000,-2.6584,-2.6584
3.9330,-2.7084,-2.7084
3.9650,-2.7584,-2.7584
4.0660,-2.8584,-2.8584
4.1040,-2.9584,-2.9584
4.1690,-3.0584,-3.0584
4.2020,-3.1084,-3.1084
4.2360,-3.1584,-3.1584
4.3100,-3.2584,-3.2584
4.3810,-3.3084,-3.3084
4.4510,-3.4584,-3.4584
4.4890,-3.5084,-3.5084
4.5240,-3.5584,-3.5584
4.5890,-3.6084,-3.6084
4.6540,-3.7584,-3.7584
4.6870,-3.8084,-3.8084
4.7530,-3.9084,-3.9084
4.7940,-3.9584,-3.9584
4.8260,-4.0084,-4.0084
4.8980,-4.1084,-4.1084
4.9320,-4.1584,-4.1584
4.9640,-4.2084,-4.2084
5.0290,-4.3084,-4.3084
5.0980,-4.3584,-4.3584
5.1690,-4.5084,-4.5084
5.2020,-4.5584,-4.5584
5.2340,-4.6084,-4.6084
5.3070,-4.6584,-4.6584
5.3440,-4.7584,-4.7584
5.3870,-4.8084,-4.8084
5.4500,-4.9084,-4.9084
5.4850,-4.9584,-4.9584
5.5240,-5.0084,-5.0084
5.5880,-5.1084,-5.1084
5.6210,-5.1584,-5.1584
5.6540,-5.2084,-5.2084
5.7190,-5.3084,-5.3084
5.7530,-5.3584,-5.3584
5.8250,-5.4084,-5.4084
5.8620,-5.5084,-5.5084
5.9030,-5.5584,-5.5584
5.9340,-5.6084,-5.6084
5.9920,-5.6584,-5.6584
6.0540,-5.7084,-5.7084
6.0860,-5.8084,-5.8084
6.1560,-5.8584,-5.8584
6.1620,-5.9084,-5.9084
6.2290,-6.0084,-6.0084
6.2940,-6.0584,-6.0584
6.3350,-6.1084,-6.1084
6.3670,-6.1584,-6.1584
6.4400,-6.3084,-6.3084
6.5060,-6.4084,-6.4084
6.5440,-6.4584,-6.4584
6.5820,-6.5084,-6.5084
6.6140,-6.5584,-6.5584
6.6800,-6.6584,-6.6584
6.7120,-6.7084,-6.7084
6.7780,-6.7584,-6.7584
6.8120,-6.8584,-6.8584
6.8520,-6.9084,-6.9084
6.9170,-6.9584,-6.9584
6.9570,-7.0584,-7.0584
6.9880,-7.1084,-7.1084
7.0530,-7.1584,-7.1584
7.0860,-7.2584,-7.2584
7.1520,-7.3084,-7.3084
7.1840,-7.4084,-7.4084
7.2490,-7.5084,-7.5084
7.2820,-7.5584,-7.5584
7.3150,-7.6084,-7.6084
7.3880,-7.6584,-7.6584
7.4340,-7.7084,-7.7084
7.4720,-7.7584,-7.7584
7.5040,-7.8584,-7.8584
7.5460,-7.9084,-7.9084
7.5780,-7.9584,-7.9584
7.6420,-8.0584,-8.0584
7.6750,-8.1084,-8.1084
7.7410,-8.2084,-8.2084
7.7730,-8.2584,-8.2584
7.8780,-8.3584,-8.3584
7.9140,-8.4584,-8.4584
7.9550,-8.5084,-8.5084
8.0190,-8.5584,-8.5584
8.0840,-8.7084,-8.7084
8.1500,-8.8084,-8.8084
8.2150,-8.9084,-8.9084
8.2480,-8.9584,-8.9584
8.2800,-9.0084,-9.0084
8.3910,-9.1084,-9.1084
8.4280,-9.2084,-9.2084
8.4680,-9.2584,-9.2584
