timestamp_utc,seq,cmd_seq_echo,has_cmd,server_ts_ms,T0_input_ns,T1_send_ns,T3_isaac_recv_ns,T4_physics_ns,T5_isaac_send_ns,T6_unity_recv_ns,T7_rendered_ns,RTT_ms,Processing_ms,Network_est_ms,RenderDelay_ms,MTP_ms,Jitter_ms,NOTE_clocks
2026-05-23T22:48:24.9559050Z,3,-1,0,1779576504915,0,0,0,1779576504915000000,1779576504915000000,1779576504923000000,1779576504955000000,N/A,N/A,N/A,32.0000,N/A,0.00,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:48:24.9889060Z,4,-1,0,1779576504957,0,0,0,1779576504956000000,1779576504957000000,1779576504955000000,1779576504988000000,N/A,N/A,N/A,33.0000,N/A,0.54,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:48:25.0980760Z,5,-1,0,1779576505021,0,0,0,1779576505018000000,1779576505021000000,1779576505022000000,1779576505098000000,N/A,N/A,N/A,76.0000,N/A,3.33,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:48:25.1028170Z,6,-1,0,1779576505053,0,0,0,1779576505052000000,1779576505053000000,1779576505098000000,1779576505102000000,N/A,N/A,N/A,4.0000,N/A,4.82,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:48:25.1347880Z,7,-1,0,1779576505095,0,0,0,1779576505092000000,1779576505095000000,1779576505102000000,1779576505134000000,N/A,N/A,N/A,32.0000,N/A,5.15,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:48:25.2495630Z,8,-1,0,1779576505157,0,0,0,1779576505154000000,1779576505157000000,1779576505179000000,1779576505249000000,N/A,N/A,N/A,70.0000,N/A,8.12,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:48:25.2530390Z,10,-1,0,1779576505230,0,0,0,1779576505230000000,1779576505230000000,1779576505249000000,1779576505253000000,N/A,N/A,N/A,4.0000,N/A,11.95,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:48:25.3481370Z,11,-1,0,1779576505292,0,0,0,1779576505290000000,1779576505292000000,1779576505316000000,1779576505348000000,N/A,N/A,N/A,32.0000,N/A,13.27,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:48:25.3798090Z,12,-1,0,1779576505329,0,0,0,1779576505325000000,1779576505329000000,1779576505348000000,1779576505379000000,N/A,N/A,N/A,31.0000,N/A,12.78,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:48:25.4112710Z,13,-1,0,1779576505370,0,0,0,1779576505365000000,1779576505370000000,1779576505379000000,1779576505411000000,N/A,N/A,N/A,32.0000,N/A,12.57,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:48:25.4746600Z,14,-1,0,1779576505430,0,0,0,1779576505427000000,1779576505430000000,1779576505443000000,1779576505474000000,N/A,N/A,N/A,31.0000,N/A,12.00,T3-T5 on Isaac clock; Network_est approximate
