seq,cmd_seq_echo,T0_ms,T1_ms,T3_ms,TQ_ms,T4_ms,T6_ms,T7_ms,RTT_ms,Processing_ms,QueueDelay_ms,Network_ms,RenderDelay_ms,MTP_ms,Jitter_ms
156,73,1779576511986,1779576511986,1779576511990,1779576511995,1779576511995,1779576512019,1779576512058,33,0,5,28,39,72,17.9151
157,74,1779576512018,1779576512018,1779576512023,1779576512039,1779576512039,1779576512058,1779576512092,40,0,16,24,34,74,17.5285
158,76,1779576512092,1779576512092,1779576512097,1779576512100,1779576512100,1779576512125,1779576512157,33,0,3,30,32,65,16.5772
159,77,1779576512125,1779576512125,1779576512129,1779576512134,1779576512135,1779576512157,1779576512191,32,1,5,26,34,66,15.6193
160,78,1779576512157,1779576512157,1779576512162,1779576512175,1779576512175,1779576512190,1779576512222,33,0,13,20,32,65,15.2820
161,80,1779576512222,1779576512222,1779576512226,1779576512236,1779576512236,1779576512254,1779576512288,32,0,10,22,34,66,14.5399
162,81,1779576512254,1779576512254,1779576512259,1779576512271,1779576512271,1779576512288,1779576512362,34,0,12,22,74,108,16.1628
163,82,1779576512287,1779576512287,1779576512292,1779576512311,1779576512311,1779576512362,1779576512366,75,0,19,56,4,79,17.3743
164,84,1779576512365,1779576512365,1779576512370,1779576512373,1779576512373,1779576512399,1779576512439,34,0,3,31,40,74,16.9842
165,85,1779576512398,1779576512398,1779576512403,1779576512407,1779576512407,1779576512439,1779576512470,41,0,4,37,31,72,15.9251
166,86,1779576512438,1779576512439,1779576512444,1779576512448,1779576512448,1779576512469,1779576512502,30,0,4,26,33,63,15.4597
167,88,1779576512502,1779576512502,1779576512506,1779576512510,1779576512510,1779576512535,1779576512568,33,0,4,29,33,66,14.6454
168,89,1779576512535,1779576512535,1779576512540,1779576512545,1779576512545,1779576512568,1779576512637,33,0,5,28,69,102,15.7340
169,90,1779576512567,1779576512567,1779576512572,1779576512586,1779576512586,1779576512637,1779576512641,70,0,14,56,4,74,17.0206
170,92,1779576512641,1779576512641,1779576512646,1779576512648,1779576512648,1779576512674,1779576512707,33,0,2,31,33,66,16.1898
171,93,1779576512674,1779576512674,1779576512678,1779576512682,1779576512682,1779576512707,1779576512740,33,0,4,29,33,66,15.2239
172,94,1779576512707,1779576512707,1779576512712,1779576512723,1779576512724,1779576512740,1779576512773,33,1,11,21,33,66,14.7611
174,96,1779576512773,1779576512773,1779576512777,1779576512786,1779576512821,1779576512844,1779576512848,71,35,9,27,4,75,15.3903
175,98,1779576512848,1779576512848,1779576512852,1779576512861,1779576512861,1779576512880,1779576512952,32,0,9,23,72,104,18.5564
176,99,1779576512880,1779576512880,1779576512885,1779576512923,1779576512923,1779576512952,1779576512956,72,0,38,34,4,76,21.0031
177,100,1779576512952,1779576512952,1779576512957,1779576512959,1779576512959,1779576512988,1779576513022,36,0,2,34,34,70,21.4026
178,102,1779576512988,1779576512988,1779576512993,1779576513005,1779576513005,1779576513022,1779576513055,34,0,12,22,33,67,20.8782
179,104,1779576513055,1779576513055,1779576513059,1779576513062,1779576513062,1779576513094,1779576513128,39,0,3,36,34,73,20.4813
181,106,1779576513127,1779576513127,1779576513132,1779576513139,1779576513140,1779576513160,1779576513196,33,1,7,25,36,69,18.4927
182,107,1779576513160,1779576513160,1779576513164,1779576513201,1779576513201,1779576513228,1779576513261,68,0,37,31,33,101,17.5141
183,109,1779576513228,1779576513228,1779576513233,1779576513236,1779576513236,1779576513261,1779576513293,33,0,3,30,32,65,16.4215
184,110,1779576513261,1779576513261,1779576513266,1779576513278,1779576513278,1779576513293,1779576513326,32,0,12,20,33,65,15.9399
185,112,1779576513326,1779576513326,1779576513331,1779576513340,1779576513340,1779576513367,1779576513399,41,0,9,32,32,73,15.5126
186,113,1779576513367,1779576513367,1779576513372,1779576513374,1779576513374,1779576513399,1779576513440,32,0,2,30,41,73,14.8832
187,114,1779576513398,1779576513398,1779576513403,1779576513415,1779576513415,1779576513440,1779576513472,42,0,12,30,32,74,14.6373
188,116,1779576513471,1779576513471,1779576513476,1779576513477,1779576513477,1779576513504,1779576513537,33,0,1,32,33,66,14.2601
189,117,1779576513504,1779576513504,1779576513509,1779576513513,1779576513513,1779576513537,1779576513569,33,0,4,29,32,65,13.6616
190,118,1779576513536,1779576513536,1779576513541,1779576513553,1779576513553,1779576513569,1779576513602,33,0,12,21,33,66,13.3066
192,120,1779576513602,1779576513602,1779576513606,1779576513614,1779576513648,1779576513670,1779576513674,68,34,8,26,4,72,13.9168
193,122,1779576513674,1779576513674,1779576513678,1779576513694,1779576513694,1779576513708,1779576513741,34,0,16,18,33,67,14.2989
194,124,1779576513741,1779576513741,1779576513746,1779576513755,1779576513755,1779576513773,1779576513807,32,0,9,23,34,66,13.8823
195,125,1779576513773,1779576513773,1779576513778,1779576513791,1779576513791,1779576513806,1779576513840,33,0,13,20,34,67,13.3271
196,126,1779576513806,1779576513806,1779576513811,1779576513831,1779576513831,1779576513840,1779576513872,34,0,20,14,32,66,13.0632
197,128,1779576513872,1779576513872,1779576513877,1779576513893,1779576513893,1779576513914,1779576513985,42,0,16,26,71,113,15.3648
199,129,1779576513914,1779576513914,1779576513918,1779576513927,1779576513968,1779576513985,1779576513990,71,41,9,21,5,76,18.5517
200,132,1779576514022,1779576514022,1779576514026,1779576514029,1779576514029,1779576514055,1779576514093,33,0,3,30,38,71,19.7681
201,133,1779576514055,1779576514055,1779576514059,1779576514063,1779576514063,1779576514093,1779576514128,38,0,4,34,35,73,18.7689
202,134,1779576514093,1779576514093,1779576514097,1779576514104,1779576514104,1779576514128,1779576514160,35,0,7,28,32,67,18.1869
203,135,1779576514128,1779576514128,1779576514132,1779576514166,1779576514167,1779576514193,1779576514226,65,1,34,30,33,98,17.2660
204,138,1779576514226,1779576514226,1779576514230,1779576514234,1779576514234,1779576514258,1779576514291,32,0,4,28,33,65,16.1965
205,139,1779576514258,1779576514258,1779576514263,1779576514275,1779576514275,1779576514291,1779576514324,33,0,12,21,33,66,15.7434
206,141,1779576514324,1779576514324,1779576514328,1779576514342,1779576514342,1779576514357,1779576514399,33,0,14,19,42,75,15.1674
207,142,1779576514357,1779576514357,1779576514361,1779576514378,1779576514378,1779576514398,1779576514430,41,0,17,24,32,73,14.4585
208,143,1779576514398,1779576514398,1779576514403,1779576514419,1779576514419,1779576514430,1779576514472,32,0,16,16,42,74,13.6307
209,145,1779576514471,1779576514471,1779576514476,1779576514481,1779576514481,1779576514502,1779576514536,31,0,5,26,34,65,12.8199
210,146,1779576514502,1779576514502,1779576514507,1779576514517,1779576514517,1779576514536,1779576514568,34,0,10,24,32,66,12.1046
211,147,1779576514535,1779576514535,1779576514540,1779576514559,1779576514559,1779576514568,1779576514600,33,0,19,14,32,65,12.2238
212,149,1779576514600,1779576514600,1779576514605,1779576514620,1779576514621,1779576514633,1779576514702,33,1,15,17,69,102,14.2340
214,150,1779576514633,1779576514633,1779576514638,1779576514656,1779576514699,1779576514702,1779576514706,69,43,18,8,4,73,17.9460
215,153,1779576514739,1779576514739,1779576514744,1779576514761,1779576514761,1779576514773,1779576514806,34,0,17,17,33,67,19.1352
216,154,1779576514773,1779576514773,1779576514777,1779576514798,1779576514798,1779576514806,1779576514838,33,0,21,12,32,65,18.2176
217,155,1779576514806,1779576514806,1779576514810,1779576514840,1779576514841,1779576514838,1779576514911,32,1,30,1,73,105,18.9424
218,156,1779576514838,1779576514838,1779576514843,1779576514900,1779576514900,1779576514911,1779576514916,73,0,57,16,5,78,21.3541
219,158,1779576514916,1779576514916,1779576514920,1779576514934,1779576514934,1779576514948,1779576514991,32,0,14,18,43,75,22.7611
220,159,1779576514948,1779576514948,1779576514952,1779576514975,1779576514975,1779576514991,1779576515021,43,0,23,20,30,73,22.0567
221,161,1779576515021,1779576515021,1779576515026,1779576515036,1779576515036,1779576515054,1779576515089,33,0,10,23,35,68,20.9048
222,162,1779576515054,1779576515054,1779576515058,1779576515070,1779576515071,1779576515089,1779576515128,35,1,12,22,39,74,20.1427
223,163,1779576515088,1779576515088,1779576515093,1779576515112,1779576515113,1779576515128,1779576515160,40,1,19,20,32,72,19.5006
224,165,1779576515159,1779576515159,1779576515165,1779576515175,1779576515175,1779576515192,1779576515225,33,0,10,23,33,66,18.5044
225,166,1779576515192,1779576515192,1779576515197,1779576515211,1779576515211,1779576515225,1779576515258,33,0,14,19,33,66,17.6200
226,167,1779576515225,1779576515225,1779576515229,1779576515252,1779576515252,1779576515258,1779576515291,33,0,23,10,33,66,17.0305
227,169,1779576515290,1779576515290,1779576515295,1779576515314,1779576515314,1779576515323,1779576515357,33,0,19,14,34,67,16.1564
228,170,1779576515323,1779576515323,1779576515328,1779576515349,1779576515349,1779576515357,1779576515429,34,0,21,13,72,106,17.3953
229,171,1779576515356,1779576515356,1779576515361,1779576515390,1779576515390,1779576515429,1779576515433,73,0,29,44,4,77,18.6760
230,173,1779576515433,1779576515433,1779576515438,1779576515452,1779576515452,1779576515466,1779576515507,33,0,14,19,41,74,18.2761
231,174,1779576515466,1779576515466,1779576515471,1779576515489,1779576515489,1779576515507,1779576515538,41,0,18,23,31,72,17.2972
232,175,1779576515507,1779576515507,1779576515511,1779576515530,1779576515530,1779576515538,1779576515596,31,0,19,12,58,89,17.1466
233,176,1779576515538,1779576515538,1779576515543,1779576515593,1779576515593,1779576515596,1779576515626,58,0,50,8,30,88,18.1250
234,177,1779576515595,1779576515595,1779576515600,1779576515627,1779576515627,1779576515658,1779576515691,63,0,27,36,33,96,18.6821
235,179,1779576515658,1779576515658,1779576515663,1779576515669,1779576515669,1779576515690,1779576515760,32,0,6,26,70,102,19.5457
236,180,1779576515690,1779576515690,1779576515695,1779576515731,1779576515731,1779576515760,1779576515766,70,0,36,34,6,76,21.9606
237,181,1779576515760,1779576515760,1779576515765,1779576515765,1779576515765,1779576515766,1779576515798,6,0,0,6,32,38,20.6163
238,183,1779576515798,1779576515798,1779576515803,1779576515806,1779576515806,1779576515833,1779576515865,35,0,3,32,32,67,20.8859
239,184,1779576515831,1779576515832,1779576515837,1779576515868,1779576515868,1779576515898,1779576515939,66,0,31,35,41,107,20.1179
240,185,1779576515865,1779576515865,1779576515870,1779576515902,1779576515902,1779576515939,1779576515971,74,0,32,42,32,106,18.8974
