utc_iso,unix_ms,seq,cmd_seq_echo,t0_echo,t1_echo,t3_recv,tq_dequeue,t4_physics,t5_send,t6_unity
2026-05-23T19:04:07.5742120Z,1779563047574,1,0,0,0,0,0,1779563047584,1779563047584,1779563047569
2026-05-23T19:04:07.6093360Z,1779563047609,2,0,0,0,1779563047585,1779563047617,1779563047617,1779563047617,1779563047602
2026-05-23T19:04:07.6771770Z,1779563047677,3,0,0,0,0,0,1779563047655,1779563047655,1779563047639
2026-05-23T19:04:07.7160120Z,1779563047716,4,0,0,0,0,0,1779563047708,1779563047708,1779563047693
2026-05-23T19:04:07.7512360Z,1779563047751,5,0,0,0,0,0,1779563047742,1779563047742,1779563047726
2026-05-23T19:04:07.7858880Z,1779563047785,6,0,0,0,0,0,1779563047781,1779563047781,1779563047766
2026-05-23T19:04:07.8208670Z,1779563047820,7,0,0,0,0,0,1779563047835,1779563047835,1779563047820
2026-05-23T19:04:07.8554410Z,1779563047855,8,0,0,0,0,0,1779563047869,1779563047869,1779563047853
2026-05-23T19:04:07.9360640Z,1779563047936,9,0,0,0,0,0,1779563047907,1779563047907,1779563047891
2026-05-23T19:04:07.9777250Z,1779563047977,10,0,0,0,0,0,1779563047960,1779563047960,1779563047945
2026-05-23T19:04:07.9814330Z,1779563047981,11,0,0,0,0,0,1779563047993,1779563047994,1779563047978
2026-05-23T19:04:08.0501610Z,1779563048050,12,0,0,0,0,0,1779563048032,1779563048032,1779563048016
2026-05-23T19:04:08.0844890Z,1779563048084,13,0,0,0,0,0,1779563048085,1779563048085,1779563048070
2026-05-23T19:04:08.1246660Z,1779563048124,14,0,0,0,0,0,1779563048119,1779563048119,1779563048104
2026-05-23T19:04:08.1563690Z,1779563048156,15,0,0,0,0,0,1779563048158,1779563048158,1779563048143
2026-05-23T19:04:08.2320740Z,1779563048232,16,0,0,0,0,0,1779563048213,1779563048213,1779563048230
2026-05-23T19:04:08.2321440Z,1779563048232,17,0,0,0,0,0,1779563048245,1779563048245,1779563048230
2026-05-23T19:04:08.3051380Z,1779563048305,18,0,0,0,0,0,1779563048283,1779563048283,1779563048268
2026-05-23T19:04:08.3378420Z,1779563048337,19,0,0,0,0,0,1779563048336,1779563048336,1779563048321
2026-05-23T19:04:08.4147740Z,1779563048414,20,0,0,0,0,0,1779563048370,1779563048370,1779563048391
2026-05-23T19:04:08.4148660Z,1779563048414,21,0,0,0,0,0,1779563048407,1779563048407,1779563048391
2026-05-23T19:04:08.4538550Z,1779563048453,22,0,0,0,0,0,1779563048461,1779563048461,1779563048446
2026-05-23T19:04:08.4953420Z,1779563048495,23,0,0,0,0,0,1779563048494,1779563048494,1779563048479
2026-05-23T19:04:08.5299330Z,1779563048529,24,0,0,0,0,0,1779563048533,1779563048533,1779563048517
