timestamp_utc,seq,cmd_seq_echo,has_cmd,server_ts_ms,T0_input_ns,T1_send_ns,T3_isaac_recv_ns,T4_physics_ns,T5_isaac_send_ns,T6_unity_recv_ns,T7_rendered_ns,RTT_ms,Processing_ms,Network_est_ms,RenderDelay_ms,MTP_ms,Jitter_ms,NOTE_clocks
2026-05-23T22:30:29.8545940Z,2,-1,0,1779575429818,0,0,0,1779575429818000000,1779575429818000000,1779575429849000000,1779575429854000000,N/A,N/A,N/A,5.0000,N/A,0.00,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:30:29.9169950Z,3,-1,0,1779575429861,0,0,0,1779575429858000000,1779575429861000000,1779575429884000000,1779575429916000000,N/A,N/A,N/A,32.0000,N/A,1.23,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:30:29.9802690Z,4,-1,0,1779575429922,0,0,0,1779575429919000000,1779575429922000000,1779575429948000000,1779575429980000000,N/A,N/A,N/A,32.0000,N/A,1.30,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:30:30.0144570Z,5,-1,0,1779575429959,0,0,0,1779575429955000000,1779575429959000000,1779575429980000000,1779575430014000000,N/A,N/A,N/A,34.0000,N/A,1.38,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:30:30.0825960Z,6,-1,0,1779575430001,0,0,0,1779575429997000000,1779575430001000000,1779575430014000000,1779575430082000000,N/A,N/A,N/A,68.0000,N/A,2.93,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:30:30.0855170Z,7,-1,0,1779575430063,0,0,0,1779575430058000000,1779575430063000000,1779575430082000000,1779575430085000000,N/A,N/A,N/A,3.0000,N/A,6.44,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:30:30.1493410Z,8,-1,0,1779575430095,0,0,0,1779575430093000000,1779575430095000000,1779575430117000000,1779575430149000000,N/A,N/A,N/A,32.0000,N/A,8.02,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:30:30.1809890Z,9,-1,0,1779575430138,0,0,0,1779575430134000000,1779575430138000000,1779575430149000000,1779575430180000000,N/A,N/A,N/A,31.0000,N/A,8.23,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:30:30.2564800Z,11,-1,0,1779575430231,0,0,0,1779575430229000000,1779575430231000000,1779575430253000000,1779575430256000000,N/A,N/A,N/A,3.0000,N/A,8.81,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:30:30.3287340Z,12,-1,0,1779575430272,0,0,0,1779575430269000000,1779575430272000000,1779575430288000000,1779575430328000000,N/A,N/A,N/A,40.0000,N/A,10.21,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:30:30.3914150Z,13,-1,0,1779575430335,0,0,0,1779575430330000000,1779575430335000000,1779575430360000000,1779575430391000000,N/A,N/A,N/A,31.0000,N/A,9.59,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:30:30.4230720Z,14,-1,0,1779575430366,0,0,0,1779575430364000000,1779575430366000000,1779575430391000000,1779575430423000000,N/A,N/A,N/A,32.0000,N/A,9.04,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T22:30:30.4545940Z,15,-1,0,1779575430408,0,0,0,1779575430405000000,1779575430408000000,1779575430423000000,1779575430454000000,N/A,N/A,N/A,31.0000,N/A,9.12,T3-T5 on Isaac clock; Network_est approximate
