timestamp_utc,channel_label,channel_state,bytesSent,bytesReceived,messagesSent,messagesReceived,delta_bytesSent,delta_bytesReceived,delta_msgsSent,delta_msgsRecv,throughput_send_kbps,throughput_recv_kbps,transport_bytesSent,transport_bytesRecv,transport_throughput_send_kbps,transport_throughput_recv_kbps,ice_rtt_ms,ice_availableOutBitrate_kbps
2026-05-23T22:30:30.8561990Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:30:30.8561990Z,robot_state,open,0,4269,0,23,0,4269,0,23,0.00,34.15,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:30:31.9547450Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:30:31.9547450Z,robot_state,open,0,8733,0,47,0,4464,0,24,0.00,35.71,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:30:33.0193400Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:30:33.0193400Z,robot_state,open,0,13011,0,70,0,4278,0,23,0.00,34.22,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:30:34.1057720Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:30:34.1057720Z,robot_state,open,0,17475,0,94,0,4464,0,24,0.00,35.71,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:30:35.1760100Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:30:35.1760100Z,robot_state,open,0,21210,0,114,0,3735,0,20,0.00,29.88,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:30:36.3075230Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:30:36.3075230Z,robot_state,open,0,25698,0,138,0,4488,0,24,0.00,35.90,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:30:37.4057010Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:30:37.4057010Z,robot_state,open,0,30186,0,162,0,4488,0,24,0.00,35.90,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:30:38.4453470Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:30:38.4453470Z,robot_state,open,0,34487,0,185,0,4301,0,23,0.00,34.41,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:30:39.5226720Z,commands,open,1854,0,27,0,1854,0,27,0,14.83,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:30:39.5226720Z,robot_state,open,0,40184,0,209,0,5697,0,24,0.00,45.58,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:30:40.6534530Z,commands,open,3993,0,58,0,2139,0,31,0,17.11,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:30:40.6534530Z,robot_state,open,0,45834,0,232,0,5650,0,23,0.00,45.20,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:30:41.7352940Z,commands,open,6201,0,90,0,2208,0,32,0,17.66,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:30:41.7352940Z,robot_state,open,0,52026,0,257,0,6192,0,25,0.00,49.54,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:30:42.7745830Z,commands,open,8292,0,120,0,2091,0,30,0,16.73,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:30:42.7745830Z,robot_state,open,0,57492,0,279,0,5466,0,22,0.00,43.73,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:30:43.8336480Z,commands,open,10392,0,150,0,2100,0,30,0,16.80,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:30:43.8336480Z,robot_state,open,0,63215,0,302,0,5723,0,23,0.00,45.78,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:30:44.8722050Z,commands,open,12492,0,180,0,2100,0,30,0,16.80,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:30:44.8722050Z,robot_state,open,0,68674,0,324,0,5459,0,22,0.00,43.67,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:30:45.9170960Z,commands,open,14592,0,210,0,2100,0,30,0,16.80,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:30:45.9170960Z,robot_state,open,0,74406,0,347,0,5732,0,23,0.00,45.86,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:30:47.0155330Z,commands,open,16832,0,242,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:30:47.0155330Z,robot_state,open,0,79901,0,369,0,5495,0,22,0.00,43.96,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:30:48.0896910Z,commands,open,19002,0,273,0,2170,0,31,0,17.36,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:30:48.0896910Z,robot_state,open,0,85647,0,392,0,5746,0,23,0.00,45.97,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:30:49.2080810Z,commands,open,21172,0,304,0,2170,0,31,0,17.36,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:30:49.2080810Z,robot_state,open,0,91088,0,414,0,5441,0,22,0.00,43.53,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:30:50.2926190Z,commands,open,23342,0,335,0,2170,0,31,0,17.36,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:30:50.2926190Z,robot_state,open,0,97059,0,438,0,5971,0,24,0.00,47.77,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:30:51.3744590Z,commands,open,25512,0,366,0,2170,0,31,0,17.36,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:30:51.3744590Z,robot_state,open,0,102976,0,462,0,5917,0,24,0.00,47.34,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:30:52.4487040Z,commands,open,27682,0,397,0,2170,0,31,0,17.36,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:30:52.4487040Z,robot_state,open,0,108443,0,484,0,5467,0,22,0.00,43.74,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:30:53.5299550Z,commands,open,29852,0,428,0,2170,0,31,0,17.36,0.00,0,0,N/A,N/A,0.00,0.00
