utc_iso,unix_ms,seq,cmd_seq_echo,t0_echo,t1_echo,t3_recv,tq_dequeue,t4_physics,t5_send,t6_unity
2026-05-23T18:52:18.0486870Z,1779562338048,1,0,0,0,0,0,1779562338040,1779562338041,1779562338026
2026-05-23T18:52:18.0809830Z,1779562338080,2,0,0,0,0,0,1779562338074,1779562338074,1779562338060
2026-05-23T18:52:18.1125920Z,1779562338112,3,0,0,0,0,0,1779562338116,1779562338116,1779562338102
2026-05-23T18:52:18.1784610Z,1779562338178,4,0,0,0,0,0,1779562338171,1779562338172,1779562338157
2026-05-23T18:52:18.2147380Z,1779562338214,5,0,0,0,0,0,1779562338205,1779562338205,1779562338190
2026-05-23T18:52:18.2476100Z,1779562338247,6,0,0,0,0,0,1779562338246,1779562338246,1779562338232
2026-05-23T18:52:18.3524530Z,1779562338352,7,0,0,0,0,0,1779562338298,1779562338299,1779562338284
2026-05-23T18:52:18.3525080Z,1779562338352,8,0,0,0,0,0,1779562338333,1779562338333,1779562338318
2026-05-23T18:52:18.3912380Z,1779562338391,9,0,0,0,0,0,1779562338374,1779562338374,1779562338359
2026-05-23T18:52:18.4625780Z,1779562338462,10,0,0,0,0,0,1779562338426,1779562338426,1779562338412
2026-05-23T18:52:18.4626400Z,1779562338462,11,0,0,0,0,0,1779562338460,1779562338460,1779562338445
2026-05-23T18:52:18.4979940Z,1779562338497,12,0,0,0,0,0,1779562338500,1779562338500,1779562338485
2026-05-23T18:52:18.5678880Z,1779562338567,13,0,0,0,0,0,1779562338553,1779562338553,1779562338538
2026-05-23T18:52:18.5972710Z,1779562338597,14,0,0,0,0,0,1779562338586,1779562338586,1779562338571
2026-05-23T18:52:18.6324150Z,1779562338632,15,0,0,0,0,0,1779562338625,1779562338625,1779562338611
2026-05-23T18:52:18.6673560Z,1779562338667,16,0,0,0,0,0,1779562338677,1779562338677,1779562338663
2026-05-23T18:52:18.7021770Z,1779562338702,17,0,0,0,0,0,1779562338710,1779562338710,1779562338696
2026-05-23T18:52:18.7722780Z,1779562338772,18,0,0,0,0,0,1779562338750,1779562338750,1779562338737
2026-05-23T18:52:18.8179490Z,1779562338817,19,0,0,0,0,0,1779562338802,1779562338802,1779562338788
2026-05-23T18:52:18.8492230Z,1779562338849,20,0,0,0,0,0,1779562338835,1779562338835,1779562338820
2026-05-23T18:52:18.8834020Z,1779562338883,21,0,0,0,0,0,1779562338874,1779562338874,1779562338860
2026-05-23T18:52:18.9164510Z,1779562338916,22,0,0,0,0,0,1779562338928,1779562338928,1779562338913
2026-05-23T18:52:18.9564160Z,1779562338956,23,0,0,0,0,0,1779562338961,1779562338961,1779562338947
2026-05-23T18:52:18.9889710Z,1779562338988,24,0,0,0,0,0,1779562339001,1779562339001,1779562338986
2026-05-23T18:52:19.0552410Z,1779562339055,25,0,0,0,0,0,1779562339053,1779562339053,1779562339039
2026-05-23T18:52:19.0874530Z,1779562339087,26,0,0,0,0,0,1779562339086,1779562339087,1779562339072
