Time_sec,ExpectedPos,ActualPos
0.0000,3.0416,3.0416
0.0490,2.9916,2.9916
0.0830,2.9416,2.9416
0.1210,2.8916,2.8916
0.1700,2.8416,2.8416
0.2040,2.7916,2.7916
0.2420,2.7416,2.7416
0.2910,2.6916,2.6916
0.3240,2.6416,2.6416
0.3620,2.5916,2.5916
0.4120,2.5416,2.5416
0.4450,2.4916,2.4916
0.4820,2.4416,2.4416
0.5330,2.3916,2.3916
0.5670,2.3416,2.3416
0.6060,2.2416,2.2416
0.6570,2.1916,2.1916
0.6900,2.1416,2.1416
0.7280,2.0916,2.0916
0.7780,1.9916,1.9916
0.8110,1.9416,1.9416
0.8490,1.8916,1.8916
0.9000,1.8416,1.8416
0.9330,1.7916,1.7916
0.9710,1.7416,1.7416
1.0220,1.6916,1.6916
1.0550,1.6416,1.6416
1.0930,1.5916,1.5916
1.1430,1.5416,1.5416
1.1760,1.4916,1.4916
1.2150,1.4416,1.4416
1.2650,1.3916,1.3916
1.3880,1.2416,1.2416
1.4210,1.1916,1.1916
1.4590,1.1416,1.1416
1.5090,1.0916,1.0916
1.5420,1.0416,1.0416
1.5800,0.9916,0.9916
1.6310,0.8916,0.8916
1.6640,0.8416,0.8416
1.7020,0.7916,0.7916
1.7520,0.6916,0.6916
1.8730,0.5416,0.5416
1.9060,0.4916,0.4916
1.9440,0.4416,0.4416
1.9950,0.3916,0.3916
2.0280,0.3416,0.3416
2.0680,0.2916,0.2916
2.1180,0.2416,0.2416
2.1520,0.1916,0.1916
2.1900,0.1416,0.1416
2.2390,0.0916,0.0916
2.3600,-0.0584,-0.0584
2.4800,-0.2084,-0.2084
2.5130,-0.2584,-0.2584
2.5510,-0.3084,-0.3084
2.6010,-0.4084,-0.4084
2.6400,-0.4584,-0.4584
2.6750,-0.5084,-0.5084
2.7240,-0.5584,-0.5584
2.7600,-0.6084,-0.6084
2.7990,-0.7084,-0.7084
2.8510,-0.7584,-0.7584
2.8860,-0.8084,-0.8084
2.9310,-0.8584,-0.8584
2.9910,-0.9584,-0.9584
3.0360,-1.0084,-1.0084
3.0780,-1.0584,-1.0584
3.1320,-1.1084,-1.1084
3.1650,-1.1584,-1.1584
3.2030,-1.2084,-1.2084
3.2540,-1.2584,-1.2584
3.2860,-1.3084,-1.3084
3.3240,-1.3584,-1.3584
3.3760,-1.4084,-1.4084
3.4090,-1.4584,-1.4584
3.4490,-1.5084,-1.5084
3.4990,-1.5584,-1.5584
3.5330,-1.6084,-1.6084
3.5700,-1.6584,-1.6584
3.6210,-1.7584,-1.7584
3.6570,-1.8084,-1.8084
3.6940,-1.8584,-1.8584
3.7470,-1.9584,-1.9584
3.7840,-2.0084,-2.0084
3.8210,-2.0584,-2.0584
3.9420,-2.2084,-2.2084
4.0640,-2.3584,-2.3584
4.1860,-2.5084,-2.5084
4.3080,-2.6584,-2.6584
4.3910,-2.7584,-2.7584
4.4280,-2.8084,-2.8084
4.4780,-2.8584,-2.8584
4.5140,-2.9084,-2.9084
4.5520,-2.9584,-2.9584
4.6020,-3.0584,-3.0584
4.6350,-3.1084,-3.1084
4.6740,-3.1584,-3.1584
