Time_sec,ExpectedPos,ActualPos
0.0000,3.0416,3.0416
0.0410,2.9916,2.9916
0.1120,2.9416,2.9416
0.1480,2.8916,2.8916
0.1800,2.8416,2.8416
0.2500,2.7416,2.7416
0.2870,2.6416,2.6416
0.3200,2.5916,2.5916
0.3920,2.4916,2.4916
0.4360,2.4416,2.4416
0.4780,2.3916,2.3916
0.5620,2.3416,2.3416
0.6420,2.2416,2.2416
0.6860,2.1416,2.1416
0.7260,2.0916,2.0916
0.7730,2.0416,2.0416
0.8230,1.9916,1.9916
0.8710,1.9416,1.9416
0.9200,1.8916,1.8916
0.9690,1.8416,1.8416
1.0460,1.7416,1.7416
1.0770,1.6916,1.6916
1.1100,1.6416,1.6416
1.1850,1.5916,1.5916
1.2170,1.4916,1.4916
1.2490,1.4416,1.4416
1.2850,1.3916,1.3916
1.3510,1.3416,1.3416
1.3910,1.2416,1.2416
1.4350,1.1916,1.1916
1.4770,1.1416,1.1416
1.5260,1.0916,1.0916
1.5620,1.0416,1.0416
1.6420,0.9916,0.9916
1.6860,0.8916,0.8916
1.7290,0.8416,0.8416
1.7700,0.7916,0.7916
1.8130,0.7416,0.7416
1.8540,0.6916,0.6916
1.8970,0.6416,0.6416
1.9810,0.5416,0.5416
2.0490,0.4416,0.4416
2.0920,0.3916,0.3916
2.1220,0.3416,0.3416
2.1640,0.2916,0.2916
2.2280,0.1916,0.1916
2.2610,0.1416,0.1416
2.2930,0.0916,0.0916
2.3590,-0.0084,-0.0084
2.3910,-0.0584,-0.0584
2.4770,-0.1084,-0.1084
2.5290,-0.2084,-0.2084
2.5680,-0.2584,-0.2584
2.6110,-0.3084,-0.3084
2.6500,-0.3584,-0.3584
2.6910,-0.4084,-0.4084
2.7740,-0.5084,-0.5084
2.8180,-0.5584,-0.5584
2.8990,-0.6584,-0.6584
2.9410,-0.7084,-0.7084
2.9790,-0.7584,-0.7584
3.0120,-0.8084,-0.8084
3.0450,-0.8584,-0.8584
3.1190,-0.9084,-0.9084
3.1510,-1.0084,-1.0084
3.1910,-1.0584,-1.0584
3.2220,-1.1084,-1.1084
3.2890,-1.2084,-1.2084
3.3200,-1.2584,-1.2584
3.3860,-1.3084,-1.3084
3.4240,-1.4084,-1.4084
3.4700,-1.4584,-1.4584
3.5550,-1.5084,-1.5084
3.6060,-1.6084,-1.6084
3.6460,-1.6584,-1.6584
3.6860,-1.7084,-1.7084
3.7300,-1.7584,-1.7584
3.7710,-1.8084,-1.8084
3.8540,-1.9084,-1.9084
3.8960,-1.9584,-1.9584
3.9810,-2.0584,-2.0584
4.0440,-2.1584,-2.1584
4.1190,-2.2584,-2.2584
4.1930,-2.3084,-2.3084
4.2240,-2.4084,-2.4084
4.2560,-2.4584,-2.4584
4.2880,-2.5084,-2.5084
4.3530,-2.6084,-2.6084
4.3870,-2.6584,-2.6584
4.4190,-2.7084,-2.7084
4.5070,-2.8084,-2.8084
4.5510,-2.8584,-2.8584
4.6430,-2.9084,-2.9084
4.6880,-3.0084,-3.0084
4.7700,-3.1084,-3.1084
4.8130,-3.1584,-3.1584
4.8960,-3.2584,-3.2584
4.9800,-3.3084,-3.3084
5.0160,-3.4084,-3.4084
5.0480,-3.4584,-3.4584
5.0810,-3.5084,-3.5084
5.1550,-3.6084,-3.6084
5.1860,-3.6584,-3.6584
5.2190,-3.7084,-3.7084
5.2610,-3.7584,-3.7584
5.2910,-3.8084,-3.8084
5.3570,-3.9084,-3.9084
5.4230,-4.0084,-4.0084
5.4660,-4.0584,-4.0584
5.5470,-4.1584,-4.1584
5.5880,-4.2084,-4.2084
5.6680,-4.2584,-4.2584
5.7260,-4.3084,-4.3084
5.8160,-4.4584,-4.4584
5.9070,-4.5084,-4.5084
5.9520,-4.6084,-4.6084
6.0000,-4.6584,-4.6584
6.0770,-4.7584,-4.7584
6.1160,-4.8084,-4.8084
6.1490,-4.8584,-4.8584
6.1900,-4.9084,-4.9084
6.2610,-4.9584,-4.9584
6.3290,-5.1084,-5.1084
6.3620,-5.1584,-5.1584
6.3950,-5.2084,-5.2084
6.4620,-5.3084,-5.3084
6.5060,-5.3584,-5.3584
6.5480,-5.4084,-5.4084
6.5890,-5.4584,-5.4584
6.6330,-5.5084,-5.5084
6.6730,-5.5584,-5.5584
6.7160,-5.6084,-5.6084
6.7540,-5.6584,-5.6584
6.8400,-5.7084,-5.7084
6.8850,-5.8084,-5.8084
6.9300,-5.8584,-5.8584
6.9710,-5.9084,-5.9084
7.0130,-5.9584,-5.9584
7.0520,-6.0084,-6.0084
7.1180,-6.1084,-6.1084
7.1510,-6.1584,-6.1584
7.1840,-6.2084,-6.2084
7.2570,-6.3084,-6.3084
7.2980,-6.3584,-6.3584
7.3290,-6.4084,-6.4084
7.3940,-6.4584,-6.4584
7.4270,-6.5084,-6.5084
7.4600,-6.6084,-6.6084
7.5020,-6.6584,-6.6584
7.5430,-6.7084,-6.7084
7.5860,-6.7584,-6.7584
7.6280,-6.8084,-6.8084
7.6690,-6.8584,-6.8584
7.7150,-6.9084,-6.9084
7.7950,-7.0084,-7.0084
7.8340,-7.0584,-7.0584
7.9210,-7.1084,-7.1084
7.9680,-7.2084,-7.2084
8.0530,-7.3084,-7.3084
8.1200,-7.4084,-7.4084
8.1520,-7.4584,-7.4584
8.2290,-7.5584,-7.5584
8.3000,-7.6584,-7.6584
8.3320,-7.7084,-7.7084
8.3640,-7.7584,-7.7584
8.4290,-7.8584,-7.8584
8.4620,-7.9084,-7.9084
8.5040,-7.9584,-7.9584
8.5870,-8.0584,-8.0584
8.6290,-8.1084,-8.1084
8.7500,-8.2084,-8.2084
8.7950,-8.3084,-8.3084
8.8350,-8.3584,-8.3584
8.8770,-8.4084,-8.4084
8.9660,-8.4584,-8.4584
9.0130,-8.5584,-8.5584
9.0560,-8.6084,-8.6084
9.0920,-8.6584,-8.6584
9.1220,-8.7084,-8.7084
9.1550,-8.7584,-8.7584
9.2660,-8.8584,-8.8584
9.3030,-8.9584,-8.9584
9.3670,-9.0584,-9.0584
9.4000,-9.1084,-9.1084
9.4330,-9.1584,-9.1584
9.5000,-9.2584,-9.2584
9.5400,-9.3084,-9.3084
9.5840,-9.3584,-9.3584
9.6230,-9.4084,-9.4084
9.6670,-9.4584,-9.4584
9.7070,-9.5084,-9.5084
9.7480,-9.5584,-9.5584
9.7890,-9.6084,-9.6084
9.8700,-9.6584,-9.6584
9.9180,-9.7584,-9.7584
9.9580,-9.8084,-9.8084
10.0500,-9.8584,-9.8584
10.0980,-9.9584,-9.9584
10.1400,-10.0084,-10.0084
10.1830,-10.0584,-10.0584
10.2240,-10.1084,-10.1084
10.2640,-10.1584,-10.1584
10.3050,-10.2084,-10.2084
10.3850,-10.2584,-10.2584
10.4200,-10.3584,-10.3584
10.4540,-10.4084,-10.4084
10.4860,-10.4584,-10.4584
10.5510,-10.5584,-10.5584
10.5840,-10.6084,-10.6084
10.6170,-10.6584,-10.6584
10.6820,-10.7584,-10.7584
10.7160,-10.8084,-10.8084
10.7500,-10.8584,-10.8584
10.7930,-10.9084,-10.9084
10.8660,-10.9584,-10.9584
10.9430,-11.1084,-11.1084
10.9800,-11.1584,-11.1584
11.0190,-11.2084,-11.2084
11.0850,-11.2584,-11.2584
11.1180,-11.3084,-11.3084
11.1500,-11.4084,-11.4084
11.2150,-11.4584,-11.4584
11.2490,-11.5084,-11.5084
11.3280,-11.6084,-11.6084
11.3670,-11.7084,-11.7084
11.4070,-11.7584,-11.7584
11.4720,-11.8584,-11.8584
11.5090,-11.9084,-11.9084
11.5410,-11.9584,-11.9584
11.6060,-12.0584,-12.0584
11.6390,-12.1084,-12.1084
11.6720,-12.1584,-12.1584
11.7380,-12.2584,-12.2584
11.7710,-12.3084,-12.3084
11.8130,-12.3584,-12.3584
11.8460,-12.4084,-12.4084
11.8860,-12.4584,-12.4584
11.9170,-12.5084,-12.5084
11.9820,-12.6084,-12.6084
12.0210,-12.6584,-12.6584
12.0550,-12.7084,-12.7084
12.1200,-12.8084,-12.8084
12.1900,-12.8584,-12.8584
12.2600,-13.0084,-13.0084
12.3330,-13.0584,-13.0584
12.3690,-13.1584,-13.1584
12.4100,-13.2084,-13.2084
12.4400,-13.2584,-13.2584
12.5060,-13.3584,-13.3584
12.5390,-13.4084,-13.4084
12.5710,-13.4584,-13.4584
12.6370,-13.5584,-13.5584
12.6690,-13.6084,-13.6084
12.7020,-13.6584,-13.6584
12.7670,-13.7584,-13.7584
12.8390,-13.8084,-13.8084
12.9150,-13.9584,-13.9584
12.9460,-14.0084,-14.0084
12.9790,-14.0584,-14.0584
13.0530,-14.1584,-14.1584
13.1170,-14.2584,-14.2584
13.1500,-14.3084,-14.3084
13.1840,-14.3584,-14.3584
13.2480,-14.4584,-14.4584
13.2810,-14.5084,-14.5084
13.3530,-14.5584,-14.5584
13.4630,-14.7084,-14.7084
13.5000,-14.8084,-14.8084
13.5670,-14.9084,-14.9084
13.5990,-14.9584,-14.9584
13.6310,-15.0084,-15.0084
13.6970,-15.1085,-15.1084
13.7290,-15.1585,-15.1584
13.7620,-15.2085,-15.2084
13.8670,-15.3085,-15.3084
13.9020,-15.4085,-15.4084
13.9740,-15.4585,-15.4584
14.0460,-15.5585,-15.5584
14.0820,-15.6585,-15.6584
14.1140,-15.7085,-15.7084
14.1480,-15.7585,-15.7584
14.2130,-15.8585,-15.8584
14.2450,-15.9085,-15.9084
14.2780,-15.9585,-15.9584
14.3880,-16.0585,-16.0584
14.4260,-16.1585,-16.1584
14.5010,-16.2084,-16.2084
14.5340,-16.2584,-16.2584
14.5670,-16.3584,-16.3584
14.6000,-16.4084,-16.4084
14.6650,-16.4584,-16.4584
14.6970,-16.5584,-16.5584
14.7300,-16.6084,-16.6084
14.7950,-16.7084,-16.7084
14.8280,-16.7584,-16.7584
14.9030,-16.8584,-16.8584
14.9740,-16.9584,-16.9584
15.0060,-17.0084,-17.0084
15.0380,-17.0584,-17.0584
15.0790,-17.1084,-17.1084
15.1430,-17.2084,-17.2084
15.1760,-17.2584,-17.2584
15.2410,-17.3084,-17.3084
15.2740,-17.4084,-17.4084
15.3070,-17.4584,-17.4584
15.4130,-17.5584,-17.5584
15.4490,-17.6584,-17.6584
15.4890,-17.7084,-17.7084
15.5530,-17.8084,-17.8084
15.5860,-17.8584,-17.8584
15.6190,-17.9084,-17.9084
15.6870,-17.9584,-17.9584
15.7240,-18.0584,-18.0584
15.7570,-18.1084,-18.1084
15.8230,-18.1584,-18.1584
15.8570,-18.2584,-18.2584
15.8900,-18.3084,-18.3084
15.9300,-18.3584,-18.3584
16.0000,-18.4084,-18.4084
16.0690,-18.5584,-18.5584
16.1100,-18.6084,-18.6084
16.1420,-18.6584,-18.6584
16.2110,-18.7584,-18.7584
16.2430,-18.8084,-18.8084
16.2760,-18.8584,-18.8584
16.3410,-18.9584,-18.9584
16.3740,-19.0084,-19.0084
16.4160,-19.0584,-19.0584
16.4920,-19.1584,-19.1584
16.5240,-19.2084,-19.2084
16.5880,-19.3084,-19.3084
16.6210,-19.3584,-19.3584
16.6540,-19.4084,-19.4084
16.7230,-19.4584,-19.4584
16.7600,-19.5584,-19.5584
16.7920,-19.6084,-19.6084
16.8590,-19.7084,-19.7084
16.9310,-19.7584,-19.7584
17.0080,-19.9084,-19.9084
17.0720,-20.0084,-20.0084
17.1130,-20.0584,-20.0584
17.1440,-20.1084,-20.1084
17.2090,-20.1584,-20.1584
17.2420,-20.2584,-20.2584
17.2750,-20.3084,-20.3084
17.3400,-20.4084,-20.4084
17.4060,-20.4584,-20.4584
17.4470,-20.5084,-20.5084
17.5170,-20.6084,-20.6084
17.5530,-20.7084,-20.7084
17.5860,-20.7584,-20.7584
17.6510,-20.8584,-20.8584
17.6840,-20.9084,-20.9084
17.7160,-20.9584,-20.9584
17.7840,-21.0084,-21.0084
17.8210,-21.1084,-21.1084
17.8540,-21.1584,-21.1584
17.9210,-21.2584,-21.2584
17.9620,-21.3084,-21.3084
17.9930,-21.3584,-21.3584
18.0660,-21.4584,-21.4584
18.1380,-21.5584,-21.5584
