timestamp_utc,seq,cmd_seq_echo,has_cmd,server_ts_ms,T0_input_ns,T1_send_ns,T3_isaac_recv_ns,T4_physics_ns,T5_isaac_send_ns,T6_unity_recv_ns,T7_rendered_ns,RTT_ms,Processing_ms,Network_est_ms,RenderDelay_ms,MTP_ms,Jitter_ms,NOTE_clocks
2026-05-23T21:57:04.6276290Z,2,-1,0,1779573424545,0,0,0,1779573424544000000,1779573424545000000,1779573424550000000,1779573424627000000,N/A,N/A,N/A,77.0000,N/A,0.00,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:05.9076280Z,34,-1,0,1779573425882,0,0,0,1779573425879000000,1779573425882000000,1779573425875000000,1779573425907000000,N/A,N/A,N/A,32.0000,N/A,15.70,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:05.9388670Z,35,-1,0,1779573425913,0,0,0,1779573425912000000,1779573425913000000,1779573425907000000,1779573425938000000,N/A,N/A,N/A,31.0000,N/A,14.73,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:05.9718590Z,36,-1,0,1779573425954,0,0,0,1779573425952000000,1779573425954000000,1779573425938000000,1779573425971000000,N/A,N/A,N/A,33.0000,N/A,14.31,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:06.0611800Z,37,-1,0,1779573426011,0,0,0,1779573426007000000,1779573426011000000,1779573426013000000,1779573426061000000,N/A,N/A,N/A,48.0000,N/A,15.43,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:06.1063040Z,38,-1,0,1779573426043,0,0,0,1779573426039000000,1779573426043000000,1779573426061000000,1779573426106000000,N/A,N/A,N/A,45.0000,N/A,15.29,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:06.1442290Z,39,-1,0,1779573426079,0,0,0,1779573426077000000,1779573426079000000,1779573426106000000,1779573426144000000,N/A,N/A,N/A,38.0000,N/A,14.45,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:06.1921940Z,40,-1,0,1779573426132,0,0,0,1779573426131000000,1779573426132000000,1779573426144000000,1779573426192000000,N/A,N/A,N/A,48.0000,N/A,13.86,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:06.2296010Z,42,-1,0,1779573426204,0,0,0,1779573426200000000,1779573426204000000,1779573426192000000,1779573426229000000,N/A,N/A,N/A,37.0000,N/A,15.15,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:06.3198530Z,44,-1,0,1779573426288,0,0,0,1779573426285000000,1779573426288000000,1779573426273000000,1779573426319000000,N/A,N/A,N/A,46.0000,N/A,14.59,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:06.3669940Z,45,-1,0,1779573426324,0,0,0,1779573426323000000,1779573426324000000,1779573426319000000,1779573426366000000,N/A,N/A,N/A,47.0000,N/A,14.38,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:06.4123800Z,46,-1,0,1779573426382,0,0,0,1779573426378000000,1779573426382000000,1779573426366000000,1779573426412000000,N/A,N/A,N/A,46.0000,N/A,14.27,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:06.4566460Z,47,-1,0,1779573426413,0,0,0,1779573426410000000,1779573426413000000,1779573426412000000,1779573426456000000,N/A,N/A,N/A,44.0000,N/A,14.20,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:06.5046940Z,48,-1,0,1779573426450,0,0,0,1779573426448000000,1779573426450000000,1779573426456000000,1779573426504000000,N/A,N/A,N/A,48.0000,N/A,14.00,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:06.5521360Z,49,-1,0,1779573426507,0,0,0,1779573426503000000,1779573426507000000,1779573426504000000,1779573426552000000,N/A,N/A,N/A,48.0000,N/A,13.73,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:06.5945080Z,50,-1,0,1779573426539,0,0,0,1779573426535000000,1779573426539000000,1779573426552000000,1779573426594000000,N/A,N/A,N/A,42.0000,N/A,13.51,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:06.6263700Z,51,-1,0,1779573426575,0,0,0,1779573426574000000,1779573426575000000,1779573426594000000,1779573426626000000,N/A,N/A,N/A,32.0000,N/A,12.93,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:06.6684760Z,52,-1,0,1779573426632,0,0,0,1779573426629000000,1779573426632000000,1779573426626000000,1779573426668000000,N/A,N/A,N/A,42.0000,N/A,13.08,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:06.7397060Z,53,-1,0,1779573426663,0,0,0,1779573426663000000,1779573426663000000,1779573426668000000,1779573426739000000,N/A,N/A,N/A,71.0000,N/A,14.82,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:06.7434800Z,54,-1,0,1779573426705,0,0,0,1779573426702000000,1779573426705000000,1779573426739000000,1779573426743000000,N/A,N/A,N/A,4.0000,N/A,16.28,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:06.7783140Z,55,-1,0,1779573426760,0,0,0,1779573426759000000,1779573426760000000,1779573426743000000,1779573426778000000,N/A,N/A,N/A,35.0000,N/A,16.53,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:06.8457090Z,56,-1,0,1779573426802,0,0,0,1779573426797000000,1779573426802000000,1779573426812000000,1779573426845000000,N/A,N/A,N/A,33.0000,N/A,17.08,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:06.9162740Z,57,-1,0,1779573426838,0,0,0,1779573426837000000,1779573426838000000,1779573426845000000,1779573426916000000,N/A,N/A,N/A,71.0000,N/A,18.17,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:06.9220830Z,59,-1,0,1779573426932,0,0,0,1779573426931000000,1779573426932000000,1779573426916000000,1779573426922000000,N/A,N/A,N/A,6.0000,N/A,22.54,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:07.0486690Z,60,-1,0,1779573426974,0,0,0,1779573426969000000,1779573426974000000,1779573426996000000,1779573427048000000,N/A,N/A,N/A,52.0000,N/A,26.42,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:07.1030250Z,62,-1,0,1779573427062,0,0,0,1779573427059000000,1779573427062000000,1779573427048000000,1779573427103000000,N/A,N/A,N/A,55.0000,N/A,26.87,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:07.1124010Z,63,-1,0,1779573427098,0,0,0,1779573427098000000,1779573427098000000,1779573427102000000,1779573427112000000,N/A,N/A,N/A,10.0000,N/A,26.85,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:07.2219000Z,64,-1,0,1779573427156,0,0,0,1779573427153000000,1779573427156000000,1779573427169000000,1779573427221000000,N/A,N/A,N/A,52.0000,N/A,28.39,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:07.2618170Z,66,-1,0,1779573427229,0,0,0,1779573427224000000,1779573427229000000,1779573427221000000,1779573427261000000,N/A,N/A,N/A,40.0000,N/A,28.68,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:07.3446830Z,68,-1,0,1779573427320,0,0,0,1779573427312000000,1779573427320000000,1779573427304000000,1779573427344000000,N/A,N/A,N/A,40.0000,N/A,27.40,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:07.3872200Z,69,-1,0,1779573427351,0,0,0,1779573427350000000,1779573427351000000,1779573427344000000,1779573427387000000,N/A,N/A,N/A,43.0000,N/A,26.41,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:07.4711670Z,71,-1,0,1779573427443,0,0,0,1779573427438000000,1779573427443000000,1779573427428000000,1779573427471000000,N/A,N/A,N/A,43.0000,N/A,25.26,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:07.5140590Z,72,-1,0,1779573427479,0,0,0,1779573427477000000,1779573427479000000,1779573427471000000,1779573427514000000,N/A,N/A,N/A,43.0000,N/A,24.12,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:07.5994050Z,74,-1,0,1779573427568,0,0,0,1779573427565000000,1779573427568000000,1779573427553000000,1779573427599000000,N/A,N/A,N/A,46.0000,N/A,22.84,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:07.6343890Z,75,-1,0,1779573427605,0,0,0,1779573427605000000,1779573427605000000,1779573427599000000,1779573427634000000,N/A,N/A,N/A,35.0000,N/A,21.54,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:07.7137050Z,77,-1,0,1779573427693,0,0,0,1779573427692000000,1779573427693000000,1779573427709000000,1779573427713000000,N/A,N/A,N/A,4.0000,N/A,20.75,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:07.7867100Z,78,-1,0,1779573427735,0,0,0,1779573427730000000,1779573427735000000,1779573427746000000,1779573427786000000,N/A,N/A,N/A,40.0000,N/A,21.40,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:07.8180560Z,79,-1,0,1779573427786,0,0,0,1779573427785000000,1779573427786000000,1779573427786000000,1779573427818000000,N/A,N/A,N/A,32.0000,N/A,21.29,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:07.8504070Z,80,-1,0,1779573427822,0,0,0,1779573427820000000,1779573427822000000,1779573427818000000,1779573427850000000,N/A,N/A,N/A,32.0000,N/A,20.19,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:07.8833910Z,81,-1,0,1779573427863,0,0,0,1779573427859000000,1779573427863000000,1779573427850000000,1779573427883000000,N/A,N/A,N/A,33.0000,N/A,19.42,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:07.9845860Z,82,-1,0,1779573427915,0,0,0,1779573427914000000,1779573427915000000,1779573427916000000,1779573427984000000,N/A,N/A,N/A,68.0000,N/A,21.28,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:07.9884650Z,84,-1,0,1779573427987,0,0,0,1779573427987000000,1779573427987000000,1779573427984000000,1779573427988000000,N/A,N/A,N/A,4.0000,N/A,24.21,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:08.1107790Z,86,-1,0,1779573428076,0,0,0,1779573428076000000,1779573428076000000,1779573428068000000,1779573428110000000,N/A,N/A,N/A,42.0000,N/A,24.77,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:08.1522930Z,87,-1,0,1779573428118,0,0,0,1779573428115000000,1779573428118000000,1779573428110000000,1779573428152000000,N/A,N/A,N/A,42.0000,N/A,23.25,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:08.2687420Z,89,-1,0,1779573428207,0,0,0,1779573428206000000,1779573428207000000,1779573428197000000,1779573428268000000,N/A,N/A,N/A,71.0000,N/A,23.51,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:08.2720980Z,90,-1,0,1779573428249,0,0,0,1779573428244000000,1779573428249000000,1779573428268000000,1779573428272000000,N/A,N/A,N/A,4.0000,N/A,24.46,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:08.3519420Z,91,-1,0,1779573428300,0,0,0,1779573428299000000,1779573428300000000,1779573428313000000,1779573428351000000,N/A,N/A,N/A,38.0000,N/A,24.73,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:08.3939690Z,92,-1,0,1779573428337,0,0,0,1779573428332000000,1779573428337000000,1779573428351000000,1779573428393000000,N/A,N/A,N/A,42.0000,N/A,23.50,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:08.4361550Z,93,-1,0,1779573428374,0,0,0,1779573428372000000,1779573428374000000,1779573428393000000,1779573428436000000,N/A,N/A,N/A,43.0000,N/A,22.35,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:08.4806050Z,94,-1,0,1779573428431,0,0,0,1779573428427000000,1779573428431000000,1779573428436000000,1779573428480000000,N/A,N/A,N/A,44.0000,N/A,21.74,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:08.5198280Z,95,-1,0,1779573428463,0,0,0,1779573428462000000,1779573428463000000,1779573428480000000,1779573428519000000,N/A,N/A,N/A,39.0000,N/A,20.83,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:08.5601470Z,96,-1,0,1779573428505,0,0,0,1779573428500000000,1779573428505000000,1779573428519000000,1779573428560000000,N/A,N/A,N/A,41.0000,N/A,19.63,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:08.6420600Z,97,-1,0,1779573428561,0,0,0,1779573428556000000,1779573428561000000,1779573428560000000,1779573428642000000,N/A,N/A,N/A,82.0000,N/A,20.03,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:08.6461020Z,99,-1,0,1779573428631,0,0,0,1779573428630000000,1779573428631000000,1779573428642000000,1779573428646000000,N/A,N/A,N/A,4.0000,N/A,22.90,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:08.7235780Z,100,2,0,1779573428689,1779573428645000000,1779573428645000000,1779573428664000000,1779573428685000000,1779573428689000000,1779573428682000000,1779573428723000000,37.0000,21.0000,8.0000,41.0000,78.0000,22.68,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:08.7942620Z,101,3,0,1779573428720,1779573428682000000,1779573428682000000,1779573428701000000,1779573428718000000,1779573428720000000,1779573428723000000,1779573428794000000,41.0000,17.0000,12.0000,71.0000,112.0000,23.74,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:08.7982480Z,102,4,0,1779573428758,1779573428723000000,1779573428723000000,1779573428742000000,1779573428757000000,1779573428758000000,1779573428794000000,1779573428798000000,71.0000,15.0000,28.0000,4.0000,75.0000,24.38,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:08.8625710Z,103,5,0,1779573428816,1779573428793000000,1779573428793000000,1779573428813000000,1779573428813000000,1779573428816000000,1779573428830000000,1779573428862000000,37.0000,0.0000,18.5000,32.0000,69.0000,23.26,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:08.9322850Z,104,6,0,1779573428853,1779573428797000000,1779573428797000000,1779573428816000000,1779573428847000000,1779573428853000000,1779573428862000000,1779573428932000000,65.0000,31.0000,17.0000,70.0000,135.0000,23.85,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:08.9356500Z,106,8,0,1779573428946,1779573428862000000,1779573428862000000,1779573428881000000,1779573428943000000,1779573428946000000,1779573428932000000,1779573428935000000,70.0000,62.0000,4.0000,3.0000,73.0000,27.96,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:09.0028260Z,107,10,0,1779573428983,1779573428935000000,1779573428935000000,1779573428954000000,1779573428978000000,1779573428983000000,1779573428969000000,1779573429002000000,34.0000,24.0000,5.0000,33.0000,67.0000,28.10,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:09.0362400Z,108,11,0,1779573429018,1779573428969000000,1779573428969000000,1779573428988000000,1779573429016000000,1779573429018000000,1779573429002000000,1779573429036000000,33.0000,28.0000,2.5000,34.0000,67.0000,26.44,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:09.1184770Z,109,13,0,1779573429071,1779573429035000000,1779573429036000000,1779573429054000000,1779573429071000000,1779573429071000000,1779573429074000000,1779573429118000000,38.0000,17.0000,10.5000,44.0000,83.0000,26.62,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:09.1603100Z,110,14,0,1779573429107,1779573429074000000,1779573429074000000,1779573429093000000,1779573429104000000,1779573429107000000,1779573429118000000,1779573429160000000,44.0000,11.0000,16.5000,42.0000,86.0000,25.32,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:09.2450310Z,111,15,0,1779573429143,1779573429118000000,1779573429118000000,1779573429137000000,1779573429142000000,1779573429143000000,1779573429160000000,1779573429245000000,42.0000,5.0000,18.5000,85.0000,127.0000,26.78,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:09.2491280Z,113,16,0,1779573429232,1779573429160000000,1779573429160000000,1779573429179000000,1779573429232000000,1779573429232000000,1779573429244000000,1779573429249000000,84.0000,53.0000,15.5000,5.0000,89.0000,30.41,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:09.3285320Z,115,18,0,1779573429326,1779573429248000000,1779573429248000000,1779573429268000000,1779573429325000000,1779573429326000000,1779573429324000000,1779573429328000000,76.0000,57.0000,9.5000,4.0000,80.0000,29.42,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:09.4083370Z,116,20,0,1779573429364,1779573429328000000,1779573429328000000,1779573429347000000,1779573429359000000,1779573429364000000,1779573429368000000,1779573429408000000,40.0000,12.0000,14.0000,40.0000,80.0000,30.19,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:09.4560480Z,117,21,0,1779573429400,1779573429368000000,1779573429368000000,1779573429387000000,1779573429398000000,1779573429400000000,1779573429408000000,1779573429456000000,40.0000,11.0000,14.5000,48.0000,88.0000,29.04,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:09.5055000Z,118,22,0,1779573429457,1779573429408000000,1779573429408000000,1779573429427000000,1779573429455000000,1779573429457000000,1779573429455000000,1779573429505000000,47.0000,28.0000,9.5000,50.0000,97.0000,27.72,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:09.5531890Z,119,23,0,1779573429490,1779573429455000000,1779573429455000000,1779573429474000000,1779573429488000000,1779573429490000000,1779573429505000000,1779573429553000000,50.0000,14.0000,18.0000,48.0000,98.0000,26.92,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:09.6028480Z,120,24,0,1779573429528,1779573429504000000,1779573429505000000,1779573429524000000,1779573429528000000,1779573429528000000,1779573429553000000,1779573429602000000,48.0000,4.0000,22.0000,49.0000,98.0000,25.95,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:09.6518910Z,121,25,0,1779573429592,1779573429552000000,1779573429552000000,1779573429572000000,1779573429587000000,1779573429592000000,1779573429602000000,1779573429651000000,50.0000,15.0000,17.5000,49.0000,99.0000,25.25,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:09.6868630Z,123,26,0,1779573429665,1779573429602000000,1779573429602000000,1779573429621000000,1779573429661000000,1779573429665000000,1779573429651000000,1779573429686000000,49.0000,40.0000,4.5000,35.0000,84.0000,26.05,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:09.7601000Z,124,28,0,1779573429718,1779573429686000000,1779573429686000000,1779573429706000000,1779573429717000000,1779573429718000000,1779573429728000000,1779573429760000000,42.0000,11.0000,15.5000,32.0000,74.0000,25.68,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:09.7929100Z,125,29,0,1779573429755,1779573429728000000,1779573429728000000,1779573429748000000,1779573429751000000,1779573429755000000,1779573429759000000,1779573429792000000,31.0000,3.0000,14.0000,33.0000,64.0000,24.33,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:09.8361930Z,126,30,0,1779573429797,1779573429759000000,1779573429759000000,1779573429778000000,1779573429793000000,1779573429797000000,1779573429792000000,1779573429836000000,33.0000,15.0000,9.0000,44.0000,77.0000,22.83,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:09.8992210Z,127,31,0,1779573429856,1779573429792000000,1779573429792000000,1779573429811000000,1779573429851000000,1779573429856000000,1779573429867000000,1779573429899000000,75.0000,40.0000,17.5000,32.0000,107.0000,21.70,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:09.9316270Z,128,33,0,1779573429887,1779573429866000000,1779573429866000000,1779573429885000000,1779573429885000000,1779573429887000000,1779573429899000000,1779573429931000000,33.0000,0.0000,16.5000,32.0000,65.0000,20.44,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:09.9671040Z,129,34,0,1779573429929,1779573429898000000,1779573429898000000,1779573429917000000,1779573429925000000,1779573429929000000,1779573429931000000,1779573429967000000,33.0000,8.0000,12.5000,36.0000,69.0000,19.75,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:10.0336910Z,130,35,0,1779573429981,1779573429931000000,1779573429931000000,1779573429950000000,1779573429980000000,1779573429981000000,1779573429967000000,1779573430033000000,36.0000,30.0000,3.0000,66.0000,102.0000,19.61,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:10.0384670Z,131,36,0,1779573430017,1779573429963000000,1779573429966000000,1779573429985000000,1779573430014000000,1779573430017000000,1779573430033000000,1779573430038000000,67.0000,29.0000,19.0000,5.0000,75.0000,20.38,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:10.1175600Z,132,38,0,1779573430059,1779573430037000000,1779573430037000000,1779573430057000000,1779573430059000000,1779573430059000000,1779573430073000000,1779573430117000000,36.0000,2.0000,17.0000,44.0000,80.0000,21.46,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:10.1598330Z,133,39,0,1779573430116,1779573430072000000,1779573430072000000,1779573430091000000,1779573430115000000,1779573430116000000,1779573430117000000,1779573430159000000,45.0000,24.0000,10.5000,42.0000,87.0000,21.05,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:57:10.2088820Z,134,40,0,1779573430157,1779573430117000000,1779573430117000000,1779573430136000000,1779573430154000000,1779573430157000000,1779573430159000000,1779573430208000000,42.0000,18.0000,12.0000,49.0000,91.0000,20.24,T3-T5 on Isaac clock; Network_est approximate
