utc_iso,unix_ms,packet_queue_size,queue_bytes
2026-05-23T18:48:46.142483Z,1779562126142,0,0
2026-05-23T18:48:46.189383Z,1779562126189,0,0
2026-05-23T18:48:46.222392Z,1779562126222,0,0
2026-05-23T18:48:46.262296Z,1779562126262,0,0
2026-05-23T18:48:46.316555Z,1779562126316,0,0
2026-05-23T18:48:46.350631Z,1779562126350,0,0
2026-05-23T18:48:46.390122Z,1779562126390,0,0
2026-05-23T18:48:46.443215Z,1779562126443,0,0
2026-05-23T18:48:46.476571Z,1779562126476,0,0
2026-05-23T18:48:46.515232Z,1779562126515,0,0
2026-05-23T18:48:46.568797Z,1779562126568,0,0
2026-05-23T18:48:46.604233Z,1779562126604,0,0
2026-05-23T18:48:46.643701Z,1779562126643,0,0
2026-05-23T18:48:46.696370Z,1779562126696,0,0
2026-05-23T18:48:46.729855Z,1779562126729,0,0
2026-05-23T18:48:46.769447Z,1779562126769,0,0
2026-05-23T18:48:46.823168Z,1779562126823,0,0
2026-05-23T18:48:46.856600Z,1779562126856,0,0
2026-05-23T18:48:46.896527Z,1779562126896,0,0
2026-05-23T18:48:46.949988Z,1779562126949,0,0
2026-05-23T18:48:46.983341Z,1779562126983,0,0
2026-05-23T18:48:47.022662Z,1779562127022,0,0
2026-05-23T18:48:47.074772Z,1779562127074,0,0
2026-05-23T18:48:47.107567Z,1779562127107,0,0
2026-05-23T18:48:47.146499Z,1779562127146,0,0
2026-05-23T18:48:47.200784Z,1779562127200,0,0
2026-05-23T18:48:47.232849Z,1779562127232,0,0
2026-05-23T18:48:47.273562Z,1779562127273,0,0
2026-05-23T18:48:47.324898Z,1779562127324,0,0
2026-05-23T18:48:47.356384Z,1779562127356,0,0
2026-05-23T18:48:47.396966Z,1779562127396,0,0
2026-05-23T18:48:47.449584Z,1779562127449,0,0
2026-05-23T18:48:47.482570Z,1779562127482,0,0
2026-05-23T18:48:47.522112Z,1779562127522,0,0
2026-05-23T18:48:47.576783Z,1779562127576,0,0
2026-05-23T18:48:47.614798Z,1779562127614,0,0
2026-05-23T18:48:47.654987Z,1779562127654,0,0
2026-05-23T18:48:47.708236Z,1779562127708,0,0
2026-05-23T18:48:47.742879Z,1779562127742,0,0
