Time_sec,ExpectedPos,ActualPos
0.0000,3.0416,3.0416
0.0340,2.9916,2.9916
0.0760,2.9416,2.9416
0.1310,2.8416,2.8416
0.1690,2.7916,2.7916
0.2080,2.7416,2.7416
0.2620,2.6416,2.6416
0.2960,2.5916,2.5916
0.3370,2.5416,2.5416
0.4620,2.3416,2.3416
0.5140,2.2916,2.2916
0.5480,2.2416,2.2416
0.5870,2.1416,2.1416
0.6400,2.0916,2.0916
0.6740,2.0416,2.0416
0.7150,1.9416,1.9416
0.7690,1.8916,1.8916
0.8050,1.8416,1.8416
0.8450,1.7416,1.7416
0.8960,1.6916,1.6916
0.9320,1.6416,1.6416
0.9750,1.5916,1.5916
1.0270,1.4916,1.4916
1.0640,1.4416,1.4416
1.1040,1.3916,1.3916
1.1560,1.2916,1.2916
1.1900,1.2416,1.2416
1.2290,1.1916,1.1916
1.2820,1.0916,1.0916
1.3150,1.0416,1.0416
1.3560,0.9916,0.9916
1.4090,0.9416,0.9416
1.4430,0.8916,0.8916
1.4820,0.8416,0.8416
1.5350,0.7416,0.7416
1.5700,0.6916,0.6916
1.6110,0.6416,0.6416
1.6630,0.5416,0.5416
1.6980,0.4916,0.4916
1.7370,0.4416,0.4416
1.7890,0.3916,0.3916
1.8220,0.3416,0.3416
1.8620,0.2916,0.2916
1.9140,0.1916,0.1916
1.9470,0.1416,0.1416
1.9870,0.0916,0.0916
2.0420,0.0416,0.0416
2.0760,-0.0084,-0.0084
2.1150,-0.1084,-0.1084
2.1680,-0.1584,-0.1584
2.2010,-0.2084,-0.2084
2.2410,-0.2584,-0.2584
2.2950,-0.3584,-0.3584
2.3280,-0.4084,-0.4084
2.3680,-0.4584,-0.4584
2.4930,-0.6584,-0.6584
2.5480,-0.7084,-0.7084
2.5830,-0.7584,-0.7584
2.6230,-0.8584,-0.8584
2.6760,-0.9084,-0.9084
2.7100,-0.9584,-0.9584
2.7490,-1.0084,-1.0084
2.8010,-1.1084,-1.1084
2.8350,-1.1584,-1.1584
2.8740,-1.2084,-1.2084
3.0010,-1.4084,-1.4084
3.1290,-1.6084,-1.6084
3.1810,-1.6584,-1.6584
3.2150,-1.7084,-1.7084
3.2540,-1.7584,-1.7584
3.3070,-1.8584,-1.8584
3.3410,-1.9084,-1.9084
3.3810,-1.9584,-1.9584
3.4350,-2.0584,-2.0584
3.4680,-2.1084,-2.1084
3.5070,-2.1584,-2.1584
3.6350,-2.3584,-2.3584
3.6870,-2.4084,-2.4084
3.7210,-2.4584,-2.4584
3.7600,-2.5584,-2.5584
3.8130,-2.6084,-2.6084
3.8460,-2.6584,-2.6584
3.8860,-2.7584,-2.7584
3.9380,-2.8084,-2.8084
3.9720,-2.8584,-2.8584
4.0110,-2.9084,-2.9084
4.0650,-3.0084,-3.0084
4.0990,-3.0584,-3.0584
4.1380,-3.1084,-3.1084
4.1900,-3.2084,-3.2084
4.2240,-3.2584,-3.2584
4.2630,-3.3084,-3.3084
4.3150,-3.4084,-3.4084
4.3490,-3.4584,-3.4584
4.3880,-3.5084,-3.5084
4.4430,-3.5584,-3.5584
4.4780,-3.6584,-3.6584
4.5160,-3.7084,-3.7084
4.5690,-3.7584,-3.7584
4.6030,-3.8084,-3.8084
4.6410,-3.8584,-3.8584
4.6940,-3.9584,-3.9584
4.7270,-4.0084,-4.0084
4.7670,-4.0584,-4.0584
4.8190,-4.1584,-4.1584
4.8530,-4.2084,-4.2084
4.8920,-4.2584,-4.2584
4.9440,-4.3584,-4.3584
5.0680,-4.5084,-4.5084
5.1010,-4.5584,-4.5584
5.1400,-4.6084,-4.6084
5.1930,-4.7084,-4.7084
5.2260,-4.7584,-4.7584
5.2650,-4.8084,-4.8084
5.3170,-4.9084,-4.9084
5.3510,-4.9584,-4.9584
5.3900,-5.0084,-5.0084
5.4430,-5.1084,-5.1084
5.5680,-5.2584,-5.2584
5.6020,-5.3084,-5.3084
5.6410,-5.3584,-5.3584
5.6940,-5.4584,-5.4584
5.7270,-5.5084,-5.5084
5.7660,-5.5584,-5.5584
5.8170,-5.6084,-5.6084
5.8510,-5.6584,-5.6584
5.8900,-5.7084,-5.7084
5.9420,-5.8084,-5.8084
5.9750,-5.8584,-5.8584
6.0140,-5.9084,-5.9084
6.0660,-5.9584,-5.9584
6.0990,-6.0084,-6.0084
6.1390,-6.0584,-6.0584
6.1910,-6.1584,-6.1584
6.2240,-6.2084,-6.2084
6.2630,-6.2584,-6.2584
6.3150,-6.3584,-6.3584
6.3490,-6.4084,-6.4084
6.3880,-6.4584,-6.4584
