timestamp_utc,channel_label,channel_state,bytesSent,bytesReceived,messagesSent,messagesReceived,delta_bytesSent,delta_bytesReceived,delta_msgsSent,delta_msgsRecv,throughput_send_kbps,throughput_recv_kbps,transport_bytesSent,transport_bytesRecv,transport_throughput_send_kbps,transport_throughput_recv_kbps,ice_rtt_ms,ice_availableOutBitrate_kbps
2026-05-23T21:33:33.4942350Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:33:33.4942350Z,robot_state,open,0,4269,0,23,0,4269,0,23,0.00,34.15,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:33:34.5903880Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:34.5903880Z,robot_state,open,0,8547,0,46,0,4278,0,23,0.00,34.22,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:35.6804670Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:35.6804670Z,robot_state,open,0,13197,0,71,0,4650,0,25,0.00,37.20,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:36.7682560Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:36.7682560Z,robot_state,open,0,17847,0,96,0,4650,0,25,0.00,37.20,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:37.8575610Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:37.8575610Z,robot_state,open,0,22332,0,120,0,4485,0,24,0.00,35.88,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:38.9506200Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:38.9506200Z,robot_state,open,0,26820,0,144,0,4488,0,24,0.00,35.90,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:40.0349690Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:40.0349690Z,robot_state,open,0,31308,0,168,0,4488,0,24,0.00,35.90,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:41.1619430Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:41.1619430Z,robot_state,open,0,35983,0,193,0,4675,0,25,0.00,37.40,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:42.2510180Z,commands,open,1578,0,23,0,1578,0,23,0,12.62,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:42.2510180Z,robot_state,open,0,41740,0,218,0,5757,0,25,0.00,46.06,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:43.3621040Z,commands,open,3579,0,52,0,2001,0,29,0,16.01,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:43.3621040Z,robot_state,open,0,47910,0,243,0,6170,0,25,0.00,49.36,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:44.4860630Z,commands,open,5580,0,81,0,2001,0,29,0,16.01,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:44.4860630Z,robot_state,open,0,54063,0,268,0,6153,0,25,0.00,49.22,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:45.5830910Z,commands,open,7592,0,110,0,2012,0,29,0,16.10,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:45.5830910Z,robot_state,open,0,60257,0,293,0,6194,0,25,0.00,49.55,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:46.6687910Z,commands,open,9552,0,138,0,1960,0,28,0,15.68,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:46.6687910Z,robot_state,open,0,66466,0,318,0,6209,0,25,0.00,49.67,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:47.7418150Z,commands,open,11512,0,166,0,1960,0,28,0,15.68,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:47.7418150Z,robot_state,open,0,72398,0,342,0,5932,0,24,0.00,47.46,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:48.8203670Z,commands,open,13472,0,194,0,1960,0,28,0,15.68,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:48.8203670Z,robot_state,open,0,78358,0,366,0,5960,0,24,0.00,47.68,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:49.9020850Z,commands,open,15432,0,222,0,1960,0,28,0,15.68,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:49.9020850Z,robot_state,open,0,84574,0,391,0,6216,0,25,0.00,49.73,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:50.9727770Z,commands,open,17392,0,250,0,1960,0,28,0,15.68,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:50.9727770Z,robot_state,open,0,90808,0,416,0,6234,0,25,0.00,49.87,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:52.0446180Z,commands,open,19352,0,278,0,1960,0,28,0,15.68,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:52.0446180Z,robot_state,open,0,96765,0,440,0,5957,0,24,0.00,47.66,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:53.1225810Z,commands,open,21312,0,306,0,1960,0,28,0,15.68,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:53.1225810Z,robot_state,open,0,102694,0,464,0,5929,0,24,0.00,47.43,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:54.2211490Z,commands,open,23342,0,335,0,2030,0,29,0,16.24,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:54.2211490Z,robot_state,open,0,108901,0,489,0,6207,0,25,0.00,49.66,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:33:55.3333680Z,commands,open,25372,0,364,0,2030,0,29,0,16.24,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:33:55.3333680Z,robot_state,open,0,115095,0,514,0,6194,0,25,0.00,49.55,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:33:56.4975180Z,commands,open,27402,0,393,0,2030,0,29,0,16.24,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:33:56.4975180Z,robot_state,open,0,121554,0,540,0,6459,0,26,0.00,51.67,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:33:57.5750370Z,commands,open,29432,0,422,0,2030,0,29,0,16.24,0.00,0,0,N/A,N/A,0.00,0.00
