timestamp_utc,seq,cmd_seq_echo,has_cmd,server_ts_ms,T0_input_ns,T1_send_ns,T3_isaac_recv_ns,T4_physics_ns,T5_isaac_send_ns,T6_unity_recv_ns,T7_rendered_ns,RTT_ms,Processing_ms,Network_est_ms,RenderDelay_ms,MTP_ms,Jitter_ms,NOTE_clocks
2026-05-23T21:33:32.5352210Z,2,-1,0,1779572012507,0,0,0,1779572012506000000,1779572012507000000,1779572012500000000,1779572012534000000,N/A,N/A,N/A,34.0000,N/A,0.00,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:33:32.6340590Z,3,-1,0,1779572012548,0,0,0,1779572012547000000,1779572012548000000,1779572012567000000,1779572012634000000,N/A,N/A,N/A,67.0000,N/A,3.64,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:33:32.6376360Z,5,-1,0,1779572012642,0,0,0,1779572012640000000,1779572012642000000,1779572012634000000,1779572012637000000,N/A,N/A,N/A,3.0000,N/A,9.05,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:33:32.7324680Z,6,-1,0,1779572012683,0,0,0,1779572012681000000,1779572012683000000,1779572012700000000,1779572012732000000,N/A,N/A,N/A,32.0000,N/A,11.85,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:33:32.7960160Z,7,-1,0,1779572012747,0,0,0,1779572012743000000,1779572012747000000,1779572012764000000,1779572012796000000,N/A,N/A,N/A,32.0000,N/A,11.14,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:33:32.8621330Z,8,-1,0,1779572012782,0,0,0,1779572012778000000,1779572012782000000,1779572012795000000,1779572012862000000,N/A,N/A,N/A,67.0000,N/A,12.39,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:33:32.8668140Z,9,-1,0,1779572012819,0,0,0,1779572012818000000,1779572012819000000,1779572012862000000,1779572012866000000,N/A,N/A,N/A,4.0000,N/A,13.63,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:33:32.9390370Z,10,-1,0,1779572012881,0,0,0,1779572012880000000,1779572012881000000,1779572012898000000,1779572012939000000,N/A,N/A,N/A,41.0000,N/A,13.42,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:33:32.9699620Z,11,-1,0,1779572012918,0,0,0,1779572012913000000,1779572012918000000,1779572012938000000,1779572012969000000,N/A,N/A,N/A,31.0000,N/A,12.96,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:33:33.0027800Z,12,-1,0,1779572012959,0,0,0,1779572012954000000,1779572012959000000,1779572012969000000,1779572013002000000,N/A,N/A,N/A,33.0000,N/A,12.66,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:33:33.0737580Z,14,-1,0,1779572013047,0,0,0,1779572013047000000,1779572013047000000,1779572013042000000,1779572013073000000,N/A,N/A,N/A,31.0000,N/A,12.93,T3-T5 on Isaac clock; Network_est approximate
2026-05-23T21:33:33.1366880Z,15,-1,0,1779572013088,0,0,0,1779572013087000000,1779572013088000000,1779572013105000000,1779572013136000000,N/A,N/A,N/A,31.0000,N/A,13.49,T3-T5 on Isaac clock; Network_est approximate
