Time_sec,ExpectedPos,ActualPos
0.0000,3.0416,3.0416
0.0830,2.9416,2.9416
0.1240,2.8916,2.8916
0.2440,2.7916,2.7916
0.3200,2.6916,2.6916
0.3580,2.5916,2.5916
0.3910,2.5416,2.5416
0.4550,2.4416,2.4416
0.4870,2.3916,2.3916
0.5200,2.3416,2.3416
0.5850,2.2416,2.2416
0.6230,2.1916,2.1916
0.6650,2.1416,2.1416
0.7570,2.0416,2.0416
0.7910,1.9916,1.9916
0.8740,1.8916,1.8916
0.9610,1.8416,1.8416
1.0060,1.7416,1.7416
1.0490,1.6916,1.6916
1.0890,1.6416,1.6416
1.1320,1.5916,1.5916
1.1700,1.5416,1.5416
1.2110,1.4916,1.4916
1.2510,1.4416,1.4416
1.3230,1.3916,1.3916
1.3540,1.3416,1.3416
1.3870,1.2416,1.2416
1.4200,1.1916,1.1916
1.4850,1.0916,1.0916
1.5180,1.0416,1.0416
1.5510,0.9916,0.9916
1.6160,0.8916,0.8916
1.6580,0.8416,0.8416
1.6990,0.7916,0.7916
1.7800,0.7416,0.7416
1.8240,0.6416,0.6416
1.8660,0.5916,0.5916
1.9470,0.4916,0.4916
2.0720,0.3916,0.3916
2.1180,0.3416,0.3416
2.1580,0.2916,0.2916
2.2020,0.1916,0.1916
2.2780,0.1416,0.1416
2.3150,0.0416,0.0416
2.3560,-0.0084,-0.0084
2.3870,-0.0584,-0.0584
2.4520,-0.1584,-0.1584
2.4850,-0.2084,-0.2084
2.5180,-0.2584,-0.2584
2.5830,-0.3584,-0.3584
2.6160,-0.4084,-0.4084
2.6530,-0.4584,-0.4584
2.7380,-0.5584,-0.5584
2.8170,-0.6084,-0.6084
2.8950,-0.7084,-0.7084
2.9390,-0.8084,-0.8084
2.9820,-0.8584,-0.8584
3.0210,-0.9084,-0.9084
3.0710,-0.9584,-0.9584
3.1040,-1.0084,-1.0084
3.1890,-1.0584,-1.0584
3.2630,-1.2084,-1.2084
3.3050,-1.2584,-1.2584
3.3760,-1.3084,-1.3084
3.4120,-1.4084,-1.4084
3.4450,-1.4584,-1.4584
3.5100,-1.5584,-1.5584
3.5430,-1.6084,-1.6084
3.5760,-1.6584,-1.6584
3.6420,-1.7584,-1.7584
3.6830,-1.8084,-1.8084
3.7220,-1.8584,-1.8584
3.8410,-1.9584,-1.9584
3.9250,-2.1084,-2.1084
3.9640,-2.1584,-2.1584
4.0030,-2.2084,-2.2084
4.0470,-2.2584,-2.2584
4.0860,-2.3084,-2.3084
4.1290,-2.3584,-2.3584
4.2100,-2.4584,-2.4584
4.3180,-2.5584,-2.5584
4.3540,-2.6584,-2.6584
4.4320,-2.7084,-2.7084
4.4390,-2.7584,-2.7584
4.5050,-2.8084,-2.8084
4.5390,-2.9084,-2.9084
4.5710,-2.9584,-2.9584
4.6040,-3.0084,-3.0084
4.6760,-3.1084,-3.1084
4.7180,-3.1584,-3.1584
4.7580,-3.2084,-3.2084
4.8410,-3.2584,-3.2584
4.8860,-3.3584,-3.3584
4.9300,-3.4084,-3.4084
4.9670,-3.4584,-3.4584
5.0070,-3.5084,-3.5084
5.0490,-3.5584,-3.5584
5.1320,-3.6584,-3.6584
5.1720,-3.7084,-3.7084
5.2540,-3.8084,-3.8084
5.2860,-3.8584,-3.8584
5.3190,-3.9084,-3.9084
5.3610,-3.9584,-3.9584
5.4310,-4.0084,-4.0084
5.4690,-4.0584,-4.0584
5.5380,-4.1584,-4.1584
5.5750,-4.2584,-4.2584
5.6420,-4.3584,-4.3584
5.6780,-4.4084,-4.4084
5.7200,-4.4584,-4.4584
5.7620,-4.5084,-4.5084
5.8030,-4.5584,-4.5584
5.8470,-4.6084,-4.6084
5.9260,-4.6584,-4.6584
5.9690,-4.7584,-4.7584
6.0520,-4.8584,-4.8584
6.0930,-4.9084,-4.9084
6.1360,-4.9584,-4.9584
6.1760,-5.0084,-5.0084
6.2190,-5.0584,-5.0584
6.2600,-5.1084,-5.1084
6.2920,-5.1584,-5.1584
6.3270,-5.2084,-5.2084
6.3670,-5.2584,-5.2584
6.4440,-5.3084,-5.3084
