utc_iso,unix_ms,seq,cmd_seq_echo,t0_echo,t1_echo,t3_recv,tq_dequeue,t4_physics,t5_send,t6_unity
2026-05-23T22:11:31.0378780Z,1779574291037,2,-1,0,0,0,0,1779574291010,1779574291014,1779574291006
2026-05-23T22:11:31.0695290Z,1779574291069,3,-1,0,0,0,0,1779574291043,1779574291045,1779574291038
2026-05-23T22:11:31.1424940Z,1779574291142,4,-1,0,0,0,0,1779574291080,1779574291081,1779574291101
2026-05-23T22:11:31.2232180Z,1779574291223,5,-1,0,0,0,0,1779574291134,1779574291138,1779574291142
2026-05-23T22:11:31.2293410Z,1779574291229,7,-1,0,0,0,0,1779574291203,1779574291204,1779574291223
2026-05-23T22:11:31.2950980Z,1779574291295,8,-1,0,0,0,0,1779574291257,1779574291261,1779574291264
2026-05-23T22:11:31.3269330Z,1779574291326,9,-1,0,0,0,0,1779574291288,1779574291291,1779574291295
2026-05-23T22:11:31.3583520Z,1779574291358,10,-1,0,0,0,0,1779574291325,1779574291328,1779574291326
2026-05-23T22:11:31.4284200Z,1779574291428,12,-1,0,0,0,0,1779574291410,1779574291410,1779574291425
2026-05-23T22:11:31.4917120Z,1779574291491,13,-1,0,0,0,0,1779574291447,1779574291451,1779574291459
2026-05-23T22:11:31.5553170Z,1779574291555,15,-1,0,0,0,0,1779574291533,1779574291534,1779574291523
2026-05-23T22:11:31.6187350Z,1779574291618,16,-1,0,0,0,0,1779574291570,1779574291571,1779574291586
2026-05-23T22:11:31.6512450Z,1779574291651,17,-1,0,0,0,0,1779574291625,1779574291628,1779574291618
2026-05-23T22:11:31.6920680Z,1779574291692,18,-1,0,0,0,0,1779574291656,1779574291659,1779574291651
2026-05-23T22:11:31.7227690Z,1779574291722,19,-1,0,0,0,0,1779574291694,1779574291695,1779574291692
2026-05-23T22:11:31.7945590Z,1779574291794,20,-1,0,0,0,0,1779574291752,1779574291756,1779574291763
2026-05-23T22:11:31.8260450Z,1779574291826,21,-1,0,0,0,0,1779574291783,1779574291787,1779574291794
2026-05-23T22:11:31.8578670Z,1779574291857,22,-1,0,0,0,0,1779574291822,1779574291823,1779574291826
2026-05-23T22:11:31.9212400Z,1779574291921,23,-1,0,0,0,0,1779574291878,1779574291880,1779574291889
2026-05-23T22:11:31.9526840Z,1779574291952,24,-1,0,0,0,0,1779574291910,1779574291911,1779574291921
2026-05-23T22:11:31.9844670Z,1779574291984,25,-1,0,0,0,0,1779574291947,1779574291947,1779574291952
2026-05-23T22:11:32.0492740Z,1779574292049,26,-1,0,0,0,0,1779574292002,1779574292004,1779574292018
2026-05-23T22:11:32.0796240Z,1779574292079,27,-1,0,0,0,0,1779574292033,1779574292035,1779574292054
2026-05-23T22:11:32.1142490Z,1779574292114,28,-1,0,0,0,0,1779574292070,1779574292072,1779574292079
2026-05-23T22:11:32.1925720Z,1779574292192,30,-1,0,0,0,0,1779574292156,1779574292159,1779574292156
2026-05-23T22:11:32.2241900Z,1779574292224,31,-1,0,0,0,0,1779574292194,1779574292195,1779574292192
2026-05-23T22:11:32.3001830Z,1779574292300,33,-1,0,0,0,0,1779574292279,1779574292283,1779574292297
2026-05-23T22:11:32.3636660Z,1779574292363,34,-1,0,0,0,0,1779574292316,1779574292320,1779574292332
2026-05-23T22:11:32.3953060Z,1779574292395,35,-1,0,0,0,0,1779574292371,1779574292373,1779574292363
2026-05-23T22:11:32.4272570Z,1779574292427,36,-1,0,0,0,0,1779574292403,1779574292405,1779574292395
2026-05-23T22:11:32.4903110Z,1779574292490,37,-1,0,0,0,0,1779574292441,1779574292441,1779574292459
2026-05-23T22:11:32.5221800Z,1779574292522,38,-1,0,0,0,0,1779574292495,1779574292498,1779574292490
2026-05-23T22:11:32.5537060Z,1779574292553,39,-1,0,0,0,0,1779574292527,1779574292529,1779574292522
2026-05-23T22:11:32.6173830Z,1779574292617,40,-1,0,0,0,0,1779574292564,1779574292566,1779574292585
2026-05-23T22:11:32.6489980Z,1779574292648,41,-1,0,0,0,0,1779574292619,1779574292622,1779574292617
2026-05-23T22:11:32.6909210Z,1779574292690,42,-1,0,0,0,0,1779574292650,1779574292654,1779574292649
2026-05-23T22:11:32.7228640Z,1779574292722,43,-1,0,0,0,0,1779574292687,1779574292689,1779574292690
2026-05-23T22:11:32.7945210Z,1779574292794,44,-1,0,0,0,0,1779574292745,1779574292746,1779574292762
2026-05-23T22:11:32.8253750Z,1779574292825,45,-1,0,0,0,0,1779574292777,1779574292777,1779574292794
2026-05-23T22:11:32.8577640Z,1779574292857,46,-1,0,0,0,0,1779574292819,1779574292825,1779574292825
2026-05-23T22:11:32.9204380Z,1779574292920,47,-1,0,0,0,0,1779574292873,1779574292876,1779574292888
