Time_sec,ExpectedPos,ActualPos
0.0000,3.0416,3.0416
0.0380,2.9916,2.9916
0.0920,2.9416,2.9416
0.1260,2.8916,2.8916
0.1640,2.8416,2.8416
0.2190,2.7416,2.7416
0.2520,2.6916,2.6916
0.2900,2.6416,2.6416
0.3450,2.5416,2.5416
0.4160,2.4916,2.4916
0.5040,2.3916,2.3916
0.5420,2.3416,2.3416
0.6310,2.2416,2.2416
0.6700,2.1916,2.1916
0.7260,2.1416,2.1416
0.7590,2.0916,2.0916
0.7980,2.0416,2.0416
0.8540,1.9916,1.9916
0.8870,1.9416,1.9416
0.9260,1.8916,1.8916
0.9810,1.8416,1.8416
1.0150,1.7916,1.7916
1.0530,1.7416,1.7416
1.1080,1.6416,1.6416
1.1410,1.5916,1.5916
1.1790,1.5416,1.5416
1.2340,1.4916,1.4916
1.2670,1.4416,1.4416
1.3060,1.3916,1.3916
1.3610,1.2916,1.2916
1.3980,1.2416,1.2416
1.4330,1.1916,1.1916
1.5230,1.1416,1.1416
1.5620,1.0416,1.0416
1.6170,0.9916,0.9916
1.6890,0.9416,0.9416
1.7770,0.8416,0.8416
1.8160,0.7916,0.7916
1.9030,0.6916,0.6916
1.9420,0.6416,0.6416
2.0020,0.5416,0.5416
2.0380,0.4916,0.4916
2.0760,0.4416,0.4416
2.1320,0.3916,0.3916
2.1700,0.3416,0.3416
2.2060,0.2916,0.2916
2.2620,0.1916,0.1916
2.2990,0.1416,0.1416
2.3370,0.0916,0.0916
2.4270,-0.0084,-0.0084
2.4650,-0.0584,-0.0584
2.5570,-0.1584,-0.1584
2.5980,-0.2084,-0.2084
2.6850,-0.3084,-0.3084
2.7230,-0.3584,-0.3584
2.8120,-0.4584,-0.4584
2.8500,-0.5084,-0.5084
2.9380,-0.6084,-0.6084
2.9760,-0.6584,-0.6584
3.0300,-0.7584,-0.7584
3.0670,-0.8084,-0.8084
3.1080,-0.8584,-0.8584
3.1620,-0.9084,-0.9084
3.1950,-0.9584,-0.9584
3.2340,-1.0084,-1.0084
3.2890,-1.1084,-1.1084
3.3260,-1.1584,-1.1584
3.3640,-1.2084,-1.2084
3.4200,-1.2584,-1.2584
3.4540,-1.3084,-1.3084
3.4940,-1.3584,-1.3584
3.5870,-1.4084,-1.4084
3.6240,-1.5084,-1.5084
3.6790,-1.5584,-1.5584
3.7130,-1.6084,-1.6084
3.7520,-1.6584,-1.6584
3.8070,-1.7084,-1.7084
3.8390,-1.7584,-1.7584
3.8780,-1.8084,-1.8084
3.9320,-1.8584,-1.8584
3.9650,-1.9084,-1.9084
4.0040,-1.9584,-1.9584
4.0910,-2.0084,-2.0084
4.1290,-2.1084,-2.1084
4.1840,-2.2084,-2.2084
4.2190,-2.2584,-2.2584
4.2590,-2.3084,-2.3084
4.3150,-2.3584,-2.3584
4.3480,-2.4084,-2.4084
4.3870,-2.5084,-2.5084
4.4410,-2.5584,-2.5584
4.5130,-2.6084,-2.6084
4.6010,-2.7084,-2.7084
4.6390,-2.7584,-2.7584
4.6940,-2.8584,-2.8584
4.7270,-2.9084,-2.9084
4.8560,-3.0084,-3.0084
4.8950,-3.0584,-3.0584
4.9830,-3.1584,-3.1584
5.0210,-3.2084,-3.2084
5.0760,-3.3084,-3.3084
5.1100,-3.3584,-3.3584
5.1480,-3.4084,-3.4084
5.2040,-3.4584,-3.4584
5.2370,-3.5084,-3.5084
5.2750,-3.5584,-3.5584
5.3300,-3.6584,-3.6584
5.3630,-3.7084,-3.7084
5.4030,-3.7584,-3.7584
5.4580,-3.8084,-3.8084
5.4940,-3.8584,-3.8584
5.5320,-3.9084,-3.9084
5.6230,-3.9584,-3.9584
5.6620,-4.0584,-4.0584
5.7170,-4.1084,-4.1084
5.7520,-4.1584,-4.1584
5.7900,-4.2084,-4.2084
5.8450,-4.2584,-4.2584
5.8800,-4.3084,-4.3084
5.9190,-4.3584,-4.3584
5.9740,-4.4084,-4.4084
6.0080,-4.4584,-4.4584
6.0460,-4.5084,-4.5084
6.1330,-4.5584,-4.5584
6.1730,-4.6584,-4.6584
6.2290,-4.7584,-4.7584
6.2630,-4.8084,-4.8084
6.3010,-4.8584,-4.8584
6.3560,-4.9584,-4.9584
6.4280,-5.0584,-5.0584
6.4830,-5.1084,-5.1084
6.5170,-5.1584,-5.1584
6.5610,-5.2084,-5.2084
6.6140,-5.2584,-5.2584
6.6480,-5.3084,-5.3084
6.6860,-5.3584,-5.3584
6.7420,-5.4084,-5.4084
6.7750,-5.4584,-5.4584
6.8150,-5.5084,-5.5084
6.8700,-5.5584,-5.5584
6.9420,-5.6084,-5.6084
7.0310,-5.7084,-5.7084
7.0690,-5.7584,-5.7584
7.1590,-5.8584,-5.8584
7.1980,-5.9084,-5.9084
7.2520,-6.0084,-6.0084
7.2850,-6.0584,-6.0584
7.3240,-6.1084,-6.1084
7.3780,-6.1584,-6.1584
7.4110,-6.2084,-6.2084
7.4500,-6.2584,-6.2584
7.5040,-6.3084,-6.3084
7.5380,-6.3584,-6.3584
7.5770,-6.4084,-6.4084
7.6330,-6.4584,-6.4584
7.6660,-6.5084,-6.5084
7.7040,-6.5584,-6.5584
7.7580,-6.6084,-6.6084
7.7910,-6.6584,-6.6584
7.8300,-6.7084,-6.7084
7.8840,-6.7584,-6.7584
7.9180,-6.8084,-6.8084
7.9560,-6.8584,-6.8584
8.0110,-6.9084,-6.9084
8.0440,-6.9584,-6.9584
8.0820,-7.0084,-7.0084
8.1720,-7.1084,-7.1084
8.2140,-7.1584,-7.1584
8.2670,-7.2584,-7.2584
8.3000,-7.3084,-7.3084
8.3380,-7.3584,-7.3584
8.3930,-7.4584,-7.4584
8.4650,-7.5084,-7.5084
8.5190,-7.6084,-7.6084
8.5940,-7.6584,-7.6584
