seq,cmd_seq_echo,T0_ms,T1_ms,T3_ns,TQ_ms,T4_ns,T6_ms,T7_ms,RTT_ms,Processing_ns,QueueDelay_ms,Network_ms,RenderDelay_ms,MTP_ms,Jitter_ms
195,43,1779561610285,1779561610285,1779561610300,1779561610317,1779561610317,1779561610303,1779561610330,18,0,17,1,27,45,16.1729
197,44,1779561610330,1779561610330,1779561610345,1779561610350,1779561610389,1779561610375,1779561610376,45,39,5,1,1,46,17.4097
199,46,1779561610418,1779561610418,1779561610432,1779561610443,1779561610477,1779561610463,1779561610464,45,34,11,0,1,46,19.4000
200,47,1779561610464,1779561610464,1779561610478,1779561610515,1779561610516,1779561610502,1779561610508,38,1,37,0,6,44,18.5240
202,49,1779561610550,1779561610550,1779561610566,1779561610570,1779561610603,1779561610589,1779561610596,39,33,4,2,7,46,20.3499
203,50,1779561610596,1779561610596,1779561610611,1779561610641,1779561610642,1779561610628,1779561610641,32,1,30,1,13,45,19.4006
204,52,1779561610675,1779561610675,1779561610690,1779561610701,1779561610702,1779561610688,1779561610717,13,1,11,1,29,42,19.2138
205,53,1779561610717,1779561610717,1779561610732,1779561610737,1779561610737,1779561610724,1779561610751,7,0,5,2,27,34,18.0574
206,54,1779561610751,1779561610751,1779561610766,1779561610775,1779561610775,1779561610762,1779561610793,11,0,9,2,31,42,17.1653
207,55,1779561610793,1779561610793,1779561610808,1779561610831,1779561610831,1779561610818,1779561610826,25,0,23,2,8,33,17.5381
208,56,1779561610826,1779561610826,1779561610841,1779561610869,1779561610869,1779561610856,1779561610861,30,0,28,2,5,35,16.6359
209,57,1779561610861,1779561610861,1779561610875,1779561610906,1779561610906,1779561610892,1779561610895,31,0,31,0,3,34,15.7918
210,59,1779561610929,1779561610929,1779561610944,1779561610962,1779561610962,1779561610948,1779561610964,19,0,18,1,16,35,15.6137
211,60,1779561610964,1779561610964,1779561610978,1779561610999,1779561610999,1779561610985,1779561610998,21,0,21,0,13,34,14.7857
212,61,1779561610998,1779561610998,1779561611013,1779561611036,1779561611036,1779561611023,1779561611033,25,0,23,2,10,35,14.0063
214,63,1779561611069,1779561611069,1779561611083,1779561611091,1779561611127,1779561611113,1779561611115,44,36,8,0,2,46,16.1113
215,64,1779561611114,1779561611114,1779561611129,1779561611165,1779561611165,1779561611151,1779561611160,37,0,36,1,9,46,15.5839
217,66,1779561611201,1779561611201,1779561611215,1779561611220,1779561611256,1779561611243,1779561611244,42,36,5,1,1,43,17.6912
218,67,1779561611244,1779561611244,1779561611259,1779561611297,1779561611297,1779561611284,1779561611288,40,0,38,2,4,44,16.8511
220,69,1779561611329,1779561611329,1779561611344,1779561611351,1779561611384,1779561611371,1779561611371,42,33,7,2,0,42,18.5512
221,70,1779561611371,1779561611371,1779561611386,1779561611422,1779561611422,1779561611409,1779561611412,38,0,36,2,3,41,17.6047
223,72,1779561611458,1779561611458,1779561611473,1779561611477,1779561611511,1779561611498,1779561611500,40,34,4,2,2,42,19.5463
224,73,1779561611500,1779561611500,1779561611514,1779561611550,1779561611550,1779561611536,1779561611545,36,0,36,0,9,45,18.7945
226,75,1779561611590,1779561611590,1779561611605,1779561611638,1779561611638,1779561611624,1779561611633,34,0,33,1,9,43,20.4877
227,76,1779561611633,1779561611633,1779561611648,1779561611676,1779561611676,1779561611662,1779561611673,29,0,28,1,11,40,19.3332
228,78,1779561611708,1779561611708,1779561611723,1779561611730,1779561611730,1779561611716,1779561611750,8,0,7,1,34,42,19.5569
229,79,1779561611750,1779561611750,1779561611766,1779561611767,1779561611767,1779561611753,1779561611786,3,0,1,2,33,36,18.3886
230,80,1779561611786,1779561611786,1779561611801,1779561611807,1779561611807,1779561611794,1779561611821,8,0,6,2,27,35,17.5762
231,81,1779561611821,1779561611821,1779561611836,1779561611862,1779561611862,1779561611848,1779561611861,27,0,26,1,13,40,17.3627
232,82,1779561611861,1779561611861,1779561611876,1779561611895,1779561611895,1779561611881,1779561611895,20,0,19,1,14,34,16.3057
233,83,1779561611895,1779561611895,1779561611909,1779561611934,1779561611934,1779561611920,1779561611930,25,0,25,0,10,35,15.5474
234,85,1779561611963,1779561611963,1779561611979,1779561611989,1779561611989,1779561611975,1779561611999,12,0,10,2,24,36,15.4497
235,86,1779561611999,1779561611999,1779561612014,1779561612025,1779561612025,1779561612012,1779561612032,13,0,11,2,20,33,14.6395
236,87,1779561612032,1779561612032,1779561612047,1779561612064,1779561612064,1779561612050,1779561612067,18,0,17,1,17,35,14.0181
237,88,1779561612066,1779561612066,1779561612081,1779561612119,1779561612119,1779561612106,1779561612111,40,0,38,2,5,45,13.8274
238,89,1779561612111,1779561612111,1779561612125,1779561612153,1779561612153,1779561612140,1779561612152,29,0,28,1,12,41,13.4296
239,90,1779561612152,1779561612152,1779561612167,1779561612194,1779561612194,1779561612180,1779561612198,28,0,27,1,18,46,12.9033
241,91,1779561612198,1779561612198,1779561612213,1779561612250,1779561612286,1779561612273,1779561612281,75,36,37,2,8,83,15.1622
242,93,1779561612287,1779561612287,1779561612302,1779561612324,1779561612324,1779561612310,1779561612329,23,0,22,1,19,42,14.8329
243,94,1779561612329,1779561612329,1779561612344,1779561612378,1779561612378,1779561612365,1779561612371,36,0,34,2,6,42,14.6203
244,95,1779561612371,1779561612371,1779561612386,1779561612413,1779561612413,1779561612399,1779561612412,28,0,27,1,13,41,14.0418
245,96,1779561612412,1779561612412,1779561612427,1779561612452,1779561612452,1779561612438,1779561612455,26,0,25,1,17,43,13.4086
246,97,1779561612455,1779561612455,1779561612469,1779561612506,1779561612506,1779561612493,1779561612500,38,0,37,1,7,45,13.1372
247,98,1779561612500,1779561612500,1779561612514,1779561612539,1779561612539,1779561612525,1779561612545,25,0,25,0,20,45,13.0695
248,99,1779561612545,1779561612545,1779561612559,1779561612577,1779561612577,1779561612564,1779561612588,19,0,18,1,24,43,12.5577
249,100,1779561612588,1779561612588,1779561612602,1779561612632,1779561612632,1779561612618,1779561612633,30,0,30,0,15,45,12.3889
250,101,1779561612633,1779561612633,1779561612648,1779561612665,1779561612665,1779561612651,1779561612676,18,0,17,1,25,43,12.2369
251,102,1779561612676,1779561612676,1779561612690,1779561612703,1779561612704,1779561612690,1779561612710,14,1,13,0,20,34,11.7646
253,103,1779561612710,1779561612710,1779561612725,1779561612758,1779561612791,1779561612777,1779561612786,67,33,33,1,9,76,13.6570
254,105,1779561612789,1779561612789,1779561612804,1779561612829,1779561612829,1779561612815,1779561612824,26,0,25,1,9,35,12.8270
255,107,1779561612866,1779561612866,1779561612882,1779561612884,1779561612884,1779561612870,1779561612899,4,0,2,2,29,33,13.2715
256,108,1779561612899,1779561612899,1779561612914,1779561612919,1779561612919,1779561612905,1779561612933,6,0,5,1,28,34,12.5010
257,109,1779561612933,1779561612933,1779561612948,1779561612959,1779561612959,1779561612945,1779561612968,12,0,11,1,23,35,12.0442
258,110,1779561612968,1779561612968,1779561612983,1779561613014,1779561613015,1779561613001,1779561613001,33,1,31,1,0,33,12.6943
259,111,1779561613001,1779561613001,1779561613016,1779561613048,1779561613048,1779561613034,1779561613035,33,0,32,1,1,34,11.9641
260,113,1779561613070,1779561613070,1779561613085,1779561613086,1779561613087,1779561613073,1779561613113,3,1,1,1,40,43,13.6260
261,114,1779561613113,1779561613113,1779561613127,1779561613141,1779561613141,1779561613127,1779561613157,14,0,14,0,30,44,13.3790
263,115,1779561613157,1779561613157,1779561613172,1779561613175,1779561613213,1779561613199,1779561613200,42,38,3,1,1,43,14.6625
265,117,1779561613245,1779561613245,1779561613260,1779561613267,1779561613301,1779561613287,1779561613289,42,34,7,1,2,44,17.0528
266,118,1779561613289,1779561613289,1779561613304,1779561613339,1779561613339,1779561613325,1779561613340,36,0,35,1,15,51,16.7489
267,120,1779561613368,1779561613368,1779561613383,1779561613394,1779561613394,1779561613380,1779561613411,12,0,11,1,31,43,16.7260
268,121,1779561613411,1779561613411,1779561613425,1779561613427,1779561613427,1779561613413,1779561613452,2,0,2,0,39,41,16.2054
271,123,1779561613498,1779561613498,1779561613514,1779561613522,1779561613556,1779561613542,1779561613543,44,34,8,2,1,45,16.5536
272,124,1779561613543,1779561613543,1779561613558,1779561613594,1779561613595,1779561613581,1779561613585,38,1,36,1,4,42,15.7449
274,126,1779561613631,1779561613631,1779561613647,1779561613649,1779561613683,1779561613669,1779561613675,38,34,2,2,6,44,18.0487
275,127,1779561613675,1779561613675,1779561613690,1779561613721,1779561613721,1779561613707,1779561613709,32,0,31,1,2,34,17.1541
276,129,1779561613744,1779561613744,1779561613759,1779561613776,1779561613776,1779561613762,1779561613780,18,0,17,1,18,36,17.0545
277,130,1779561613780,1779561613780,1779561613796,1779561613809,1779561613810,1779561613796,1779561613823,16,1,13,2,27,43,16.5448
278,131,1779561613823,1779561613823,1779561613837,1779561613847,1779561613848,1779561613834,1779561613856,11,1,10,0,22,33,15.8116
279,132,1779561613856,1779561613856,1779561613871,1779561613903,1779561613904,1779561613890,1779561613898,34,1,32,1,8,42,15.6925
280,133,1779561613898,1779561613898,1779561613913,1779561613937,1779561613937,1779561613923,1779561613931,25,0,24,1,8,33,14.7213
281,134,1779561613931,1779561613931,1779561613946,1779561613975,1779561613975,1779561613961,1779561613966,30,0,29,1,5,35,14.0293
282,136,1779561613999,1779561613999,1779561614013,1779561614029,1779561614029,1779561614016,1779561614034,17,0,16,1,18,35,14.0314
283,137,1779561614034,1779561614034,1779561614048,1779561614063,1779561614063,1779561614049,1779561614068,15,0,15,0,19,34,13.1704
284,138,1779561614068,1779561614068,1779561614083,1779561614102,1779561614103,1779561614089,1779561614107,21,1,19,1,18,39,12.4140
285,139,1779561614107,1779561614107,1779561614122,1779561614158,1779561614158,1779561614144,1779561614150,37,0,36,1,6,43,12.3939
286,140,1779561614150,1779561614150,1779561614165,1779561614193,1779561614193,1779561614180,1779561614194,30,0,28,2,14,44,12.1407
287,141,1779561614194,1779561614194,1779561614209,1779561614232,1779561614232,1779561614218,1779561614240,24,0,23,1,22,46,11.8521
289,142,1779561614240,1779561614240,1779561614255,1779561614287,1779561614323,1779561614309,1779561614320,69,36,32,1,11,80,14.1137
290,144,1779561614325,1779561614325,1779561614339,1779561614361,1779561614361,1779561614348,1779561614366,23,0,22,1,18,41,13.7478
291,145,1779561614366,1779561614366,1779561614381,1779561614417,1779561614417,1779561614403,1779561614409,37,0,36,1,6,43,13.7059
292,146,1779561614409,1779561614409,1779561614423,1779561614451,1779561614452,1779561614438,1779561614450,29,1,28,0,12,41,13.2665
293,147,1779561614450,1779561614450,1779561614465,1779561614490,1779561614490,1779561614476,1779561614496,26,0,25,1,20,46,12.9012
294,148,1779561614496,1779561614496,1779561614511,1779561614545,1779561614545,1779561614531,1779561614542,35,0,34,1,11,46,12.6332
295,149,1779561614542,1779561614542,1779561614557,1779561614579,1779561614580,1779561614566,1779561614583,24,1,22,1,17,41,12.2068
296,150,1779561614583,1779561614583,1779561614597,1779561614619,1779561614619,1779561614605,1779561614629,22,0,22,0,24,46,11.8913
297,151,1779561614629,1779561614629,1779561614644,1779561614673,1779561614674,1779561614660,1779561614674,31,1,29,1,14,45,11.7843
298,152,1779561614674,1779561614674,1779561614689,1779561614707,1779561614707,1779561614694,1779561614711,20,0,18,2,17,37,11.2259
299,153,1779561614711,1779561614711,1779561614725,1779561614745,1779561614745,1779561614732,1779561614745,21,0,20,1,13,34,10.6727
301,154,1779561614745,1779561614745,1779561614760,1779561614800,1779561614833,1779561614819,1779561614822,74,33,40,1,3,77,12.7256
302,156,1779561614826,1779561614826,1779561614841,1779561614872,1779561614873,1779561614859,1779561614861,33,1,31,1,2,35,12.0066
303,158,1779561614903,1779561614903,1779561614917,1779561614929,1779561614929,1779561614915,1779561614936,12,0,12,0,21,33,12.4183
304,159,1779561614936,1779561614936,1779561614951,1779561614962,1779561614962,1779561614949,1779561614970,13,0,11,2,21,34,11.7398
305,160,1779561614970,1779561614970,1779561614985,1779561615001,1779561615001,1779561614987,1779561615005,17,0,16,1,18,35,11.3095
306,162,1779561615039,1779561615039,1779561615054,1779561615055,1779561615055,1779561615042,1779561615073,3,0,1,2,31,34,11.5281
308,164,1779561615108,1779561615108,1779561615123,1779561615127,1779561615128,1779561615114,1779561615148,6,1,4,1,34,40,10.2372
309,165,1779561615148,1779561615148,1779561615163,1779561615182,1779561615182,1779561615169,1779561615193,21,0,19,2,24,45,10.1935
310,166,1779561615193,1779561615193,1779561615207,1779561615216,1779561615216,1779561615203,1779561615236,10,0,9,1,33,43,10.1263
311,167,1779561615236,1779561615236,1779561615250,1779561615258,1779561615260,1779561615247,1779561615282,11,2,8,1,35,46,9.6228
312,168,1779561615282,1779561615282,1779561615297,1779561615314,1779561615314,1779561615300,1779561615324,18,0,17,1,24,42,9.7427
313,169,1779561615324,1779561615324,1779561615339,1779561615347,1779561615347,1779561615334,1779561615367,10,0,8,2,33,43,9.7395
314,170,1779561615367,1779561615367,1779561615382,1779561615386,1779561615386,1779561615372,1779561615412,5,0,4,1,40,45,9.5206
315,171,1779561615412,1779561615412,1779561615427,1779561615441,1779561615442,1779561615428,1779561615456,16,1,14,1,28,44,9.6710
316,172,1779561615456,1779561615456,1779561615471,1779561615475,1779561615475,1779561615461,1779561615500,5,0,4,1,39,44,9.7233
317,173,1779561615500,1779561615500,1779561615514,1779561615515,1779561615515,1779561615501,1779561615545,1,0,1,0,44,45,9.4248
318,174,1779561615545,1779561615545,1779561615560,1779561615569,1779561615569,1779561615556,1779561615588,11,0,9,2,32,43,9.4873
320,175,1779561615588,1779561615588,1779561615603,1779561615642,1779561615642,1779561615628,1779561615630,40,0,39,1,2,42,11.1906
322,177,1779561615679,1779561615679,1779561615694,1779561615697,1779561615730,1779561615717,1779561615729,38,33,3,2,12,50,14.5403
323,178,1779561615729,1779561615729,1779561615743,1779561615768,1779561615769,1779561615755,1779561615766,26,1,25,0,11,37,13.6427
325,180,1779561615806,1779561615806,1779561615821,1779561615824,1779561615859,1779561615845,1779561615850,39,35,3,1,5,44,15.8532
326,181,1779561615850,1779561615850,1779561615865,1779561615897,1779561615898,1779561615884,1779561615886,34,1,32,1,2,36,15.0767
327,183,1779561615924,1779561615924,1779561615938,1779561615952,1779561615952,1779561615938,1779561615966,14,0,14,0,28,42,15.7715
328,184,1779561615966,1779561615966,1779561615981,1779561615985,1779561615985,1779561615971,1779561615999,5,0,4,1,28,33,14.7993
329,185,1779561615999,1779561615999,1779561616014,1779561616023,1779561616023,1779561616010,1779561616033,11,0,9,2,23,34,14.1163
330,186,1779561616033,1779561616033,1779561616048,1779561616077,1779561616077,1779561616064,1779561616068,31,0,29,2,4,35,14.4313
331,187,1779561616068,1779561616068,1779561616082,1779561616110,1779561616110,1779561616097,1779561616102,29,0,28,1,5,34,13.5332
332,188,1779561616102,1779561616102,1779561616116,1779561616149,1779561616149,1779561616136,1779561616145,34,0,33,1,9,43,13.0325
333,189,1779561616145,1779561616145,1779561616160,1779561616204,1779561616204,1779561616190,1779561616191,45,0,44,1,1,46,12.8086
334,190,1779561616191,1779561616191,1779561616206,1779561616237,1779561616237,1779561616224,1779561616233,33,0,31,2,9,42,12.5505
335,191,1779561616232,1779561616232,1779561616248,1779561616277,1779561616277,1779561616263,1779561616278,31,0,29,2,15,46,12.1240
336,192,1779561616278,1779561616278,1779561616293,1779561616332,1779561616332,1779561616319,1779561616319,41,0,39,2,0,41,12.2314
337,193,1779561616319,1779561616319,1779561616334,1779561616365,1779561616365,1779561616352,1779561616371,33,0,31,2,19,52,12.6382
338,194,1779561616371,1779561616371,1779561616386,1779561616403,1779561616403,1779561616390,1779561616408,19,0,17,2,18,37,11.9218
339,195,1779561616408,1779561616408,1779561616423,1779561616458,1779561616458,1779561616444,1779561616451,36,0,35,1,7,43,11.9471
340,196,1779561616451,1779561616451,1779561616466,1779561616491,1779561616491,1779561616477,1779561616496,26,0,25,1,19,45,11.9522
341,197,1779561616496,1779561616496,1779561616510,1779561616529,1779561616529,1779561616516,1779561616541,20,0,19,1,25,45,11.6922
342,198,1779561616541,1779561616541,1779561616556,1779561616584,1779561616584,1779561616570,1779561616584,29,0,28,1,14,43,11.7188
343,199,1779561616584,1779561616584,1779561616599,1779561616617,1779561616617,1779561616604,1779561616627,20,0,18,2,23,43,11.6120
344,200,1779561616627,1779561616627,1779561616642,1779561616655,1779561616656,1779561616642,1779561616673,15,1,13,1,31,46,11.2878
345,201,1779561616673,1779561616673,1779561616687,1779561616710,1779561616710,1779561616697,1779561616711,24,0,23,1,14,38,11.5898
346,202,1779561616711,1779561616711,1779561616725,1779561616743,1779561616744,1779561616730,1779561616749,19,1,18,0,19,38,11.1444
347,203,1779561616749,1779561616749,1779561616763,1779561616782,1779561616782,1779561616768,1779561616783,19,0,19,0,15,34,10.7133
349,205,1779561616817,1779561616817,1779561616832,1779561616837,1779561616871,1779561616858,1779561616893,41,34,5,2,35,76,14.6690
350,206,1779561616893,1779561616893,1779561616908,1779561616912,1779561616913,1779561616900,1779561616933,7,1,4,2,33,40,13.8779
351,208,1779561616933,1779561616933,1779561616948,1779561616967,1779561616967,1779561616953,1779561616976,20,0,19,1,23,43,13.7032
352,209,1779561616976,1779561616976,1779561616992,1779561617000,1779561617000,1779561616986,1779561617009,10,0,8,2,23,33,12.8890
353,210,1779561617009,1779561617009,1779561617023,1779561617038,1779561617038,1779561617024,1779561617043,15,0,15,0,19,34,12.2916
354,212,1779561617077,1779561617077,1779561617092,1779561617093,1779561617093,1779561617079,1779561617112,2,0,1,1,33,35,12.3824
356,213,1779561617112,1779561617112,1779561617127,1779561617165,1779561617165,1779561617151,1779561617152,39,0,38,1,1,40,13.7079
357,215,1779561617197,1779561617197,1779561617212,1779561617219,1779561617219,1779561617205,1779561617242,8,0,7,1,37,45,15.1196
359,216,1779561617242,1779561617242,1779561617257,1779561617293,1779561617293,1779561617280,1779561617284,38,0,36,2,4,42,15.8323
361,218,1779561617331,1779561617331,1779561617346,1779561617351,1779561617384,1779561617371,1779561617411,40,33,5,2,40,80,20.0356
363,220,1779561617415,1779561617415,1779561617430,1779561617479,1779561617479,1779561617465,1779561617497,50,0,49,1,32,82,21.5091
364,221,1779561617497,1779561617497,1779561617511,1779561617512,1779561617512,1779561617499,1779561617501,2,0,1,1,2,4,21.9706
365,222,1779561617501,1779561617501,1779561617516,1779561617550,1779561617551,1779561617537,1779561617546,36,1,34,1,9,45,21.0007
367,224,1779561617591,1779561617591,1779561617606,1779561617606,1779561617639,1779561617626,1779561617633,35,33,0,2,7,42,22.3675
368,225,1779561617633,1779561617633,1779561617647,1779561617677,1779561617677,1779561617664,1779561617679,31,0,30,1,15,46,21.4559
369,226,1779561617679,1779561617679,1779561617694,1779561617732,1779561617732,1779561617718,1779561617722,39,0,38,1,4,43,20.8718
370,227,1779561617722,1779561617722,1779561617736,1779561617765,1779561617765,1779561617751,1779561617756,29,0,29,0,5,34,19.6724
371,228,1779561617756,1779561617756,1779561617771,1779561617803,1779561617804,1779561617790,1779561617791,34,1,32,1,1,35,18.7338
373,230,1779561617825,1779561617825,1779561617840,1779561617857,1779561617891,1779561617877,1779561617902,52,34,17,1,25,77,21.9747
375,232,1779561617905,1779561617905,1779561617920,1779561617929,1779561617984,1779561617970,1779561617980,65,55,9,1,10,75,25.1245
376,234,1779561617984,1779561617984,1779561617999,1779561618017,1779561618017,1779561618004,1779561618018,20,0,18,2,14,34,23.8685
377,235,1779561618018,1779561618018,1779561618033,1779561618056,1779561618056,1779561618042,1779561618055,24,0,23,1,13,37,22.5058
378,237,1779561618086,1779561618086,1779561618102,1779561618111,1779561618111,1779561618097,1779561618121,11,0,9,2,24,35,21.7844
379,238,1779561618121,1779561618121,1779561618136,1779561618146,1779561618146,1779561618132,1779561618157,11,0,10,1,25,36,20.4830
380,239,1779561618157,1779561618157,1779561618172,1779561618184,1779561618185,1779561618171,1779561618201,14,1,12,1,30,44,19.4865
381,240,1779561618201,1779561618201,1779561618216,1779561618239,1779561618239,1779561618225,1779561618248,24,0,23,1,23,47,18.7238
382,241,1779561618247,1779561618247,1779561618262,1779561618274,1779561618274,1779561618261,1779561618295,14,0,12,2,34,48,18.3464
383,242,1779561618295,1779561618295,1779561618310,1779561618313,1779561618313,1779561618299,1779561618341,4,0,3,1,42,46,17.6524
385,243,1779561618341,1779561618341,1779561618357,1779561618369,1779561618404,1779561618390,1779561618392,49,35,12,2,2,51,18.0366
386,244,1779561618392,1779561618392,1779561618407,1779561618442,1779561618442,1779561618428,1779561618442,36,0,35,1,14,50,17.7001
388,246,1779561618482,1779561618482,1779561618497,1779561618530,1779561618530,1779561618517,1779561618527,35,0,33,2,10,45,19.3476
389,247,1779561618527,1779561618527,1779561618541,1779561618569,1779561618569,1779561618555,1779561618569,28,0,28,0,14,42,18.3553
390,248,1779561618569,1779561618569,1779561618585,1779561618623,1779561618624,1779561618610,1779561618614,41,1,38,2,4,45,17.8328
391,249,1779561618614,1779561618614,1779561618629,1779561618657,1779561618658,1779561618644,1779561618659,30,1,28,1,15,45,17.3686
392,250,1779561618659,1779561618659,1779561618674,1779561618696,1779561618696,1779561618682,1779561618702,23,0,22,1,20,43,16.6194
393,251,1779561618702,1779561618702,1779561618717,1779561618750,1779561618751,1779561618737,1779561618748,35,1,33,1,11,46,16.1564
394,252,1779561618748,1779561618748,1779561618763,1779561618786,1779561618786,1779561618772,1779561618784,24,0,23,1,12,36,15.1956
395,253,1779561618784,1779561618784,1779561618799,1779561618824,1779561618824,1779561618810,1779561618818,26,0,25,1,8,34,14.4528
396,255,1779561618852,1779561618852,1779561618867,1779561618879,1779561618879,1779561618865,1779561618888,13,0,12,1,23,36,14.4553
397,256,1779561618888,1779561618888,1779561618902,1779561618912,1779561618912,1779561618898,1779561618933,10,0,10,0,35,45,14.2794
398,257,1779561618933,1779561618933,1779561618947,1779561618951,1779561618951,1779561618937,1779561618964,4,0,4,0,27,31,13.8911
399,258,1779561618963,1779561618963,1779561618978,1779561619007,1779561619007,1779561618993,1779561619006,30,0,29,1,13,43,13.8665
400,259,1779561619006,1779561619006,1779561619020,1779561619040,1779561619040,1779561619026,1779561619039,20,0,20,0,13,33,13.0177
401,260,1779561619039,1779561619039,1779561619054,1779561619079,1779561619079,1779561619065,1779561619073,26,0,25,1,8,34,12.5342
402,262,1779561619108,1779561619108,1779561619122,1779561619135,1779561619135,1779561619122,1779561619142,14,0,13,1,20,34,12.5674
403,263,1779561619142,1779561619142,1779561619157,1779561619170,1779561619171,1779561619158,1779561619178,16,1,13,2,20,36,11.7967
404,264,1779561619178,1779561619178,1779561619193,1779561619208,1779561619209,1779561619195,1779561619221,17,1,15,1,26,43,11.3288
405,265,1779561619221,1779561619221,1779561619235,1779561619264,1779561619264,1779561619250,1779561619265,29,0,29,0,15,44,11.2790
406,266,1779561619265,1779561619265,1779561619280,1779561619297,1779561619298,1779561619284,1779561619310,19,1,17,1,26,45,11.2385
407,267,1779561619310,1779561619310,1779561619324,1779561619335,1779561619335,1779561619322,1779561619353,12,0,11,1,31,43,10.9472
409,268,1779561619353,1779561619353,1779561619369,1779561619390,1779561619424,1779561619410,1779561619437,57,34,21,2,27,84,13.3990
410,270,1779561619441,1779561619441,1779561619455,1779561619463,1779561619463,1779561619449,1779561619482,8,0,8,0,33,41,12.9808
