utc_iso,unix_ms,packet_queue_size,queue_bytes
2026-05-23T22:18:36.880605Z,1779574716880,0,0
2026-05-23T22:18:36.914646Z,1779574716914,0,0
2026-05-23T22:18:36.955759Z,1779574716955,0,0
2026-05-23T22:18:37.021104Z,1779574717021,0,0
2026-05-23T22:18:37.055295Z,1779574717055,0,0
2026-05-23T22:18:37.096190Z,1779574717096,0,0
2026-05-23T22:18:37.156702Z,1779574717156,0,0
2026-05-23T22:18:37.190517Z,1779574717190,0,0
2026-05-23T22:18:37.231057Z,1779574717231,0,0
2026-05-23T22:18:37.291670Z,1779574717291,0,0
2026-05-23T22:18:37.325923Z,1779574717325,0,0
2026-05-23T22:18:37.366814Z,1779574717366,0,0
2026-05-23T22:18:37.428764Z,1779574717428,0,0
2026-05-23T22:18:37.463926Z,1779574717463,0,0
2026-05-23T22:18:37.505506Z,1779574717505,0,0
2026-05-23T22:18:37.565914Z,1779574717565,0,0
2026-05-23T22:18:37.599638Z,1779574717599,0,0
2026-05-23T22:18:37.640158Z,1779574717640,0,0
2026-05-23T22:18:37.701526Z,1779574717701,0,0
2026-05-23T22:18:37.736719Z,1779574717736,0,0
2026-05-23T22:18:37.778224Z,1779574717778,0,0
2026-05-23T22:18:37.839204Z,1779574717839,0,0
2026-05-23T22:18:37.873283Z,1779574717873,0,0
2026-05-23T22:18:37.915332Z,1779574717915,0,0
2026-05-23T22:18:37.975506Z,1779574717975,0,0
2026-05-23T22:18:38.010486Z,1779574718010,0,0
2026-05-23T22:18:38.051370Z,1779574718051,0,0
2026-05-23T22:18:38.111857Z,1779574718111,0,0
2026-05-23T22:18:38.145065Z,1779574718145,0,0
2026-05-23T22:18:38.186052Z,1779574718186,0,0
2026-05-23T22:18:38.247388Z,1779574718247,0,0
2026-05-23T22:18:38.282375Z,1779574718282,0,0
2026-05-23T22:18:38.322844Z,1779574718322,0,0
2026-05-23T22:18:38.383064Z,1779574718383,0,0
2026-05-23T22:18:38.416458Z,1779574718416,0,0
2026-05-23T22:18:38.456868Z,1779574718456,0,0
2026-05-23T22:18:38.517174Z,1779574718517,0,0
2026-05-23T22:18:38.550448Z,1779574718550,0,0
2026-05-23T22:18:38.591250Z,1779574718591,0,0
2026-05-23T22:18:38.651414Z,1779574718651,0,0
2026-05-23T22:18:38.684479Z,1779574718684,0,0
2026-05-23T22:18:38.725360Z,1779574718725,0,0
2026-05-23T22:18:38.785669Z,1779574718785,0,0
2026-05-23T22:18:38.819076Z,1779574718819,0,0
2026-05-23T22:18:38.861346Z,1779574718861,0,0
2026-05-23T22:18:38.921874Z,1779574718921,0,0
2026-05-23T22:18:38.966967Z,1779574718966,0,0
2026-05-23T22:18:39.006410Z,1779574719006,0,0
2026-05-23T22:18:39.068347Z,1779574719068,0,0
2026-05-23T22:18:39.101753Z,1779574719101,0,0
2026-05-23T22:18:39.144190Z,1779574719144,0,0
2026-05-23T22:18:39.203219Z,1779574719203,0,0
2026-05-23T22:18:39.237161Z,1779574719237,0,0
2026-05-23T22:18:39.280518Z,1779574719280,0,0
2026-05-23T22:18:39.341962Z,1779574719341,0,0
2026-05-23T22:18:39.376659Z,1779574719376,0,0
2026-05-23T22:18:39.417470Z,1779574719417,0,0
2026-05-23T22:18:39.477765Z,1779574719477,0,0
2026-05-23T22:18:39.511746Z,1779574719511,0,0
2026-05-23T22:18:39.553082Z,1779574719553,0,0
2026-05-23T22:18:39.614187Z,1779574719614,0,0
2026-05-23T22:18:39.649415Z,1779574719649,0,0
2026-05-23T22:18:39.690721Z,1779574719690,0,0
2026-05-23T22:18:39.751318Z,1779574719751,0,0
2026-05-23T22:18:39.787806Z,1779574719787,0,0
2026-05-23T22:18:39.828333Z,1779574719828,0,0
2026-05-23T22:18:39.889279Z,1779574719889,0,0
2026-05-23T22:18:39.930467Z,1779574719930,0,0
2026-05-23T22:18:39.977557Z,1779574719977,0,0
2026-05-23T22:18:40.043065Z,1779574720043,0,0
2026-05-23T22:18:40.086598Z,1779574720086,0,0
2026-05-23T22:18:40.131198Z,1779574720131,0,0
2026-05-23T22:18:40.192396Z,1779574720192,0,0
2026-05-23T22:18:40.226702Z,1779574720226,0,0
2026-05-23T22:18:40.267417Z,1779574720267,0,0
2026-05-23T22:18:40.331977Z,1779574720331,0,0
2026-05-23T22:18:40.366574Z,1779574720366,0,0
2026-05-23T22:18:40.408053Z,1779574720408,0,0
2026-05-23T22:18:40.469283Z,1779574720469,0,0
2026-05-23T22:18:40.502780Z,1779574720502,0,0
2026-05-23T22:18:40.545813Z,1779574720545,0,0
2026-05-23T22:18:40.606933Z,1779574720606,0,0
2026-05-23T22:18:40.642361Z,1779574720642,0,0
2026-05-23T22:18:40.682557Z,1779574720682,0,0
2026-05-23T22:18:40.743355Z,1779574720743,0,0
2026-05-23T22:18:40.778364Z,1779574720778,0,0
2026-05-23T22:18:40.821442Z,1779574720821,0,0
2026-05-23T22:18:40.883512Z,1779574720883,0,0
2026-05-23T22:18:40.918007Z,1779574720918,0,0
2026-05-23T22:18:40.959854Z,1779574720959,0,0
2026-05-23T22:18:41.020807Z,1779574721020,0,0
2026-05-23T22:18:41.062540Z,1779574721062,0,0
2026-05-23T22:18:41.104036Z,1779574721104,0,0
2026-05-23T22:18:41.166114Z,1779574721166,0,0
2026-05-23T22:18:41.200066Z,1779574721200,0,0
2026-05-23T22:18:41.241688Z,1779574721241,0,0
2026-05-23T22:18:41.301940Z,1779574721301,0,0
2026-05-23T22:18:41.338811Z,1779574721338,0,0
2026-05-23T22:18:41.385300Z,1779574721385,0,0
2026-05-23T22:18:41.448224Z,1779574721448,0,0
2026-05-23T22:18:41.484844Z,1779574721484,0,0
2026-05-23T22:18:41.526098Z,1779574721526,0,0
