seq,cmd_seq_echo,T0_ms,T1_ms,T3_ms,TQ_ms,T4_ms,T6_ms,T7_ms,RTT_ms,Processing_ms,QueueDelay_ms,Network_ms,RenderDelay_ms,MTP_ms,Jitter_ms
169,63,1779575156599,1779575156599,1779575156606,1779575156626,1779575156626,1779575156633,1779575156665,34,0,20,14,32,66,14.4381
170,64,1779575156632,1779575156632,1779575156639,1779575156661,1779575156661,1779575156665,1779575156698,33,0,22,11,33,66,13.7425
171,65,1779575156665,1779575156665,1779575156672,1779575156704,1779575156704,1779575156730,1779575156763,65,0,32,33,33,98,14.4044
172,67,1779575156730,1779575156730,1779575156737,1779575156766,1779575156766,1779575156796,1779575156868,66,0,29,37,72,138,16.0118
174,69,1779575156796,1779575156796,1779575156803,1779575156843,1779575156843,1779575156868,1779575156873,72,0,40,32,5,77,19.6193
175,71,1779575156872,1779575156872,1779575156879,1779575156905,1779575156905,1779575156905,1779575156946,33,0,26,7,41,74,19.3504
176,72,1779575156905,1779575156905,1779575156912,1779575156945,1779575156946,1779575156946,1779575156977,41,1,33,7,31,72,18.8320
177,74,1779575156977,1779575156977,1779575156984,1779575156987,1779575156987,1779575157009,1779575157043,32,0,3,29,34,66,19.1377
178,75,1779575157009,1779575157009,1779575157016,1779575157049,1779575157049,1779575157076,1779575157107,67,0,33,34,31,98,17.9503
179,77,1779575157075,1779575157075,1779575157082,1779575157084,1779575157084,1779575157107,1779575157140,32,0,2,30,33,65,16.8614
180,78,1779575157107,1779575157107,1779575157114,1779575157126,1779575157126,1779575157140,1779575157173,33,0,12,21,33,66,16.3239
181,80,1779575157173,1779575157173,1779575157179,1779575157190,1779575157190,1779575157205,1779575157238,32,0,11,21,33,65,15.4793
182,81,1779575157205,1779575157205,1779575157212,1779575157225,1779575157225,1779575157238,1779575157271,33,0,13,20,33,66,14.5535
183,82,1779575157238,1779575157238,1779575157244,1779575157267,1779575157267,1779575157271,1779575157304,33,0,23,10,33,66,14.2542
185,84,1779575157304,1779575157304,1779575157310,1779575157329,1779575157364,1779575157376,1779575157382,72,35,19,18,6,78,14.7013
186,86,1779575157381,1779575157381,1779575157388,1779575157406,1779575157406,1779575157417,1779575157459,36,0,18,18,42,78,16.3163
188,88,1779575157459,1779575157459,1779575157466,1779575157468,1779575157504,1779575157535,1779575157539,76,36,2,38,4,80,16.3906
189,89,1779575157534,1779575157534,1779575157541,1779575157545,1779575157545,1779575157574,1779575157606,40,0,4,36,32,72,16.9437
190,91,1779575157574,1779575157574,1779575157581,1779575157607,1779575157607,1779575157606,1779575157639,32,0,26,6,33,65,17.9324
191,92,1779575157605,1779575157605,1779575157612,1779575157642,1779575157643,1779575157671,1779575157704,66,1,30,35,33,99,18.6412
192,94,1779575157671,1779575157671,1779575157678,1779575157684,1779575157684,1779575157704,1779575157737,33,0,6,27,33,66,18.0018
193,96,1779575157737,1779575157737,1779575157743,1779575157747,1779575157747,1779575157769,1779575157802,32,0,4,28,33,65,17.0871
194,97,1779575157769,1779575157769,1779575157776,1779575157782,1779575157783,1779575157802,1779575157875,33,1,6,26,73,106,18.2329
195,98,1779575157802,1779575157802,1779575157809,1779575157825,1779575157825,1779575157875,1779575157878,73,0,16,57,3,76,19.4115
196,100,1779575157878,1779575157878,1779575157885,1779575157888,1779575157888,1779575157913,1779575157953,35,0,3,32,40,75,19.1106
197,101,1779575157913,1779575157913,1779575157919,1779575157925,1779575157925,1779575157953,1779575157984,40,0,6,34,31,71,18.3636
198,102,1779575157953,1779575157953,1779575157960,1779575157967,1779575157967,1779575157984,1779575158016,31,0,7,24,32,63,17.7554
199,104,1779575158016,1779575158016,1779575158023,1779575158029,1779575158030,1779575158049,1779575158082,33,1,6,26,33,66,16.7282
200,105,1779575158049,1779575158049,1779575158055,1779575158067,1779575158068,1779575158082,1779575158114,33,1,12,20,32,65,16.0104
201,106,1779575158081,1779575158082,1779575158088,1779575158110,1779575158110,1779575158114,1779575158147,32,0,22,10,33,65,15.5686
202,108,1779575158147,1779575158147,1779575158154,1779575158174,1779575158174,1779575158180,1779575158213,33,0,20,13,33,66,14.7512
203,109,1779575158180,1779575158180,1779575158186,1779575158208,1779575158209,1779575158213,1779575158245,33,1,22,10,32,65,14.0794
204,110,1779575158213,1779575158213,1779575158220,1779575158250,1779575158250,1779575158278,1779575158310,65,0,30,35,32,97,14.5933
205,112,1779575158277,1779575158277,1779575158284,1779575158312,1779575158312,1779575158310,1779575158343,33,0,28,5,33,66,15.4873
206,113,1779575158310,1779575158310,1779575158317,1779575158348,1779575158348,1779575158384,1779575158417,74,0,31,43,33,107,16.7965
207,114,1779575158343,1779575158343,1779575158350,1779575158390,1779575158390,1779575158417,1779575158458,74,0,40,34,41,115,15.8190
208,116,1779575158417,1779575158417,1779575158423,1779575158452,1779575158452,1779575158458,1779575158494,41,0,29,12,36,77,16.2953
209,117,1779575158457,1779575158457,1779575158464,1779575158488,1779575158488,1779575158494,1779575158534,37,0,24,13,40,77,15.4792
210,118,1779575158494,1779575158494,1779575158501,1779575158529,1779575158529,1779575158534,1779575158602,40,0,28,12,68,108,16.1341
211,119,1779575158534,1779575158534,1779575158541,1779575158592,1779575158592,1779575158602,1779575158606,68,0,51,17,4,72,18.7721
212,121,1779575158606,1779575158606,1779575158613,1779575158628,1779575158628,1779575158640,1779575158673,34,0,15,19,33,67,19.4720
213,122,1779575158639,1779575158640,1779575158646,1779575158669,1779575158669,1779575158673,1779575158706,33,0,23,10,33,66,18.7499
214,124,1779575158706,1779575158706,1779575158713,1779575158731,1779575158731,1779575158738,1779575158771,32,0,18,14,33,65,17.7697
215,125,1779575158738,1779575158738,1779575158745,1779575158766,1779575158766,1779575158771,1779575158804,33,0,21,12,33,66,16.7258
216,126,1779575158771,1779575158771,1779575158778,1779575158808,1779575158809,1779575158804,1779575158837,33,1,30,2,33,66,16.2518
217,128,1779575158837,1779575158837,1779575158844,1779575158871,1779575158871,1779575158870,1779575158911,33,0,27,6,41,74,15.9460
218,129,1779575158869,1779575158869,1779575158876,1779575158906,1779575158906,1779575158911,1779575158982,42,0,30,12,71,113,17.0433
219,130,1779575158911,1779575158911,1779575158918,1779575158947,1779575158947,1779575158982,1779575158986,71,0,29,42,4,75,18.3354
220,132,1779575158986,1779575158986,1779575158993,1779575159010,1779575159010,1779575159019,1779575159051,33,0,17,16,32,65,17.3620
221,133,1779575159018,1779575159018,1779575159025,1779575159047,1779575159047,1779575159051,1779575159084,33,0,22,11,33,66,16.5434
222,134,1779575159051,1779575159051,1779575159057,1779575159088,1779575159088,1779575159116,1779575159149,65,0,31,34,33,98,16.9507
223,136,1779575159116,1779575159116,1779575159123,1779575159150,1779575159150,1779575159149,1779575159187,33,0,27,6,38,71,17.2148
224,137,1779575159149,1779575159149,1779575159155,1779575159186,1779575159187,1779575159186,1779575159219,37,1,31,5,33,70,16.3729
225,139,1779575159219,1779575159219,1779575159225,1779575159228,1779575159228,1779575159251,1779575159284,32,0,3,29,33,65,16.8142
226,140,1779575159251,1779575159251,1779575159258,1779575159290,1779575159290,1779575159317,1779575159349,66,0,32,34,32,98,15.7719
227,142,1779575159317,1779575159317,1779575159323,1779575159326,1779575159326,1779575159349,1779575159383,32,0,3,29,34,66,14.9888
228,143,1779575159349,1779575159349,1779575159356,1779575159368,1779575159368,1779575159383,1779575159429,34,0,12,22,46,80,14.5820
229,144,1779575159383,1779575159383,1779575159390,1779575159430,1779575159430,1779575159429,1779575159469,46,0,40,6,40,86,15.0564
230,145,1779575159428,1779575159428,1779575159435,1779575159466,1779575159466,1779575159469,1779575159509,41,0,31,10,40,81,14.4078
231,146,1779575159468,1779575159468,1779575159475,1779575159508,1779575159508,1779575159509,1779575159545,41,0,33,8,36,77,14.3095
232,148,1779575159544,1779575159544,1779575159551,1779575159570,1779575159570,1779575159580,1779575159618,36,0,19,17,38,74,14.5477
233,149,1779575159580,1779575159580,1779575159587,1779575159606,1779575159606,1779575159618,1779575159654,38,0,19,19,36,74,13.6730
234,150,1779575159618,1779575159618,1779575159625,1779575159648,1779575159648,1779575159654,1779575159722,36,0,23,13,68,104,14.1324
235,151,1779575159654,1779575159654,1779575159660,1779575159709,1779575159709,1779575159722,1779575159726,68,0,49,19,4,72,16.5483
236,153,1779575159726,1779575159726,1779575159733,1779575159745,1779575159745,1779575159760,1779575159793,34,0,12,22,33,67,17.3732
237,154,1779575159759,1779575159760,1779575159766,1779575159788,1779575159788,1779575159793,1779575159826,33,0,22,11,33,66,16.8416
238,156,1779575159826,1779575159826,1779575159833,1779575159849,1779575159849,1779575159859,1779575159932,33,0,16,17,73,106,18.5065
240,157,1779575159859,1779575159859,1779575159866,1779575159887,1779575159930,1779575159932,1779575159937,73,43,21,9,5,78,22.2521
241,160,1779575159969,1779575159969,1779575159976,1779575159992,1779575159993,1779575160002,1779575160035,33,1,16,16,33,66,23.0963
242,161,1779575160002,1779575160002,1779575160008,1779575160028,1779575160028,1779575160035,1779575160067,33,0,20,13,32,65,21.6928
243,162,1779575160035,1779575160035,1779575160041,1779575160070,1779575160071,1779575160100,1779575160134,65,1,29,35,34,99,21.5396
244,164,1779575160100,1779575160100,1779575160106,1779575160131,1779575160131,1779575160134,1779575160166,34,0,25,9,32,66,21.7503
245,165,1779575160133,1779575160133,1779575160140,1779575160170,1779575160170,1779575160166,1779575160199,33,0,30,3,33,66,20.7123
246,167,1779575160198,1779575160198,1779575160205,1779575160211,1779575160211,1779575160231,1779575160264,33,0,6,27,33,66,20.8925
247,169,1779575160264,1779575160264,1779575160271,1779575160273,1779575160274,1779575160296,1779575160329,32,1,2,29,33,65,19.7829
248,170,1779575160296,1779575160296,1779575160303,1779575160310,1779575160311,1779575160329,1779575160362,33,1,7,25,33,66,18.8054
249,171,1779575160329,1779575160329,1779575160337,1779575160351,1779575160351,1779575160362,1779575160395,33,0,14,19,33,66,18.1869
250,173,1779575160395,1779575160395,1779575160402,1779575160418,1779575160418,1779575160429,1779575160470,34,0,16,18,41,75,17.5178
251,174,1779575160429,1779575160429,1779575160435,1779575160453,1779575160454,1779575160470,1779575160546,41,1,18,22,76,117,18.8945
252,175,1779575160470,1779575160470,1779575160476,1779575160495,1779575160496,1779575160546,1779575160550,76,1,19,56,4,80,20.0556
253,177,1779575160550,1779575160550,1779575160556,1779575160558,1779575160558,1779575160582,1779575160615,32,0,2,30,33,65,18.8565
254,178,1779575160582,1779575160582,1779575160589,1779575160594,1779575160594,1779575160615,1779575160647,33,0,5,28,32,65,17.7877
255,179,1779575160615,1779575160615,1779575160621,1779575160636,1779575160636,1779575160647,1779575160681,32,0,15,17,34,66,17.1956
256,181,1779575160681,1779575160681,1779575160688,1779575160698,1779575160698,1779575160713,1779575160746,32,0,10,22,33,65,16.1489
257,182,1779575160713,1779575160713,1779575160720,1779575160737,1779575160737,1779575160746,1779575160815,33,0,17,16,69,102,17.2168
258,183,1779575160746,1779575160746,1779575160752,1779575160779,1779575160780,1779575160815,1779575160818,69,1,27,41,3,72,18.8793
259,185,1779575160818,1779575160818,1779575160824,1779575160842,1779575160842,1779575160852,1779575160885,34,0,18,16,33,67,17.9706
260,186,1779575160852,1779575160852,1779575160859,1779575160879,1779575160879,1779575160885,1779575160919,33,0,20,13,34,67,16.9371
261,187,1779575160885,1779575160885,1779575160892,1779575160924,1779575160924,1779575160961,1779575160992,76,0,32,44,31,107,17.4410
262,189,1779575160960,1779575160961,1779575160969,1779575160985,1779575160985,1779575160992,1779575161033,31,0,16,15,41,72,17.6564
263,190,1779575160992,1779575160992,1779575160998,1779575161020,1779575161020,1779575161033,1779575161064,41,0,22,19,31,72,16.6113
264,191,1779575161033,1779575161033,1779575161040,1779575161065,1779575161065,1779575161064,1779575161097,31,0,25,6,33,64,16.5324
265,193,1779575161097,1779575161097,1779575161103,1779575161126,1779575161126,1779575161129,1779575161162,32,0,23,9,33,65,15.9544
266,194,1779575161129,1779575161129,1779575161136,1779575161164,1779575161164,1779575161198,1779575161231,69,0,28,41,33,102,16.6953
267,196,1779575161198,1779575161198,1779575161205,1779575161206,1779575161206,1779575161231,1779575161263,33,0,1,32,32,65,16.3088
268,197,1779575161231,1779575161231,1779575161237,1779575161267,1779575161268,1779575161263,1779575161296,32,1,30,1,33,65,16.8290
269,199,1779575161295,1779575161296,1779575161303,1779575161303,1779575161303,1779575161329,1779575161361,33,0,0,33,32,65,17.5123
270,200,1779575161328,1779575161328,1779575161335,1779575161344,1779575161345,1779575161361,1779575161395,33,1,9,23,34,67,16.9094
271,202,1779575161394,1779575161394,1779575161401,1779575161406,1779575161407,1779575161427,1779575161468,33,1,5,27,41,74,16.4461
272,203,1779575161427,1779575161427,1779575161434,1779575161442,1779575161442,1779575161468,1779575161506,41,0,8,33,38,79,15.8585
273,204,1779575161468,1779575161468,1779575161475,1779575161484,1779575161484,1779575161506,1779575161547,38,0,9,29,41,79,15.0249
274,205,1779575161506,1779575161506,1779575161513,1779575161546,1779575161546,1779575161547,1779575161578,41,0,33,8,31,72,16.0735
275,206,1779575161546,1779575161546,1779575161553,1779575161581,1779575161581,1779575161610,1779575161643,64,0,28,36,33,97,16.7639
276,208,1779575161610,1779575161610,1779575161617,1779575161624,1779575161624,1779575161643,1779575161676,33,0,7,26,33,66,16.2514
277,210,1779575161675,1779575161675,1779575161682,1779575161688,1779575161689,1779575161708,1779575161741,33,1,6,26,33,66,15.3473
278,211,1779575161708,1779575161708,1779575161715,1779575161724,1779575161724,1779575161741,1779575161774,33,0,9,24,33,66,14.6077
279,212,1779575161741,1779575161741,1779575161748,1779575161765,1779575161765,1779575161774,1779575161806,33,0,17,16,32,65,14.2928
280,214,1779575161806,1779575161806,1779575161813,1779575161826,1779575161826,1779575161839,1779575161908,33,0,13,20,69,102,16.1105
282,215,1779575161839,1779575161839,1779575161845,1779575161863,1779575161904,1779575161908,1779575161912,69,41,18,10,4,73,19.7492
283,217,1779575161912,1779575161912,1779575161919,1779575161967,1779575161967,1779575161985,1779575161990,73,0,48,25,5,78,19.4444
284,219,1779575161990,1779575161990,1779575161996,1779575162002,1779575162003,1779575162024,1779575162063,34,1,6,27,39,73,20.4491
285,220,1779575162024,1779575162024,1779575162030,1779575162044,1779575162045,1779575162063,1779575162095,39,1,14,24,32,71,19.7723
286,222,1779575162095,1779575162095,1779575162101,1779575162108,1779575162108,1779575162128,1779575162161,33,0,7,26,33,66,18.9104
287,223,1779575162127,1779575162127,1779575162134,1779575162143,1779575162143,1779575162161,1779575162194,34,0,9,25,33,67,17.8775
288,224,1779575162161,1779575162161,1779575162167,1779575162184,1779575162185,1779575162194,1779575162226,33,1,17,15,32,65,17.4131
289,226,1779575162226,1779575162226,1779575162233,1779575162247,1779575162247,1779575162259,1779575162291,33,0,14,19,32,65,16.4487
290,227,1779575162258,1779575162258,1779575162265,1779575162283,1779575162283,1779575162291,1779575162324,33,0,18,15,33,66,15.6582
291,228,1779575162291,1779575162291,1779575162298,1779575162324,1779575162325,1779575162324,1779575162356,33,1,26,6,32,65,15.2443
292,230,1779575162356,1779575162356,1779575162363,1779575162386,1779575162386,1779575162389,1779575162421,33,0,23,10,32,65,14.4974
293,231,1779575162388,1779575162389,1779575162395,1779575162422,1779575162422,1779575162421,1779575162494,32,0,27,5,73,105,15.7753
294,232,1779575162421,1779575162421,1779575162428,1779575162464,1779575162464,1779575162493,1779575162498,72,0,36,36,5,77,17.0488
295,234,1779575162498,1779575162498,1779575162505,1779575162526,1779575162526,1779575162534,1779575162575,36,0,21,15,41,77,16.8544
296,235,1779575162534,1779575162534,1779575162541,1779575162562,1779575162562,1779575162575,1779575162607,41,0,21,20,32,73,16.1219
297,236,1779575162575,1779575162575,1779575162582,1779575162604,1779575162604,1779575162607,1779575162639,32,0,22,10,32,64,15.7431
298,238,1779575162639,1779575162639,1779575162645,1779575162667,1779575162667,1779575162672,1779575162705,33,0,22,11,33,66,14.9846
299,239,1779575162671,1779575162671,1779575162678,1779575162703,1779575162703,1779575162705,1779575162737,34,0,25,9,32,66,14.3579
300,241,1779575162736,1779575162736,1779575162743,1779575162747,1779575162747,1779575162770,1779575162802,34,0,4,30,32,66,14.9979
301,242,1779575162769,1779575162769,1779575162776,1779575162808,1779575162808,1779575162835,1779575162868,66,0,32,34,33,99,14.2267
302,244,1779575162835,1779575162835,1779575162841,1779575162846,1779575162846,1779575162868,1779575162900,33,0,5,28,32,65,13.6244
303,245,1779575162868,1779575162868,1779575162874,1779575162888,1779575162888,1779575162900,1779575162934,32,0,14,18,34,66,13.2472
305,247,1779575162934,1779575162934,1779575162940,1779575162950,1779575162985,1779575163012,1779575163016,78,35,10,33,4,82,13.3945
306,249,1779575163016,1779575163016,1779575163023,1779575163027,1779575163027,1779575163050,1779575163092,34,0,4,30,42,76,14.5888
307,250,1779575163049,1779575163049,1779575163056,1779575163089,1779575163089,1779575163092,1779575163123,43,0,33,10,31,74,15.5637
308,251,1779575163091,1779575163091,1779575163098,1779575163123,1779575163124,1779575163123,1779575163157,32,1,25,6,34,66,14.6966
309,253,1779575163156,1779575163156,1779575163163,1779575163166,1779575163166,1779575163193,1779575163226,37,0,3,34,33,70,15.4298
310,254,1779575163193,1779575163193,1779575163200,1779575163228,1779575163228,1779575163226,1779575163258,33,0,28,5,32,65,16.3052
311,255,1779575163225,1779575163225,1779575163233,1779575163264,1779575163264,1779575163291,1779575163323,66,0,31,35,32,98,17.1167
312,257,1779575163290,1779575163290,1779575163297,1779575163305,1779575163306,1779575163323,1779575163357,33,1,8,24,34,67,16.6463
313,259,1779575163357,1779575163357,1779575163363,1779575163370,1779575163370,1779575163389,1779575163422,32,0,7,25,33,65,15.7082
314,260,1779575163389,1779575163389,1779575163396,1779575163408,1779575163408,1779575163421,1779575163454,32,0,12,20,33,65,14.9983
315,261,1779575163421,1779575163421,1779575163428,1779575163448,1779575163449,1779575163454,1779575163527,33,1,20,12,73,106,15.9774
316,262,1779575163454,1779575163454,1779575163461,1779575163510,1779575163510,1779575163527,1779575163531,73,0,49,24,4,77,18.5747
317,264,1779575163531,1779575163531,1779575163538,1779575163546,1779575163546,1779575163568,1779575163609,37,0,8,29,41,78,19.8616
318,265,1779575163567,1779575163567,1779575163574,1779575163588,1779575163589,1779575163609,1779575163640,42,1,14,27,31,73,19.3497
319,267,1779575163640,1779575163640,1779575163646,1779575163651,1779575163651,1779575163673,1779575163705,33,0,5,28,32,65,18.2837
320,268,1779575163672,1779575163672,1779575163680,1779575163686,1779575163686,1779575163705,1779575163738,33,0,6,27,33,66,17.2610
321,269,1779575163705,1779575163705,1779575163712,1779575163727,1779575163727,1779575163738,1779575163770,33,0,15,18,32,65,16.7882
322,271,1779575163770,1779575163770,1779575163778,1779575163788,1779575163788,1779575163803,1779575163836,33,0,10,23,33,66,16.0832
323,272,1779575163803,1779575163803,1779575163810,1779575163823,1779575163824,1779575163836,1779575163869,33,1,13,19,33,66,15.3293
324,273,1779575163836,1779575163836,1779575163842,1779575163865,1779575163865,1779575163869,1779575163901,33,0,23,10,32,65,14.9315
325,275,1779575163901,1779575163901,1779575163908,1779575163927,1779575163927,1779575163934,1779575163966,33,0,19,14,32,65,14.3533
326,276,1779575163934,1779575163934,1779575163940,1779575163962,1779575163962,1779575163966,1779575164039,32,0,22,10,73,105,15.6640
327,277,1779575163966,1779575163966,1779575163973,1779575164004,1779575164005,1779575164039,1779575164084,73,1,31,41,45,118,14.9064
328,278,1779575164039,1779575164039,1779575164046,1779575164067,1779575164067,1779575164084,1779575164088,45,0,21,24,4,49,17.6770
329,280,1779575164088,1779575164088,1779575164094,1779575164102,1779575164102,1779575164122,1779575164155,34,0,8,26,33,67,18.4543
330,281,1779575164122,1779575164122,1779575164129,1779575164144,1779575164144,1779575164155,1779575164188,33,0,15,18,33,66,17.8231
331,283,1779575164188,1779575164188,1779575164194,1779575164206,1779575164206,1779575164220,1779575164254,32,0,12,20,34,66,16.9805
332,284,1779575164220,1779575164220,1779575164227,1779575164241,1779575164241,1779575164254,1779575164287,34,0,14,20,33,67,16.2056
333,285,1779575164254,1779575164254,1779575164261,1779575164282,1779575164283,1779575164287,1779575164319,33,1,21,11,32,65,15.7928
334,287,1779575164319,1779575164319,1779575164326,1779575164344,1779575164344,1779575164352,1779575164384,33,0,18,15,32,65,15.0719
335,288,1779575164352,1779575164352,1779575164358,1779575164381,1779575164381,1779575164384,1779575164417,32,0,23,9,33,65,14.3331
336,289,1779575164384,1779575164384,1779575164391,1779575164422,1779575164422,1779575164450,1779575164483,66,0,31,35,33,99,14.9429
338,292,1779575164483,1779575164483,1779575164490,1779575164520,1779575164520,1779575164555,1779575164559,72,0,30,42,4,76,15.3839
340,295,1779575164598,1779575164598,1779575164604,1779575164623,1779575164623,1779575164638,1779575164669,40,0,19,21,31,71,14.1639
341,296,1779575164638,1779575164638,1779575164646,1779575164660,1779575164661,1779575164669,1779575164702,31,1,14,16,33,64,13.5931
342,297,1779575164669,1779575164669,1779575164676,1779575164702,1779575164702,1779575164702,1779575164735,33,0,26,7,33,66,13.2553
343,299,1779575164735,1779575164735,1779575164742,1779575164764,1779575164765,1779575164768,1779575164800,33,1,22,10,32,65,12.6182
344,300,1779575164768,1779575164768,1779575164774,1779575164800,1779575164800,1779575164800,1779575164833,32,0,26,6,33,65,12.0817
345,302,1779575164833,1779575164833,1779575164840,1779575164841,1779575164841,1779575164866,1779575164899,33,0,1,32,33,66,12.7869
346,303,1779575164865,1779575164866,1779575164872,1779575164902,1779575164903,1779575164932,1779575164964,66,1,30,35,32,98,12.2032
347,305,1779575164931,1779575164931,1779575164938,1779575164940,1779575164940,1779575164964,1779575164998,33,0,2,31,34,67,11.6624
348,306,1779575164964,1779575164964,1779575164971,1779575164982,1779575164982,1779575164998,1779575165038,34,0,11,23,40,74,10.9570
349,307,1779575164997,1779575164997,1779575165004,1779575165044,1779575165044,1779575165070,1779575165103,73,0,40,33,33,106,10.4030
350,309,1779575165069,1779575165069,1779575165076,1779575165079,1779575165079,1779575165103,1779575165143,34,0,3,31,40,74,10.2653
351,310,1779575165103,1779575165103,1779575165110,1779575165120,1779575165120,1779575165143,1779575165214,40,0,10,30,71,111,11.4738
353,311,1779575165143,1779575165143,1779575165150,1779575165182,1779575165218,1779575165214,1779575165217,71,36,32,3,3,74,16.6788
