timestamp_utc,channel_label,channel_state,bytesSent,bytesReceived,messagesSent,messagesReceived,delta_bytesSent,delta_bytesReceived,delta_msgsSent,delta_msgsRecv,throughput_send_kbps,throughput_recv_kbps,transport_bytesSent,transport_bytesRecv,transport_throughput_send_kbps,transport_throughput_recv_kbps,ice_rtt_ms,ice_availableOutBitrate_kbps
2026-05-23T22:25:49.7567990Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:25:49.7567990Z,robot_state,open,0,3897,0,21,0,3897,0,21,0.00,31.18,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:25:50.8358730Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:25:50.8358730Z,robot_state,open,0,8361,0,45,0,4464,0,24,0.00,35.71,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:25:51.9253890Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:25:51.9253890Z,robot_state,open,0,12081,0,65,0,3720,0,20,0.00,29.76,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:25:52.9954820Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:25:52.9954820Z,robot_state,open,0,16173,0,87,0,4092,0,22,0.00,32.74,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:25:54.0721490Z,commands,open,0,0,0,0,0,0,0,0,0.00,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:25:54.0721490Z,robot_state,open,0,20652,0,111,0,4479,0,24,0.00,35.83,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:25:55.1445720Z,commands,open,1302,0,19,0,1302,0,19,0,10.42,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:25:55.1445720Z,robot_state,open,0,25475,0,133,0,4823,0,22,0.00,38.58,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:25:56.2420630Z,commands,open,3510,0,51,0,2208,0,32,0,17.66,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:25:56.2420630Z,robot_state,open,0,31172,0,156,0,5697,0,23,0.00,45.58,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:25:57.3760280Z,commands,open,5718,0,83,0,2208,0,32,0,17.66,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:25:57.3760280Z,robot_state,open,0,37089,0,180,0,5917,0,24,0.00,47.34,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:25:58.4580490Z,commands,open,7942,0,115,0,2224,0,32,0,17.79,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:25:58.4580490Z,robot_state,open,0,42786,0,203,0,5697,0,23,0.00,45.58,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:25:59.5447360Z,commands,open,10112,0,146,0,2170,0,31,0,17.36,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:25:59.5447360Z,robot_state,open,0,48732,0,227,0,5946,0,24,0.00,47.57,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:26:00.5825240Z,commands,open,12212,0,176,0,2100,0,30,0,16.80,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:26:00.5825240Z,robot_state,open,0,54164,0,249,0,5432,0,22,0.00,43.46,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:26:01.6758050Z,commands,open,14452,0,208,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:26:01.6758050Z,robot_state,open,0,59866,0,272,0,5702,0,23,0.00,45.62,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:26:02.7698060Z,commands,open,16692,0,240,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:26:02.7698060Z,robot_state,open,0,65809,0,296,0,5943,0,24,0.00,47.54,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:26:03.8362340Z,commands,open,18862,0,271,0,2170,0,31,0,17.36,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:26:03.8362340Z,robot_state,open,0,71264,0,318,0,5455,0,22,0.00,43.64,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:26:04.9316870Z,commands,open,21102,0,303,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:26:04.9316870Z,robot_state,open,0,77221,0,342,0,5957,0,24,0.00,47.66,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:26:06.0273770Z,commands,open,23342,0,335,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:26:06.0273770Z,robot_state,open,0,83177,0,366,0,5956,0,24,0.00,47.65,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:26:07.1278520Z,commands,open,25582,0,367,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:26:07.1278520Z,robot_state,open,0,88910,0,389,0,5733,0,23,0.00,45.86,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:26:08.2040140Z,commands,open,27752,0,398,0,2170,0,31,0,17.36,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:26:08.2040140Z,robot_state,open,0,94643,0,412,0,5733,0,23,0.00,45.86,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:26:09.3002870Z,commands,open,29992,0,430,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:26:09.3002870Z,robot_state,open,0,100349,0,435,0,5706,0,23,0.00,45.65,0,0,N/A,N/A,0.00,0.00
2026-05-23T22:26:10.3801470Z,commands,open,32162,0,461,0,2170,0,31,0,17.36,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:26:10.3801470Z,robot_state,open,0,106319,0,459,0,5970,0,24,0.00,47.76,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:26:11.4743390Z,commands,open,34402,0,493,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:26:11.4743390Z,robot_state,open,0,112289,0,483,0,5970,0,24,0.00,47.76,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:26:12.5682170Z,commands,open,36642,0,525,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:26:12.5682170Z,robot_state,open,0,117995,0,506,0,5706,0,23,0.00,45.65,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:26:13.6688050Z,commands,open,38882,0,557,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:26:13.6688050Z,robot_state,open,0,123700,0,529,0,5705,0,23,0.00,45.64,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:26:14.7974490Z,commands,open,41122,0,589,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:26:14.7974490Z,robot_state,open,0,129418,0,552,0,5718,0,23,0.00,45.74,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:26:15.9026750Z,commands,open,43432,0,622,0,2310,0,33,0,18.48,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:26:15.9026750Z,robot_state,open,0,135585,0,577,0,6167,0,25,0.00,49.34,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:26:16.9949420Z,commands,open,45672,0,654,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:26:16.9949420Z,robot_state,open,0,141538,0,601,0,5953,0,24,0.00,47.62,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:26:18.0900260Z,commands,open,47912,0,686,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:26:18.0900260Z,robot_state,open,0,147234,0,624,0,5696,0,23,0.00,45.57,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:26:19.1866500Z,commands,open,50152,0,718,0,2240,0,32,0,17.92,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:26:19.1866500Z,robot_state,open,0,153181,0,648,0,5947,0,24,0.00,47.58,0,0,N/A,N/A,1.00,0.00
2026-05-23T22:26:20.2668160Z,commands,open,52322,0,749,0,2170,0,31,0,17.36,0.00,0,0,N/A,N/A,1.00,0.00
